# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:04      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  273.4      	15541.6      	1.9619e+07      	  19619      	 315.91      	7.56467      	7.56467      	1176.07      	      0      
 273.45      	15541.4      	1.96187e+07      	19618.7      	304.081      	 7.5647      	 7.5647      	1176.28      	      0      
  273.5      	15541.8      	1.96183e+07      	19618.3      	288.398      	7.56504      	7.56504      	 1176.5      	      0      
 273.55      	15542.7      	1.96179e+07      	19617.9      	264.884      	7.56563      	7.56563      	1176.72      	      0      
  273.6      	15543.9      	1.96176e+07      	19617.6      	229.818      	7.56634      	7.56634      	1176.93      	      0      
 273.65      	15544.9      	1.96172e+07      	19617.2      	202.526      	7.56697      	7.56697      	1177.15      	      0      
  273.7      	15545.5      	1.96169e+07      	19616.9      	190.029      	7.56739      	7.56739      	1177.36      	      0      
 273.75      	15545.9      	1.96165e+07      	19616.5      	176.791      	7.56771      	7.56771      	1177.58      	      0      
  273.8      	15546.1      	1.96161e+07      	19616.1      	158.165      	7.56798      	7.56798      	 1177.8      	      0      
 273.85      	15546.1      	1.96158e+07      	19615.8      	132.344      	7.56813      	7.56813      	1178.01      	      0      
  273.9      	15545.6      	1.96154e+07      	19615.4      	97.8358      	7.56802      	7.56802      	1178.23      	      0      
 273.95      	15544.4      	1.9615e+07      	  19615      	48.1939      	7.56757      	7.56757      	1178.44      	      0      
    274      	15542.5      	1.96146e+07      	19614.6      	-20.2329      	 7.5668      	 7.5668      	1178.66      	      0      
 274.05      	15540.2      	1.96142e+07      	19614.2      	-110.945      	7.56583      	7.56583      	1178.87      	      0      
  274.1      	15537.8      	1.96139e+07      	19613.9      	-222.612      	7.56478      	7.56478      	1179.09      	      0      
 274.15      	15535.6      	1.96135e+07      	19613.5      	-347.281      	7.56386      	7.56386      	1179.31      	      0      
  274.2      	15533.9      	1.96132e+07      	19613.2      	-456.187      	7.56314      	7.56314      	1179.52      	      0      
 274.25      	15532.5      	1.96129e+07      	19612.9      	-504.525      	7.56261      	7.56261      	1179.74      	      0      
  274.3      	15531.4      	1.96126e+07      	19612.6      	-450.27      	7.56217      	7.56217      	1179.95      	      0      
 274.35      	15530.4      	1.96124e+07      	19612.4      	-301.652      	7.56175      	7.56175      	1180.17      	      0      
  274.4      	15529.5      	1.96122e+07      	19612.2      	-118.53      	7.56138      	7.56138      	1180.39      	      0      
 274.45      	15528.9      	1.96121e+07      	19612.1      	31.7517      	7.56115      	7.56115      	 1180.6      	      0      
  274.5      	15528.6      	1.96119e+07      	19611.9      	118.627      	7.56107      	7.56107      	1180.82      	      0      
 274.55      	15528.5      	1.96118e+07      	19611.8      	144.666      	7.56104      	7.56104      	1181.03      	      0      
  274.6      	15528.2      	1.96118e+07      	19611.8      	126.859      	7.56093      	7.56093      	1181.25      	      0      
 274.65      	15527.6      	1.96117e+07      	19611.7      	84.3529      	7.56065      	7.56065      	1181.46      	      0      
  274.7      	15526.9      	1.96117e+07      	19611.7      	36.2894      	7.56032      	7.56032      	1181.68      	      0      
 274.75      	15526.3      	1.96117e+07      	19611.7      	-4.71214      	7.56005      	7.56005      	1181.89      	      0      
  274.8      	15525.8      	1.96118e+07      	19611.8      	-31.9037      	7.55978      	7.55978      	1182.11      	      0      
 274.85      	  15525      	1.96118e+07      	19611.8      	-43.9669      	7.55933      	7.55933      	1182.33      	      0      
  274.9      	15523.7      	1.96119e+07      	19611.9      	-39.8092      	7.55868      	7.55868      	1182.54      	      0      
 274.95      	15522.4      	1.96121e+07      	19612.1      	-19.2198      	7.55797      	7.55797      	1182.76      	      0      
    275      	15521.1      	1.96123e+07      	19612.3      	24.9613      	7.55731      	7.55731      	1182.97      	      0      
 275.05      	  15520      	1.96125e+07      	19612.5      	82.6298      	 7.5567      	 7.5567      	1183.19      	      0      
  275.1      	15519.1      	1.96127e+07      	19612.7      	136.682      	7.55614      	7.55614      	 1183.4      	      0      
 275.15      	15518.3      	1.9613e+07      	  19613      	 177.53      	7.55565      	7.55565      	1183.62      	      0      
  275.2      	15517.6      	1.96133e+07      	19613.3      	203.787      	7.55521      	7.55521      	1183.83      	      0      
 275.25      	  15517      	1.96136e+07      	19613.6      	218.642      	7.55477      	7.55477      	1184.05      	      0      
  275.3      	15516.7      	1.9614e+07      	  19614      	227.537      	7.55446      	7.55446      	1184.27      	      0      
 275.35      	15517.1      	1.96144e+07      	19614.4      	231.173      	7.55451      	7.55451      	1184.48      	      0      
  275.4      	15518.5      	1.96149e+07      	19614.9      	230.553      	7.55502      	7.55502      	 1184.7      	      0      
 275.45      	15520.4      	1.96153e+07      	19615.3      	227.812      	7.55578      	7.55578      	1184.91      	      0      
  275.5      	15522.3      	1.96158e+07      	19615.8      	 227.64      	7.55652      	7.55652      	1185.13      	      0      
 275.55      	  15524      	1.96163e+07      	19616.3      	230.224      	7.55715      	7.55715      	1185.34      	      0      
  275.6      	15525.4      	1.96168e+07      	19616.8      	235.114      	7.55765      	7.55765      	1185.56      	      0      
 275.65      	15526.3      	1.96173e+07      	19617.3      	240.844      	 7.5579      	 7.5579      	1185.78      	      0      
  275.7      	15526.6      	1.96178e+07      	19617.8      	248.776      	7.55786      	7.55786      	1185.99      	      0      
 275.75      	15526.7      	1.96183e+07      	19618.3      	257.588      	7.55768      	7.55768      	1186.21      	      0      
  275.8      	15526.7      	1.96188e+07      	19618.8      	267.062      	7.55751      	7.55751      	1186.42      	      0      
 275.85      	15526.5      	1.96193e+07      	19619.3      	  275.1      	7.55724      	7.55724      	1186.64      	      0      
  275.9      	15525.9      	1.96197e+07      	19619.7      	282.362      	7.55674      	7.55674      	1186.85      	      0      
 275.95      	15524.9      	1.96202e+07      	19620.2      	287.182      	7.55609      	7.55609      	1187.07      	      0      
    276      	15524.2      	1.96207e+07      	19620.7      	290.529      	7.55555      	7.55555      	1187.28      	      0      
 276.05      	  15524      	1.96212e+07      	19621.2      	291.169      	 7.5553      	 7.5553      	 1187.5      	      0      
  276.1      	15524.6      	1.96217e+07      	19621.7      	290.159      	7.55536      	7.55536      	1187.72      	      0      
 276.15      	15525.7      	1.96221e+07      	19622.1      	284.033      	7.55572      	7.55572      	1187.93      	      0      
  276.2      	15527.3      	1.96226e+07      	19622.6      	 270.81      	7.55633      	7.55633      	1188.15      	      0      
 276.25      	15529.2      	1.96231e+07      	19623.1      	245.352      	7.55704      	7.55704      	1188.36      	      0      
  276.3      	15530.8      	1.96236e+07      	19623.6      	230.855      	7.55766      	7.55766      	1188.58      	      0      
 276.35      	  15532      	1.9624e+07      	  19624      	229.082      	7.55809      	7.55809      	1188.79      	      0      
  276.4      	15532.8      	1.9624e+07      	  19624      	226.788      	7.55842      	7.55842      	1189.01      	      0      
 276.45      	15533.4      	1.9624e+07      	  19624      	217.875      	7.55873      	7.55873      	1189.23      	      0      
  276.5      	15533.7      	1.9624e+07      	  19624      	202.552      	7.55891      	7.55891      	1189.44      	      0      
 276.55      	15533.6      	1.9624e+07      	  19624      	176.908      	7.55881      	7.55881      	1189.66      	      0      
  276.6      	15532.7      	1.9624e+07      	  19624      	136.611      	7.55841      	7.55841      	1189.87      	      0      
 276.65      	15531.4      	1.9624e+07      	  19624      	75.9309      	7.55776      	7.55776      	1190.09      	      0      
  276.7      	15529.7      	1.9624e+07      	  19624      	-6.25454      	7.55693      	7.55693      	 1190.3      	      0      
 276.75      	  15528      	1.9624e+07      	  19624      	-110.457      	 7.5561      	 7.5561      	1190.52      	      0      
  276.8      	15526.6      	1.9624e+07      	  19624      	-225.223      	7.55541      	7.55541      	1190.74      	      0      
 276.85      	15525.6      	1.9624e+07      	  19624      	-322.713      	7.55495      	7.55495      	1190.95      	      0      
  276.9      	  15525      	1.9624e+07      	  19624      	-355.105      	7.55466      	7.55466      	1191.17      	      0      
 276.95      	15524.6      	1.9624e+07      	  19624      	-284.279      	7.55446      	7.55446      	1191.38      	      0      
    277      	15524.2      	1.9624e+07      	  19624      	-121.617      	7.55428      	7.55428      	 1191.6      	      0      
 277.05      	  15524      	1.9624e+07      	  19624      	68.9083      	7.55418      	7.55418      	1191.81      	      0      
  277.1      	15524.1      	1.9624e+07      	  19624      	223.796      	7.55422      	7.55422      	1192.03      	      0      
 277.15      	15524.5      	1.9624e+07      	  19624      	313.308      	 7.5544      	 7.5544      	1192.24      	      0      
  277.2      	15524.9      	1.9624e+07      	  19624      	343.649      	7.55462      	7.55462      	1192.46      	      0      
 277.25      	15525.2      	1.9624e+07      	  19624      	330.312      	7.55474      	7.55474      	1192.68      	      0      
  277.3      	15525.1      	1.9624e+07      	  19624      	293.861      	7.55472      	7.55472      	1192.89      	      0      
 277.35      	  15525      	1.9624e+07      	  19624      	251.741      	7.55467      	7.55467      	1193.11      	      0      
  277.4      	15525.1      	1.9624e+07      	  19624      	217.525      	7.55472      	7.55472      	1193.32      	      0      
 277.45      	15525.3      	1.9624e+07      	  19624      	196.298      	7.55479      	7.55479      	1193.54      	      0      
  277.5      	15525.1      	1.9624e+07      	  19624      	190.341      	 7.5547      	 7.5547      	1193.75      	      0      
 277.55      	15524.5      	1.9624e+07      	  19624      	199.693      	7.55443      	7.55443      	1193.97      	      0      
  277.6      	15523.9      	1.9624e+07      	  19624      	225.888      	7.55411      	7.55411      	1194.19      	      0      
 277.65      	15523.3      	1.9624e+07      	  19624      	275.275      	7.55385      	7.55385      	 1194.4      	      0      
  277.7      	15522.9      	1.9624e+07      	  19624      	 336.62      	7.55364      	7.55364      	1194.62      	      0      
 277.75      	15522.6      	1.9624e+07      	  19624      	392.956      	 7.5535      	 7.5535      	1194.83      	      0      
  277.8      	15522.5      	1.9624e+07      	  19624      	435.423      	7.55343      	7.55343      	1195.05      	      0      
 277.85      	15522.4      	1.9624e+07      	  19624      	462.903      	7.55337      	7.55337      	1195.26      	      0      
  277.9      	15522.2      	1.9624e+07      	  19624      	478.897      	7.55331      	7.55331      	1195.48      	      0      
 277.95      	15522.4      	1.9624e+07      	  19624      	488.786      	7.55338      	7.55338      	1195.69      	      0      
    278      	15523.3      	1.9624e+07      	  19624      	 492.75      	7.55381      	7.55381      	1195.91      	      0      
 278.05      	15525.1      	1.9624e+07      	  19624      	492.279      	 7.5547      	 7.5547      	1196.13      	      0      
  278.1      	15527.4      	1.9624e+07      	  19624      	489.358      	7.55583      	7.55583      	1196.34      	      0      
 278.15      	15529.7      	1.9624e+07      	  19624      	488.735      	7.55695      	7.55695      	1196.56      	      0      
  278.2      	15531.8      	1.9624e+07      	  19624      	490.128      	7.55798      	7.55798      	1196.77      	      0      
 278.25      	15533.7      	1.9624e+07      	  19624      	493.481      	7.55888      	7.55888      	1196.99      	      0      
  278.3      	  15535      	1.9624e+07      	  19624      	497.039      	7.55952      	7.55952      	 1197.2      	      0      
 278.35      	15535.7      	1.9624e+07      	  19624      	502.669      	7.55987      	7.55987      	1197.42      	      0      
  278.4      	15536.2      	1.9624e+07      	  19624      	508.297      	7.56012      	7.56012      	1197.64      	      0      
 278.45      	15536.7      	1.9624e+07      	  19624      	514.463      	7.56037      	7.56037      	1197.85      	      0      
  278.5      	  15537      	1.9624e+07      	  19624      	518.318      	 7.5605      	 7.5605      	1198.07      	      0      
 278.55      	15536.8      	1.9624e+07      	  19624      	521.276      	7.56039      	7.56039      	1198.28      	      0      
  278.6      	15536.2      	1.9624e+07      	  19624      	520.953      	7.56012      	7.56012      	 1198.5      	      0      
 278.65      	15535.9      	1.9624e+07      	  19624      	519.238      	7.55994      	7.55994      	1198.71      	      0      
  278.7      	15536.1      	1.9624e+07      	  19624      	513.988      	7.56003      	7.56003      	1198.93      	      0      
 278.75      	15536.9      	1.9624e+07      	  19624      	507.102      	7.56043      	7.56043      	1199.15      	      0      
  278.8      	15538.3      	1.9624e+07      	  19624      	493.984      	7.56111      	7.56111      	1199.36      	      0      
 278.85      	15540.2      	1.9624e+07      	  19624      	 473.61      	7.56203      	7.56203      	1199.58      	      0      
  278.9      	15542.3      	1.9624e+07      	  19624      	440.354      	7.56305      	7.56305      	1199.79      	      0      
 278.95      	15544.1      	1.9624e+07      	  19624      	419.843      	7.56395      	7.56395      	1200.01      	      0      
    279      	15545.6      	1.9624e+07      	  19624      	410.325      	7.56466      	7.56466      	1200.23      	      0      
 279.05      	15546.8      	1.9624e+07      	  19624      	399.405      	7.56528      	7.56528      	1200.44      	      0      
  279.1      	15548.1      	1.9624e+07      	  19624      	380.881      	7.56587      	7.56587      	1200.66      	      0      
 279.15      	  15549      	1.9624e+07      	  19624      	356.164      	7.56631      	7.56631      	1200.87      	      0      
  279.2      	15549.3      	1.9624e+07      	  19624      	319.885      	7.56648      	7.56648      	1201.09      	      0      
 279.25      	  15549      	1.9624e+07      	  19624      	268.834      	7.56633      	7.56633      	1201.31      	      0      
  279.3      	15548.1      	1.9624e+07      	  19624      	 196.25      	 7.5659      	 7.5659      	1201.52      	      0      
 279.35      	15546.8      	1.9624e+07      	  19624      	102.167      	7.56528      	7.56528      	1201.74      	      0      
  279.4      	15545.5      	1.9624e+07      	  19624      	-14.6087      	7.56463      	7.56463      	1201.95      	      0      
 279.45      	15544.4      	1.9624e+07      	  19624      	-140.476      	7.56411      	7.56411      	1202.17      	      0      
  279.5      	15543.8      	1.9624e+07      	  19624      	-246.769      	7.56379      	7.56379      	1202.39      	      0      
 279.55      	15543.4      	1.9624e+07      	  19624      	-282.928      	7.56363      	7.56363      	 1202.6      	      0      
  279.6      	15543.2      	1.9624e+07      	  19624      	-214.345      	7.56352      	7.56352      	1202.82      	      0      
 279.65      	15543.1      	1.9624e+07      	  19624      	-56.0848      	7.56344      	7.56344      	1203.03      	      0      
  279.7      	  15543      	1.9624e+07      	  19624      	 123.86      	7.56342      	7.56342      	1203.25      	      0      
 279.75      	15543.2      	1.9624e+07      	  19624      	263.703      	7.56353      	7.56353      	1203.46      	      0      
  279.8      	15543.7      	1.9624e+07      	  19624      	336.634      	7.56376      	7.56376      	1203.68      	      0      
 279.85      	15544.3      	1.9624e+07      	  19624      	351.168      	7.56403      	7.56403      	 1203.9      	      0      
  279.9      	15544.6      	1.9624e+07      	  19624      	323.011      	7.56418      	7.56418      	1204.11      	      0      
 279.95      	15544.6      	1.9624e+07      	  19624      	273.762      	7.56418      	7.56418      	1204.33      	      0      
    280      	15544.5      	1.9624e+07      	  19624      	219.866      	7.56416      	7.56416      	1204.54      	      0      
 280.05      	15544.7      	1.9624e+07      	  19624      	 175.28      	7.56423      	7.56423      	1204.76      	      0      
  280.1      	15544.6      	1.96239e+07      	19623.9      	    144      	7.56426      	7.56426      	1204.98      	      0      
 280.15      	15543.9      	1.96234e+07      	19623.4      	128.806      	 7.5641      	 7.5641      	1205.19      	      0      
  280.2      	15542.7      	1.96229e+07      	19622.9      	 128.86      	7.56372      	7.56372      	1205.41      	      0      
 280.25      	15541.5      	1.96224e+07      	19622.4      	146.492      	 7.5633      	 7.5633      	1205.62      	      0      
  280.3      	15540.3      	1.9622e+07      	  19622      	187.966      	7.56291      	7.56291      	1205.84      	      0      
 280.35      	15539.3      	1.96215e+07      	19621.5      	239.561      	7.56256      	7.56256      	1206.06      	      0      
  280.4      	15538.3      	1.96211e+07      	19621.1      	285.238      	7.56226      	7.56226      	1206.27      	      0      
 280.45      	15537.5      	1.96207e+07      	19620.7      	316.781      	  7.562      	  7.562      	1206.49      	      0      
  280.5      	15536.6      	1.96203e+07      	19620.3      	333.576      	7.56175      	7.56175      	 1206.7      	      0      
 280.55      	15535.8      	1.962e+07      	  19620      	339.569      	7.56148      	7.56148      	1206.92      	      0      
  280.6      	15535.3      	1.96197e+07      	19619.7      	339.796      	7.56136      	7.56136      	1207.13      	      0      
 280.65      	15535.6      	1.96194e+07      	19619.4      	334.329      	7.56163      	7.56163      	1207.35      	      0      
  280.7      	15536.9      	1.96191e+07      	19619.1      	 324.99      	7.56234      	7.56234      	1207.57      	      0      
 280.75      	15538.6      	1.96188e+07      	19618.8      	313.639      	7.56326      	7.56326      	1207.78      	      0      
  280.8      	15540.2      	1.96186e+07      	19618.6      	305.457      	7.56414      	7.56414      	   1208      	      0      
 280.85      	15541.5      	1.96183e+07      	19618.3      	299.288      	7.56491      	7.56491      	1208.21      	      0      
  280.9      	15542.6      	1.96181e+07      	19618.1      	295.726      	7.56552      	7.56552      	1208.43      	      0      
 280.95      	15543.1      	1.96178e+07      	19617.8      	292.363      	7.56584      	7.56584      	1208.64      	      0      
    281      	15542.9      	1.96176e+07      	19617.5      	291.868      	7.56588      	7.56588      	1208.86      	      0      
 281.05      	15542.6      	1.96173e+07      	19617.3      	291.201      	 7.5658      	 7.5658      	1209.08      	      0      
  281.1      	15542.2      	1.9617e+07      	  19617      	291.821      	 7.5657      	 7.5657      	1209.29      	      0      
 281.15      	15541.4      	1.96168e+07      	19616.8      	290.038      	7.56546      	7.56546      	1209.51      	      0      
  281.2      	15540.2      	1.96165e+07      	19616.5      	288.294      	7.56496      	7.56496      	1209.72      	      0      
 281.25      	15538.6      	1.96162e+07      	19616.2      	282.995      	 7.5643      	 7.5643      	1209.94      	      0      
  281.3      	15537.3      	1.9616e+07      	  19616      	 277.29      	7.56376      	7.56376      	1210.16      	      0      
 281.35      	15536.6      	1.96158e+07      	19615.8      	267.888      	7.56351      	7.56351      	1210.37      	      0      
  281.4      	15536.6      	1.96155e+07      	19615.5      	257.741      	7.56356      	7.56356      	1210.59      	      0      
 281.45      	15537.1      	1.96153e+07      	19615.3      	240.662      	7.56391      	7.56391      	 1210.8      	      0      
  281.5      	15538.1      	1.96151e+07      	19615.1      	217.103      	7.56449      	7.56449      	1211.02      	      0      
 281.55      	15539.3      	1.96149e+07      	19614.9      	181.627      	7.56513      	7.56513      	1211.23      	      0      
  281.6      	15540.2      	1.96147e+07      	19614.7      	161.984      	7.56565      	7.56565      	1211.45      	      0      
 281.65      	15540.7      	1.96146e+07      	19614.6      	151.376      	7.56597      	7.56597      	1211.67      	      0      
  281.7      	15541.1      	1.96144e+07      	19614.4      	139.596      	7.56621      	7.56621      	1211.88      	      0      
 281.75      	15541.3      	1.96142e+07      	19614.2      	119.989      	7.56641      	7.56641      	 1212.1      	      0      
  281.8      	15541.2      	1.9614e+07      	  19614      	95.1124      	7.56644      	7.56644      	1212.31      	      0      
 281.85      	15540.5      	1.96138e+07      	19613.8      	58.0016      	7.56617      	7.56617      	1212.53      	      0      
  281.9      	15539.2      	1.96136e+07      	19613.6      	 6.6157      	7.56558      	7.56558      	1212.75      	      0      
 281.95      	15537.2      	1.96134e+07      	19613.4      	-66.7275      	 7.5647      	 7.5647      	1212.96      	      0      
    282      	15534.9      	1.96132e+07      	19613.2      	-160.388      	7.56366      	7.56366      	1213.18      	      0      
 282.05      	15532.6      	1.9613e+07      	  19613      	-275.899      	7.56261      	7.56261      	1213.39      	      0      
  282.1      	15530.7      	1.96129e+07      	19612.9      	-396.793      	7.56171      	7.56171      	1213.61      	      0      
 282.15      	15529.2      	1.96128e+07      	19612.8      	-492.635      	7.56103      	7.56103      	1213.82      	      0      
  282.2      	  15528      	1.96127e+07      	19612.7      	-512.383      	7.56051      	7.56051      	1214.04      	      0      
 282.25      	  15527      	1.96126e+07      	19612.6      	-427.483      	7.56006      	7.56006      	1214.26      	      0      
  282.3      	15526.2      	1.96126e+07      	19612.6      	-259.096      	7.55963      	7.55963      	1214.47      	      0      
 282.35      	15525.4      	1.96126e+07      	19612.6      	-78.1844      	7.55929      	7.55929      	1214.69      	      0      
  282.4      	15525.1      	1.96126e+07      	19612.6      	59.0423      	7.55909      	7.55909      	 1214.9      	      0      
 282.45      	  15525      	1.96127e+07      	19612.7      	129.417      	7.55902      	7.55902      	1215.12      	      0      
  282.5      	  15525      	1.96128e+07      	19612.8      	144.705      	7.55897      	7.55897      	1215.33      	      0      
 282.55      	15524.7      	1.96129e+07      	19612.9      	119.847      	 7.5588      	 7.5588      	1215.55      	      0      
  282.6      	15524.2      	1.9613e+07      	  19613      	77.1464      	7.55849      	7.55849      	1215.76      	      0      
 282.65      	15523.7      	1.96132e+07      	19613.2      	31.6183      	7.55817      	7.55817      	1215.98      	      0      
  282.7      	15523.3      	1.96134e+07      	19613.4      	-3.14525      	7.55792      	7.55792      	 1216.2      	      0      
 282.75      	15522.9      	1.96137e+07      	19613.7      	-24.6431      	7.55763      	7.55763      	1216.41      	      0      
  282.8      	15522.1      	1.96139e+07      	19613.9      	-29.6872      	7.55714      	7.55714      	1216.63      	      0      
 282.85      	  15521      	1.96142e+07      	19614.2      	-19.6107      	7.55648      	7.55648      	1216.84      	      0      
  282.9      	15519.8      	1.96145e+07      	19614.5      	8.93736      	7.55581      	7.55581      	1217.06      	      0      
 282.95      	15518.8      	1.96148e+07      	19614.8      	60.8832      	7.55519      	7.55519      	1217.27      	      0      
    283      	15517.9      	1.96152e+07      	19615.2      	120.974      	7.55463      	7.55463      	1217.49      	      0      
 283.05      	15517.2      	1.96156e+07      	19615.6      	173.915      	7.55413      	7.55413      	1217.71      	      0      
  283.1      	15516.7      	1.9616e+07      	  19616      	 212.61      	 7.5537      	 7.5537      	1217.92      	      0      
 283.15      	15516.2      	1.96165e+07      	19616.5      	237.367      	 7.5533      	 7.5533      	1218.14      	      0      
  283.2      	15515.8      	1.9617e+07      	  19617      	252.082      	7.55291      	7.55291      	1218.35      	      0      
 283.25      	15515.8      	1.96175e+07      	19617.5      	261.629      	7.55272      	7.55272      	1218.57      	      0      
  283.3      	15516.7      	1.9618e+07      	  19618      	265.422      	7.55293      	7.55293      	1218.78      	      0      
 283.35      	15518.5      	1.96186e+07      	19618.6      	266.008      	7.55358      	7.55358      	   1219      	      0      
  283.4      	15520.6      	1.96192e+07      	19619.2      	265.011      	 7.5544      	 7.5544      	1219.21      	      0      
 283.45      	15522.7      	1.96198e+07      	19619.8      	 267.67      	7.55517      	7.55517      	1219.43      	      0      
  283.5      	15524.5      	1.96204e+07      	19620.4      	271.935      	7.55583      	7.55583      	1219.64      	      0      
 283.55      	  15526      	1.96209e+07      	19620.9      	279.089      	7.55633      	7.55633      	1219.86      	      0      
  283.6      	15526.9      	1.96215e+07      	19621.5      	286.085      	7.55656      	7.55656      	1220.08      	      0      
 283.65      	15527.3      	1.96221e+07      	19622.1      	296.314      	7.55653      	7.55653      	1220.29      	      0      
  283.7      	15527.6      	1.96226e+07      	19622.6      	305.855      	7.55643      	7.55643      	1220.51      	      0      
 283.75      	15527.8      	1.96232e+07      	19623.2      	316.947      	7.55633      	7.55633      	1220.72      	      0      
  283.8      	15527.7      	1.96237e+07      	19623.7      	324.926      	7.55608      	7.55608      	1220.94      	      0      
 283.85      	  15527      	1.9624e+07      	  19624      	333.448      	 7.5556      	 7.5556      	1221.15      	      0      
  283.9      	15525.8      	1.9624e+07      	  19624      	338.269      	7.55503      	7.55503      	1221.37      	      0      
 283.95      	  15525      	1.9624e+07      	  19624      	343.112      	7.55464      	7.55464      	1221.59      	      0      
    284      	15524.8      	1.9624e+07      	  19624      	 343.58      	7.55454      	7.55454      	 1221.8      	      0      
 284.05      	15525.2      	1.9624e+07      	  19624      	343.677      	7.55477      	7.55477      	1222.02      	      0      
  284.1      	15526.3      	1.9624e+07      	  19624      	 335.88      	7.55529      	7.55529      	1222.23      	      0      
 284.15      	15527.8      	1.9624e+07      	  19624      	321.703      	7.55603      	7.55603      	1222.45      	      0      
  284.2      	15529.4      	1.9624e+07      	  19624      	295.946      	7.55682      	7.55682      	1222.66      	      0      
 284.25      	15530.8      	1.9624e+07      	  19624      	287.525      	7.55746      	7.55746      	1222.88      	      0      
  284.3      	15531.8      	1.9624e+07      	  19624      	286.263      	7.55794      	7.55794      	 1223.1      	      0      
 284.35      	15532.6      	1.9624e+07      	  19624      	283.591      	7.55835      	7.55835      	1223.31      	      0      
  284.4      	15533.4      	1.9624e+07      	  19624      	272.065      	7.55872      	7.55872      	1223.53      	      0      
 284.45      	15533.8      	1.9624e+07      	  19624      	 255.36      	7.55893      	7.55893      	1223.74      	      0      
  284.5      	15533.6      	1.9624e+07      	  19624      	225.162      	7.55884      	7.55884      	1223.96      	      0      
 284.55      	15532.8      	1.9624e+07      	  19624      	 180.57      	7.55845      	7.55845      	1224.17      	      0      
  284.6      	15531.5      	1.9624e+07      	  19624      	112.869      	7.55782      	7.55782      	1224.39      	      0      
 284.65      	  15530      	1.9624e+07      	  19624      	24.8565      	7.55706      	7.55706      	1224.61      	      0      
  284.7      	15528.5      	1.9624e+07      	  19624      	-85.3093      	7.55634      	7.55634      	1224.82      	      0      
 284.75      	15527.4      	1.9624e+07      	  19624      	-199.374      	 7.5558      	 7.5558      	1225.04      	      0      
  284.8      	15526.7      	1.9624e+07      	  19624      	-286.915      	7.55548      	7.55548      	1225.25      	      0      
 284.85      	15526.4      	1.9624e+07      	  19624      	-294.783      	7.55531      	7.55531      	1225.47      	      0      
  284.9      	15526.1      	1.9624e+07      	  19624      	-198.514      	 7.5552      	 7.5552      	1225.68      	      0      
 284.95      	  15526      	1.9624e+07      	  19624      	-21.7594      	7.55512      	7.55512      	 1225.9      	      0      
    285      	  15526      	1.9624e+07      	  19624      	163.016      	7.55512      	7.55512      	1226.12      	      0      
 285.05      	15526.3      	1.9624e+07      	  19624      	301.918      	7.55528      	7.55528      	1226.33      	      0      
  285.1      	15526.9      	1.9624e+07      	  19624      	372.816      	7.55556      	7.55556      	1226.55      	      0      
 285.15      	15527.4      	1.9624e+07      	  19624      	389.388      	7.55584      	7.55584      	1226.76      	      0      
  285.2      	15527.7      	1.9624e+07      	  19624      	365.829      	7.55599      	7.55599      	1226.98      	      0      
 285.25      	15527.8      	1.9624e+07      	  19624      	325.394      	  7.556      	  7.556      	1227.19      	      0      
  285.3      	15527.8      	1.9624e+07      	  19624      	282.047      	7.55604      	7.55604      	1227.41      	      0      
 285.35      	15528.1      	1.9624e+07      	  19624      	249.656      	7.55617      	7.55617      	1227.62      	      0      
  285.4      	15528.3      	1.9624e+07      	  19624      	229.904      	7.55627      	7.55627      	1227.84      	      0      
 285.45      	15528.2      	1.9624e+07      	  19624      	226.556      	7.55619      	7.55619      	1228.06      	      0      
  285.5      	15527.7      	1.9624e+07      	  19624      	 237.73      	7.55595      	7.55595      	1228.27      	      0      
 285.55      	15527.1      	1.9624e+07      	  19624      	267.598      	 7.5557      	 7.5557      	1228.49      	      0      
  285.6      	15526.7      	1.9624e+07      	  19624      	320.301      	 7.5555      	 7.5555      	 1228.7      	      0      
 285.65      	15526.4      	1.9624e+07      	  19624      	379.663      	7.55536      	7.55536      	1228.92      	      0      
  285.7      	15526.3      	1.9624e+07      	  19624      	430.688      	7.55528      	7.55528      	1229.13      	      0      
 285.75      	15526.3      	1.9624e+07      	  19624      	466.993      	7.55527      	7.55527      	1229.35      	      0      
  285.8      	15526.2      	1.9624e+07      	  19624      	488.996      	7.55525      	7.55525      	1229.57      	      0      
 285.85      	15526.2      	1.9624e+07      	  19624      	500.882      	7.55524      	7.55524      	1229.78      	      0      
  285.9      	15526.6      	1.9624e+07      	  19624      	507.107      	7.55541      	7.55541      	   1230      	      0      
 285.95      	15527.8      	1.9624e+07      	  19624      	507.188      	7.55599      	7.55599      	1230.21      	      0      
    286      	15529.8      	1.9624e+07      	  19624      	503.702      	7.55698      	7.55698      	1230.43      	      0      
