# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:03      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
   63.3      	-0.0399081      	-0.401893      
  63.35      	-0.0785824      	-0.79136      
   63.4      	-0.117117      	-1.17942      
  63.45      	-0.155442      	-1.56537      
   63.5      	-0.193491      	-1.94854      
  63.55      	-0.231194      	-2.32823      
   63.6      	-0.268486      	-2.70377      
  63.65      	-0.305299      	-3.0745      
   63.7      	-0.341568      	-3.43974      
  63.75      	-0.377228      	-3.79885      
   63.8      	-0.412216      	-4.1512      
  63.85      	-0.446469      	-4.49614      
   63.9      	-0.479926      	-4.83307      
  63.95      	-0.512528      	-5.16139      
     64      	-0.544217      	-5.48051      
  64.05      	-0.574936      	-5.78986      
   64.1      	-0.60463      	-6.08889      
  64.15      	-0.633246      	-6.37707      
   64.2      	-0.660734      	-6.65389      
  64.25      	-0.687044      	-6.91884      
   64.3      	-0.71213      	-7.17146      
  64.35      	-0.735946      	-7.41131      
   64.4      	-0.758451      	-7.63794      
  64.45      	-0.779604      	-7.85096      
   64.5      	-0.799367      	-8.04999      
  64.55      	-0.817706      	-8.23467      
   64.6      	-0.834588      	-8.40467      
  64.65      	-0.849982      	-8.5597      
   64.7      	-0.863861      	-8.69947      
  64.75      	-0.876201      	-8.82373      
   64.8      	-0.886979      	-8.93227      
  64.85      	-0.896176      	-9.02489      
   64.9      	-0.903775      	-9.10142      
  64.95      	-0.909765      	-9.16174      
     65      	-0.914132      	-9.20572      
  65.05      	-0.916871      	-9.2333      
   65.1      	-0.917975      	-9.24442      
  65.15      	-0.917443      	-9.23906      
   65.2      	-0.915276      	-9.21724      
  65.25      	-0.911478      	-9.17899      
   65.3      	-0.906055      	-9.12439      
  65.35      	-0.899018      	-9.05351      
   65.4      	-0.890378      	-8.96651      
  65.45      	-0.880152      	-8.86352      
   65.5      	-0.868356      	-8.74474      
  65.55      	-0.855013      	-8.61037      
   65.6      	-0.840146      	-8.46065      
  65.65      	-0.823782      	-8.29586      
   65.7      	-0.80595      	-8.11628      
  65.75      	-0.786681      	-7.92223      
   65.8      	-0.76601      	-7.71407      
  65.85      	-0.743974      	-7.49215      
   65.9      	-0.720612      	-7.25689      
  65.95      	-0.695965      	-7.00868      
     66      	-0.670079      	-6.74799      
  66.05      	-0.642998      	-6.47527      
   66.1      	-0.614771      	-6.19102      
  66.15      	-0.585448      	-5.89572      
   66.2      	-0.555082      	-5.58992      
  66.25      	-0.523726      	-5.27416      
   66.3      	-0.491437      	-4.94899      
  66.35      	-0.458273      	-4.61501      
   66.4      	-0.424291      	-4.2728      
  66.45      	-0.389553      	-3.92298      
   66.5      	-0.354121      	-3.56616      
  66.55      	-0.318058      	-3.20299      
   66.6      	-0.281428      	-2.83411      
  66.65      	-0.244297      	-2.46018      
   66.7      	-0.20673      	-2.08186      
  66.75      	-0.168794      	-1.69983      
   66.8      	-0.130558      	-1.31478      
  66.85      	-0.0920889      	-0.927376      
   66.9      	-0.0534558      	-0.538324      
  66.95      	-0.0147274      	-0.148312      
     67      	0.0240272      	0.241965      
  67.05      	0.062739      	0.63181      
   67.1      	0.101339      	1.02053      
  67.15      	0.139758      	1.40743      
   67.2      	0.177929      	1.79182      
  67.25      	0.215782      	2.17302      
   67.3      	0.25325      	2.55034      
  67.35      	0.290268      	2.92312      
   67.4      	0.326767      	3.29069      
  67.45      	0.362685      	 3.6524      
   67.5      	0.397956      	 4.0076      
  67.55      	0.432518      	4.35565      
   67.6      	0.466309      	4.69594      
  67.65      	0.499269      	5.02786      
   67.7      	0.531339      	5.35082      
  67.75      	0.562462      	5.66424      
   67.8      	0.592582      	5.96757      
  67.85      	0.621647      	6.26026      
   67.9      	0.649603      	 6.5418      
  67.95      	0.676402      	6.81167      
     68      	0.701995      	7.06941      
  68.05      	0.726338      	7.31455      
   68.1      	0.749385      	7.54664      
  68.15      	0.771097      	7.76529      
   68.2      	0.791435      	 7.9701      
  68.25      	0.810362      	8.16071      
   68.3      	0.827845      	8.33677      
  68.35      	0.843852      	8.49797      
   68.4      	0.858355      	8.64403      
  68.45      	0.871329      	8.77468      
   68.5      	0.88275      	8.88969      
  68.55      	0.892597      	8.98885      
   68.6      	0.900854      	  9.072      
  68.65      	0.907505      	9.13898      
   68.7      	0.912538      	9.18967      
  68.75      	0.915945      	9.22398      
   68.8      	0.91772      	9.24185      
  68.85      	0.917859      	9.24325      
   68.9      	0.916362      	9.22818      
  68.95      	0.913232      	9.19666      
     69      	0.908475      	9.14875      
  69.05      	0.902098      	9.08453      
   69.1      	0.894113      	9.00412      
  69.15      	0.884535      	8.90767      
   69.2      	0.873381      	8.79534      
  69.25      	0.86067      	8.66733      
   69.3      	0.846424      	8.52387      
  69.35      	0.830671      	8.36523      
   69.4      	0.813437      	8.19167      
  69.45      	0.794753      	8.00352      
   69.5      	0.774652      	 7.8011      
  69.55      	0.753171      	7.58477      
   69.6      	0.730348      	7.35493      
  69.65      	0.706223      	7.11198      
   69.7      	0.680839      	6.85636      
  69.75      	0.654242      	6.58851      
   69.8      	0.626479      	6.30893      
  69.85      	0.597599      	6.01809      
   69.9      	0.567655      	5.71654      
  69.95      	0.536698      	5.40479      
     70      	0.504785      	5.08341      
  70.05      	0.471972      	4.75297      
   70.1      	0.438318      	4.41406      
  70.15      	0.403883      	4.06729      
   70.2      	0.368728      	3.71326      
  70.25      	0.332916      	3.35262      
   70.3      	0.296511      	  2.986      
  70.35      	0.259577      	2.61406      
   70.4      	0.22218      	2.23746      
  70.45      	0.184388      	1.85687      
   70.5      	0.146267      	1.47297      
  70.55      	0.107885      	1.08645      
   70.6      	0.0693108      	0.697991      
  70.65      	0.0306131      	0.308288      
   70.7      	-0.00813907      	-0.0819641      
  70.75      	-0.0468768      	-0.47207      
   70.8      	-0.0855309      	-0.861335      
  70.85      	-0.124033      	-1.24906      
   70.9      	-0.162313      	-1.63457      
  70.95      	-0.200305      	-2.01716      
     71      	-0.237939      	-2.39615      
  71.05      	-0.275149      	-2.77088      
   71.1      	-0.311869      	-3.14066      
  71.15      	-0.348033      	-3.50485      
   71.2      	-0.383577      	-3.86279      
  71.25      	-0.418437      	-4.21385      
   71.3      	-0.452552      	-4.5574      
  71.35      	-0.485859      	-4.89282      
   71.4      	-0.518301      	-5.21953      
  71.45      	-0.54982      	-5.53693      
   71.5      	-0.580358      	-5.84446      
  71.55      	-0.609862      	-6.14158      
   71.6      	-0.638279      	-6.42775      
  71.65      	-0.665558      	-6.70247      
   71.7      	-0.691651      	-6.96524      
  71.75      	-0.716511      	-7.21559      
   71.8      	-0.740095      	-7.45309      
  71.85      	-0.762359      	-7.6773      
   71.9      	-0.783265      	-7.88783      
  71.95      	-0.802775      	-8.0843      
     72      	-0.820853      	-8.26636      
  72.05      	-0.837469      	-8.43369      
   72.1      	-0.852593      	-8.58599      
  72.15      	-0.866196      	-8.72299      
   72.2      	-0.878256      	-8.84444      
  72.25      	-0.888751      	-8.95012      
   72.3      	-0.897662      	-9.03986      
  72.35      	-0.904973      	-9.11348      
   72.4      	-0.910671      	-9.17086      
  72.45      	-0.914746      	-9.2119      
   72.5      	-0.91719      	-9.23652      
  72.55      	 -0.918      	-9.24467      
   72.6      	-0.917174      	-9.23635      
  72.65      	-0.914713      	-9.21157      
   72.7      	-0.910622      	-9.17037      
  72.75      	-0.904908      	-9.11283      
   72.8      	-0.897581      	-9.03904      
  72.85      	-0.888654      	-8.94915      
   72.9      	-0.878144      	-8.8433      
  72.95      	-0.866068      	-8.72169      
     73      	-0.852449      	-8.58454      
  73.05      	-0.837311      	-8.43209      
   73.1      	-0.82068      	-8.26461      
  73.15      	-0.802586      	-8.08241      
   73.2      	-0.783063      	-7.88579      
  73.25      	-0.762143      	-7.67512      
   73.3      	-0.739865      	-7.45078      
  73.35      	-0.716269      	-7.21315      
   73.4      	-0.691396      	-6.96267      
  73.45      	-0.665291      	-6.69978      
   73.5      	 -0.638      	-6.42495      
  73.55      	-0.609572      	-6.13866      
   73.6      	-0.580057      	-5.84144      
  73.65      	-0.549509      	-5.5338      
   73.7      	-0.517981      	-5.21631      
  73.75      	-0.485531      	-4.88951      
   73.8      	-0.452214      	 -4.554      
  73.85      	-0.418092      	-4.21038      
   73.9      	-0.383225      	-3.85925      
  73.95      	-0.347675      	-3.50124      
     74      	-0.311505      	-3.13699      
  74.05      	-0.27478      	-2.76715      
   74.1      	-0.237565      	-2.39238      
  74.15      	-0.199926      	-2.01335      
   74.2      	-0.161932      	-1.63073      
  74.25      	-0.123649      	-1.2452      
   74.3      	-0.085145      	-0.857449      
  74.35      	-0.0464897      	-0.468172      
   74.4      	-0.00775151      	-0.0780611      
  74.45      	0.0310005      	0.312189      
   74.5      	0.0696972      	0.701883      
  74.55      	0.10827      	1.09033      
   74.6      	0.146649      	1.47682      
  74.65      	0.184768      	1.86069      
   74.7      	0.222556      	2.24124      
  74.75      	0.259949      	 2.6178      
   74.8      	0.296878      	2.98969      
  74.85      	0.333277      	3.35625      
   74.9      	0.369083      	3.71683      
  74.95      	0.404231      	4.07079      
     75      	0.438659      	4.41749      
  75.05      	0.472305      	4.75632      
   75.1      	0.505109      	5.08667      
  75.15      	0.537012      	5.40796      
   75.2      	0.567959      	 5.7196      
  75.25      	0.597894      	6.02106      
   75.3      	0.626762      	6.31178      
  75.35      	0.654514      	6.59125      
   75.4      	0.681099      	6.85898      
  75.45      	0.706471      	7.11448      
   75.5      	0.730583      	 7.3573      
  75.55      	0.753393      	7.58701      
   75.6      	0.77486      	7.80319      
  75.65      	0.794947      	8.00547      
   75.7      	0.813616      	8.19348      
  75.75      	0.830836      	8.36689      
   75.8      	0.846574      	8.52538      
  75.85      	0.860804      	8.66869      
   75.9      	 0.8735      	8.79654      
  75.95      	0.884639      	8.90871      
     76      	0.894201      	9.00501      
  76.05      	0.90217      	9.08525      
   76.1      	0.90853      	9.14931      
  76.15      	0.913272      	9.19706      
   76.2      	0.916385      	9.22841      
  76.25      	0.917866      	9.24332      
   76.3      	0.91771      	9.24176      
  76.35      	0.915919      	9.22372      
   76.4      	0.912496      	9.18924      
  76.45      	0.907446      	9.13839      
   76.5      	0.900779      	9.07125      
  76.55      	0.892506      	8.98794      
   76.6      	0.882643      	8.88861      
  76.65      	0.871207      	8.77345      
   76.7      	0.858218      	8.64264      
  76.75      	0.843699      	8.49643      
   76.8      	0.827677      	8.33508      
  76.85      	0.81018      	8.15887      
   76.9      	0.791238      	7.96812      
  76.95      	0.770887      	7.76317      
     77      	0.749161      	7.54439      
  77.05      	 0.7261      	7.31216      
   77.1      	0.701746      	7.06689      
  77.15      	0.67614      	6.80903      
   77.2      	0.64933      	6.53904      
  77.25      	0.621362      	6.25739      
   77.3      	0.592286      	5.96459      
  77.35      	0.562155      	5.66116      
   77.4      	0.531023      	5.34764      
  77.45      	0.498943      	5.02458      
   77.5      	0.465975      	4.69258      
  77.55      	0.432176      	4.35221      
   77.6      	0.397607      	4.00408      
  77.65      	0.362329      	3.64881      
   77.7      	0.326405      	3.28705      
  77.75      	 0.2899      	2.91942      
   77.8      	0.252878      	2.54659      
  77.85      	0.215405      	2.16923      
   77.9      	0.177548      	1.78799      
  77.95      	0.139375      	1.40357      
     78      	0.100954      	1.01665      
  78.05      	0.0623523      	0.627916      
   78.1      	0.0236398      	0.238063      
  78.15      	-0.0151149      	-0.152214      
   78.2      	-0.0538427      	-0.54222      
  78.25      	-0.0924745      	-0.93126      
   78.3      	-0.130941      	-1.31864      
  78.35      	-0.169175      	-1.70367      
   78.4      	-0.207107      	-2.08566      
  78.45      	-0.24467      	-2.46394      
   78.5      	-0.281797      	-2.83782      
  78.55      	-0.318422      	-3.20665      
   78.6      	-0.354479      	-3.56976      
  78.65      	-0.389904      	-3.92651      
   78.7      	-0.424635      	-4.27626      
  78.75      	-0.458608      	-4.61839      
   78.8      	-0.491765      	-4.95229      
  78.85      	-0.524044      	-5.27736      
   78.9      	-0.55539      	-5.59303      
  78.95      	-0.585746      	-5.89873      
     79      	-0.615058      	-6.19391      
  79.05      	-0.643274      	-6.47806      
   79.1      	-0.670344      	-6.75066      
  79.15      	-0.696218      	-7.01123      
   79.2      	-0.720852      	-7.2593      
  79.25      	-0.744201      	-7.49444      
   79.3      	-0.766224      	-7.71622      
  79.35      	-0.786881      	-7.92424      
   79.4      	-0.806135      	-8.11814      
  79.45      	-0.823953      	-8.29758      
   79.5      	-0.840303      	-8.46222      
  79.55      	-0.855154      	-8.61179      
   79.6      	-0.868482      	 -8.746      
  79.65      	-0.880262      	-8.86463      
   79.7      	-0.890473      	-8.96746      
  79.75      	-0.899096      	-9.0543      
   79.8      	-0.906118      	-9.12501      
  79.85      	-0.911524      	-9.17946      
   79.9      	-0.915306      	-9.21754      
  79.95      	-0.917457      	-9.2392      
     80      	-0.917972      	-9.24439      
  80.05      	-0.916851      	-9.2331      
   80.1      	-0.914097      	-9.20536      
  80.15      	-0.909713      	-9.16122      
   80.2      	-0.903707      	-9.10074      
  80.25      	-0.896092      	-9.02404      
   80.3      	-0.886879      	-8.93126      
  80.35      	-0.876085      	-8.82257      
   80.4      	-0.86373      	-8.69815      
  80.45      	-0.849835      	-8.55822      
   80.5      	-0.834426      	-8.40305      
  80.55      	-0.81753      	-8.23289      
   80.6      	-0.799177      	-8.04807      
  80.65      	-0.779399      	-7.8489      
   80.7      	-0.758232      	-7.63574      
  80.75      	-0.735714      	-7.40897      
   80.8      	-0.711885      	 -7.169      
  80.85      	-0.686787      	-6.91625      
   80.9      	-0.660465      	-6.65118      
  80.95      	-0.632965      	-6.37424      
     81      	-0.604338      	-6.08595      
  81.05      	-0.574633      	-5.78682      
   81.1      	-0.543905      	-5.47737      
  81.15      	-0.512207      	-5.15815      
   81.2      	-0.479596      	-4.82975      
  81.25      	-0.44613      	-4.49273      
   81.3      	-0.411869      	-4.14771      
  81.35      	-0.376874      	-3.7953      
   81.4      	-0.341208      	-3.43612      
  81.45      	-0.304933      	-3.07081      
   81.5      	-0.268115      	-2.70004      
  81.55      	-0.230819      	-2.32445      
   81.6      	-0.193112      	-1.94472      
  81.65      	-0.15506      	-1.56153      
   81.7      	-0.116732      	-1.17555      
  81.75      	-0.0781963      	-0.787472      
   81.8      	-0.0395209      	-0.397994      
  81.85      	-0.00077516      	-0.00780621      
   81.9      	0.037972      	0.382395      
  81.95      	0.0766515      	0.771915      
     82      	0.115194      	1.16006      
  82.05      	0.153532      	1.54614      
   82.1      	0.191596      	1.92946      
  82.15      	0.229318      	2.30934      
   82.2      	0.266632      	 2.6851      
  82.25      	0.303471      	3.05608      
   82.3      	0.339768      	3.42162      
  82.35      	0.37546      	3.78105      
   82.4      	0.410483      	4.13375      
  82.45      	0.444775      	4.47908      
   82.5      	0.478273      	4.81643      
  82.55      	0.510919      	5.14519      
   82.6      	0.542655      	5.46478      
  82.65      	0.573424      	5.77463      
   82.7      	0.60317      	6.07419      
  82.75      	0.631842      	6.36293      
   82.8      	0.659387      	6.64032      
  82.85      	0.685757      	6.90588      
   82.9      	0.710905      	7.15913      
  82.95      	0.734786      	7.39962      
     83      	0.757357      	7.62693      
  83.05      	0.778579      	7.84064      
   83.1      	0.798413      	8.04038      
  83.15      	0.816824      	8.22578      
   83.2      	0.833779      	8.39653      
  83.25      	0.849248      	8.55231      
   83.3      	0.863203      	8.69285      
  83.35      	0.875621      	8.81789      
   83.4      	0.886477      	8.92722      
  83.45      	0.895754      	9.02064      
   83.5      	0.903434      	9.09798      
  83.55      	0.909504      	9.15911      
   83.6      	0.913952      	9.20391      
  83.65      	0.916772      	9.23231      
   83.7      	0.917959      	9.24425      
  83.75      	0.917509      	9.23972      
   83.8      	0.915423      	9.21872      
  83.85      	0.911707      	 9.1813      
   83.9      	0.906365      	 9.1275      
  83.95      	0.899408      	9.05744      
     84      	0.890848      	8.97124      
  84.05      	 0.8807      	8.86905      
   84.1      	0.868983      	8.75105      
  84.15      	0.855717      	8.61745      
   84.2      	0.840926      	 8.4685      
  84.25      	0.824636      	8.30445      
   84.3      	0.806876      	 8.1256      
  84.35      	0.787678      	7.93227      
   84.4      	0.767076      	 7.7248      
  84.45      	0.745108      	7.50357      
   84.5      	0.721811      	7.26896      
  84.55      	0.697228      	 7.0214      
   84.6      	0.671402      	6.76132      
  84.65      	0.644379      	6.48919      
   84.7      	0.616208      	6.20549      
  84.75      	0.586939      	5.91074      
   84.8      	0.556624      	5.60545      
  84.85      	0.525317      	5.29017      
   84.9      	0.493073      	4.96547      
  84.95      	0.459951      	4.63191      
     85      	0.426009      	 4.2901      
  85.05      	0.391307      	3.94064      
   85.1      	0.355908      	3.58416      
  85.15      	0.319875      	3.22129      
   85.2      	0.283272      	2.85268      
  85.25      	0.246164      	2.47898      
   85.3      	0.208617      	2.10087      
  85.35      	0.170699      	1.71901      
   85.4      	0.132476      	1.33409      
  85.45      	0.0940168      	0.946791      
   85.5      	0.0553903      	0.557805      
  85.55      	0.016665      	0.167824      
   85.6      	-0.0220899      	-0.222455      
  85.65      	-0.0608055      	-0.612339      
   85.7      	-0.0994127      	-1.00113      
  85.75      	-0.137843      	-1.38814      
   85.8      	-0.176027      	-1.77267      
  85.85      	-0.213898      	-2.15405      
   85.9      	-0.251387      	-2.53158      
  85.95      	-0.288428      	-2.9046      
     86      	-0.324956      	-3.27245      
  86.05      	-0.360904      	-3.63446      
   86.1      	-0.396209      	  -3.99      
  86.15      	-0.430808      	-4.33843      
   86.2      	-0.464639      	-4.67912      
  86.25      	-0.497641      	-5.01147      
   86.3      	-0.529757      	-5.33489      
  86.35      	-0.560929      	-5.64881      
   86.4      	-0.591101      	-5.95265      
  86.45      	-0.62022      	-6.24589      
   86.5      	-0.648233      	-6.52799      
  86.55      	-0.675091      	-6.79846      
   86.6      	-0.700745      	-7.05682      
  86.65      	-0.725151      	-7.30259      
   86.7      	-0.748264      	-7.53536      
  86.75      	-0.770044      	-7.75469      
   86.8      	-0.790451      	-7.9602      
  86.85      	-0.80945      	-8.15152      
   86.9      	-0.827005      	-8.32831      
  86.95      	-0.843087      	-8.49027      
     87      	-0.857666      	-8.63709      
  87.05      	-0.870717      	-8.76851      
   87.1      	-0.882216      	-8.88431      
  87.15      	-0.892142      	-8.98427      
   87.2      	-0.900479      	-9.06823      
  87.25      	-0.90721      	-9.13602      
   87.3      	-0.912325      	-9.18752      
  87.35      	-0.915814      	-9.22265      
   87.4      	-0.91767      	-9.24135      
  87.45      	-0.917891      	-9.24357      
   87.5      	-0.916476      	-9.22932      
  87.55      	-0.913428      	-9.19863      
   87.6      	-0.908751      	-9.15153      
  87.65      	-0.902455      	-9.08813      
   87.7      	-0.894551      	-9.00853      
  87.75      	-0.885052      	-8.91287      
   87.8      	-0.873976      	-8.80133      
  87.85      	-0.861342      	-8.6741      
   87.9      	-0.847173      	-8.53141      
  87.95      	-0.831494      	-8.37352      
     88      	-0.814333      	-8.2007      
  88.05      	-0.795721      	-8.01327      
   88.1      	-0.775691      	-7.81155      
  88.15      	-0.754278      	-7.59592      
   88.2      	-0.731521      	-7.36674      
  88.25      	-0.70746      	-7.12444      
   88.3      	-0.682138      	-6.86943      
  88.35      	-0.6556      	-6.60219      
   88.4      	-0.627894      	-6.32318      
  88.45      	-0.599069      	-6.03289      
   88.5      	-0.569176      	-5.73186      
  88.55      	-0.538269      	-5.42061      
   88.6      	-0.506403      	-5.0997      
  88.65      	-0.473633      	-4.7697      
   88.7      	-0.44002      	-4.4312      
  88.75      	-0.405623      	-4.0848      
   88.8      	-0.370502      	-3.73112      
  88.85      	-0.334722      	-3.3708      
   88.9      	-0.298344      	-3.00446      
  88.95      	-0.261435      	-2.63277      
     89      	-0.22406      	-2.25639      
  89.05      	-0.186286      	-1.87598      
   89.1      	-0.14818      	-1.49223      
  89.15      	-0.109809      	-1.10583      
   89.2      	-0.071243      	-0.717449      
  89.25      	-0.0325499      	-0.327792      
   89.3      	0.00620123      	0.0624492      
  89.35      	0.0449413      	0.452579      
   89.4      	0.0836013      	0.841902      
  89.45      	0.122112      	1.22973      
   89.5      	0.160406      	1.61536      
  89.55      	0.198413      	1.99811      
   89.6      	0.236067      	 2.3773      
  89.65      	 0.2733      	2.75225      
   89.7      	0.310046      	 3.1223      
  89.75      	0.346239      	3.48679      
   89.8      	0.381816      	3.84506      
  89.85      	0.416711      	4.19647      
   89.9      	0.450865      	4.54041      
  89.95      	0.484214      	4.87625      
     90      	0.516701      	5.20341      
  90.05      	0.548266      	5.52129      
   90.1      	0.578855      	5.82933      
  90.15      	0.608412      	6.12698      
   90.2      	0.636884      	6.41371      
  90.25      	0.664222      	6.68901      
   90.3      	0.690375      	6.95239      
  90.35      	0.715298      	7.20338      
   90.4      	0.738947      	7.44152      
  90.45      	0.761278      	7.66641      
   90.5      	0.782252      	7.87763      
  90.55      	0.801833      	8.07482      
   90.6      	0.819984      	8.25761      
  90.65      	0.836674      	8.42568      
   90.7      	0.851872      	8.57874      
  90.75      	0.865553      	 8.7165      
   90.8      	0.87769      	8.83874      
  90.85      	0.888264      	8.94522      
   90.9      	0.897254      	9.03575      
  90.95      	0.904645      	9.11019      
     91      	0.910424      	9.16838      
  91.05      	0.91458      	9.21024      
   91.1      	0.917107      	9.23568      
  91.15      	0.917998      	9.24466      
   91.2      	0.917254      	9.23716      
  91.25      	0.914875      	 9.2132      
   91.3      	0.910865      	9.17282      
  91.35      	0.905232      	9.11609      
   91.4      	0.897985      	9.04311      
  91.45      	0.889138      	8.95402      
   91.5      	0.878706      	8.84897      
  91.55      	0.866709      	8.72815      
   91.6      	0.853166      	8.59177      
  91.65      	0.838103      	8.44007      
   91.7      	0.821546      	8.27334      
  91.75      	0.803525      	8.09186      
   91.8      	0.784072      	7.89596      
  91.85      	0.763222      	7.68599      
   91.9      	0.741011      	7.46231      
  91.95      	0.71748      	7.22534      
     92      	0.692669      	6.97549      
  92.05      	0.666625      	6.71321      
   92.1      	0.639392      	6.43896      
  92.15      	0.611019      	6.15324      
   92.2      	0.581558      	5.85655      
  92.25      	0.55106      	5.54942      
   92.3      	0.51958      	5.23241      
  92.35      	0.487174      	4.90606      
   92.4      	 0.4539      	4.57098      
  92.45      	0.419817      	4.22774      
   92.5      	0.384985      	3.87697      
  92.55      	0.349467      	3.51929      
   92.6      	0.313327      	3.15534      
  92.65      	0.276628      	2.78577      
   92.7      	0.239436      	2.41123      
  92.75      	0.201817      	2.03239      
   92.8      	0.163839      	1.64993      
  92.85      	0.125569      	1.26453      
   92.9      	0.0870744      	0.876878      
  92.95      	0.048425      	0.487662      
     93      	0.00968932      	0.0975758      
  93.05      	-0.0290636      	-0.292684      
   93.1      	-0.0677648      	-0.682422      
  93.15      	-0.106345      	-1.07094      
   93.2      	-0.144736      	-1.45756      
  93.25      	-0.182869      	-1.84157      
   93.3      	-0.220676      	-2.2223      
  93.35      	-0.25809      	-2.59908      
   93.4      	-0.295043      	-2.97122      
  93.45      	-0.331471      	-3.33806      
   93.5      	-0.367308      	-3.69896      
  93.55      	-0.402491      	-4.05326      
   93.6      	-0.436956      	-4.40034      
  93.65      	-0.470642      	-4.73958      
   93.7      	-0.503489      	-5.07036      
  93.75      	-0.53544      	-5.39212      
   93.8      	-0.566435      	-5.70426      
  93.85      	-0.596422      	-6.00623      
   93.9      	-0.625345      	-6.2975      
  93.95      	-0.653154      	-6.57755      
     94      	-0.679799      	-6.84588      
  94.05      	-0.705232      	 -7.102      
   94.1      	-0.729408      	-7.34546      
  94.15      	-0.752284      	-7.57584      
   94.2      	-0.773819      	-7.79271      
  94.25      	-0.793976      	-7.99569      
   94.3      	-0.812717      	-8.18442      
  94.35      	-0.83001      	-8.35857      
   94.4      	-0.845823      	-8.51782      
  94.45      	-0.860129      	-8.66189      
   94.5      	-0.872902      	-8.79052      
  94.55      	-0.884119      	-8.90348      
   94.6      	-0.893761      	-9.00057      
  94.65      	-0.901809      	-9.08162      
   94.7      	-0.908251      	-9.14649      
  94.75      	-0.913073      	-9.19506      
   94.8      	-0.916268      	-9.22723      
  94.85      	-0.917831      	-9.24297      
   94.9      	-0.917757      	-9.24222      
  94.95      	-0.916048      	-9.22501      
     95      	-0.912706      	-9.19136      
  95.05      	-0.907737      	-9.14132      
   95.1      	-0.901151      	-9.07499      
  95.15      	-0.892958      	-8.99249      
   95.2      	-0.883174      	-8.89396      
  95.25      	-0.871816      	-8.77958      
   95.3      	-0.858904      	-8.64955      
  95.35      	-0.844461      	-8.5041      
   95.4      	-0.828513      	-8.3435      
  95.45      	-0.811089      	-8.16803      
   95.5      	-0.792219      	 -7.978      
  95.55      	-0.771937      	-7.77375      
   95.6      	-0.750279      	-7.55565      
  95.65      	-0.727285      	-7.32408      
   95.7      	-0.702993      	-7.07946      
  95.75      	-0.677449      	-6.82222      
   95.8      	-0.650698      	-6.55282      
  95.85      	-0.622787      	-6.27174      
   95.9      	-0.593766      	-5.97949      
  95.95      	-0.563686      	-5.67657      
     96      	-0.532602      	-5.36354      
  96.05      	-0.500569      	-5.04095      
   96.1      	-0.467644      	-4.70938      
  96.15      	-0.433885      	-4.36941      
   96.2      	-0.399353      	-4.02166      
  96.25      	-0.364109      	-3.66674      
   96.3      	-0.328216      	-3.30528      
  96.35      	-0.291738      	-2.93793      
   96.4      	-0.25474      	-2.56535      
  96.45      	-0.217288      	-2.18819      
   96.5      	-0.179449      	-1.80713      
  96.55      	-0.14129      	-1.42286      
   96.6      	-0.10288      	-1.03604      
  96.65      	-0.0642856      	-0.647385      
   96.7      	-0.025577      	-0.257572      
  96.75      	0.0131773      	0.132701      
   96.8      	0.051908      	0.522737      
  96.85      	0.0905462      	0.911841      
   96.9      	0.129023      	1.29932      
  96.95      	0.16727      	1.68448      
     97      	0.205219      	2.06665      
  97.05      	0.242802      	2.44512      
   97.1      	0.279952      	2.81924      
  97.15      	0.316603      	3.18834      
   97.2      	0.35269      	3.55175      
  97.25      	0.388149      	3.90883      
   97.3      	0.422916      	4.25895      
  97.35      	0.456929      	4.60148      
   97.4      	0.490127      	 4.9358      
  97.45      	0.522452      	5.26133      
   97.5      	0.553846      	5.57748      
  97.55      	0.584253      	5.88369      
   97.6      	0.613618      	6.17941      
  97.65      	0.64189      	6.46412      
   97.7      	0.669018      	6.73731      
  97.75      	0.694954      	6.99849      
   97.8      	0.71965      	 7.2472      
  97.85      	0.743065      	  7.483      
   97.9      	0.765155      	7.70545      
  97.95      	0.785881      	7.91417      
     98      	0.805206      	8.10879      
  98.05      	0.823097      	8.28896      
   98.1      	0.83952      	8.45435      
  98.15      	0.854448      	8.60467      
   98.2      	0.867852      	8.73966      
  98.25      	0.87971      	8.85907      
   98.3      	   0.89      	8.96269      
  98.35      	0.898703      	9.05034      
   98.4      	0.905805      	9.12186      
  98.45      	0.911292      	9.17712      
   98.5      	0.915156      	9.21603      
  98.55      	0.917388      	9.23851      
   98.6      	0.917985      	9.24452      
  98.65      	0.916946      	9.23406      
   98.7      	0.914273      	9.20714      
  98.75      	0.90997      	9.16381      
   98.8      	0.904046      	9.10415      
  98.85      	0.89651      	9.02826      
   98.9      	0.887377      	8.93628      
  98.95      	0.876662      	8.82838      
     99      	0.864384      	8.70474      
  99.05      	0.850566      	8.56558      
   99.1      	0.835232      	8.41116      
  99.15      	0.81841      	8.24175      
   99.2      	0.800129      	8.05765      
  99.25      	0.780421      	7.85919      
   99.3      	0.759323      	7.64672      
  99.35      	0.736872      	7.42063      
   99.4      	0.713107      	7.18131      
  99.45      	0.688071      	6.92919      
