# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:14      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
   85.8      	  15493      	1.9624e+07      	  19624      	577.247      	7.53906      	7.53906      	344.952      	      0      
  85.85      	15490.5      	1.9624e+07      	  19624      	726.053      	7.53787      	7.53787      	345.167      	      0      
   85.9      	15489.1      	1.9624e+07      	  19624      	841.397      	7.53719      	7.53719      	345.382      	      0      
  85.95      	15489.3      	1.9624e+07      	  19624      	914.504      	7.53729      	7.53729      	345.598      	      0      
     86      	15491.7      	1.9624e+07      	  19624      	953.751      	7.53846      	7.53846      	345.813      	      0      
  86.05      	15496.4      	1.9624e+07      	  19624      	967.981      	7.54072      	7.54072      	346.028      	      0      
   86.1      	15502.6      	1.9624e+07      	  19624      	962.867      	7.54377      	7.54377      	346.243      	      0      
  86.15      	15509.8      	1.9624e+07      	  19624      	946.301      	7.54723      	7.54723      	346.459      	      0      
   86.2      	15517.1      	1.9624e+07      	  19624      	922.186      	7.55082      	7.55082      	346.674      	      0      
  86.25      	15524.1      	1.9624e+07      	  19624      	897.812      	7.55423      	7.55423      	 346.89      	      0      
   86.3      	  15530      	1.9624e+07      	  19624      	872.737      	7.55708      	7.55708      	347.106      	      0      
  86.35      	15534.3      	1.9624e+07      	  19624      	851.438      	7.55916      	7.55916      	347.321      	      0      
   86.4      	15536.9      	1.9624e+07      	  19624      	 828.78      	7.56043      	7.56043      	347.537      	      0      
  86.45      	15537.9      	1.9624e+07      	  19624      	 810.35      	7.56092      	7.56092      	347.753      	      0      
   86.5      	15537.3      	1.9624e+07      	  19624      	792.488      	7.56066      	7.56066      	347.969      	      0      
  86.55      	15535.5      	1.9624e+07      	  19624      	781.264      	7.55976      	7.55976      	348.184      	      0      
   86.6      	  15533      	1.9624e+07      	  19624      	769.558      	7.55853      	7.55853      	  348.4      	      0      
  86.65      	15530.4      	1.9624e+07      	  19624      	763.326      	7.55729      	7.55729      	348.616      	      0      
   86.7      	15528.5      	1.9624e+07      	  19624      	754.138      	7.55638      	7.55638      	348.832      	      0      
  86.75      	15527.9      	1.9624e+07      	  19624      	748.084      	7.55607      	7.55607      	349.047      	      0      
   86.8      	15528.8      	1.9624e+07      	  19624      	733.134      	7.55651      	7.55651      	349.263      	      0      
  86.85      	15531.3      	1.9624e+07      	  19624      	716.153      	 7.5577      	 7.5577      	349.479      	      0      
   86.9      	15535.1      	1.9624e+07      	  19624      	 685.66      	7.55955      	7.55955      	349.694      	      0      
  86.95      	15539.8      	1.9624e+07      	  19624      	643.395      	7.56185      	7.56185      	 349.91      	      0      
     87      	15544.8      	1.9624e+07      	  19624      	565.688      	 7.5643      	 7.5643      	350.126      	      0      
  87.05      	15549.6      	1.9624e+07      	  19624      	457.691      	7.56664      	7.56664      	350.342      	      0      
   87.1      	15553.8      	1.9624e+07      	  19624      	372.011      	7.56865      	7.56865      	350.558      	      0      
  87.15      	15556.8      	1.9624e+07      	  19624      	 321.83      	7.57012      	7.57012      	350.774      	      0      
   87.2      	15558.5      	1.9624e+07      	  19624      	256.138      	7.57094      	7.57094      	 350.99      	      0      
  87.25      	15558.6      	1.9624e+07      	  19624      	175.652      	7.57101      	7.57101      	351.206      	      0      
   87.3      	15557.2      	1.9624e+07      	  19624      	67.4161      	7.57031      	7.57031      	351.422      	      0      
  87.35      	15554.3      	1.9624e+07      	  19624      	-60.2515      	7.56892      	7.56892      	351.638      	      0      
   87.4      	15550.5      	1.9624e+07      	  19624      	-226.336      	7.56705      	7.56705      	351.854      	      0      
  87.45      	  15546      	1.9624e+07      	  19624      	-420.205      	7.56486      	7.56486      	 352.07      	      0      
   87.5      	15541.4      	1.9624e+07      	  19624      	-643.871      	7.56261      	7.56261      	352.286      	      0      
  87.55      	15537.2      	1.9624e+07      	  19624      	-867.491      	7.56061      	7.56061      	352.502      	      0      
   87.6      	  15534      	1.9624e+07      	  19624      	-1066.98      	7.55903      	7.55903      	352.718      	      0      
  87.65      	15531.4      	1.9624e+07      	  19624      	-1178.39      	7.55776      	7.55776      	352.933      	      0      
   87.7      	15529.2      	1.9624e+07      	  19624      	-1155.67      	7.55669      	7.55669      	353.149      	      0      
  87.75      	15527.7      	1.9624e+07      	  19624      	-958.318      	7.55597      	7.55597      	353.365      	      0      
   87.8      	15527.4      	1.9624e+07      	  19624      	-633.049      	7.55582      	7.55582      	 353.58      	      0      
  87.85      	15528.3      	1.9624e+07      	  19624      	-257.499      	7.55625      	7.55625      	353.796      	      0      
   87.9      	15530.1      	1.9624e+07      	  19624      	64.2938      	7.55715      	7.55715      	354.012      	      0      
  87.95      	15532.7      	1.9624e+07      	  19624      	280.706      	7.55841      	7.55841      	354.228      	      0      
     88      	15535.6      	1.9624e+07      	  19624      	375.717      	7.55983      	7.55983      	354.443      	      0      
  88.05      	  15538      	1.9624e+07      	  19624      	389.656      	7.56096      	7.56096      	354.659      	      0      
   88.1      	15538.9      	1.9624e+07      	  19624      	357.953      	 7.5614      	 7.5614      	354.875      	      0      
  88.15      	15538.3      	1.9624e+07      	  19624      	327.332      	 7.5611      	 7.5611      	355.091      	      0      
   88.2      	15536.5      	1.9624e+07      	  19624      	316.281      	7.56026      	7.56026      	355.307      	      0      
  88.25      	15533.9      	1.9624e+07      	  19624      	342.808      	  7.559      	  7.559      	355.522      	      0      
   88.3      	15530.7      	1.9624e+07      	  19624      	401.971      	7.55742      	7.55742      	355.738      	      0      
  88.35      	15527.1      	1.9624e+07      	  19624      	490.643      	7.55569      	7.55569      	355.954      	      0      
   88.4      	15523.8      	1.9624e+07      	  19624      	591.107      	7.55407      	7.55407      	356.169      	      0      
  88.45      	15521.1      	1.9624e+07      	  19624      	718.617      	7.55275      	7.55275      	356.385      	      0      
   88.5      	15519.1      	1.9624e+07      	  19624      	855.631      	 7.5518      	 7.5518      	  356.6      	      0      
  88.55      	15518.2      	1.9624e+07      	  19624      	957.415      	7.55135      	7.55135      	356.816      	      0      
   88.6      	15518.9      	1.9624e+07      	  19624      	1016.17      	7.55167      	7.55167      	357.031      	      0      
  88.65      	15521.7      	1.9624e+07      	  19624      	1041.98      	7.55305      	7.55305      	357.247      	      0      
   88.7      	15526.7      	1.9624e+07      	  19624      	1042.03      	7.55548      	7.55548      	357.463      	      0      
  88.75      	15533.3      	1.9624e+07      	  19624      	1024.17      	7.55867      	7.55867      	357.678      	      0      
   88.8      	15540.6      	1.9624e+07      	  19624      	994.775      	7.56222      	7.56222      	357.894      	      0      
  88.85      	15548.1      	1.9624e+07      	  19624      	958.377      	7.56587      	7.56587      	 358.11      	      0      
   88.9      	15555.1      	1.9624e+07      	  19624      	921.042      	7.56932      	7.56932      	358.326      	      0      
  88.95      	  15561      	1.9624e+07      	  19624      	884.797      	7.57217      	7.57217      	358.542      	      0      
     89      	15565.3      	1.9624e+07      	  19624      	849.562      	7.57424      	7.57424      	358.759      	      0      
  89.05      	15567.9      	1.9624e+07      	  19624      	814.478      	7.57551      	7.57551      	358.975      	      0      
   89.1      	15568.8      	1.9624e+07      	  19624      	 782.26      	7.57597      	7.57597      	359.191      	      0      
  89.15      	15568.2      	1.9624e+07      	  19624      	752.478      	7.57567      	7.57567      	359.407      	      0      
   89.2      	15566.2      	1.9624e+07      	  19624      	727.897      	7.57472      	7.57472      	359.623      	      0      
  89.25      	15563.6      	1.9624e+07      	  19624      	704.314      	7.57343      	7.57343      	 359.84      	      0      
   89.3      	15560.9      	1.9624e+07      	  19624      	684.524      	7.57213      	7.57213      	360.056      	      0      
  89.35      	15558.9      	1.9624e+07      	  19624      	663.565      	7.57114      	7.57114      	360.272      	      0      
   89.4      	15557.6      	1.96235e+07      	19623.5      	    644      	7.57075      	7.57075      	360.488      	      0      
  89.45      	15557.7      	1.96227e+07      	19622.7      	618.433      	7.57108      	7.57108      	360.704      	      0      
   89.5      	15559.3      	1.96219e+07      	19621.9      	 588.67      	7.57214      	7.57214      	 360.92      	      0      
  89.55      	15562.1      	1.96211e+07      	19621.1      	547.077      	7.57382      	7.57382      	361.136      	      0      
   89.6      	15565.7      	1.96203e+07      	19620.3      	489.297      	7.57592      	7.57592      	361.352      	      0      
  89.65      	15569.6      	1.96194e+07      	19619.4      	397.514      	7.57814      	7.57814      	361.569      	      0      
   89.7      	15573.2      	1.96185e+07      	19618.5      	276.141      	7.58022      	7.58022      	361.785      	      0      
  89.75      	15575.9      	1.96176e+07      	19617.6      	185.876      	7.58195      	7.58195      	362.001      	      0      
   89.8      	15577.6      	1.96165e+07      	19616.5      	126.231      	7.58313      	7.58313      	362.218      	      0      
  89.85      	15577.8      	1.96155e+07      	19615.5      	49.3904      	7.58365      	7.58365      	362.434      	      0      
   89.9      	15576.4      	1.96143e+07      	19614.3      	-46.1225      	7.58342      	7.58342      	 362.65      	      0      
  89.95      	15573.3      	1.96131e+07      	19613.1      	-166.944      	7.58238      	7.58238      	362.867      	      0      
     90      	15568.8      	1.96119e+07      	19611.9      	-310.317      	7.58065      	7.58065      	363.083      	      0      
  90.05      	15563.2      	1.96107e+07      	19610.7      	-488.972      	7.57842      	7.57842      	363.299      	      0      
   90.1      	  15557      	1.96095e+07      	19609.5      	-697.382      	7.57588      	7.57588      	363.515      	      0      
  90.15      	15550.7      	1.96082e+07      	19608.2      	-932.595      	7.57326      	7.57326      	363.731      	      0      
   90.2      	15544.9      	1.96071e+07      	19607.1      	-1166.89      	7.57089      	7.57089      	363.947      	      0      
  90.25      	  15540      	1.96059e+07      	19605.9      	-1366.63      	7.56892      	7.56892      	364.163      	      0      
   90.3      	15535.6      	1.96049e+07      	19604.9      	-1473.17      	7.56722      	7.56722      	364.379      	      0      
  90.35      	15531.8      	1.96039e+07      	19603.9      	-1435.17      	7.56572      	7.56572      	364.594      	      0      
   90.4      	15528.7      	1.9603e+07      	  19603      	-1225.22      	7.56458      	7.56458      	 364.81      	      0      
  90.45      	15526.9      	1.96022e+07      	19602.2      	-893.079      	7.56403      	7.56403      	365.026      	      0      
   90.5      	15526.4      	1.96014e+07      	19601.4      	-524.157      	7.56405      	7.56405      	365.241      	      0      
  90.55      	15526.9      	1.96008e+07      	19600.8      	-220.28      	7.56457      	7.56457      	365.457      	      0      
   90.6      	15528.3      	1.96002e+07      	19600.2      	-29.1628      	7.56544      	7.56544      	365.673      	      0      
  90.65      	15529.8      	1.95996e+07      	19599.6      	45.7308      	7.56641      	7.56641      	365.888      	      0      
   90.7      	15530.7      	1.95992e+07      	19599.2      	42.9462      	7.56703      	7.56703      	366.104      	      0      
  90.75      	15530.2      	1.95988e+07      	19598.8      	3.62493      	7.56692      	7.56692      	 366.32      	      0      
   90.8      	15528.1      	1.95984e+07      	19598.4      	-31.5717      	7.56606      	7.56606      	366.535      	      0      
  90.85      	  15525      	1.95981e+07      	19598.1      	-41.7412      	7.56466      	7.56466      	366.751      	      0      
   90.9      	  15521      	1.95978e+07      	19597.8      	-14.8526      	7.56283      	7.56283      	366.967      	      0      
  90.95      	15516.4      	1.95976e+07      	19597.6      	44.9939      	7.56065      	7.56065      	367.182      	      0      
     91      	15511.5      	1.95975e+07      	19597.5      	131.793      	7.55833      	7.55833      	367.397      	      0      
  91.05      	  15507      	1.95974e+07      	19597.4      	232.339      	7.55613      	7.55613      	367.613      	      0      
   91.1      	15503.1      	1.95975e+07      	19597.5      	 362.04      	7.55423      	7.55423      	367.828      	      0      
  91.15      	15500.1      	1.95976e+07      	19597.6      	494.498      	7.55271      	7.55271      	368.043      	      0      
   91.2      	15498.3      	1.95979e+07      	19597.9      	589.177      	7.55172      	7.55172      	368.259      	      0      
  91.25      	15498.3      	1.95982e+07      	19598.2      	641.543      	7.55158      	7.55158      	368.474      	      0      
   91.3      	15500.5      	1.95987e+07      	19598.7      	662.409      	7.55251      	7.55251      	368.689      	      0      
  91.35      	  15505      	1.95992e+07      	19599.2      	659.247      	7.55449      	7.55449      	368.905      	      0      
   91.4      	  15511      	1.95998e+07      	19599.8      	640.992      	 7.5572      	 7.5572      	 369.12      	      0      
  91.45      	15517.8      	1.96004e+07      	19600.4      	611.461      	7.56025      	7.56025      	369.336      	      0      
   91.5      	15524.7      	1.9601e+07      	  19601      	577.092      	 7.5634      	 7.5634      	369.551      	      0      
  91.55      	15531.1      	1.96016e+07      	19601.6      	542.029      	7.56628      	7.56628      	369.767      	      0      
   91.6      	15536.2      	1.96022e+07      	19602.2      	508.889      	7.56851      	7.56851      	369.983      	      0      
  91.65      	15539.5      	1.96028e+07      	19602.8      	477.432      	7.56994      	7.56994      	370.199      	      0      
   91.7      	15541.2      	1.96033e+07      	19603.3      	 446.44      	7.57055      	7.57055      	370.414      	      0      
  91.75      	15541.2      	1.96037e+07      	19603.7      	418.455      	7.57036      	7.57036      	 370.63      	      0      
   91.8      	15539.5      	1.96041e+07      	19604.1      	395.223      	7.56937      	7.56937      	370.846      	      0      
  91.85      	15536.5      	1.96045e+07      	19604.5      	376.562      	7.56778      	7.56778      	371.062      	      0      
   91.9      	  15533      	1.96049e+07      	19604.9      	361.428      	7.56592      	7.56592      	371.278      	      0      
  91.95      	15529.5      	1.96052e+07      	19605.2      	348.706      	7.56409      	7.56409      	371.493      	      0      
     92      	15526.7      	1.96055e+07      	19605.5      	336.974      	7.56261      	7.56261      	371.709      	      0      
  92.05      	15525.2      	1.96059e+07      	19605.9      	324.286      	7.56176      	7.56176      	371.925      	      0      
   92.1      	15525.3      	1.96062e+07      	19606.2      	307.341      	7.56169      	7.56169      	 372.14      	      0      
  92.15      	  15527      	1.96066e+07      	19606.6      	284.192      	7.56237      	7.56237      	372.356      	      0      
   92.2      	  15530      	1.96069e+07      	19606.9      	250.971      	7.56368      	7.56368      	372.571      	      0      
  92.25      	15533.8      	1.96073e+07      	19607.3      	198.432      	7.56538      	7.56538      	372.787      	      0      
   92.3      	15537.8      	1.96076e+07      	19607.6      	 111.82      	 7.5672      	 7.5672      	373.003      	      0      
  92.35      	15541.4      	1.96079e+07      	19607.9      	0.311883      	7.56888      	7.56888      	373.219      	      0      
   92.4      	15544.3      	1.96082e+07      	19608.2      	-72.6121      	7.57018      	7.57018      	373.435      	      0      
  92.45      	  15546      	1.96084e+07      	19608.4      	-123.059      	 7.5709      	 7.5709      	373.651      	      0      
   92.5      	15546.2      	1.96086e+07      	19608.6      	-191.51      	7.57095      	7.57095      	373.867      	      0      
  92.55      	15544.9      	1.96087e+07      	19608.7      	-279.87      	7.57027      	7.57027      	374.083      	      0      
   92.6      	  15542      	1.96088e+07      	19608.8      	-390.706      	 7.5688      	 7.5688      	374.298      	      0      
  92.65      	15537.6      	1.96089e+07      	19608.9      	-526.453      	7.56664      	7.56664      	374.514      	      0      
   92.7      	15532.3      	1.9609e+07      	  19609      	-695.553      	7.56403      	7.56403      	 374.73      	      0      
  92.75      	15526.5      	1.9609e+07      	  19609      	-894.986      	7.56115      	7.56115      	374.946      	      0      
   92.8      	15520.6      	1.96091e+07      	19609.1      	-1116.8      	7.55824      	7.55824      	375.161      	      0      
  92.85      	15515.3      	1.96093e+07      	19609.3      	-1334.19      	7.55563      	7.55563      	375.377      	      0      
   92.9      	  15511      	1.96095e+07      	19609.5      	-1509.3      	7.55346      	7.55346      	375.592      	      0      
  92.95      	15507.4      	1.96097e+07      	19609.7      	-1587.64      	7.55158      	7.55158      	375.807      	      0      
     93      	15504.2      	1.961e+07      	  19610      	-1515.08      	7.54994      	7.54994      	376.023      	      0      
  93.05      	15502.1      	1.96104e+07      	19610.4      	-1275.5      	7.54873      	7.54873      	376.238      	      0      
   93.1      	15501.2      	1.96109e+07      	19610.9      	-921.304      	7.54813      	7.54813      	376.453      	      0      
  93.15      	15501.6      	1.96115e+07      	19611.5      	-546.858      	7.54811      	7.54811      	376.669      	      0      
   93.2      	15503.1      	1.96121e+07      	19612.1      	-240.999      	7.54859      	7.54859      	376.884      	      0      
  93.25      	15505.3      	1.96128e+07      	19612.8      	-51.2178      	 7.5494      	 7.5494      	377.099      	      0      
   93.3      	15507.7      	1.96135e+07      	19613.5      	27.8588      	7.55029      	7.55029      	377.315      	      0      
  93.35      	15509.3      	1.96143e+07      	19614.3      	33.4253      	7.55079      	7.55079      	 377.53      	      0      
   93.4      	15509.5      	1.96151e+07      	19615.1      	8.85985      	7.55054      	7.55054      	377.746      	      0      
  93.45      	15508.2      	1.96159e+07      	19615.9      	-9.65576      	7.54959      	7.54959      	377.961      	      0      
   93.5      	15505.8      	1.96168e+07      	19616.8      	-1.84658      	7.54813      	7.54813      	378.176      	      0      
  93.55      	15502.7      	1.96177e+07      	19617.7      	   42.4      	7.54625      	7.54625      	378.392      	      0      
   93.6      	  15499      	1.96186e+07      	19618.6      	118.906      	7.54408      	7.54408      	378.607      	      0      
  93.65      	15495.1      	1.96196e+07      	19619.6      	220.394      	7.54182      	7.54182      	378.822      	      0      
   93.7      	15491.7      	1.96206e+07      	19620.6      	336.167      	7.53976      	7.53976      	379.037      	      0      
  93.75      	15489.1      	1.96217e+07      	19621.7      	 479.87      	7.53805      	7.53805      	379.252      	      0      
   93.8      	15487.3      	1.96229e+07      	19622.9      	621.588      	7.53674      	7.53674      	379.467      	      0      
  93.85      	15486.7      	1.9624e+07      	  19624      	724.001      	7.53601      	7.53601      	379.683      	      0      
   93.9      	15487.1      	1.9624e+07      	  19624      	787.235      	7.53619      	7.53619      	379.898      	      0      
  93.95      	15489.7      	1.9624e+07      	  19624      	819.661      	7.53749      	7.53749      	380.113      	      0      
     94      	15494.5      	1.9624e+07      	  19624      	827.855      	7.53982      	7.53982      	380.328      	      0      
  94.05      	15500.8      	1.9624e+07      	  19624      	821.238      	7.54286      	7.54286      	380.543      	      0      
   94.1      	15507.7      	1.9624e+07      	  19624      	803.151      	7.54622      	7.54622      	380.759      	      0      
  94.15      	15514.7      	1.9624e+07      	  19624      	780.458      	7.54963      	7.54963      	380.974      	      0      
   94.2      	15521.1      	1.9624e+07      	  19624      	756.558      	7.55274      	7.55274      	 381.19      	      0      
  94.25      	15526.1      	1.9624e+07      	  19624      	736.133      	7.55517      	7.55517      	381.405      	      0      
   94.3      	15529.4      	1.9624e+07      	  19624      	714.717      	 7.5568      	 7.5568      	381.621      	      0      
  94.35      	15531.2      	1.9624e+07      	  19624      	695.174      	7.55766      	7.55766      	381.837      	      0      
   94.4      	15531.3      	1.9624e+07      	  19624      	 676.57      	7.55774      	7.55774      	382.052      	      0      
  94.45      	15529.9      	1.9624e+07      	  19624      	 663.76      	7.55706      	7.55706      	382.268      	      0      
   94.5      	15527.4      	1.9624e+07      	  19624      	653.269      	 7.5558      	 7.5558      	382.484      	      0      
  94.55      	15524.3      	1.9624e+07      	  19624      	647.287      	7.55432      	7.55432      	382.699      	      0      
   94.6      	15521.5      	1.9624e+07      	  19624      	641.508      	7.55294      	7.55294      	382.915      	      0      
  94.65      	15519.5      	1.9624e+07      	  19624      	638.076      	7.55198      	7.55198      	383.131      	      0      
   94.7      	15518.9      	1.9624e+07      	  19624      	630.768      	7.55169      	7.55169      	383.346      	      0      
  94.75      	15519.9      	1.9624e+07      	  19624      	620.738      	7.55218      	7.55218      	383.562      	      0      
   94.8      	15522.5      	1.9624e+07      	  19624      	601.809      	7.55344      	7.55344      	383.777      	      0      
  94.85      	15526.3      	1.9624e+07      	  19624      	573.793      	7.55531      	7.55531      	383.993      	      0      
   94.9      	15530.9      	1.9624e+07      	  19624      	523.723      	7.55753      	7.55753      	384.209      	      0      
  94.95      	15535.7      	1.9624e+07      	  19624      	440.994      	7.55984      	7.55984      	384.424      	      0      
     95      	  15540      	1.9624e+07      	  19624      	332.854      	7.56197      	7.56197      	 384.64      	      0      
  95.05      	15543.6      	1.9624e+07      	  19624      	265.928      	 7.5637      	 7.5637      	384.856      	      0      
   95.1      	  15546      	1.9624e+07      	  19624      	216.586      	7.56485      	7.56485      	385.072      	      0      
  95.15      	15546.9      	1.9624e+07      	  19624      	151.372      	7.56532      	7.56532      	385.288      	      0      
   95.2      	15546.4      	1.9624e+07      	  19624      	 63.788      	7.56504      	7.56504      	385.504      	      0      
  95.25      	15544.2      	1.9624e+07      	  19624      	-44.0823      	  7.564      	  7.564      	 385.72      	      0      
   95.3      	15540.7      	1.9624e+07      	  19624      	-180.192      	 7.5623      	 7.5623      	385.936      	      0      
  95.35      	15536.4      	1.9624e+07      	  19624      	-348.488      	7.56017      	7.56017      	386.151      	      0      
   95.4      	15531.5      	1.9624e+07      	  19624      	-549.512      	7.55782      	7.55782      	386.367      	      0      
  95.45      	15526.7      	1.9624e+07      	  19624      	-770.492      	7.55549      	7.55549      	386.583      	      0      
   95.5      	15522.6      	1.9624e+07      	  19624      	-989.691      	 7.5535      	 7.5535      	386.798      	      0      
  95.55      	15519.4      	1.9624e+07      	  19624      	-1163.33      	7.55195      	7.55195      	387.014      	      0      
   95.6      	15516.8      	1.9624e+07      	  19624      	-1241.46      	7.55066      	7.55066      	387.229      	      0      
  95.65      	15514.6      	1.9624e+07      	  19624      	-1166.4      	7.54961      	7.54961      	387.445      	      0      
   95.7      	15513.3      	1.9624e+07      	  19624      	-927.986      	7.54897      	7.54897      	 387.66      	      0      
  95.75      	15513.2      	1.9624e+07      	  19624      	-575.057      	7.54892      	7.54892      	387.876      	      0      
   95.8      	15514.3      	1.9624e+07      	  19624      	-205.074      	7.54943      	7.54943      	388.091      	      0      
  95.85      	15516.2      	1.9624e+07      	  19624      	96.4965      	7.55039      	7.55039      	388.307      	      0      
   95.9      	15518.9      	1.9624e+07      	  19624      	279.604      	7.55167      	7.55167      	388.522      	      0      
  95.95      	15521.6      	1.9624e+07      	  19624      	354.044      	  7.553      	  7.553      	388.738      	      0      
     96      	15523.5      	1.9624e+07      	  19624      	353.391      	7.55391      	7.55391      	388.953      	      0      
  96.05      	15523.8      	1.9624e+07      	  19624      	324.785      	7.55406      	7.55406      	389.169      	      0      
   96.1      	15522.7      	1.9624e+07      	  19624      	300.206      	7.55352      	7.55352      	389.385      	      0      
  96.15      	15520.6      	1.9624e+07      	  19624      	304.155      	7.55251      	7.55251      	  389.6      	      0      
   96.2      	15517.7      	1.9624e+07      	  19624      	342.944      	 7.5511      	 7.5511      	389.816      	      0      
  96.25      	15514.3      	1.9624e+07      	  19624      	415.886      	7.54942      	7.54942      	390.031      	      0      
   96.3      	15510.7      	1.9624e+07      	  19624      	511.721      	7.54767      	7.54767      	390.247      	      0      
  96.35      	15507.5      	1.9624e+07      	  19624      	622.561      	7.54612      	7.54612      	390.462      	      0      
   96.4      	  15505      	1.9624e+07      	  19624      	 760.48      	 7.5449      	 7.5449      	390.677      	      0      
  96.45      	15503.3      	1.9624e+07      	  19624      	895.211      	7.54407      	7.54407      	390.893      	      0      
   96.5      	15502.8      	1.9624e+07      	  19624      	988.572      	7.54383      	7.54383      	391.108      	      0      
  96.55      	15504.1      	1.9624e+07      	  19624      	1042.29      	7.54447      	7.54447      	391.323      	      0      
   96.6      	15507.6      	1.9624e+07      	  19624      	1064.68      	7.54619      	7.54619      	391.539      	      0      
  96.65      	15513.2      	1.9624e+07      	  19624      	1063.06      	7.54891      	7.54891      	391.754      	      0      
   96.7      	15520.1      	1.9624e+07      	  19624      	1045.91      	7.55226      	7.55226      	 391.97      	      0      
  96.75      	15527.6      	1.9624e+07      	  19624      	1017.79      	 7.5559      	 7.5559      	392.185      	      0      
   96.8      	15535.1      	1.9624e+07      	  19624      	985.238      	7.55958      	7.55958      	392.401      	      0      
  96.85      	  15542      	1.9624e+07      	  19624      	951.718      	7.56294      	7.56294      	392.617      	      0      
   96.9      	15547.5      	1.9624e+07      	  19624      	920.854      	7.56562      	7.56562      	392.833      	      0      
  96.95      	15551.4      	1.9624e+07      	  19624      	889.425      	7.56751      	7.56751      	393.049      	      0      
     97      	15553.7      	1.9624e+07      	  19624      	860.857      	7.56863      	7.56863      	393.265      	      0      
  97.05      	15554.4      	1.9624e+07      	  19624      	833.007      	7.56895      	7.56895      	393.481      	      0      
   97.1      	15553.5      	1.9624e+07      	  19624      	810.475      	7.56852      	7.56852      	393.697      	      0      
  97.15      	15551.5      	1.9624e+07      	  19624      	789.341      	7.56753      	7.56753      	393.913      	      0      
   97.2      	  15549      	1.9624e+07      	  19624      	772.808      	7.56632      	7.56632      	394.129      	      0      
  97.25      	15546.7      	1.9624e+07      	  19624      	755.835      	 7.5652      	 7.5652      	394.345      	      0      
   97.3      	15545.2      	1.9624e+07      	  19624      	741.747      	7.56448      	7.56448      	394.561      	      0      
  97.35      	15545.1      	1.9624e+07      	  19624      	723.184      	7.56441      	7.56441      	394.777      	      0      
   97.4      	15546.4      	1.9624e+07      	  19624      	702.524      	7.56508      	7.56508      	394.993      	      0      
  97.45      	15549.3      	1.9624e+07      	  19624      	671.387      	7.56646      	7.56646      	395.209      	      0      
   97.5      	15553.3      	1.9624e+07      	  19624      	632.481      	7.56842      	7.56842      	395.425      	      0      
  97.55      	  15558      	1.9624e+07      	  19624      	569.531      	7.57071      	7.57071      	395.641      	      0      
   97.6      	15562.8      	1.9624e+07      	  19624      	474.105      	7.57306      	7.57306      	395.857      	      0      
  97.65      	15567.2      	1.9624e+07      	  19624      	357.157      	7.57521      	7.57521      	396.073      	      0      
   97.7      	15570.8      	1.9624e+07      	  19624      	283.832      	7.57695      	7.57695      	396.289      	      0      
  97.75      	15573.2      	1.9624e+07      	  19624      	223.402      	 7.5781      	 7.5781      	396.506      	      0      
   97.8      	15574.1      	1.9624e+07      	  19624      	147.531      	7.57855      	7.57855      	396.722      	      0      
  97.85      	15573.5      	1.9624e+07      	  19624      	48.0287      	7.57826      	7.57826      	396.938      	      0      
   97.9      	15571.3      	1.9624e+07      	  19624      	-71.3519      	 7.5772      	 7.5772      	397.155      	      0      
  97.95      	15567.8      	1.9624e+07      	  19624      	-220.696      	 7.5755      	 7.5755      	397.371      	      0      
     98      	15563.5      	1.9624e+07      	  19624      	-400.957      	7.57337      	7.57337      	397.587      	      0      
  98.05      	15558.6      	1.9624e+07      	  19624      	-616.043      	  7.571      	  7.571      	397.803      	      0      
   98.1      	15553.7      	1.9624e+07      	  19624      	-847.739      	7.56864      	7.56864      	398.019      	      0      
  98.15      	15549.6      	1.9624e+07      	  19624      	-1075.66      	 7.5666      	 7.5666      	398.235      	      0      
   98.2      	15546.2      	1.9624e+07      	  19624      	-1252.52      	7.56497      	7.56497      	398.451      	      0      
  98.25      	15542.4      	1.96229e+07      	19622.9      	-1325.24      	7.56357      	7.56357      	398.667      	      0      
   98.3      	15539.1      	1.96218e+07      	19621.8      	-1238.89      	 7.5624      	 7.5624      	398.883      	      0      
  98.35      	15536.8      	1.96208e+07      	19620.8      	-989.961      	7.56166      	7.56166      	399.098      	      0      
   98.4      	15535.7      	1.96198e+07      	19619.8      	-633.589      	7.56151      	7.56151      	399.314      	      0      
  98.45      	15535.8      	1.96189e+07      	19618.9      	-272.158      	7.56191      	7.56191      	 399.53      	      0      
   98.5      	15536.9      	1.96181e+07      	19618.1      	13.6588      	7.56276      	7.56276      	399.746      	      0      
  98.55      	15538.7      	1.96173e+07      	19617.3      	177.779      	7.56392      	7.56392      	399.962      	      0      
   98.6      	15540.5      	1.96165e+07      	19616.5      	236.392      	7.56509      	7.56509      	400.177      	      0      
