# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:58      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
  421.8      	16016.4      	20205.8      	1004.17      	7.56938      	4.79001      	17.9021      	7.12301      	 8.9317      	95.8002      	7.92668      	2.64223      	134.348      	2.27081      	     20      	      0      	    -20      	      0      	      0      	      0      
 421.85      	16001.2      	  20185      	1003.85      	7.56998      	4.79039      	17.9023      	7.11625      	8.92891      	95.8078      	7.92605      	2.64202      	136.619      	2.27099      	     20      	      0      	    -20      	      0      	      0      	      0      
  421.9      	15986.3      	20163.1      	1003.29      	7.57117      	4.79115      	17.9025      	7.10963      	8.92395      	95.8229      	 7.9248      	 2.6416      	 138.89      	2.27135      	     20      	      0      	    -20      	      0      	      0      	      0      
 421.95      	15964.4      	20131.1      	1002.72      	 7.5728      	4.79218      	17.9027      	 7.0999      	8.91883      	95.8435      	7.92309      	2.64103      	141.161      	2.27184      	     20      	      0      	    -20      	      0      	      0      	      0      
    422      	15937.9      	20092.7      	 1001.8      	7.57466      	4.79336      	17.9029      	7.08808      	8.91067      	95.8671      	7.92114      	2.64038      	143.433      	 2.2724      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.05      	15892.8      	20030.9      	 1000.7      	7.57655      	4.79455      	17.9031      	7.06805      	8.90091      	 95.891      	7.91917      	2.63972      	145.705      	2.27297      	     20      	      0      	    -20      	      0      	      0      	      0      
  422.1      	15827.9      	19944.6      	998.848      	7.57825      	4.79562      	17.9033      	7.03917      	 8.8844      	95.9125      	 7.9174      	2.63913      	147.978      	2.27347      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.15      	15768.8      	19866.8      	996.151      	7.57956      	4.79645      	17.9036      	7.01291      	8.86041      	 95.929      	7.91603      	2.63868      	150.251      	2.27387      	     20      	      0      	    -20      	      0      	      0      	      0      
  422.2      	15734.9      	19821.9      	993.661      	7.58036      	4.79696      	17.9038      	6.99781      	8.83826      	95.9393      	7.91519      	 2.6384      	152.525      	2.27411      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.25      	15695.3      	19771.4      	992.289      	7.58058      	 4.7971      	17.9041      	6.98019      	8.82605      	 95.942      	7.91496      	2.63832      	154.799      	2.27417      	     20      	      0      	    -20      	      0      	      0      	      0      
  422.3      	15645.5      	19709.9      	990.663      	7.58013      	4.79682      	17.9044      	6.95807      	8.81159      	95.9363      	7.91543      	2.63848      	157.073      	2.27404      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.35      	15577.8      	19627.4      	 988.63      	7.57904      	4.79612      	17.9047      	6.92795      	8.79352      	95.9225      	7.91657      	2.63886      	159.347      	2.27371      	     20      	      0      	    -20      	      0      	      0      	      0      
  422.4      	15497.6      	19530.6      	985.824      	7.57744      	4.79511      	 17.905      	 6.8923      	8.76855      	95.9022      	7.91824      	2.63941      	161.621      	2.27323      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.45      	15393.3      	19404.1      	982.483      	7.57548      	4.79387      	17.9053      	6.84589      	8.73884      	95.8774      	7.92029      	 2.6401      	163.894      	2.27264      	     20      	      0      	    -20      	      0      	      0      	      0      
  422.5      	15268.7      	19252.4      	978.005      	7.57334      	4.79252      	17.9057      	6.79048      	8.69901      	95.8503      	7.92253      	2.64084      	166.167      	  2.272      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.55      	15119.6      	19069.5      	972.535      	7.57129      	4.79122      	 17.906      	6.72415      	8.65035      	95.8245      	7.92467      	2.64156      	168.439      	2.27139      	     20      	      0      	    -20      	      0      	      0      	      0      
  422.6      	14962.5      	18875.7      	965.808      	7.56961      	4.79016      	17.9063      	6.65432      	8.59052      	95.8031      	7.92643      	2.64214      	170.711      	2.27088      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.65      	14808.7      	18684.9      	958.548      	7.56827      	4.78931      	17.9067      	6.58588      	8.52595      	95.7862      	7.92783      	2.64261      	172.982      	2.27048      	     20      	      0      	    -20      	      0      	      0      	      0      
  422.7      	14698.3      	18548.4      	951.248      	7.56714      	 4.7886      	 17.907      	 6.5368      	8.46101      	95.7719      	7.92902      	2.64301      	175.253      	2.27014      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.75      	14664.1      	18507.4      	945.848      	7.56626      	4.78804      	17.9073      	6.52159      	8.41298      	95.7608      	7.92994      	2.64331      	177.523      	2.26988      	     20      	      0      	    -20      	      0      	      0      	      0      
  422.8      	14743.2      	18608.3      	943.936      	7.56582      	4.78776      	17.9076      	6.55677      	8.39597      	95.7551      	7.93041      	2.64347      	179.793      	2.26974      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.85      	14915.2      	18825.4      	947.266      	7.56585      	4.78778      	17.9079      	6.63328      	 8.4256      	95.7556      	7.93037      	2.64346      	182.063      	2.26976      	     20      	      0      	    -20      	      0      	      0      	      0      
  422.9      	15134.7      	19101.3      	 954.76      	7.56626      	4.78804      	17.9082      	6.73088      	8.49225      	95.7608      	7.92994      	2.64331      	184.333      	2.26988      	     20      	      0      	    -20      	      0      	      0      	      0      
 422.95      	15331.4      	  19348      	964.225      	7.56691      	4.78845      	17.9084      	6.81838      	8.57644      	 95.769      	7.92926      	2.64309      	186.603      	2.27007      	     20      	      0      	    -20      	      0      	      0      	      0      
    423      	15464.8      	19514.4      	972.445      	7.56764      	4.78891      	17.9087      	6.87769      	8.64956      	95.7782      	 7.9285      	2.64283      	188.873      	2.27029      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.05      	15521.4      	19584.7      	977.714      	 7.5681      	 4.7892      	17.9089      	6.90288      	8.69642      	95.7841      	7.92801      	2.64267      	191.143      	2.27043      	     20      	      0      	    -20      	      0      	      0      	      0      
  423.1      	15522.6      	19586.5      	979.596      	7.56797      	4.78912      	17.9092      	 6.9034      	8.71316      	95.7824      	7.92815      	2.64272      	193.413      	2.27039      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.15      	15491.8      	19549.6      	979.156      	 7.5672      	4.78863      	17.9094      	6.88968      	8.70925      	95.7726      	7.92896      	2.64299      	195.684      	2.27016      	     20      	      0      	    -20      	      0      	      0      	      0      
  423.2      	15458.2      	19510.3      	977.433      	7.56601      	4.78788      	17.9096      	6.87477      	8.69392      	95.7576      	7.93021      	 2.6434      	197.954      	 2.2698      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.25      	15435.6      	19485.6      	975.692      	7.56453      	4.78694      	17.9098      	6.86471      	8.67843      	95.7388      	7.93176      	2.64392      	200.224      	2.26936      	     20      	      0      	    -20      	      0      	      0      	      0      
  423.3      	15435.5      	19489.9      	974.491      	7.56278      	4.78584      	  17.91      	6.86466      	8.66775      	95.7168      	7.93359      	2.64453      	202.493      	2.26883      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.35      	15456.8      	19521.9      	974.338      	7.56085      	4.78461      	17.9102      	6.87415      	8.66639      	95.6923      	7.93562      	2.64521      	204.763      	2.26826      	     20      	      0      	    -20      	      0      	      0      	      0      
  423.4      	15500.1      	19581.5      	975.202      	7.55891      	4.78339      	17.9104      	6.89338      	8.67408      	95.6678      	7.93765      	2.64588      	207.031      	2.26767      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.45      	15555.1      	19655.6      	977.124      	7.55714      	4.78226      	17.9106      	6.91786      	8.69117      	95.6453      	7.93952      	2.64651      	209.299      	2.26714      	     20      	      0      	    -20      	      0      	      0      	      0      
  423.5      	15626.8      	19750.3      	979.646      	7.55559      	4.78128      	17.9107      	6.94976      	 8.7136      	95.6257      	7.94115      	2.64705      	211.566      	2.26668      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.55      	15708.9      	19857.2      	983.041      	7.55437      	4.78051      	17.9109      	6.98625      	 8.7438      	95.6102      	7.94243      	2.64748      	213.833      	2.26631      	     20      	      0      	    -20      	      0      	      0      	      0      
  423.6      	15774.2      	19941.5      	 986.99      	7.55371      	 4.7801      	 17.911      	7.01527      	8.77893      	95.6019      	7.94312      	2.64771      	  216.1      	2.26611      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.65      	15816.6      	19994.7      	990.139      	7.55384      	4.78018      	 17.911      	7.03413      	8.80693      	95.6036      	7.94298      	2.64766      	218.366      	2.26615      	     20      	      0      	    -20      	      0      	      0      	      0      
  423.7      	  15840      	20021.7      	992.213      	7.55483      	4.78081      	17.9111      	7.04455      	8.82538      	95.6162      	7.94193      	2.64731      	220.632      	2.26645      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.75      	  15849      	20028.7      	993.381      	7.55654      	4.78188      	17.9111      	7.04858      	8.83578      	95.6377      	7.94015      	2.64672      	222.898      	2.26696      	     20      	      0      	    -20      	      0      	      0      	      0      
  423.8      	15847.7      	20021.2      	993.871      	7.55868      	4.78324      	17.9112      	7.04797      	8.84013      	95.6648      	 7.9379      	2.64597      	225.165      	 2.2676      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.85      	15840.5      	  20006      	993.857      	7.56101      	4.78472      	17.9112      	 7.0448      	   8.84      	95.6944      	7.93544      	2.64515      	227.432      	 2.2683      	     20      	      0      	    -20      	      0      	      0      	      0      
  423.9      	  15829      	19985.5      	993.574      	7.56329      	4.78616      	17.9112      	7.03966      	8.83749      	95.7231      	7.93306      	2.64435      	  229.7      	2.26899      	     20      	      0      	    -20      	      0      	      0      	      0      
 423.95      	15817.7      	19966.2      	993.095      	7.56515      	4.78733      	17.9112      	7.03462      	8.83323      	95.7467      	7.93111      	 2.6437      	231.969      	2.26954      	     20      	      0      	    -20      	      0      	      0      	      0      
    424      	15805.6      	19947.7      	992.676      	7.56642      	4.78814      	17.9112      	7.02927      	 8.8295      	95.7628      	7.92977      	2.64326      	234.238      	2.26993      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.05      	15795.9      	19933.6      	992.287      	7.56709      	4.78856      	17.9111      	7.02494      	8.82604      	95.7712      	7.92908      	2.64303      	236.508      	2.27013      	     20      	      0      	    -20      	      0      	      0      	      0      
  424.1      	15784.1      	19918.8      	992.059      	7.56708      	4.78856      	17.9111      	 7.0197      	8.82401      	95.7712      	7.92908      	2.64303      	238.778      	2.27012      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.15      	15774.5      	19908.4      	991.767      	 7.5664      	4.78813      	17.9111      	7.01541      	8.82142      	95.7625      	 7.9298      	2.64327      	241.048      	2.26992      	     20      	      0      	    -20      	      0      	      0      	      0      
  424.2      	15764.1      	19898.5      	 991.62      	7.56516      	4.78734      	17.9111      	7.01078      	8.82011      	95.7469      	7.93109      	 2.6437      	243.318      	2.26955      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.25      	15756.9      	19893.5      	991.455      	 7.5636      	4.78636      	17.9111      	7.00758      	8.81864      	95.7271      	7.93273      	2.64424      	245.588      	2.26908      	     20      	      0      	    -20      	      0      	      0      	      0      
  424.3      	15748.2      	  19887      	991.445      	7.56194      	 4.7853      	17.9111      	7.00375      	8.81855      	95.7061      	7.93447      	2.64482      	247.857      	2.26858      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.35      	15743.7      	19885.3      	 991.35      	7.56044      	4.78435      	17.9111      	7.00175      	8.81771      	 95.687      	7.93605      	2.64535      	250.126      	2.26813      	     20      	      0      	    -20      	      0      	      0      	      0      
  424.4      	15734.6      	19876.6      	991.431      	7.55937      	4.78368      	17.9111      	6.99769      	8.81842      	95.6736      	7.93716      	2.64572      	252.394      	2.26781      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.45      	15730.3      	19872.3      	991.228      	7.55892      	4.78339      	17.9111      	6.99576      	8.81662      	95.6678      	7.93764      	2.64588      	254.662      	2.26768      	     20      	      0      	    -20      	      0      	      0      	      0      
  424.5      	15722.1      	19861.5      	991.214      	 7.5591      	4.78351      	17.9111      	6.99213      	 8.8165      	95.6701      	7.93746      	2.64582      	 256.93      	2.26773      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.55      	15714.6      	  19850      	990.974      	7.55987      	  4.784      	17.9111      	6.98881      	8.81436      	95.6799      	7.93664      	2.64555      	259.198      	2.26796      	     20      	      0      	    -20      	      0      	      0      	      0      
  424.6      	15699.4      	19827.6      	990.737      	7.56112      	4.78478      	17.9111      	6.98205      	8.81225      	95.6956      	7.93534      	2.64511      	261.466      	2.26833      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.65      	15679.7      	19798.8      	990.116      	 7.5626      	4.78572      	 17.911      	6.97327      	8.80673      	95.7145      	7.93377      	2.64459      	263.734      	2.26878      	     20      	      0      	    -20      	      0      	      0      	      0      
  424.7      	15640.7      	19745.7      	989.327      	 7.5641      	4.78667      	 17.911      	6.95595      	8.79971      	95.7334      	7.93221      	2.64407      	266.002      	2.26923      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.75      	15584.6      	19671.4      	987.747      	7.56537      	4.78748      	 17.911      	6.93097      	8.78566      	95.7495      	7.93087      	2.64362      	268.271      	2.26961      	     20      	      0      	    -20      	      0      	      0      	      0      
  424.8      	  15538      	19610.4      	985.433      	7.56627      	4.78804      	17.9109      	6.91026      	8.76508      	95.7608      	7.92994      	2.64331      	270.541      	2.26988      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.85      	15515.3      	19580.6      	983.489      	7.56667      	 4.7883      	17.9109      	6.90014      	8.74778      	95.7659      	7.92952      	2.64317      	272.811      	   2.27      	     20      	      0      	    -20      	      0      	      0      	      0      
  424.9      	15483.2      	19540.7      	982.609      	7.56648      	4.78818      	17.9109      	 6.8859      	8.73996      	95.7635      	7.92971      	2.64324      	275.081      	2.26994      	     20      	      0      	    -20      	      0      	      0      	      0      
 424.95      	15442.7      	19491.7      	981.319      	7.56563      	4.78764      	17.9109      	6.86788      	8.72848      	95.7528      	 7.9306      	2.64353      	 277.35      	2.26969      	     20      	      0      	    -20      	      0      	      0      	      0      
    425      	15383.5      	19420.8      	979.703      	7.56416      	4.78671      	17.9108      	6.84155      	8.71411      	95.7341      	7.93215      	2.64405      	 279.62      	2.26925      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.05      	15312.6      	19336.3      	977.278      	7.56219      	4.78546      	17.9108      	   6.81      	8.69254      	95.7092      	7.93421      	2.64474      	 281.89      	2.26866      	     20      	      0      	    -20      	      0      	      0      	      0      
  425.1      	15216.1      	19220.3      	974.346      	7.55989      	4.78401      	17.9108      	6.76709      	8.66646      	95.6801      	7.93662      	2.64554      	284.159      	2.26797      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.15      	15101.4      	19081.5      	970.208      	7.55749      	4.78249      	17.9108      	6.71608      	8.62966      	95.6497      	7.93915      	2.64638      	286.427      	2.26725      	     20      	      0      	    -20      	      0      	      0      	      0      
  425.2      	14963.5      	18912.8      	965.166      	7.55526      	4.78108      	17.9108      	6.65476      	8.58481      	95.6215      	7.94149      	2.64716      	288.695      	2.26658      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.25      	14819.7      	18735.7      	958.923      	7.55341      	4.77991      	17.9108      	6.59082      	8.52928      	95.5981      	7.94343      	2.64781      	290.962      	2.26602      	     20      	      0      	    -20      	      0      	      0      	      0      
  425.3      	14681.1      	18564.1      	952.241      	7.55191      	4.77895      	17.9108      	6.52917      	8.46984      	95.5791      	7.94501      	2.64834      	293.228      	2.26557      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.35      	14590.7      	18452.8      	945.612      	7.55063      	4.77815      	17.9107      	6.48893      	8.41088      	95.5629      	7.94636      	2.64879      	295.494      	2.26519      	     20      	      0      	    -20      	      0      	      0      	      0      
  425.4      	14579.2      	18440.8      	941.114      	7.54966      	4.77754      	17.9107      	6.48386      	8.37088      	95.5507      	7.94737      	2.64912      	297.759      	 2.2649      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.45      	  14681      	18570.7      	940.248      	7.54917      	4.77722      	17.9106      	6.52911      	8.36317      	95.5445      	7.94789      	 2.6493      	300.024      	2.26475      	     20      	      0      	    -20      	      0      	      0      	      0      
  425.5      	14871.1      	18811.2      	944.606      	7.54916      	4.77722      	17.9105      	6.61366      	8.40193      	95.5443      	 7.9479      	 2.6493      	302.289      	2.26475      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.55      	15101.6      	19101.8      	952.906      	7.54953      	4.77745      	17.9104      	6.71615      	8.47576      	 95.549      	7.94752      	2.64917      	304.554      	2.26486      	     20      	      0      	    -20      	      0      	      0      	      0      
  425.6      	15302.2      	  19354      	962.842      	7.55017      	4.77785      	17.9103      	 6.8054      	8.56414      	95.5571      	7.94685      	2.64895      	306.818      	2.26505      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.65      	15439.8      	19526.2      	971.213      	7.55086      	4.77829      	17.9102      	6.86658      	8.63859      	95.5658      	7.94612      	2.64871      	309.083      	2.26526      	     20      	      0      	    -20      	      0      	      0      	      0      
  425.7      	15502.1      	19603.9      	976.665      	7.55126      	4.77855      	17.9101      	 6.8943      	8.68709      	95.5709      	7.94569      	2.64856      	311.349      	2.26538      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.75      	15513.3      	19618.6      	978.818      	7.55105      	4.77841      	17.9099      	6.89925      	8.70624      	95.5683      	7.94591      	2.64864      	313.614      	2.26532      	     20      	      0      	    -20      	      0      	      0      	      0      
  425.8      	15494.2      	19596.6      	978.847      	7.55024      	 4.7779      	17.9097      	6.89077      	8.70649      	 95.558      	7.94677      	2.64892      	315.879      	2.26507      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.85      	15474.9      	19575.2      	977.662      	7.54906      	4.77715      	17.9096      	 6.8822      	8.69595      	95.5431      	7.94801      	2.64934      	318.144      	2.26472      	     20      	      0      	    -20      	      0      	      0      	      0      
  425.9      	15467.2      	19569.1      	976.569      	7.54763      	4.77625      	17.9094      	6.87876      	8.68623      	 95.525      	7.94951      	2.64984      	320.409      	2.26429      	     20      	      0      	    -20      	      0      	      0      	      0      
 425.95      	15483.1      	19593.6      	976.038      	7.54596      	4.77519      	17.9092      	6.88582      	8.68151      	95.5039      	7.95127      	2.65042      	322.674      	2.26379      	     20      	      0      	    -20      	      0      	      0      	      0      
    426      	15518.6      	19643.3      	 976.61      	7.54414      	4.77404      	 17.909      	6.90162      	 8.6866      	95.4808      	 7.9532      	2.65107      	324.938      	2.26324      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.05      	15575.1      	19719.5      	978.117      	7.54234      	 4.7729      	17.9088      	6.92675      	    8.7      	 95.458      	7.95509      	 2.6517      	327.201      	 2.2627      	     20      	      0      	    -20      	      0      	      0      	      0      
  426.1      	  15643      	19809.6      	980.636      	7.54074      	4.77189      	17.9086      	6.95693      	8.72241      	95.4378      	7.95678      	2.65226      	329.464      	2.26222      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.15      	15728.9      	  19922      	983.736      	7.53943      	4.77106      	17.9084      	6.99516      	8.74999      	95.4212      	7.95816      	2.65272      	331.727      	2.26183      	     20      	      0      	    -20      	      0      	      0      	      0      
  426.2      	15821.5      	20041.7      	987.778      	7.53849      	4.77047      	17.9081      	7.03634      	8.78593      	95.4093      	7.95915      	2.65305      	333.989      	2.26155      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.25      	15897.2      	20138.5      	992.184      	7.53816      	4.77025      	17.9078      	7.07001      	8.82512      	95.4051      	7.95951      	2.65317      	 336.25      	2.26145      	     20      	      0      	    -20      	      0      	      0      	      0      
  426.3      	15949.6      	20203.5      	995.788      	7.53866      	4.77058      	17.9075      	 7.0933      	8.85718      	95.4115      	7.95897      	2.65299      	338.512      	 2.2616      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.35      	15983.4      	20242.6      	998.288      	7.54005      	4.77145      	17.9072      	7.10835      	8.87942      	95.4291      	 7.9575      	 2.6525      	340.773      	2.26202      	     20      	      0      	    -20      	      0      	      0      	      0      
  426.4      	16002.8      	20261.6      	999.912      	7.54212      	4.77276      	17.9069      	7.11696      	8.89387      	95.4553      	7.95532      	2.65177      	343.035      	2.26264      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.45      	16012.7      	20267.4      	1000.84      	7.54461      	4.77434      	17.9066      	7.12134      	8.90216      	95.4868      	7.95269      	 2.6509      	345.298      	2.26338      	     20      	      0      	    -20      	      0      	      0      	      0      
  426.5      	  16016      	20264.4      	1001.33      	7.54729      	4.77603      	17.9062      	7.12282      	8.90645      	95.5207      	7.94987      	2.64996      	347.561      	2.26419      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.55      	16015.8      	20257.2      	1001.51      	7.54988      	4.77768      	17.9059      	7.12273      	8.90805      	95.5535      	7.94714      	2.64905      	349.824      	2.26497      	     20      	      0      	    -20      	      0      	      0      	      0      
  426.6      	16014.7      	  20250      	1001.53      	7.55206      	4.77905      	17.9055      	7.12225      	 8.9083      	95.5811      	7.94485      	2.64828      	352.089      	2.26562      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.65      	16013.5      	20244.2      	1001.57      	7.55366      	4.78006      	17.9052      	7.12174      	8.90863      	95.6013      	7.94317      	2.64772      	354.354      	 2.2661      	     20      	      0      	    -20      	      0      	      0      	      0      
  426.7      	16013.1      	  20241      	1001.67      	7.55466      	 4.7807      	17.9049      	7.12155      	 8.9095      	95.6139      	7.94212      	2.64737      	 356.62      	 2.2664      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.75      	  16012      	20238.6      	1001.86      	7.55501      	4.78092      	17.9045      	7.12103      	8.91115      	95.6184      	7.94174      	2.64725      	358.886      	 2.2665      	     20      	      0      	    -20      	      0      	      0      	      0      
  426.8      	16011.7      	20239.1      	1002.04      	 7.5547      	4.78072      	17.9042      	7.12093      	8.91282      	95.6144      	7.94208      	2.64736      	1.15284      	2.26641      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.85      	  16011      	20240.5      	1002.32      	7.55387      	 4.7802      	17.9039      	 7.1206      	8.91524      	95.6039      	7.94295      	2.64765      	 3.4193      	2.26616      	     20      	      0      	    -20      	      0      	      0      	      0      
  426.9      	16011.7      	20244.2      	1002.59      	7.55277      	 4.7795      	17.9036      	 7.1209      	8.91764      	95.5901      	 7.9441      	2.64803      	5.68558      	2.26583      	     20      	      0      	    -20      	      0      	      0      	      0      
 426.95      	16012.1      	20247.9      	1002.92      	7.55163      	4.77878      	17.9034      	7.12112      	 8.9206      	95.5756      	 7.9453      	2.64843      	7.95157      	2.26549      	     20      	      0      	    -20      	      0      	      0      	      0      
    427      	16014.8      	20253.8      	1003.22      	 7.5507      	4.77819      	17.9031      	7.12231      	8.92331      	95.5638      	7.94628      	2.64876      	10.2172      	2.26521      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.05      	16016.3      	20256.9      	 1003.6      	7.55024      	 4.7779      	17.9028      	7.12297      	 8.9267      	95.5581      	7.94676      	2.64892      	12.4826      	2.26507      	     20      	      0      	    -20      	      0      	      0      	      0      
  427.1      	16018.7      	20259.4      	1003.88      	7.55041      	4.77801      	17.9026      	7.12401      	8.92916      	95.5602      	7.94659      	2.64886      	14.7477      	2.26512      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.15      	16017.6      	20255.9      	1004.15      	7.55125      	4.77854      	17.9023      	7.12355      	8.93156      	95.5708      	7.94571      	2.64857      	17.0128      	2.26537      	     20      	      0      	    -20      	      0      	      0      	      0      
  427.2      	16015.6      	20249.5      	1004.21      	7.55268      	4.77945      	17.9021      	7.12266      	8.93213      	95.5889      	 7.9442      	2.64807      	19.2781      	2.26581      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.25      	16007.3      	  20234      	 1004.2      	7.55455      	4.78063      	17.9018      	7.11897      	8.93201      	95.6125      	7.94223      	2.64741      	21.5437      	2.26636      	     20      	      0      	    -20      	      0      	      0      	      0      
  427.3      	  15992      	20209.1      	1003.89      	7.55663      	4.78194      	17.9016      	7.11217      	8.92921      	95.6388      	7.94005      	2.64668      	23.8098      	2.26699      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.35      	15958.3      	20160.9      	1003.29      	 7.5587      	4.78325      	17.9014      	7.09717      	8.92393      	95.6651      	7.93788      	2.64596      	26.0764      	2.26761      	     20      	      0      	    -20      	      0      	      0      	      0      
  427.4      	15904.9      	20088.5      	1001.95      	7.56055      	4.78443      	17.9012      	 7.0734      	  8.912      	95.6886      	7.93593      	2.64531      	28.3437      	2.26817      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.45      	15864.7      	20033.9      	999.755      	7.56202      	4.78535      	 17.901      	7.05555      	8.89247      	95.7071      	7.93439      	 2.6448      	30.6116      	2.26861      	     20      	      0      	    -20      	      0      	      0      	      0      
  427.5      	15845.4      	  20007      	998.106      	7.56298      	4.78596      	17.9008      	7.04697      	 8.8778      	95.7192      	7.93338      	2.64446      	  32.88      	2.26889      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.55      	  15818      	19971.4      	997.383      	7.56333      	4.78618      	17.9007      	7.03476      	8.87137      	95.7237      	7.93301      	2.64434      	35.1488      	  2.269      	     20      	      0      	    -20      	      0      	      0      	      0      
  427.6      	15779.1      	19923.1      	996.311      	7.56302      	4.78599      	17.9005      	7.01746      	8.86183      	95.7197      	7.93334      	2.64445      	37.4177      	2.26891      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.65      	15723.2      	19854.9      	994.773      	7.56212      	4.78542      	17.9004      	 6.9926      	8.84815      	95.7083      	7.93429      	2.64476      	39.6867      	2.26863      	     20      	      0      	    -20      	      0      	      0      	      0      
  427.7      	  15653      	19769.8      	992.507      	7.56077      	4.78456      	17.9003      	6.96139      	  8.828      	95.6912      	 7.9357      	2.64523      	41.9555      	2.26823      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.75      	15558.9      	19655.3      	989.614      	7.55911      	4.78351      	17.9003      	6.91956      	8.80227      	95.6703      	7.93744      	2.64581      	44.2239      	2.26773      	     20      	      0      	    -20      	      0      	      0      	      0      
  427.8      	15443.7      	19514.3      	  985.6      	7.55736      	 4.7824      	17.9002      	 6.8683      	8.76656      	95.6481      	7.93928      	2.64643      	46.4919      	2.26721      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.85      	  15306      	19344.3      	980.541      	 7.5558      	4.78142      	17.9001      	6.80708      	8.72156      	95.6284      	7.94091      	2.64697      	48.7593      	2.26674      	     20      	      0      	    -20      	      0      	      0      	      0      
  427.9      	15160.6      	19163.4      	974.319      	7.55466      	 4.7807      	17.9001      	6.74239      	8.66622      	95.6139      	7.94212      	2.64737      	51.0263      	 2.2664      	     20      	      0      	    -20      	      0      	      0      	      0      
 427.95      	15023.2      	18991.7      	967.565      	7.55385      	4.78018      	   17.9      	6.68128      	8.60614      	95.6036      	7.94297      	2.64766      	53.2929      	2.26615      	     20      	      0      	    -20      	      0      	      0      	      0      
