# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:20      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 410.15      	0.479367      	4.82744      
  410.2      	0.489062      	4.92507      
 410.25      	0.498091      	  5.016      
  410.3      	0.506443      	5.10011      
 410.35      	0.514105      	5.17727      
  410.4      	0.521067      	5.24738      
 410.45      	0.52732      	5.31035      
  410.5      	0.532856      	 5.3661      
 410.55      	0.537666      	5.41454      
  410.6      	0.541744      	5.45561      
 410.65      	0.545085      	5.48925      
  410.7      	0.547684      	5.51543      
 410.75      	0.549538      	5.53409      
  410.8      	0.550644      	5.54523      
 410.85      	  0.551      	5.54881      
  410.9      	0.550606      	5.54485      
 410.95      	0.549463      	5.53334      
    411      	0.547572      	5.51429      
 411.05      	0.544936      	5.48775      
  411.1      	0.541558      	5.45373      
 411.15      	0.537443      	5.41229      
  411.2      	0.532596      	5.36348      
 411.25      	0.527025      	5.30737      
  411.3      	0.520736      	5.24404      
 411.35      	0.513738      	5.17357      
  411.4      	0.506041      	5.09606      
 411.45      	0.497656      	5.01162      
  411.5      	0.488593      	4.92035      
 411.55      	0.478865      	4.82239      
  411.6      	0.468485      	4.71786      
 411.65      	0.457468      	4.60691      
  411.7      	0.445828      	4.48969      
 411.75      	0.433581      	4.36636      
  411.8      	0.420744      	4.23709      
 411.85      	0.407335      	4.10204      
  411.9      	0.393371      	3.96142      
 411.95      	0.378872      	3.81541      
    412      	0.363856      	 3.6642      
 412.05      	0.348346      	  3.508      
  412.1      	0.332362      	3.34703      
 412.15      	0.315925      	3.18151      
  412.2      	0.299058      	3.01165      
 412.25      	0.281784      	 2.8377      
  412.3      	0.264127      	2.65988      
 412.35      	0.24611      	2.47844      
  412.4      	0.227758      	2.29363      
 412.45      	0.209097      	 2.1057      
  412.5      	0.19015      	 1.9149      
 412.55      	0.170945      	1.72149      
  412.6      	0.151507      	1.52574      
 412.65      	0.131863      	1.32792      
  412.7      	0.112039      	1.12829      
 412.75      	0.0920633      	0.927119      
  412.8      	0.0719619      	0.724689      
 412.85      	0.0517626      	0.521273      
  412.9      	0.0314928      	0.317147      
 412.95      	0.0111802      	0.11259      
    413      	-0.00914765      	-0.0921209      
 413.05      	-0.029463      	-0.296706      
  413.1      	-0.0497383      	-0.500887      
 413.15      	-0.0699459      	-0.704387      
  413.2      	-0.0900583      	-0.906928      
 413.25      	-0.110048      	-1.10823      
  413.3      	-0.129888      	-1.30803      
 413.35      	-0.149551      	-1.50605      
  413.4      	-0.169011      	-1.70202      
 413.45      	-0.188241      	-1.89567      
  413.5      	-0.207214      	-2.08674      
 413.55      	-0.225906      	-2.27497      
  413.6      	-0.24429      	-2.46011      
 413.65      	-0.262341      	-2.64189      
  413.7      	-0.280035      	-2.82008      
 413.75      	-0.297349      	-2.99444      
  413.8      	-0.314257      	-3.16471      
 413.85      	-0.330738      	-3.33068      
  413.9      	-0.346769      	-3.49212      
 413.95      	-0.362327      	-3.6488      
    414      	-0.377393      	-3.80052      
 414.05      	-0.391945      	-3.94706      
  414.1      	-0.405963      	-4.08823      
 414.15      	-0.419429      	-4.22384      
  414.2      	-0.432324      	-4.3537      
 414.25      	-0.44463      	-4.47763      
  414.3      	-0.456332      	-4.59547      
 414.35      	-0.467412      	-4.70705      
  414.4      	-0.477856      	-4.81223      
 414.45      	-0.48765      	-4.91085      
  414.5      	-0.49678      	-5.0028      
 414.55      	-0.505234      	-5.08793      
  414.6      	 -0.513      	-5.16614      
 414.65      	-0.520068      	-5.23732      
  414.7      	-0.526428      	-5.30136      
 414.75      	-0.532071      	-5.3582      
  414.8      	-0.536991      	-5.40774      
 414.85      	-0.541179      	-5.44992      
  414.9      	-0.544631      	-5.48468      
 414.95      	-0.547342      	-5.51198      
    415      	-0.549307      	-5.53177      
 415.05      	-0.550525      	-5.54404      
  415.1      	-0.550994      	-5.54876      
 415.15      	-0.550713      	-5.54593      
  415.2      	-0.549682      	-5.53555      
 415.25      	-0.547903      	-5.51763      
  415.3      	-0.545378      	-5.49221      
 415.35      	-0.542111      	-5.45931      
  415.4      	-0.538107      	-5.41898      
 415.45      	-0.533369      	-5.37127      
  415.5      	-0.527906      	-5.31625      
 415.55      	-0.521724      	 -5.254      
  415.6      	-0.514833      	-5.1846      
 415.65      	-0.50724      	-5.10814      
  415.7      	-0.498957      	-5.02472      
 415.75      	-0.489995      	-4.93447      
  415.8      	-0.480366      	-4.8375      
 415.85      	-0.470083      	-4.73395      
  415.9      	-0.459161      	-4.62395      
 415.95      	-0.447613      	-4.50767      
    416      	-0.435456      	-4.38524      
 416.05      	-0.422707      	-4.25685      
  416.1      	-0.409382      	-4.12266      
 416.15      	-0.3955      	-3.98286      
  416.2      	-0.38108      	-3.83764      
 416.25      	-0.366141      	-3.6872      
  416.3      	-0.350703      	-3.53174      
 416.35      	-0.334789      	-3.37147      
  416.4      	-0.318418      	-3.20662      
 416.45      	-0.301615      	-3.0374      
  416.5      	-0.2844      	-2.86404      
 416.55      	-0.266799      	-2.68679      
  416.6      	-0.248835      	-2.50588      
 416.65      	-0.230532      	-2.32156      
  416.7      	-0.211915      	-2.13407      
 416.75      	-0.193009      	-1.94369      
  416.8      	-0.173841      	-1.75066      
 416.85      	-0.154437      	-1.55524      
  416.9      	-0.134822      	-1.35771      
 416.95      	-0.115023      	-1.15834      
    417      	-0.0950684      	-0.957381      
 417.05      	-0.074984      	-0.755123      
  417.1      	-0.0547977      	-0.551837      
 417.15      	-0.0345367      	-0.3478      
  417.2      	-0.0142287      	-0.14329      
 417.25      	0.00609859      	0.0614155      
  417.3      	0.0264176      	0.266037      
 417.35      	0.0467007      	0.470297      
  417.4      	0.0669202      	0.673916      
 417.45      	0.0870486      	0.876619      
  417.5      	0.107059      	1.07813      
 417.55      	0.126923      	1.27817      
  417.6      	0.146614      	1.47647      
 417.65      	0.166106      	1.67276      
  417.7      	0.185372      	1.86678      
 417.75      	0.204386      	2.05825      
  417.8      	0.223121      	2.24693      
 417.85      	0.241553      	2.43254      
  417.9      	0.259656      	2.61485      
 417.95      	0.277405      	2.79359      
    418      	0.294777      	2.96854      
 418.05      	0.311748      	3.13944      
  418.1      	0.328294      	3.30607      
 418.15      	0.344394      	 3.4682      
  418.2      	0.360024      	3.62561      
 418.25      	0.375165      	3.77808      
  418.3      	0.389795      	3.92542      
 418.35      	0.403895      	4.06741      
  418.4      	0.417445      	4.20386      
 418.45      	0.430427      	4.33459      
  418.5      	0.442823      	4.45942      
 418.55      	0.454616      	4.57819      
  418.6      	0.46579      	4.69072      
 418.65      	0.476331      	4.79686      
  418.7      	0.486223      	4.89648      
 418.75      	0.495453      	4.98944      
  418.8      	0.504009      	 5.0756      
 418.85      	0.511879      	5.15485      
  418.9      	0.519052      	5.22709      
 418.95      	0.525519      	5.29221      
    419      	0.531271      	5.35014      
 419.05      	0.536299      	5.40077      
  419.1      	0.540598      	5.44406      
 419.15      	0.544161      	5.47994      
  419.2      	0.546983      	5.50836      
 419.25      	0.54906      	5.52928      
  419.3      	0.55039      	5.54268      
 419.35      	0.550972      	5.54853      
  419.4      	0.550803      	5.54683      
 419.45      	0.549884      	5.53758      
  419.5      	0.548218      	 5.5208      
 419.55      	0.545805      	 5.4965      
  419.6      	0.542649      	5.46472      
 419.65      	0.538754      	 5.4255      
  419.7      	0.534126      	5.37889      
 419.75      	0.528772      	5.32497      
  419.8      	0.522697      	 5.2638      
 419.85      	0.515911      	5.19546      
  419.9      	0.508423      	5.12005      
 419.95      	0.500243      	5.03767      
    420      	0.491382      	4.94844      
 420.05      	0.481852      	4.85247      
  420.1      	0.471667      	 4.7499      
 420.15      	0.460839      	4.64086      
  420.2      	0.449385      	 4.5255      
 420.25      	0.437318      	4.40399      
  420.3      	0.424656      	4.27648      
 420.35      	0.411417      	4.14315      
  420.4      	0.397617      	4.00418      
 420.45      	0.383276      	3.85977      
  420.5      	0.368414      	3.71009      
 420.55      	0.35305      	3.55537      
  420.6      	0.337206      	3.39581      
 420.65      	0.320902      	3.23163      
  420.7      	0.304162      	3.06305      
 420.75      	0.287008      	 2.8903      
  420.8      	0.269463      	2.71361      
 420.85      	0.251552      	2.53324      
  420.9      	0.233298      	2.34941      
 420.95      	0.214726      	2.16239      
    421      	0.195862      	1.97242      
 421.05      	0.176732      	1.77977      
  421.1      	0.157361      	 1.5847      
 421.15      	0.137776      	1.38747      
  421.2      	0.118004      	1.18835      
 421.25      	0.0980705      	0.987614      
  421.3      	0.0780039      	0.785534      
 421.35      	0.0578311      	0.582385      
  421.4      	0.0375795      	0.378443      
 421.45      	0.0172768      	0.173986      
  421.5      	-0.00304934      	-0.0307082      
 421.55      	-0.0233714      	-0.23536      
  421.6      	-0.0436616      	-0.439692      
 421.65      	-0.0638924      	-0.643425      
  421.7      	-0.0840363      	-0.846283      
 421.75      	-0.104066      	-1.04799      
  421.8      	-0.123954      	-1.24827      
 421.85      	-0.143673      	-1.44685      
  421.9      	-0.163196      	-1.64346      
 421.95      	-0.182498      	-1.83783      
    422      	-0.201551      	-2.02971      
 422.05      	-0.220329      	-2.21882      
  422.1      	-0.238808      	-2.40491      
 422.15      	-0.256962      	-2.58772      
  422.2      	-0.274766      	-2.76702      
 422.25      	-0.292196      	-2.94255      
  422.3      	-0.309229      	-3.11407      
 422.35      	-0.32584      	-3.28136      
  422.4      	-0.342008      	-3.44417      
 422.45      	-0.357711      	-3.60231      
  422.5      	-0.372926      	-3.75553      
 422.55      	-0.387634      	-3.90365      
  422.6      	-0.401815      	-4.04645      
 422.65      	-0.415448      	-4.18375      
  422.7      	-0.428516      	-4.31535      
 422.75      	-0.441001      	-4.44108      
  422.8      	-0.452886      	-4.56076      
 422.85      	-0.464154      	-4.67424      
  422.9      	-0.474791      	-4.78135      
 422.95      	-0.484781      	-4.88196      
    423      	-0.494111      	-4.97592      
 423.05      	-0.502769      	-5.06311      
  423.1      	-0.510743      	-5.14341      
 423.15      	-0.518021      	-5.21671      
  423.2      	-0.524595      	-5.2829      
 423.25      	-0.530454      	-5.34191      
  423.3      	-0.535591      	-5.39365      
 423.35      	  -0.54      	-5.43804      
  423.4      	-0.543673      	-5.47503      
 423.45      	-0.546607      	-5.50457      
  423.5      	-0.548796      	-5.52662      
 423.55      	-0.550239      	-5.54115      
  423.6      	-0.550932      	-5.54814      
 423.65      	-0.550876      	-5.54757      
  423.7      	-0.55007      	-5.53945      
 423.75      	-0.548515      	-5.52379      
  423.8      	-0.546214      	-5.50062      
 423.85      	-0.543169      	-5.46996      
  423.9      	-0.539385      	-5.43185      
 423.95      	-0.534867      	-5.38635      
    424      	-0.529621      	-5.33352      
 424.05      	-0.523654      	-5.27343      
  424.1      	-0.516974      	-5.20616      
 424.15      	-0.509591      	-5.13181      
  424.2      	-0.501514      	-5.05047      
 424.25      	-0.492754      	-4.96226      
  424.3      	-0.483324      	-4.86729      
 424.35      	-0.473236      	-4.7657      
  424.4      	-0.462504      	-4.65762      
 424.45      	-0.451142      	-4.5432      
  424.5      	-0.439166      	-4.4226      
 424.55      	-0.426593      	-4.29598      
  424.6      	-0.413439      	-4.16352      
 424.65      	-0.399722      	-4.02538      
  424.7      	-0.385461      	-3.88177      
 424.75      	-0.370676      	-3.73287      
  424.8      	-0.355386      	-3.57889      
 424.85      	-0.339612      	-3.42005      
  424.9      	-0.323376      	-3.25654      
 424.95      	-0.3067      	-3.08861      
    425      	-0.289606      	-2.91647      
 425.05      	-0.272119      	-2.74036      
  425.1      	-0.254261      	-2.56052      
 425.15      	-0.236057      	-2.3772      
  425.2      	-0.217531      	-2.19064      
 425.25      	-0.19871      	-2.00109      
  425.3      	-0.179618      	-1.80883      
 425.35      	-0.160281      	-1.6141      
  425.4      	-0.140727      	-1.41718      
 425.45      	-0.12098      	-1.21833      
  425.5      	-0.10107      	-1.01782      
 425.55      	-0.0810213      	-0.815921      
  425.6      	-0.0608627      	-0.612914      
 425.65      	-0.0406212      	-0.409074      
  425.7      	-0.0203244      	-0.204676      
 425.75      	2.54022e-11      	2.55811e-10      
  425.8      	0.0203244      	0.204676      
 425.85      	0.0406212      	0.409074      
  425.9      	0.0608627      	0.612914      
 425.95      	0.0810213      	0.815921      
    426      	0.10107      	1.01782      
 426.05      	0.12098      	1.21833      
  426.1      	0.140727      	1.41718      
 426.15      	0.160281      	 1.6141      
  426.2      	0.179618      	1.80883      
 426.25      	0.19871      	2.00109      
  426.3      	0.217531      	2.19064      
 426.35      	0.236057      	 2.3772      
  426.4      	0.254261      	2.56052      
 426.45      	0.272119      	2.74036      
  426.5      	0.289606      	2.91647      
 426.55      	 0.3067      	3.08861      
  426.6      	0.323376      	3.25654      
 426.65      	0.339612      	3.42005      
  426.7      	0.355386      	3.57889      
 426.75      	0.370676      	3.73287      
  426.8      	0.385461      	3.88177      
 426.85      	0.399722      	4.02538      
  426.9      	0.413439      	4.16352      
 426.95      	0.426593      	4.29598      
    427      	0.439166      	 4.4226      
 427.05      	0.451142      	 4.5432      
  427.1      	0.462504      	4.65762      
 427.15      	0.473236      	 4.7657      
  427.2      	0.483324      	4.86729      
 427.25      	0.492754      	4.96226      
  427.3      	0.501514      	5.05047      
 427.35      	0.509591      	5.13181      
  427.4      	0.516974      	5.20616      
 427.45      	0.523654      	5.27343      
  427.5      	0.529621      	5.33352      
 427.55      	0.534867      	5.38635      
  427.6      	0.539385      	5.43185      
 427.65      	0.543169      	5.46996      
  427.7      	0.546214      	5.50062      
 427.75      	0.548515      	5.52379      
  427.8      	0.55007      	5.53945      
 427.85      	0.550876      	5.54757      
  427.9      	0.550932      	5.54814      
 427.95      	0.550239      	5.54115      
    428      	0.548796      	5.52662      
 428.05      	0.546607      	5.50457      
  428.1      	0.543673      	5.47503      
 428.15      	   0.54      	5.43804      
  428.2      	0.535591      	5.39365      
 428.25      	0.530454      	5.34191      
  428.3      	0.524595      	 5.2829      
 428.35      	0.518021      	5.21671      
  428.4      	0.510743      	5.14341      
 428.45      	0.502769      	5.06311      
  428.5      	0.494111      	4.97592      
 428.55      	0.484781      	4.88196      
  428.6      	0.474791      	4.78135      
 428.65      	0.464154      	4.67424      
  428.7      	0.452886      	4.56076      
 428.75      	0.441001      	4.44108      
  428.8      	0.428516      	4.31535      
 428.85      	0.415448      	4.18375      
  428.9      	0.401815      	4.04645      
 428.95      	0.387634      	3.90365      
    429      	0.372926      	3.75553      
 429.05      	0.357711      	3.60231      
  429.1      	0.342008      	3.44417      
 429.15      	0.32584      	3.28136      
  429.2      	0.309229      	3.11407      
 429.25      	0.292196      	2.94255      
  429.3      	0.274766      	2.76702      
 429.35      	0.256962      	2.58772      
  429.4      	0.238808      	2.40491      
 429.45      	0.220329      	2.21882      
  429.5      	0.201551      	2.02971      
 429.55      	0.182498      	1.83783      
  429.6      	0.163196      	1.64346      
 429.65      	0.143673      	1.44685      
  429.7      	0.123954      	1.24827      
 429.75      	0.104066      	1.04799      
  429.8      	0.0840363      	0.846283      
 429.85      	0.0638924      	0.643425      
  429.9      	0.0436616      	0.439692      
 429.95      	0.0233714      	0.23536      
    430      	0.00304934      	0.0307082      
 430.05      	-0.0172768      	-0.173986      
  430.1      	-0.0375795      	-0.378443      
 430.15      	-0.0578311      	-0.582385      
  430.2      	-0.0780039      	-0.785534      
 430.25      	-0.0980705      	-0.987614      
  430.3      	-0.118004      	-1.18835      
 430.35      	-0.137776      	-1.38747      
  430.4      	-0.157361      	-1.5847      
 430.45      	-0.176732      	-1.77977      
  430.5      	-0.195862      	-1.97242      
 430.55      	-0.214726      	-2.16239      
  430.6      	-0.233298      	-2.34941      
 430.65      	-0.251552      	-2.53324      
  430.7      	-0.269463      	-2.71361      
 430.75      	-0.287008      	-2.8903      
  430.8      	-0.304162      	-3.06305      
 430.85      	-0.320902      	-3.23163      
  430.9      	-0.337206      	-3.39581      
 430.95      	-0.35305      	-3.55537      
    431      	-0.368414      	-3.71009      
 431.05      	-0.383276      	-3.85977      
  431.1      	-0.397617      	-4.00418      
 431.15      	-0.411417      	-4.14315      
  431.2      	-0.424656      	-4.27648      
 431.25      	-0.437318      	-4.40399      
  431.3      	-0.449385      	-4.5255      
 431.35      	-0.460839      	-4.64086      
  431.4      	-0.471667      	-4.7499      
 431.45      	-0.481852      	-4.85247      
  431.5      	-0.491382      	-4.94844      
 431.55      	-0.500243      	-5.03767      
  431.6      	-0.508423      	-5.12005      
 431.65      	-0.515911      	-5.19546      
  431.7      	-0.522697      	-5.2638      
 431.75      	-0.528772      	-5.32497      
  431.8      	-0.534126      	-5.37889      
 431.85      	-0.538754      	-5.4255      
  431.9      	-0.542649      	-5.46472      
 431.95      	-0.545805      	-5.4965      
    432      	-0.548218      	-5.5208      
 432.05      	-0.549884      	-5.53758      
  432.1      	-0.550803      	-5.54683      
 432.15      	-0.550972      	-5.54853      
  432.2      	-0.55039      	-5.54268      
 432.25      	-0.54906      	-5.52928      
  432.3      	-0.546983      	-5.50836      
 432.35      	-0.544161      	-5.47994      
  432.4      	-0.540598      	-5.44406      
 432.45      	-0.536299      	-5.40077      
  432.5      	-0.531271      	-5.35014      
 432.55      	-0.525519      	-5.29221      
  432.6      	-0.519052      	-5.22709      
 432.65      	-0.511879      	-5.15485      
  432.7      	-0.504009      	-5.0756      
 432.75      	-0.495453      	-4.98944      
  432.8      	-0.486223      	-4.89648      
 432.85      	-0.476331      	-4.79686      
  432.9      	-0.46579      	-4.69072      
 432.95      	-0.454616      	-4.57819      
    433      	-0.442823      	-4.45942      
 433.05      	-0.430427      	-4.33459      
  433.1      	-0.417445      	-4.20386      
 433.15      	-0.403895      	-4.06741      
  433.2      	-0.389795      	-3.92542      
 433.25      	-0.375165      	-3.77808      
  433.3      	-0.360024      	-3.62561      
 433.35      	-0.344394      	-3.4682      
  433.4      	-0.328294      	-3.30607      
 433.45      	-0.311748      	-3.13944      
  433.5      	-0.294777      	-2.96854      
 433.55      	-0.277405      	-2.79359      
  433.6      	-0.259656      	-2.61485      
 433.65      	-0.241553      	-2.43254      
  433.7      	-0.223121      	-2.24693      
 433.75      	-0.204386      	-2.05825      
  433.8      	-0.185372      	-1.86678      
 433.85      	-0.166106      	-1.67276      
  433.9      	-0.146614      	-1.47647      
 433.95      	-0.126923      	-1.27817      
    434      	-0.107059      	-1.07813      
 434.05      	-0.0870486      	-0.876619      
  434.1      	-0.0669202      	-0.673916      
 434.15      	-0.0467007      	-0.470297      
  434.2      	-0.0264176      	-0.266037      
 434.25      	-0.00609859      	-0.0614155      
  434.3      	0.0142287      	0.14329      
 434.35      	0.0345367      	 0.3478      
  434.4      	0.0547977      	0.551837      
 434.45      	0.074984      	0.755123      
  434.5      	0.0950684      	0.957381      
 434.55      	0.115023      	1.15834      
  434.6      	0.134822      	1.35771      
 434.65      	0.154437      	1.55524      
  434.7      	0.173841      	1.75066      
 434.75      	0.193009      	1.94369      
  434.8      	0.211915      	2.13407      
 434.85      	0.230532      	2.32156      
  434.9      	0.248835      	2.50588      
 434.95      	0.266799      	2.68679      
    435      	 0.2844      	2.86404      
 435.05      	0.301615      	 3.0374      
  435.1      	0.318418      	3.20662      
 435.15      	0.334789      	3.37147      
  435.2      	0.350703      	3.53174      
 435.25      	0.366141      	 3.6872      
  435.3      	0.38108      	3.83764      
 435.35      	 0.3955      	3.98286      
  435.4      	0.409382      	4.12266      
 435.45      	0.422707      	4.25685      
  435.5      	0.435456      	4.38524      
 435.55      	0.447613      	4.50767      
  435.6      	0.459161      	4.62395      
 435.65      	0.470083      	4.73395      
  435.7      	0.480366      	 4.8375      
 435.75      	0.489995      	4.93447      
  435.8      	0.498957      	5.02472      
 435.85      	0.50724      	5.10814      
  435.9      	0.514833      	 5.1846      
 435.95      	0.521724      	  5.254      
    436      	0.527906      	5.31625      
 436.05      	0.533369      	5.37127      
  436.1      	0.538107      	5.41898      
 436.15      	0.542111      	5.45931      
  436.2      	0.545378      	5.49221      
 436.25      	0.547903      	5.51763      
  436.3      	0.549682      	5.53555      
 436.35      	0.550713      	5.54593      
  436.4      	0.550994      	5.54876      
 436.45      	0.550525      	5.54404      
  436.5      	0.549307      	5.53177      
 436.55      	0.547342      	5.51198      
  436.6      	0.544631      	5.48468      
 436.65      	0.541179      	5.44992      
  436.7      	0.536991      	5.40774      
 436.75      	0.532071      	 5.3582      
  436.8      	0.526428      	5.30136      
 436.85      	0.520068      	5.23732      
  436.9      	  0.513      	5.16614      
 436.95      	0.505234      	5.08793      
    437      	0.49678      	 5.0028      
 437.05      	0.48765      	4.91085      
  437.1      	0.477856      	4.81223      
 437.15      	0.467412      	4.70705      
  437.2      	0.456332      	4.59547      
 437.25      	0.44463      	4.47763      
  437.3      	0.432324      	 4.3537      
 437.35      	0.419429      	4.22384      
  437.4      	0.405963      	4.08823      
 437.45      	0.391945      	3.94706      
  437.5      	0.377393      	3.80052      
 437.55      	0.362327      	 3.6488      
  437.6      	0.346769      	3.49212      
 437.65      	0.330738      	3.33068      
  437.7      	0.314257      	3.16471      
 437.75      	0.297349      	2.99444      
  437.8      	0.280035      	2.82008      
 437.85      	0.262341      	2.64189      
  437.9      	0.24429      	2.46011      
 437.95      	0.225906      	2.27497      
    438      	0.207214      	2.08674      
 438.05      	0.188241      	1.89567      
  438.1      	0.169011      	1.70202      
 438.15      	0.149551      	1.50605      
  438.2      	0.129888      	1.30803      
 438.25      	0.110048      	1.10823      
  438.3      	0.0900583      	0.906928      
 438.35      	0.0699459      	0.704387      
  438.4      	0.0497383      	0.500887      
 438.45      	0.029463      	0.296706      
  438.5      	0.00914765      	0.0921209      
 438.55      	-0.0111802      	-0.11259      
  438.6      	-0.0314928      	-0.317147      
 438.65      	-0.0517626      	-0.521273      
  438.7      	-0.0719619      	-0.724689      
 438.75      	-0.0920633      	-0.927119      
  438.8      	-0.112039      	-1.12829      
 438.85      	-0.131863      	-1.32792      
  438.9      	-0.151507      	-1.52574      
 438.95      	-0.170945      	-1.72149      
    439      	-0.19015      	-1.9149      
 439.05      	-0.209097      	-2.1057      
  439.1      	-0.227758      	-2.29363      
 439.15      	-0.24611      	-2.47844      
  439.2      	-0.264127      	-2.65988      
 439.25      	-0.281784      	-2.8377      
  439.3      	-0.299058      	-3.01165      
 439.35      	-0.315925      	-3.18151      
  439.4      	-0.332362      	-3.34703      
 439.45      	-0.348346      	 -3.508      
  439.5      	-0.363856      	-3.6642      
 439.55      	-0.378872      	-3.81541      
  439.6      	-0.393371      	-3.96142      
 439.65      	-0.407335      	-4.10204      
  439.7      	-0.420744      	-4.23709      
 439.75      	-0.433581      	-4.36636      
  439.8      	-0.445828      	-4.48969      
 439.85      	-0.457468      	-4.60691      
  439.9      	-0.468485      	-4.71786      
 439.95      	-0.478865      	-4.82239      
    440      	-0.488593      	-4.92035      
 440.05      	-0.497656      	-5.01162      
  440.1      	-0.506041      	-5.09606      
 440.15      	-0.513738      	-5.17357      
  440.2      	-0.520736      	-5.24404      
 440.25      	-0.527025      	-5.30737      
  440.3      	-0.532596      	-5.36348      
 440.35      	-0.537443      	-5.41229      
  440.4      	-0.541558      	-5.45373      
 440.45      	-0.544936      	-5.48775      
  440.5      	-0.547572      	-5.51429      
 440.55      	-0.549463      	-5.53334      
  440.6      	-0.550606      	-5.54485      
 440.65      	 -0.551      	-5.54881      
  440.7      	-0.550644      	-5.54523      
 440.75      	-0.549538      	-5.53409      
  440.8      	-0.547684      	-5.51543      
 440.85      	-0.545085      	-5.48925      
  440.9      	-0.541744      	-5.45561      
 440.95      	-0.537666      	-5.41454      
    441      	-0.532856      	-5.3661      
 441.05      	-0.52732      	-5.31035      
  441.1      	-0.521067      	-5.24738      
 441.15      	-0.514105      	-5.17727      
  441.2      	-0.506443      	-5.10011      
 441.25      	-0.498091      	 -5.016      
  441.3      	-0.489062      	-4.92507      
 441.35      	-0.479367      	-4.82744      
  441.4      	-0.46902      	-4.72324      
 441.45      	-0.458034      	-4.61261      
  441.5      	-0.446425      	-4.4957      
 441.55      	-0.434208      	-4.37267      
  441.6      	-0.4214      	-4.24369      
 441.65      	-0.408019      	-4.10893      
  441.7      	-0.394082      	-3.96858      
 441.75      	-0.379609      	-3.82283      
  441.8      	-0.364619      	-3.67188      
 441.85      	-0.349133      	-3.51593      
  441.9      	-0.333172      	-3.35519      
 441.95      	-0.316757      	-3.18989      
    442      	-0.299911      	-3.02024      
 442.05      	-0.282657      	-2.84649      
  442.1      	-0.265019      	-2.66886      
 442.15      	-0.247019      	-2.48759      
  442.2      	-0.228684      	-2.30295      
 442.25      	-0.210037      	-2.11516      
  442.3      	-0.191104      	-1.9245      
 442.35      	-0.171911      	-1.73122      
  442.4      	-0.152484      	-1.53558      
 442.45      	-0.13285      	-1.33786      
  442.5      	-0.113034      	-1.13831      
 442.55      	-0.0930653      	-0.937209      
  442.6      	-0.0729695      	-0.734836      
 442.65      	-0.0527745      	-0.531463      
  442.7      	-0.0325076      	-0.327366      
 442.75      	-0.0121964      	-0.122823      
  442.8      	0.00813132      	0.081886      
 442.85      	0.028448      	0.286484      
  442.9      	0.048726      	0.490692      
 442.95      	0.0689376      	0.694233      
    443      	0.0890554      	0.896828      
 443.05      	0.109052      	 1.0982      
  443.1      	 0.1289      	1.29808      
 443.15      	0.148573      	 1.4962      
  443.2      	0.168043      	1.69227      
 443.25      	0.187285      	1.88605      
  443.3      	0.206272      	2.07725      
 443.35      	0.224978      	2.26563      
  443.4      	0.243378      	2.45093      
 443.45      	0.261447      	2.63289      
  443.5      	0.27916      	2.81126      
 443.55      	0.296492      	2.98581      
  443.6      	0.313422      	 3.1563      
 443.65      	0.329925      	3.32249      
  443.7      	0.345978      	3.48416      
 443.75      	0.361561      	3.64108      
  443.8      	0.376652      	3.79305      
 443.85      	0.39123      	3.93986      
  443.9      	0.405275      	 4.0813      
 443.95      	0.418769      	4.21719      
    444      	0.431693      	4.34734      
 444.05      	0.444029      	4.47158      
  444.1      	0.455761      	4.58972      
 444.15      	0.466873      	4.70162      
  444.2      	0.477349      	4.80712      
 444.25      	0.487176      	4.90608      
  444.3      	0.496339      	4.99836      
 444.35      	0.504827      	5.08384      
  444.4      	0.512628      	5.16239      
 444.45      	0.519731      	5.23393      
  444.5      	0.526127      	5.29833      
 444.55      	0.531806      	5.35553      
  444.6      	0.536762      	5.40544      
 444.65      	0.540987      	5.44798      
  444.7      	0.544476      	5.48312      
 444.75      	0.547224      	5.51079      
  444.8      	0.549227      	5.53096      
 444.85      	0.550482      	 5.5436      
  444.9      	0.550989      	 5.5487      
 444.95      	0.550745      	5.54625      
    445      	0.549751      	5.53624      
 445.05      	0.54801      	 5.5187      
  445.1      	0.545522      	5.49365      
 445.15      	0.542292      	5.46113      
  445.2      	0.538324      	5.42117      
 445.25      	0.533624      	5.37383      
  445.3      	0.528196      	5.31918      
 445.35      	0.52205      	5.25728      
  445.4      	0.515194      	5.18823      
 445.45      	0.507636      	5.11212      
  445.5      	0.499388      	5.02906      
 445.55      	0.490459      	4.93914      
  445.6      	0.480863      	4.84251      
 445.65      	0.470613      	4.73928      
  445.7      	0.459722      	4.62961      
 445.75      	0.448205      	4.51363      
  445.8      	0.436078      	4.39151      
 445.85      	0.423358      	4.26341      
  445.9      	0.410062      	4.12951      
 445.95      	0.396207      	3.98998      
    446      	0.381813      	3.84503      
 446.05      	 0.3669      	3.69485      
  446.1      	0.351487      	3.53963      
 446.15      	0.335596      	 3.3796      
  446.2      	0.319247      	3.21497      
 446.25      	0.302465      	3.04596      
  446.3      	0.285271      	 2.8728      
 446.35      	0.267688      	2.69574      
