# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
----------	----------	----------	----------	----------	----------	----------	----------	----------      
    Min      	  15507 [306.15s]      	1.96063e+07 [125.9s]      	19606.3 [125.9s]      	-704.342 [305.2s]      	7.54711 [240s]      	7.54711 [240s]      	419.012 [100.05s]      	      0 [100.05s]      
    Max      	15561.8 [153.95s]      	1.9624e+07 [100.05s]      	  19624 [100.05s]      	618.461 [181.95s]      	7.57272 [116.95s]      	7.57272 [116.95s]      	3007.68 [700.05s]      	      0 [100.05s]      
   22.7      	  14505      	1.74579e+07      	17457.9      	-14747.4      	7.93407      	7.93407      	 88.607      	      0      
  22.75      	14483.8      	1.74843e+07      	17484.3      	-14757.4      	7.91057      	7.91057      	88.8082      	      0      
   22.8      	14465.4      	1.75118e+07      	17511.8      	-14780.5      	7.88809      	7.88809      	89.0091      	      0      
  22.85      	14448.2      	1.75405e+07      	17540.5      	 -14770      	7.86582      	7.86582      	89.2097      	      0      
   22.9      	14432.3      	1.75703e+07      	17570.3      	-14773.2      	 7.8438      	 7.8438      	89.4102      	      0      
  22.95      	14418.4      	1.76013e+07      	17601.3      	-14746.6      	7.82247      	7.82247      	89.6104      	      0      
     23      	14406.6      	1.76334e+07      	17633.4      	-14738.8      	7.80183      	7.80183      	89.8105      	      0      
  23.05      	14396.3      	1.76665e+07      	17666.5      	-14694.1      	7.78163      	7.78163      	90.0105      	      0      
   23.1      	14386.8      	1.77007e+07      	17700.7      	-14668.8      	7.76149      	7.76149      	90.2103      	      0      
  23.15      	14377.3      	1.77359e+07      	17735.9      	-14611.4      	7.74098      	7.74098      	  90.41      	      0      
   23.2      	  14367      	1.77721e+07      	17772.1      	-14579.3      	7.71965      	7.71965      	90.6095      	      0      
  23.25      	  14355      	1.78093e+07      	17809.3      	-14505.9      	7.69714      	7.69714      	90.8089      	      0      
   23.3      	14341.7      	1.78474e+07      	17847.4      	-14458.5      	7.67358      	7.67358      	91.0081      	      0      
  23.35      	14328.1      	1.78864e+07      	17886.4      	-14373.9      	7.64957      	7.64957      	91.2071      	      0      
   23.4      	14315.2      	1.79264e+07      	17926.4      	 -14324      	7.62563      	7.62563      	91.4059      	      0      
  23.45      	14302.9      	1.79672e+07      	17967.2      	-14236.9      	7.60179      	7.60179      	91.6046      	      0      
   23.5      	14291.8      	1.8009e+07      	  18009      	-14191.3      	7.57824      	7.57824      	91.8031      	      0      
  23.55      	14282.4      	1.80516e+07      	18051.6      	-14096.7      	7.55537      	7.55537      	92.0014      	      0      
   23.6      	14274.6      	1.80951e+07      	18095.1      	-14022.3      	7.53309      	7.53309      	92.1997      	      0      
  23.65      	14267.9      	1.81395e+07      	18139.5      	-13899.2      	7.51116      	7.51116      	92.3979      	      0      
   23.7      	14263.4      	1.81847e+07      	18184.7      	-13816.4      	7.49013      	7.49013      	 92.596      	      0      
  23.75      	  14262      	1.82306e+07      	18230.6      	-13695.4      	7.47049      	7.47049      	 92.794      	      0      
   23.8      	14262.6      	1.82774e+07      	18277.4      	-13620.8      	7.45172      	7.45172      	92.9921      	      0      
  23.85      	14263.9      	1.83248e+07      	18324.8      	-13508.7      	7.43308      	7.43308      	93.1902      	      0      
   23.9      	14265.2      	1.8373e+07      	  18373      	-13445.9      	7.41432      	7.41432      	93.3884      	      0      
  23.95      	14266.4      	1.84218e+07      	18421.8      	-13350.3      	7.39526      	7.39526      	93.5865      	      0      
     24      	14266.4      	1.84712e+07      	18471.2      	-13299.9      	7.37547      	7.37547      	93.7847      	      0      
  24.05      	14264.9      	1.85212e+07      	18521.2      	 -13203      	7.35482      	7.35482      	93.9828      	      0      
   24.1      	14262.8      	1.85718e+07      	18571.8      	-13124.9      	7.33369      	7.33369      	94.1809      	      0      
  24.15      	14260.8      	1.86229e+07      	18622.9      	-12966.8      	7.31251      	7.31251      	94.3789      	      0      
   24.2      	14259.1      	1.86746e+07      	18674.6      	-12784.8      	7.29142      	7.29142      	 94.577      	      0      
  24.25      	14257.6      	1.87268e+07      	18726.8      	 -12498      	 7.2703      	 7.2703      	 94.775      	      0      
   24.3      	14256.4      	1.87795e+07      	18779.5      	-12203.4      	7.24933      	7.24933      	 94.973      	      0      
  24.35      	14256.9      	1.88328e+07      	18832.8      	-11860.9      	7.22908      	7.22908      	 95.171      	      0      
   24.4      	14259.8      	1.88864e+07      	18886.4      	-11573.5      	7.20999      	7.20999      	95.3691      	      0      
  24.45      	  14265      	1.89405e+07      	18940.5      	-11285.7      	7.19201      	7.19201      	95.5672      	      0      
   24.5      	14272.5      	1.89951e+07      	18995.1      	-11063.8      	7.17514      	7.17514      	95.7654      	      0      
  24.55      	14282.6      	1.905e+07      	  19050      	-10831.6      	7.15951      	7.15951      	95.9638      	      0      
   24.6      	14294.5      	1.91052e+07      	19105.2      	-10636.7      	7.14475      	7.14475      	96.1623      	      0      
  24.65      	14306.8      	1.91608e+07      	19160.8      	-10407.7      	7.13018      	7.13018      	 96.361      	      0      
   24.7      	14318.8      	1.92165e+07      	19216.5      	-10192.4      	7.11545      	7.11545      	96.5599      	      0      
  24.75      	14330.5      	1.92725e+07      	19272.5      	-9936.33      	7.10058      	7.10058      	 96.759      	      0      
   24.8      	14341.8      	1.93287e+07      	19328.7      	-9689.29      	7.08553      	7.08553      	96.9581      	      0      
  24.85      	14352.5      	1.9385e+07      	  19385      	-9405.34      	 7.0702      	 7.0702      	97.1575      	      0      
   24.9      	14362.5      	1.94414e+07      	19441.4      	-9130.02      	7.05461      	7.05461      	 97.357      	      0      
  24.95      	  14372      	1.94979e+07      	19497.9      	-8825.84      	7.03883      	7.03883      	97.5566      	      0      
     25      	14381.2      	1.95544e+07      	19554.4      	-8530.72      	7.02299      	7.02299      	97.7563      	      0      
  25.05      	14390.5      	1.96109e+07      	19610.9      	-8224.7      	7.00726      	7.00726      	97.9562      	      0      
   25.1      	14368.8      	1.9624e+07      	  19624      	-7898.13      	6.99201      	6.99201      	98.1557      	      0      
  25.15      	14340.5      	1.9624e+07      	  19624      	-7555.94      	6.97827      	6.97827      	98.3549      	      0      
   25.2      	14315.5      	1.9624e+07      	  19624      	-7233.84      	 6.9661      	 6.9661      	98.5537      	      0      
  25.25      	  14294      	1.9624e+07      	  19624      	-6908.34      	6.95561      	6.95561      	98.7523      	      0      
   25.3      	  14275      	1.9624e+07      	  19624      	-6594.55      	6.94636      	6.94636      	98.9505      	      0      
  25.35      	14258.2      	1.9624e+07      	  19624      	-6274.11      	6.93822      	6.93822      	99.1486      	      0      
   25.4      	14242.8      	1.9624e+07      	  19624      	-5960.19      	6.93071      	6.93071      	99.3464      	      0      
  25.45      	  14228      	1.9624e+07      	  19624      	-5640.87      	6.92352      	6.92352      	 99.544      	      0      
   25.5      	14213.4      	1.9624e+07      	  19624      	-5325.39      	6.91641      	6.91641      	99.7414      	      0      
  25.55      	14199.2      	1.9624e+07      	  19624      	-5007.39      	6.90952      	6.90952      	99.9386      	      0      
   25.6      	14184.8      	1.9624e+07      	  19624      	-4692.27      	6.90249      	6.90249      	100.136      	      0      
  25.65      	14169.1      	1.9624e+07      	  19624      	-4375.27      	6.89485      	6.89485      	100.332      	      0      
   25.7      	14151.7      	1.9624e+07      	  19624      	-4058.66      	6.88638      	6.88638      	100.529      	      0      
  25.75      	14133.4      	1.9624e+07      	  19624      	-3743.54      	6.87747      	6.87747      	100.725      	      0      
   25.8      	14115.1      	1.9624e+07      	  19624      	-3430.27      	6.86856      	6.86856      	100.921      	      0      
  25.85      	14097.9      	1.9624e+07      	  19624      	-3120.97      	6.86021      	6.86021      	101.117      	      0      
   25.9      	14082.6      	1.9624e+07      	  19624      	-2813.52      	6.85274      	6.85274      	101.313      	      0      
  25.95      	14070.1      	1.9624e+07      	  19624      	-2513.12      	 6.8467      	 6.8467      	101.508      	      0      
     26      	14060.9      	1.9624e+07      	  19624      	-2217.12      	6.84218      	6.84218      	101.703      	      0      
  26.05      	14054.1      	1.9624e+07      	  19624      	-1929.48      	6.83888      	6.83888      	101.899      	      0      
   26.1      	14049.2      	1.9624e+07      	  19624      	-1644.24      	6.83653      	6.83653      	102.094      	      0      
  26.15      	14046.6      	1.9624e+07      	  19624      	-1368.36      	6.83524      	6.83524      	102.289      	      0      
   26.2      	14045.8      	1.9624e+07      	  19624      	-1097.35      	6.83486      	6.83486      	102.484      	      0      
  26.25      	14046.3      	1.9624e+07      	  19624      	-839.769      	 6.8351      	 6.8351      	102.679      	      0      
   26.3      	14047.3      	1.9624e+07      	  19624      	-593.323      	6.83559      	6.83559      	102.874      	      0      
  26.35      	14048.1      	1.9624e+07      	  19624      	-355.712      	6.83595      	6.83595      	103.069      	      0      
   26.4      	14047.8      	1.9624e+07      	  19624      	-102.951      	6.83583      	6.83583      	103.264      	      0      
  26.45      	  14046      	1.9624e+07      	  19624      	149.347      	6.83496      	6.83496      	103.459      	      0      
   26.5      	14042.6      	1.9624e+07      	  19624      	401.195      	 6.8333      	 6.8333      	103.654      	      0      
  26.55      	14038.6      	1.9624e+07      	  19624      	637.754      	6.83133      	6.83133      	103.849      	      0      
   26.6      	14034.9      	1.9624e+07      	  19624      	861.556      	6.82954      	6.82954      	104.044      	      0      
  26.65      	14032.2      	1.9624e+07      	  19624      	1063.86      	6.82823      	6.82823      	104.239      	      0      
   26.7      	14030.9      	1.9624e+07      	  19624      	1247.55      	6.82762      	6.82762      	104.434      	      0      
  26.75      	14031.4      	1.9624e+07      	  19624      	1403.23      	6.82783      	6.82783      	104.629      	      0      
   26.8      	14033.7      	1.9624e+07      	  19624      	1535.43      	6.82895      	6.82895      	104.824      	      0      
  26.85      	14037.9      	1.9624e+07      	  19624      	1639.77      	6.83103      	6.83103      	105.019      	      0      
   26.9      	14044.1      	1.9624e+07      	  19624      	1727.99      	6.83404      	6.83404      	105.214      	      0      
  26.95      	14052.3      	1.9624e+07      	  19624      	1810.47      	6.83802      	6.83802      	105.409      	      0      
     27      	14062.2      	1.9624e+07      	  19624      	1919.16      	6.84283      	6.84283      	105.604      	      0      
  27.05      	  14073      	1.9624e+07      	  19624      	2086.48      	6.84808      	6.84808      	  105.8      	      0      
   27.1      	14083.7      	1.9624e+07      	  19624      	2341.44      	6.85332      	6.85332      	105.995      	      0      
  27.15      	14093.9      	1.9624e+07      	  19624      	2664.88      	6.85826      	6.85826      	106.191      	      0      
   27.2      	14102.9      	1.9624e+07      	  19624      	 3018.7      	6.86264      	6.86264      	106.387      	      0      
  27.25      	14110.8      	1.9624e+07      	  19624      	3350.35      	6.86648      	6.86648      	106.583      	      0      
   27.3      	14117.9      	1.9624e+07      	  19624      	3630.11      	6.86994      	6.86994      	106.779      	      0      
  27.35      	14124.6      	1.9624e+07      	  19624      	3845.24      	6.87322      	6.87322      	106.975      	      0      
   27.4      	14131.4      	1.9624e+07      	  19624      	 4007.9      	6.87651      	6.87651      	107.172      	      0      
  27.45      	14138.6      	1.9624e+07      	  19624      	4131.41      	   6.88      	   6.88      	107.368      	      0      
   27.5      	14146.6      	1.9624e+07      	  19624      	4236.51      	6.88391      	6.88391      	107.564      	      0      
  27.55      	14156.3      	1.9624e+07      	  19624      	4335.21      	6.88861      	6.88861      	107.761      	      0      
   27.6      	14167.8      	1.9624e+07      	  19624      	4439.51      	6.89421      	6.89421      	107.958      	      0      
  27.65      	14181.2      	1.9624e+07      	  19624      	4552.26      	6.90074      	6.90074      	108.155      	      0      
   27.7      	14196.4      	1.9624e+07      	  19624      	4677.19      	6.90813      	6.90813      	108.352      	      0      
  27.75      	14213.2      	1.9624e+07      	  19624      	4815.55      	6.91633      	6.91633      	108.549      	      0      
   27.8      	14231.2      	1.9624e+07      	  19624      	4965.15      	6.92508      	6.92508      	108.747      	      0      
  27.85      	14249.5      	1.9624e+07      	  19624      	5123.05      	6.93397      	6.93397      	108.945      	      0      
   27.9      	14267.2      	1.9624e+07      	  19624      	5283.13      	6.94257      	6.94257      	109.143      	      0      
  27.95      	14283.9      	1.9624e+07      	  19624      	5425.44      	 6.9507      	 6.9507      	109.341      	      0      
     28      	14299.5      	1.9624e+07      	  19624      	5548.25      	6.95831      	6.95831      	 109.54      	      0      
  28.05      	14314.3      	1.9624e+07      	  19624      	5652.09      	6.96551      	6.96551      	109.739      	      0      
   28.1      	14328.6      	1.9624e+07      	  19624      	5741.24      	6.97249      	6.97249      	109.938      	      0      
  28.15      	14343.2      	1.9624e+07      	  19624      	5815.99      	6.97955      	6.97955      	110.137      	      0      
   28.2      	  14358      	1.9624e+07      	  19624      	5880.43      	6.98678      	6.98678      	110.337      	      0      
  28.25      	14373.4      	1.9624e+07      	  19624      	5935.59      	6.99427      	6.99427      	110.536      	      0      
   28.3      	14389.4      	1.9624e+07      	  19624      	5986.16      	7.00207      	7.00207      	110.736      	      0      
  28.35      	14406.4      	1.9624e+07      	  19624      	6031.55      	7.01034      	7.01034      	110.936      	      0      
   28.4      	14424.7      	1.9624e+07      	  19624      	6074.07      	7.01923      	7.01923      	111.136      	      0      
  28.45      	14444.4      	1.9624e+07      	  19624      	   6112      	7.02881      	7.02881      	111.337      	      0      
   28.5      	14465.3      	1.9624e+07      	  19624      	 6147.1      	7.03897      	7.03897      	111.538      	      0      
  28.55      	14486.9      	1.9624e+07      	  19624      	6177.17      	7.04948      	7.04948      	111.739      	      0      
   28.6      	14508.6      	1.9624e+07      	  19624      	6204.62      	7.06007      	7.06007      	111.941      	      0      
  28.65      	14529.9      	1.9624e+07      	  19624      	 6227.7      	7.07043      	7.07043      	112.143      	      0      
   28.7      	14550.3      	1.9624e+07      	  19624      	6248.61      	7.08035      	7.08035      	112.345      	      0      
  28.75      	14569.7      	1.9624e+07      	  19624      	6264.77      	7.08977      	7.08977      	112.547      	      0      
   28.8      	14588.1      	1.9624e+07      	  19624      	6277.81      	7.09877      	7.09877      	 112.75      	      0      
  28.85      	14605.9      	1.9624e+07      	  19624      	6284.96      	7.10742      	7.10742      	112.952      	      0      
   28.9      	14623.1      	1.9624e+07      	  19624      	6288.33      	7.11578      	7.11578      	113.156      	      0      
  28.95      	14639.8      	1.9624e+07      	  19624      	6285.09      	7.12392      	7.12392      	113.359      	      0      
     29      	14656.3      	1.9624e+07      	  19624      	6277.41      	7.13194      	7.13194      	113.562      	      0      
  29.05      	14672.8      	1.9624e+07      	  19624      	6262.42      	7.13997      	7.13997      	113.766      	      0      
   29.1      	14689.8      	1.9624e+07      	  19624      	6241.19      	7.14824      	7.14824      	 113.97      	      0      
  29.15      	14707.7      	1.9624e+07      	  19624      	6206.77      	7.15695      	7.15695      	114.174      	      0      
   29.2      	14726.7      	1.9624e+07      	  19624      	6156.14      	7.16619      	7.16619      	114.379      	      0      
  29.25      	14746.7      	1.9624e+07      	  19624      	6113.49      	7.17592      	7.17592      	114.584      	      0      
   29.3      	14767.4      	1.9624e+07      	  19624      	6084.83      	  7.186      	  7.186      	114.789      	      0      
  29.35      	14788.3      	1.9624e+07      	  19624      	6049.88      	7.19619      	7.19619      	114.994      	      0      
   29.4      	  14809      	1.9624e+07      	  19624      	6007.05      	7.20625      	7.20625      	  115.2      	      0      
  29.45      	14829.1      	1.9624e+07      	  19624      	 5951.5      	7.21604      	7.21604      	115.406      	      0      
   29.5      	14848.5      	1.9624e+07      	  19624      	5884.52      	7.22545      	7.22545      	115.612      	      0      
  29.55      	14866.9      	1.9624e+07      	  19624      	5797.12      	7.23442      	7.23442      	115.819      	      0      
   29.6      	14884.4      	1.9624e+07      	  19624      	5688.54      	7.24292      	7.24292      	116.025      	      0      
  29.65      	14900.8      	1.9624e+07      	  19624      	5552.38      	7.25091      	7.25091      	116.232      	      0      
   29.7      	14916.2      	1.9624e+07      	  19624      	5392.17      	7.25838      	7.25838      	 116.44      	      0      
  29.75      	14930.6      	1.9624e+07      	  19624      	5212.35      	7.26543      	7.26543      	116.647      	      0      
   29.8      	14944.4      	1.9624e+07      	  19624      	5040.18      	7.27215      	7.27215      	116.854      	      0      
  29.85      	  14958      	1.9624e+07      	  19624      	4917.34      	7.27873      	7.27873      	117.062      	      0      
   29.9      	14971.8      	1.9624e+07      	  19624      	4894.65      	7.28545      	7.28545      	 117.27      	      0      
  29.95      	14986.4      	1.9624e+07      	  19624      	4987.03      	7.29255      	7.29255      	117.478      	      0      
     30      	  15002      	1.9624e+07      	  19624      	5156.21      	7.30013      	7.30013      	117.687      	      0      
  30.05      	15018.4      	1.9624e+07      	  19624      	5325.68      	7.30815      	7.30815      	117.895      	      0      
   30.1      	15035.6      	1.9624e+07      	  19624      	 5439.6      	 7.3165      	 7.3165      	118.104      	      0      
  30.15      	15053.1      	1.9624e+07      	  19624      	5477.42      	7.32502      	7.32502      	118.313      	      0      
   30.2      	15070.5      	1.9624e+07      	  19624      	5452.21      	7.33348      	7.33348      	118.522      	      0      
  30.25      	15087.5      	1.9624e+07      	  19624      	5381.53      	7.34175      	7.34175      	118.732      	      0      
   30.3      	15104.3      	1.9624e+07      	  19624      	5290.38      	7.34992      	7.34992      	118.942      	      0      
  30.35      	15121.2      	1.9624e+07      	  19624      	5197.02      	7.35814      	7.35814      	119.152      	      0      
   30.4      	  15138      	1.9624e+07      	  19624      	5117.98      	7.36634      	7.36634      	119.362      	      0      
  30.45      	  15154      	1.9624e+07      	  19624      	5056.21      	7.37413      	7.37413      	119.573      	      0      
   30.5      	15168.5      	1.9624e+07      	  19624      	5015.09      	7.38116      	7.38116      	119.783      	      0      
  30.55      	15181.5      	1.9624e+07      	  19624      	4993.68      	7.38749      	7.38749      	119.994      	      0      
   30.6      	15193.7      	1.9624e+07      	  19624      	 4992.8      	7.39346      	7.39346      	120.205      	      0      
  30.65      	15205.9      	1.9624e+07      	  19624      	5015.86      	7.39935      	7.39935      	120.416      	      0      
   30.7      	15218.1      	1.9624e+07      	  19624      	 5046.1      	7.40532      	7.40532      	120.628      	      0      
  30.75      	15230.7      	1.9624e+07      	  19624      	5062.14      	7.41144      	7.41144      	120.839      	      0      
   30.8      	15243.6      	1.9624e+07      	  19624      	5058.44      	7.41773      	7.41773      	121.051      	      0      
  30.85      	15256.9      	1.9624e+07      	  19624      	5037.32      	7.42419      	7.42419      	121.263      	      0      
   30.9      	15270.7      	1.9624e+07      	  19624      	 5003.5      	7.43089      	7.43089      	121.475      	      0      
  30.95      	15285.4      	1.9624e+07      	  19624      	4960.28      	7.43807      	7.43807      	121.687      	      0      
     31      	15301.5      	1.9624e+07      	  19624      	   4909      	7.44591      	7.44591      	  121.9      	      0      
  31.05      	  15319      	1.9624e+07      	  19624      	4852.59      	7.45441      	7.45441      	122.112      	      0      
   31.1      	15337.1      	1.9624e+07      	  19624      	4794.37      	7.46324      	7.46324      	122.326      	      0      
  31.15      	  15355      	1.9624e+07      	  19624      	4737.83      	7.47191      	7.47191      	122.539      	      0      
   31.2      	15371.7      	1.9624e+07      	  19624      	4681.89      	7.48008      	7.48008      	122.752      	      0      
  31.25      	15387.1      	1.9624e+07      	  19624      	4626.79      	7.48754      	7.48754      	122.966      	      0      
   31.3      	15400.8      	1.9624e+07      	  19624      	4570.88      	 7.4942      	 7.4942      	 123.18      	      0      
  31.35      	15413.1      	1.9624e+07      	  19624      	4515.06      	7.50019      	7.50019      	123.394      	      0      
   31.4      	15424.6      	1.9624e+07      	  19624      	4456.83      	7.50579      	7.50579      	123.608      	      0      
  31.45      	15435.6      	1.9624e+07      	  19624      	 4396.5      	7.51117      	7.51117      	123.823      	      0      
   31.5      	15446.2      	1.9624e+07      	  19624      	4331.39      	7.51631      	7.51631      	124.037      	      0      
  31.55      	15456.2      	1.9624e+07      	  19624      	4262.96      	7.52117      	7.52117      	124.252      	      0      
   31.6      	15465.9      	1.9624e+07      	  19624      	4189.45      	7.52589      	7.52589      	124.467      	      0      
  31.65      	15475.9      	1.9624e+07      	  19624      	4112.28      	7.53077      	7.53077      	124.682      	      0      
   31.7      	15486.9      	1.9624e+07      	  19624      	4028.86      	7.53609      	7.53609      	124.897      	      0      
  31.75      	15499.1      	1.9624e+07      	  19624      	3939.98      	7.54204      	7.54204      	125.112      	      0      
   31.8      	15512.5      	1.9624e+07      	  19624      	3841.46      	7.54859      	7.54859      	125.327      	      0      
  31.85      	15526.7      	1.9624e+07      	  19624      	3732.11      	7.55548      	7.55548      	125.543      	      0      
   31.9      	15540.9      	1.9624e+07      	  19624      	3603.04      	7.56238      	7.56238      	125.759      	      0      
  31.95      	15554.4      	1.9624e+07      	  19624      	3478.96      	7.56894      	7.56894      	125.975      	      0      
     32      	15566.7      	1.9624e+07      	  19624      	3370.03      	7.57493      	7.57493      	126.191      	      0      
  32.05      	15577.8      	1.9624e+07      	  19624      	3260.55      	7.58034      	7.58034      	126.407      	      0      
   32.1      	15587.8      	1.9624e+07      	  19624      	 3139.3      	7.58523      	7.58523      	126.624      	      0      
  32.15      	15596.9      	1.9624e+07      	  19624      	3007.15      	7.58964      	7.58964      	126.841      	      0      
   32.2      	15604.8      	1.9624e+07      	  19624      	2858.82      	 7.5935      	 7.5935      	127.057      	      0      
  32.25      	15611.5      	1.9624e+07      	  19624      	2691.64      	7.59672      	7.59672      	127.274      	      0      
   32.3      	15616.8      	1.9624e+07      	  19624      	2498.58      	 7.5993      	 7.5993      	127.491      	      0      
  32.35      	15621.1      	1.9624e+07      	  19624      	2280.72      	7.60142      	7.60142      	127.708      	      0      
   32.4      	15625.2      	1.9624e+07      	  19624      	2038.58      	7.60342      	7.60342      	127.925      	      0      
  32.45      	15629.8      	1.9624e+07      	  19624      	1786.75      	7.60563      	7.60563      	128.142      	      0      
   32.5      	  15635      	1.9624e+07      	  19624      	1552.76      	7.60819      	7.60819      	128.359      	      0      
  32.55      	15640.9      	1.9624e+07      	  19624      	1382.62      	7.61107      	7.61107      	128.576      	      0      
   32.6      	15647.3      	1.9624e+07      	  19624      	1312.65      	7.61418      	7.61418      	128.794      	      0      
  32.65      	15653.8      	1.9624e+07      	  19624      	1338.09      	7.61734      	7.61734      	129.011      	      0      
   32.7      	15660.2      	1.9624e+07      	  19624      	1403.28      	7.62042      	7.62042      	129.229      	      0      
  32.75      	15666.3      	1.9624e+07      	  19624      	1443.83      	7.62339      	7.62339      	129.446      	      0      
   32.8      	15672.1      	1.9624e+07      	  19624      	1418.16      	7.62625      	7.62625      	129.664      	      0      
  32.85      	15677.6      	1.9624e+07      	  19624      	1325.26      	 7.6289      	 7.6289      	129.882      	      0      
   32.9      	  15682      	1.9624e+07      	  19624      	1179.77      	7.63104      	7.63104      	130.099      	      0      
  32.95      	15684.9      	1.9624e+07      	  19624      	1006.96      	7.63245      	7.63245      	130.317      	      0      
     33      	15686.4      	1.9624e+07      	  19624      	826.441      	7.63321      	7.63321      	130.535      	      0      
  33.05      	15687.1      	1.9624e+07      	  19624      	655.235      	7.63354      	7.63354      	130.753      	      0      
   33.1      	15687.1      	1.9624e+07      	  19624      	499.923      	7.63354      	7.63354      	130.971      	      0      
  33.15      	15686.4      	1.9624e+07      	  19624      	364.132      	7.63317      	7.63317      	131.189      	      0      
   33.2      	  15685      	1.9624e+07      	  19624      	  246.1      	7.63253      	7.63253      	131.407      	      0      
  33.25      	15683.8      	1.9624e+07      	  19624      	145.438      	 7.6319      	 7.6319      	131.624      	      0      
   33.3      	15682.8      	1.9624e+07      	  19624      	66.9658      	7.63142      	7.63142      	131.842      	      0      
  33.35      	15681.9      	1.9624e+07      	  19624      	-1.89797      	7.63099      	7.63099      	 132.06      	      0      
   33.4      	15672.6      	1.96137e+07      	19613.7      	-71.2439      	7.63052      	7.63052      	132.278      	      0      
  33.45      	15662.4      	1.96018e+07      	19601.8      	-155.982      	7.63016      	7.63016      	132.495      	      0      
   33.5      	15652.7      	1.95904e+07      	19590.4      	-257.462      	7.62989      	7.62989      	132.713      	      0      
  33.55      	15643.6      	1.95794e+07      	19579.4      	-370.591      	7.62975      	7.62975      	 132.93      	      0      
   33.6      	  15635      	1.95688e+07      	19568.8      	-490.841      	7.62965      	7.62965      	133.147      	      0      
  33.65      	15626.8      	1.95586e+07      	19558.6      	-615.93      	7.62961      	7.62961      	133.364      	      0      
   33.7      	15618.9      	1.95489e+07      	19548.9      	-743.333      	7.62955      	7.62955      	133.581      	      0      
  33.75      	15610.8      	1.95396e+07      	19539.6      	-869.472      	7.62925      	7.62925      	133.798      	      0      
   33.8      	15601.9      	1.95307e+07      	19530.7      	-991.25      	7.62837      	7.62837      	134.015      	      0      
  33.85      	15592.1      	1.95222e+07      	19522.2      	-1108.78      	7.62691      	7.62691      	134.231      	      0      
   33.9      	15581.7      	1.95141e+07      	19514.1      	-1222.5      	7.62496      	7.62496      	134.448      	      0      
  33.95      	15570.6      	1.95064e+07      	19506.4      	-1332.78      	7.62252      	7.62252      	134.664      	      0      
     34      	15558.8      	1.94992e+07      	19499.2      	-1438.72      	7.61959      	7.61959      	 134.88      	      0      
  34.05      	15546.8      	1.94924e+07      	19492.4      	-1541.64      	7.61637      	7.61637      	135.096      	      0      
   34.1      	15534.9      	1.9486e+07      	  19486      	-1641.9      	7.61303      	7.61303      	135.312      	      0      
  34.15      	15523.3      	1.94801e+07      	19480.1      	-1740.66      	7.60966      	7.60966      	135.527      	      0      
   34.2      	15511.9      	1.94746e+07      	19474.6      	-1837.54      	7.60621      	7.60621      	135.743      	      0      
  34.25      	15500.9      	1.94695e+07      	19469.5      	-1933.81      	7.60281      	7.60281      	135.958      	      0      
   34.3      	15490.7      	1.94649e+07      	19464.9      	-2028.89      	7.59959      	7.59959      	136.173      	      0      
  34.35      	15481.4      	1.94608e+07      	19460.8      	-2123.77      	7.59662      	7.59662      	136.388      	      0      
   34.4      	15472.8      	1.94571e+07      	19457.1      	-2218.15      	7.59384      	7.59384      	136.603      	      0      
  34.45      	15464.7      	1.94539e+07      	19453.9      	-2315.77      	7.59111      	7.59111      	136.818      	      0      
   34.5      	15456.6      	1.94511e+07      	19451.1      	-2419.78      	7.58824      	7.58824      	137.032      	      0      
  34.55      	15448.4      	1.94487e+07      	19448.7      	-2531.95      	7.58511      	7.58511      	137.247      	      0      
   34.6      	15439.7      	1.94468e+07      	19446.8      	-2622.77      	7.58162      	7.58162      	137.461      	      0      
  34.65      	15430.5      	1.94453e+07      	19445.3      	-2698.52      	7.57767      	7.57767      	137.676      	      0      
   34.7      	15420.7      	1.94442e+07      	19444.2      	-2774.98      	7.57329      	7.57329      	 137.89      	      0      
  34.75      	15410.6      	1.94436e+07      	19443.6      	-2855.52      	7.56857      	7.56857      	138.104      	      0      
   34.8      	15400.2      	1.94434e+07      	19443.4      	-2940.85      	7.56354      	7.56354      	138.318      	      0      
  34.85      	15389.5      	1.94436e+07      	19443.6      	  -3035      	7.55823      	7.55823      	138.532      	      0      
   34.9      	15378.7      	1.94442e+07      	19444.2      	-3142.58      	7.55267      	7.55267      	138.745      	      0      
  34.95      	15367.8      	1.94453e+07      	19445.3      	-3266.64      	7.54691      	7.54691      	138.959      	      0      
     35      	15357.3      	1.94469e+07      	19446.9      	-3406.07      	7.54113      	7.54113      	139.172      	      0      
  35.05      	15347.5      	1.94488e+07      	19448.8      	-3555.5      	7.53554      	7.53554      	139.385      	      0      
   35.1      	15338.5      	1.94513e+07      	19451.3      	-3697.23      	 7.5302      	 7.5302      	139.598      	      0      
