# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:58      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
  158.2      	15884.8      	20088.6      	1376.67      	7.55097      	6.82623      	10.2386      	20.5961      	24.9897      	95.5672      	  7.946      	2.64867      	228.949      	2.26529      	     14      	      0      	    -14      	      0      	      0      	      0      
 158.25      	15889.6      	20091.2      	1376.95      	7.55229      	6.82743      	10.2375      	20.6024      	24.9949      	 95.584      	7.94461      	 2.6482      	231.214      	2.26569      	     14      	      0      	    -14      	      0      	      0      	      0      
  158.3      	15894.7      	20094.6      	1377.21      	7.55341      	6.82844      	10.2364      	 20.609      	24.9996      	95.5981      	7.94343      	2.64781      	 233.48      	2.26602      	     14      	      0      	    -14      	      0      	      0      	      0      
 158.35      	15902.2      	20101.8      	1377.52      	 7.5543      	6.82924      	10.2353      	20.6188      	25.0052      	95.6093      	 7.9425      	 2.6475      	235.746      	2.26629      	     14      	      0      	    -14      	      0      	      0      	      0      
  158.4      	15909.5      	20109.4      	1378.01      	7.55489      	6.82978      	10.2343      	20.6282      	25.0141      	95.6169      	7.94187      	2.64729      	238.012      	2.26647      	     14      	      0      	    -14      	      0      	      0      	      0      
 158.45      	  15918      	20119.5      	1378.52      	7.55514      	6.83001      	10.2333      	20.6392      	25.0233      	95.6201      	7.94161      	 2.6472      	240.278      	2.26654      	     14      	      0      	    -14      	      0      	      0      	      0      
  158.5      	15925.6      	20129.1      	1379.14      	7.55513      	6.82999      	10.2324      	 20.649      	25.0347      	95.6199      	7.94162      	2.64721      	242.545      	2.26654      	     14      	      0      	    -14      	      0      	      0      	      0      
 158.55      	15934.7      	  20141      	1379.76      	  7.555      	6.82988      	10.2315      	20.6609      	25.0458      	95.6183      	7.94176      	2.64725      	244.811      	 2.2665      	     14      	      0      	    -14      	      0      	      0      	      0      
  158.6      	  15942      	20150.7      	1380.48      	7.55483      	6.82972      	10.2307      	20.6704      	25.0589      	 95.616      	7.94194      	2.64731      	247.078      	2.26645      	     14      	      0      	    -14      	      0      	      0      	      0      
 158.65      	15949.7      	  20161      	1381.11      	 7.5546      	6.82952      	10.2299      	20.6803      	25.0703      	95.6132      	7.94218      	2.64739      	249.344      	2.26638      	     14      	      0      	    -14      	      0      	      0      	      0      
  158.7      	15954.2      	20167.2      	1381.76      	 7.5544      	6.82933      	10.2291      	20.6861      	25.0822      	95.6106      	7.94239      	2.64746      	251.611      	2.26632      	     14      	      0      	    -14      	      0      	      0      	      0      
 158.75      	15958.9      	20173.4      	1382.24      	7.55433      	6.82927      	10.2284      	20.6922      	25.0908      	95.6097      	7.94247      	2.64749      	253.877      	 2.2663      	     14      	      0      	    -14      	      0      	      0      	      0      
  158.8      	15960.3      	20174.6      	 1382.7      	7.55453      	6.82945      	10.2277      	 20.694      	25.0992      	95.6123      	7.94225      	2.64742      	256.143      	2.26636      	     14      	      0      	    -14      	      0      	      0      	      0      
 158.85      	15962.3      	20175.6      	1382.92      	7.55511      	6.82998      	10.2271      	20.6966      	25.1033      	95.6197      	7.94164      	2.64721      	 258.41      	2.26653      	     14      	      0      	    -14      	      0      	      0      	      0      
  158.9      	15960.3      	20170.6      	1383.12      	7.55604      	6.83082      	10.2265      	20.6941      	25.1069      	95.6314      	7.94066      	2.64689      	260.676      	2.26681      	     14      	      0      	    -14      	      0      	      0      	      0      
 158.95      	15956.9      	20163.1      	1383.05      	7.55721      	6.83187      	10.2259      	20.6896      	25.1055      	95.6462      	7.93944      	2.64648      	262.943      	2.26716      	     14      	      0      	    -14      	      0      	      0      	      0      
    159      	15944.5      	20144.2      	1382.85      	7.55847      	6.83301      	10.2254      	20.6736      	 25.102      	95.6621      	7.93812      	2.64604      	 265.21      	2.26754      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.05      	15922.6      	20113.2      	1382.14      	7.55969      	6.83411      	10.2249      	20.6451      	25.0891      	95.6776      	7.93684      	2.64561      	267.477      	2.26791      	     14      	      0      	    -14      	      0      	      0      	      0      
  159.1      	15899.8      	20081.6      	1380.91      	7.56074      	6.83506      	10.2245      	20.6156      	25.0667      	95.6909      	7.93573      	2.64524      	269.745      	2.26822      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.15      	15893.5      	20071.5      	1379.64      	7.56155      	 6.8358      	10.2241      	20.6074      	25.0437      	95.7011      	7.93488      	2.64496      	272.013      	2.26846      	     14      	      0      	    -14      	      0      	      0      	      0      
  159.2      	15886.7      	20061.4      	1379.28      	7.56211      	 6.8363      	10.2239      	20.5986      	25.0372      	95.7082      	 7.9343      	2.64477      	274.281      	2.26863      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.25      	15875.5      	20046.5      	1378.91      	7.56242      	6.83658      	10.2237      	20.5841      	25.0305      	95.7122      	7.93397      	2.64466      	 276.55      	2.26873      	     14      	      0      	    -14      	      0      	      0      	      0      
  159.3      	15854.3      	20019.5      	1378.33      	 7.5625      	6.83666      	10.2235      	20.5566      	  25.02      	95.7132      	7.93388      	2.64463      	278.818      	2.26875      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.35      	15825.7      	19983.8      	1377.22      	7.56232      	6.83649      	10.2235      	20.5195      	24.9998      	95.7109      	7.93407      	2.64469      	281.087      	 2.2687      	     14      	      0      	    -14      	      0      	      0      	      0      
  159.4      	15781.2      	19928.9      	1375.72      	7.56186      	6.83608      	10.2235      	20.4618      	24.9726      	95.7051      	7.93456      	2.64485      	283.356      	2.26856      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.45      	15721.5      	19855.3      	1373.35      	7.56118      	6.83547      	10.2236      	20.3844      	24.9295      	95.6965      	7.93527      	2.64509      	285.625      	2.26836      	     14      	      0      	    -14      	      0      	      0      	      0      
  159.5      	  15641      	19755.4      	 1370.1      	7.56049      	6.83484      	10.2237      	20.2801      	24.8706      	95.6878      	7.93599      	2.64533      	287.893      	2.26815      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.55      	15545.9      	19636.6      	1365.61      	7.55997      	6.83437      	10.2239      	20.1567      	 24.789      	95.6812      	7.93653      	2.64551      	290.161      	2.26799      	     14      	      0      	    -14      	      0      	      0      	      0      
  159.6      	15439.8      	19503.5      	1360.14      	7.55964      	6.83407      	10.2241      	20.0192      	24.6898      	 95.677      	7.93688      	2.64563      	292.429      	2.26789      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.65      	15347.7      	19387.6      	1353.86      	7.55945      	 6.8339      	10.2243      	19.8997      	24.5757      	95.6746      	7.93708      	2.64569      	294.697      	2.26784      	     14      	      0      	    -14      	      0      	      0      	      0      
  159.7      	15297.3      	  19324      	1348.15      	7.55942      	6.83387      	10.2246      	19.8344      	24.4721      	95.6742      	7.93712      	2.64571      	296.965      	2.26783      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.75      	15326.1      	  19360      	 1344.6      	7.55959      	6.83402      	10.2249      	19.8718      	24.4076      	95.6763      	7.93694      	2.64565      	299.233      	2.26788      	     14      	      0      	    -14      	      0      	      0      	      0      
  159.8      	15431.5      	19492.3      	1345.41      	7.55991      	6.83431      	10.2251      	20.0084      	24.4223      	95.6804      	 7.9366      	2.64553      	301.501      	2.26797      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.85      	15581.6      	19680.7      	1350.51      	7.56035      	6.83471      	10.2255      	 20.203      	24.5149      	 95.686      	7.93614      	2.64538      	303.769      	 2.2681      	     14      	      0      	    -14      	      0      	      0      	      0      
  159.9      	15720.6      	19854.9      	1358.17      	 7.5609      	6.83521      	10.2258      	20.3833      	 24.654      	 95.693      	7.93556      	2.64519      	306.037      	2.26827      	     14      	      0      	    -14      	      0      	      0      	      0      
 159.95      	15815.9      	19973.6      	1365.42      	7.56151      	6.83576      	10.2261      	20.5068      	24.7857      	95.7006      	7.93493      	2.64498      	308.305      	2.26845      	     14      	      0      	    -14      	      0      	      0      	      0      
    160      	15856.1      	20023.2      	1370.49      	7.56195      	6.83616      	10.2265      	20.5589      	24.8776      	95.7062      	7.93446      	2.64482      	310.573      	2.26858      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.05      	15855.1      	20021.7      	1372.75      	7.56203      	6.83623      	10.2269      	20.5576      	24.9186      	95.7073      	7.93437      	2.64479      	312.842      	2.26861      	     14      	      0      	    -14      	      0      	      0      	      0      
  160.1      	15826.8      	19986.5      	1372.89      	7.56185      	6.83607      	10.2273      	 20.521      	24.9211      	 95.705      	7.93456      	2.64485      	 315.11      	2.26856      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.15      	15791.7      	19942.5      	1371.62      	7.56169      	6.83592      	10.2278      	20.4754      	24.8981      	95.7029      	7.93473      	2.64491      	317.379      	2.26851      	     14      	      0      	    -14      	      0      	      0      	      0      
  160.2      	15759.9      	19902.6      	1369.99      	7.56162      	6.83586      	10.2282      	20.4342      	24.8685      	95.7021      	7.93481      	2.64494      	319.648      	2.26849      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.25      	15741.1      	19879.3      	1368.55      	7.56146      	6.83571      	10.2287      	20.4099      	24.8424      	   95.7      	7.93498      	2.64499      	321.916      	2.26844      	     14      	      0      	    -14      	      0      	      0      	      0      
  160.3      	15735.3      	  19873      	1367.85      	7.56107      	6.83537      	10.2292      	20.4023      	24.8296      	95.6951      	7.93538      	2.64513      	324.185      	2.26832      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.35      	  15745      	19886.4      	1367.87      	7.56062      	6.83495      	10.2297      	20.4148      	  24.83      	95.6893      	7.93586      	2.64529      	326.453      	2.26819      	     14      	      0      	    -14      	      0      	      0      	      0      
  160.4      	15766.9      	  19915      	 1368.7      	7.56026      	6.83463      	10.2302      	20.4433      	24.8451      	95.6849      	7.93623      	2.64541      	328.721      	2.26808      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.45      	15805.4      	19964.3      	1370.14      	7.56001      	6.83441      	10.2307      	20.4932      	24.8713      	95.6817      	7.93649      	 2.6455      	330.989      	  2.268      	     14      	      0      	    -14      	      0      	      0      	      0      
  160.5      	15855.8      	20028.5      	1372.45      	7.55982      	6.83423      	10.2312      	20.5586      	24.9132      	95.6792      	 7.9367      	2.64557      	333.257      	2.26795      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.55      	15900.8      	20085.6      	1375.42      	7.55973      	6.83415      	10.2317      	20.6169      	24.9671      	95.6782      	7.93679      	 2.6456      	335.525      	2.26792      	     14      	      0      	    -14      	      0      	      0      	      0      
  160.6      	15932.2      	  20125      	1378.07      	7.55985      	6.83426      	10.2322      	20.6577      	25.0152      	95.6797      	7.93666      	2.64555      	337.793      	2.26796      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.65      	15950.3      	20146.8      	1379.93      	 7.5602      	6.83458      	10.2326      	20.6811      	25.0489      	95.6841      	 7.9363      	2.64543      	340.061      	2.26806      	     14      	      0      	    -14      	      0      	      0      	      0      
  160.7      	15958.1      	20155.2      	1380.98      	7.56077      	6.83509      	10.2331      	20.6912      	 25.068      	95.6913      	 7.9357      	2.64523      	342.329      	2.26823      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.75      	  15959      	20154.1      	1381.42      	7.56161      	6.83585      	10.2336      	20.6924      	 25.076      	95.7019      	7.93482      	2.64494      	344.597      	2.26848      	     14      	      0      	    -14      	      0      	      0      	      0      
  160.8      	15955.8      	20146.9      	1381.45      	7.56278      	6.83691      	 10.234      	20.6882      	25.0765      	95.7167      	7.93359      	2.64453      	346.866      	2.26883      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.85      	15948.8      	20134.3      	 1381.2      	7.56418      	6.83817      	10.2345      	20.6791      	25.0719      	95.7344      	7.93212      	2.64404      	349.134      	2.26925      	     14      	      0      	    -14      	      0      	      0      	      0      
  160.9      	  15941      	20120.9      	 1380.7      	7.56554      	 6.8394      	10.2349      	 20.669      	 25.063      	95.7516      	 7.9307      	2.64357      	351.403      	2.26966      	     14      	      0      	    -14      	      0      	      0      	      0      
 160.95      	15933.6      	20108.6      	1380.18      	7.56668      	6.84043      	10.2354      	20.6595      	25.0534      	95.7661      	 7.9295      	2.64317      	353.673      	   2.27      	     14      	      0      	    -14      	      0      	      0      	      0      
    161      	15928.5      	20099.7      	1379.71      	7.56758      	6.84125      	10.2359      	20.6528      	 25.045      	95.7775      	7.92856      	2.64285      	355.943      	2.27027      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.05      	15923.2      	20091.4      	1379.41      	7.56817      	6.84178      	10.2364      	 20.646      	25.0394      	 95.785      	7.92794      	2.64265      	358.213      	2.27045      	     14      	      0      	    -14      	      0      	      0      	      0      
  161.1      	15918.9      	20085.4      	1379.13      	7.56839      	6.84198      	 10.237      	20.6403      	25.0343      	95.7878      	7.92771      	2.64257      	0.483188      	2.27052      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.15      	  15914      	20079.4      	1378.94      	7.56833      	6.84193      	10.2377      	 20.634      	 25.031      	 95.787      	7.92777      	2.64259      	2.75367      	 2.2705      	     14      	      0      	    -14      	      0      	      0      	      0      
  161.2      	15910.5      	20075.4      	1378.76      	7.56815      	6.84176      	10.2383      	20.6294      	25.0278      	95.7847      	7.92796      	2.64265      	5.02418      	2.27044      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.25      	15905.5      	20069.8      	1378.68      	 7.5679      	6.84153      	 10.239      	 20.623      	25.0263      	95.7815      	7.92823      	2.64274      	7.29466      	2.27037      	     14      	      0      	    -14      	      0      	      0      	      0      
  161.3      	15900.6      	20064.6      	1378.52      	7.56757      	6.84124      	10.2397      	20.6167      	25.0234      	95.7774      	7.92857      	2.64286      	9.56507      	2.27027      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.35      	  15893      	20055.9      	1378.38      	7.56723      	6.84093      	10.2405      	20.6068      	25.0209      	95.7731      	7.92892      	2.64297      	11.8354      	2.27017      	     14      	      0      	    -14      	      0      	      0      	      0      
  161.4      	15885.4      	20046.9      	1378.08      	  7.567      	6.84072      	10.2412      	 20.597      	25.0154      	95.7701      	7.92917      	2.64306      	14.1056      	 2.2701      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.45      	15874.9      	20033.5      	1377.76      	7.56701      	6.84073      	 10.242      	20.5833      	25.0096      	95.7702      	7.92916      	2.64305      	16.3757      	 2.2701      	     14      	      0      	    -14      	      0      	      0      	      0      
  161.5      	15864.6      	20019.6      	1377.23      	7.56736      	6.84105      	10.2428      	20.5699      	24.9999      	95.7747      	7.92878      	2.64293      	18.6458      	2.27021      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.55      	15850.7      	20000.3      	1376.66      	7.56804      	6.84166      	10.2436      	20.5519      	24.9896      	95.7833      	7.92808      	2.64269      	 20.916      	2.27041      	     14      	      0      	    -14      	      0      	      0      	      0      
  161.6      	15834.9      	  19978      	1375.84      	7.56892      	6.84246      	10.2444      	20.5315      	24.9747      	95.7944      	7.92716      	2.64239      	23.1863      	2.27068      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.65      	15810.5      	19944.7      	1374.88      	7.56988      	6.84333      	10.2452      	20.4998      	24.9573      	95.8066      	7.92615      	2.64205      	25.4569      	2.27096      	     14      	      0      	    -14      	      0      	      0      	      0      
  161.7      	15775.9      	19898.6      	1373.42      	7.57078      	6.84414      	 10.246      	20.4549      	24.9308      	 95.818      	 7.9252      	2.64173      	27.7277      	2.27124      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.75      	  15744      	19856.6      	 1371.4      	 7.5715      	6.84479      	10.2469      	20.4136      	24.8941      	95.8271      	7.92445      	2.64148      	29.9988      	2.27145      	     14      	      0      	    -14      	      0      	      0      	      0      
  161.8      	  15728      	19835.2      	1369.54      	7.57196      	6.84521      	10.2477      	20.3928      	24.8603      	95.8329      	7.92397      	2.64132      	32.2701      	2.27159      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.85      	15710.3      	19812.3      	1368.56      	7.57216      	6.84539      	10.2486      	20.3699      	24.8426      	95.8354      	7.92376      	2.64125      	34.5417      	2.27165      	     14      	      0      	    -14      	      0      	      0      	      0      
  161.9      	  15688      	19784.3      	1367.51      	7.57211      	6.84534      	10.2496      	 20.341      	24.8235      	95.8348      	7.92382      	2.64127      	36.8133      	2.27163      	     14      	      0      	    -14      	      0      	      0      	      0      
 161.95      	15656.2      	19745.1      	1366.23      	7.57181      	6.84507      	10.2505      	20.2998      	24.8002      	95.8309      	7.92413      	2.64138      	39.0849      	2.27154      	     14      	      0      	    -14      	      0      	      0      	      0      
    162      	15616.8      	19696.9      	1364.45      	7.57123      	6.84455      	10.2515      	20.2487      	24.7679      	95.8237      	7.92474      	2.64158      	41.3565      	2.27137      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.05      	15561.7      	19629.6      	1362.26      	7.57035      	6.84376      	10.2525      	20.1772      	24.7282      	95.8126      	7.92565      	2.64188      	 43.628      	2.27111      	     14      	      0      	    -14      	      0      	      0      	      0      
  162.1      	  15491      	19543.2      	 1359.2      	7.56925      	6.84276      	10.2535      	20.0855      	24.6727      	95.7987      	 7.9268      	2.64227      	45.8992      	2.27078      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.15      	15400.3      	19431.8      	1355.25      	7.56813      	6.84174      	10.2545      	 19.968      	24.6009      	95.7844      	7.92798      	2.64266      	48.1701      	2.27044      	     14      	      0      	    -14      	      0      	      0      	      0      
  162.2      	15295.8      	19302.4      	1350.09      	7.56715      	6.84086      	10.2554      	19.8325      	24.5072      	 95.772      	7.92901      	  2.643      	50.4408      	2.27014      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.25      	15183.1      	19162.2      	   1344      	7.56633      	6.84012      	10.2564      	19.6863      	24.3968      	95.7616      	7.92987      	2.64329      	 52.711      	 2.2699      	     14      	      0      	    -14      	      0      	      0      	      0      
  162.3      	15088.2      	19044.3      	1337.25      	7.56563      	6.83949      	10.2573      	19.5633      	24.2742      	95.7528      	 7.9306      	2.64353      	54.9811      	2.26969      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.35      	15041.3      	18986.3      	1331.31      	 7.5651      	  6.839      	10.2582      	19.5024      	24.1664      	 95.746      	7.93116      	2.64372      	57.2509      	2.26953      	     14      	      0      	    -14      	      0      	      0      	      0      
  162.4      	  15076      	19031.1      	 1327.9      	7.56475      	6.83869      	10.2591      	19.5475      	24.1045      	95.7417      	7.93152      	2.64384      	59.5205      	2.26943      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.45      	  15185      	19169.2      	1329.03      	7.56457      	6.83852      	10.2599      	19.6888      	24.1251      	95.7393      	7.93172      	2.64391      	61.7899      	2.26937      	     14      	      0      	    -14      	      0      	      0      	      0      
  162.5      	15331.4      	19354.2      	1334.36      	 7.5645      	6.83846      	10.2607      	19.8787      	24.2217      	95.7384      	7.93179      	2.64393      	64.0593      	2.26935      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.55      	15460.7      	19517.2      	1341.87      	7.56454      	 6.8385      	10.2614      	20.0463      	24.3581      	 95.739      	7.93175      	2.64392      	66.3287      	2.26936      	     14      	      0      	    -14      	      0      	      0      	      0      
  162.6      	  15544      	19622.1      	1348.64      	7.56462      	6.83857      	 10.262      	20.1542      	24.4809      	95.7399      	7.93167      	2.64389      	 68.598      	2.26938      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.65      	  15574      	19660.3      	1353.09      	7.56451      	6.83847      	10.2627      	20.1932      	24.5617      	95.7386      	7.93178      	2.64393      	70.8674      	2.26935      	     14      	      0      	    -14      	      0      	      0      	      0      
  162.7      	  15565      	19650.2      	 1354.8      	7.56405      	6.83806      	10.2633      	20.1815      	24.5929      	95.7328      	7.93226      	2.64409      	73.1368      	2.26921      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.75      	15532.4      	19610.7      	 1354.5      	7.56337      	6.83744      	10.2638      	20.1392      	24.5874      	95.7241      	7.93298      	2.64433      	75.4061      	2.26901      	     14      	      0      	    -14      	      0      	      0      	      0      
  162.8      	15495.4      	19565.7      	1352.98      	7.56273      	6.83686      	10.2643      	20.0912      	24.5597      	 95.716      	7.93365      	2.64455      	77.6752      	2.26882      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.85      	15463.8      	19527.3      	1351.23      	7.56215      	6.83634      	10.2648      	20.0503      	24.5279      	95.7088      	7.93425      	2.64475      	79.9441      	2.26865      	     14      	      0      	    -14      	      0      	      0      	      0      
  162.9      	15446.1      	19506.8      	 1349.8      	7.56143      	6.83568      	10.2652      	20.0273      	 24.502      	95.6996      	7.93501      	  2.645      	82.2128      	2.26843      	     14      	      0      	    -14      	      0      	      0      	      0      
 162.95      	15442.2      	19504.3      	1349.15      	7.56047      	6.83482      	10.2656      	20.0222      	24.4903      	95.6874      	7.93602      	2.64534      	84.4814      	2.26814      	     14      	      0      	    -14      	      0      	      0      	      0      
    163      	15453.8      	19521.6      	1349.29      	7.55945      	 6.8339      	10.2659      	20.0373      	24.4927      	95.6746      	7.93709      	 2.6457      	86.7497      	2.26783      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.05      	15478.1      	19554.7      	1350.25      	7.55854      	6.83308      	10.2661      	20.0689      	24.5101      	95.6631      	7.93804      	2.64601      	89.0177      	2.26756      	     14      	      0      	    -14      	      0      	      0      	      0      
  163.1      	15519.9      	19609.7      	1351.84      	7.55773      	6.83234      	10.2663      	20.1231      	 24.539      	95.6528      	7.93889      	 2.6463      	91.2854      	2.26732      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.15      	15571.8      	19677.2      	1354.37      	7.55698      	6.83166      	10.2664      	20.1904      	 24.585      	95.6433      	7.93968      	2.64656      	93.5528      	2.26709      	     14      	      0      	    -14      	      0      	      0      	      0      
  163.2      	15617.2      	19736.1      	1357.46      	7.55636      	 6.8311      	10.2665      	20.2492      	24.6411      	95.6354      	7.94033      	2.64678      	  95.82      	2.26691      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.25      	15649.1      	19777.5      	1360.17      	7.55596      	6.83074      	10.2665      	20.2905      	24.6903      	95.6304      	7.94075      	2.64692      	 98.087      	2.26679      	     14      	      0      	    -14      	      0      	      0      	      0      
  163.3      	15668.5      	19802.4      	1362.08      	 7.5558      	 6.8306      	10.2664      	20.3157      	24.7249      	95.6284      	7.94092      	2.64697      	100.354      	2.26674      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.35      	15678.6      	19814.9      	1363.23      	 7.5559      	6.83069      	10.2662      	20.3287      	24.7459      	95.6296      	7.94082      	2.64694      	102.621      	2.26677      	     14      	      0      	    -14      	      0      	      0      	      0      
  163.4      	15683.2      	19819.6      	1363.83      	 7.5563      	6.83105      	 10.266      	20.3347      	24.7568      	95.6347      	7.94039      	 2.6468      	104.887      	2.26689      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.45      	15683.8      	19818.5      	1364.09      	7.55706      	6.83174      	10.2657      	20.3356      	24.7614      	95.6444      	7.93959      	2.64653      	107.154      	2.26712      	     14      	      0      	    -14      	      0      	      0      	      0      
  163.5      	15681.9      	19813.4      	1364.09      	7.55805      	6.83263      	10.2653      	 20.333      	24.7614      	95.6568      	7.93856      	2.64619      	109.421      	2.26741      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.55      	15679.5      	19808.1      	1363.91      	7.55896      	6.83345      	 10.265      	  20.33      	24.7582      	95.6684      	 7.9376      	2.64587      	111.689      	2.26769      	     14      	      0      	    -14      	      0      	      0      	      0      
  163.6      	15678.7      	19805.2      	1363.73      	7.55965      	6.83408      	10.2646      	 20.329      	24.7549      	95.6771      	7.93688      	2.64563      	113.956      	 2.2679      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.65      	15680.1      	19805.8      	1363.68      	 7.5601      	6.83449      	10.2641      	20.3307      	24.7541      	95.6828      	 7.9364      	2.64547      	116.224      	2.26803      	     14      	      0      	    -14      	      0      	      0      	      0      
  163.7      	  15682      	19807.9      	 1363.8      	7.56023      	 6.8346      	10.2637      	20.3332      	24.7561      	95.6844      	7.93627      	2.64542      	118.492      	2.26807      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.75      	15684.8      	19812.1      	1363.98      	7.55999      	6.83439      	10.2632      	20.3369      	24.7595      	95.6814      	7.93652      	2.64551      	 120.76      	  2.268      	     14      	      0      	    -14      	      0      	      0      	      0      
  163.8      	15688.1      	19817.4      	1364.27      	7.55949      	6.83394      	10.2628      	20.3411      	24.7647      	95.6751      	7.93704      	2.64568      	123.028      	2.26785      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.85      	15692.3      	19824.4      	1364.62      	 7.5589      	 6.8334      	10.2623      	20.3466      	24.7711      	95.6676      	7.93766      	2.64589      	125.296      	2.26767      	     14      	      0      	    -14      	      0      	      0      	      0      
  163.9      	15695.9      	19830.6      	1365.06      	7.55824      	6.83281      	10.2618      	20.3512      	 24.779      	95.6593      	7.93835      	2.64612      	127.564      	2.26747      	     14      	      0      	    -14      	      0      	      0      	      0      
 163.95      	15699.2      	19836.6      	1365.46      	7.55753      	6.83216      	10.2614      	20.3555      	24.7864      	95.6502      	 7.9391      	2.64637      	129.831      	2.26726      	     14      	      0      	    -14      	      0      	      0      	      0      
    164      	15700.7      	19840.4      	1365.87      	7.55683      	6.83153      	10.2609      	20.3574      	24.7937      	95.6414      	7.93984      	2.64661      	132.099      	2.26705      	     14      	      0      	    -14      	      0      	      0      	      0      
 164.05      	15701.8      	19843.3      	1366.17      	7.55628      	6.83103      	10.2604      	20.3589      	24.7991      	95.6345      	7.94042      	2.64681      	134.366      	2.26688      	     14      	      0      	    -14      	      0      	      0      	      0      
  164.1      	15701.2      	19843.1      	1366.42      	7.55603      	6.83081      	10.2598      	20.3581      	24.8037      	95.6313      	7.94068      	2.64689      	136.633      	2.26681      	     14      	      0      	    -14      	      0      	      0      	      0      
 164.15      	15700.3      	19841.7      	1366.52      	7.55616      	6.83092      	10.2593      	 20.357      	24.8056      	95.6329      	7.94054      	2.64685      	138.899      	2.26685      	     14      	      0      	    -14      	      0      	      0      	      0      
  164.2      	  15697      	19836.3      	1366.56      	7.55663      	6.83135      	10.2587      	20.3527      	24.8063      	95.6389      	7.94004      	2.64668      	141.166      	2.26699      	     14      	      0      	    -14      	      0      	      0      	      0      
 164.25      	15690.9      	19826.8      	1366.41      	7.55733      	6.83198      	10.2581      	20.3448      	24.8035      	95.6477      	7.93932      	2.64644      	143.433      	 2.2672      	     14      	      0      	    -14      	      0      	      0      	      0      
  164.3      	15676.9      	  19807      	1366.07      	7.55811      	6.83269      	10.2575      	20.3266      	24.7973      	95.6576      	7.93849      	2.64616      	  145.7      	2.26743      	     14      	      0      	    -14      	      0      	      0      	      0      
