# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:05      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
----------	----------	----------      
    Min      	-1.5305 [368.15s]      	-15.4128 [368.15s]      
    Max      	 1.5305 [436.55s]      	15.4128 [436.55s]      
   Mean      	-0.00622342      	-0.0626727      
Standard deviation      	1.08182      	10.8944      
----------	----------	----------      
  128.1      	-0.745938      	-7.51193      
 128.15      	-0.693208      	-6.98092      
  128.2      	-0.639422      	-6.43927      
 128.25      	-0.584662      	-5.88781      
  128.3      	-0.52901      	-5.32737      
 128.35      	-0.472553      	-4.75882      
  128.4      	-0.415375      	-4.18301      
 128.45      	-0.357564      	-3.60083      
  128.5      	-0.299208      	-3.01316      
 128.55      	-0.240397      	-2.4209      
  128.6      	-0.181219      	-1.82495      
 128.65      	-0.121764      	-1.22622      
  128.7      	-0.0621245      	-0.625622      
 128.75      	-0.00239006      	-0.024069      
  128.8      	0.0573481      	0.577521      
 128.85      	0.116999      	1.17823      
  128.9      	0.176471      	1.77714      
 128.95      	0.235675      	2.37335      
    129      	0.294519      	2.96594      
 129.05      	0.352915      	3.55401      
  129.1      	0.410772      	4.13666      
 129.15      	0.468004      	4.71301      
  129.2      	0.524522      	5.28217      
 129.25      	0.580241      	5.84329      
  129.3      	0.635076      	 6.3955      
 129.35      	0.688943      	6.93797      
  129.4      	0.74176      	7.46986      
 129.45      	0.793447      	7.99036      
  129.5      	0.843924      	 8.4987      
 129.55      	0.893115      	8.99407      
  129.6      	0.940946      	9.47575      
 129.65      	0.987342      	9.94298      
  129.7      	1.03223      	10.3951      
 129.75      	1.07555      	10.8313      
  129.8      	1.11723      	 11.251      
 129.85      	1.15721      	11.6536      
  129.9      	1.19542      	12.0384      
 129.95      	1.23181      	12.4049      
    130      	1.26633      	12.7525      
 130.05      	1.29891      	13.0806      
  130.1      	1.32952      	13.3888      
 130.15      	1.35809      	13.6766      
  130.2      	 1.3846      	13.9436      
 130.25      	  1.409      	14.1893      
  130.3      	1.43125      	14.4134      
 130.35      	1.45132      	14.6155      
  130.4      	1.46918      	14.7953      
 130.45      	 1.4848      	14.9526      
  130.5      	1.49816      	15.0871      
 130.55      	1.50923      	15.1987      
  130.6      	1.51801      	 15.287      
 130.65      	1.52447      	15.3521      
  130.7      	 1.5286      	15.3937      
 130.75      	1.53041      	15.4119      
  130.8      	1.52989      	15.4066      
 130.85      	1.52703      	15.3779      
  130.9      	1.52185      	15.3257      
 130.95      	1.51434      	15.2501      
    131      	1.50453      	15.1513      
 131.05      	1.49243      	15.0294      
  131.1      	1.47805      	14.8847      
 131.15      	1.46142      	14.7172      
  131.2      	1.44256      	14.5273      
 131.25      	1.42151      	14.3152      
  131.3      	1.39829      	14.0814      
 131.35      	1.37293      	13.8261      
  131.4      	1.34549      	13.5497      
 131.45      	1.31599      	13.2526      
  131.5      	1.28449      	12.9354      
 131.55      	1.25103      	12.5984      
  131.6      	1.21567      	12.2423      
 131.65      	1.17845      	11.8675      
  131.7      	1.13943      	11.4746      
 131.75      	1.09868      	11.0642      
  131.8      	1.05626      	 10.637      
 131.85      	1.01222      	10.1935      
  131.9      	0.966646      	9.73456      
 131.95      	0.919595      	9.26074      
    132      	0.871143      	8.77281      
 132.05      	0.821364      	 8.2715      
  132.1      	0.770333      	 7.7576      
 132.15      	0.718128      	7.23187      
  132.2      	0.664828      	6.69512      
 132.25      	0.610515      	6.14816      
  132.3      	0.555272      	5.59184      
 132.35      	0.499183      	5.02699      
  132.4      	0.442333      	4.45449      
 132.45      	0.384808      	3.87519      
  132.5      	0.326698      	3.28999      
 132.55      	0.268089      	2.69978      
  132.6      	0.209072      	2.10545      
 132.65      	0.149736      	1.50791      
  132.7      	0.0901726      	0.908079      
 132.75      	0.0304713      	0.306859      
  132.8      	-0.0292765      	-0.294827      
 132.85      	-0.0889796      	-0.896065      
  132.9      	-0.148547      	-1.49594      
 132.95      	-0.207888      	-2.09353      
    133      	-0.266913      	-2.68793      
 133.05      	-0.32553      	-3.27824      
  133.1      	-0.383652      	-3.86354      
 133.15      	-0.441188      	-4.44297      
  133.2      	-0.498053      	-5.01562      
 133.25      	-0.554158      	-5.58062      
  133.3      	-0.609419      	-6.13713      
 133.35      	-0.663751      	-6.68427      
  133.4      	-0.717072      	-7.22124      
 133.45      	-0.7693      	-7.7472      
  133.5      	-0.820355      	-8.26135      
 133.55      	-0.870161      	-8.76291      
  133.6      	-0.91864      	-9.25111      
 133.65      	-0.965719      	-9.72522      
  133.7      	-1.01133      	-10.1845      
 133.75      	-1.05539      	-10.6283      
  133.8      	-1.09785      	-11.0558      
 133.85      	-1.13864      	-11.4666      
  133.9      	-1.17768      	-11.8598      
 133.95      	-1.21494      	-12.235      
    134      	-1.25034      	-12.5915      
 134.05      	-1.28384      	-12.9288      
  134.1      	-1.31538      	-13.2465      
 134.15      	-1.34492      	-13.5439      
  134.2      	-1.3724      	-13.8207      
 134.25      	-1.3978      	-14.0765      
  134.3      	-1.42107      	-14.3108      
 134.35      	-1.44217      	-14.5233      
  134.4      	-1.46107      	-14.7136      
 134.45      	-1.47774      	-14.8815      
  134.5      	-1.49217      	-15.0268      
 134.55      	-1.50431      	-15.1491      
  134.6      	-1.51417      	-15.2484      
 134.65      	-1.52172      	-15.3244      
  134.7      	-1.52695      	-15.3771      
 134.75      	-1.52985      	-15.4063      
  134.8      	-1.53042      	-15.4121      
 134.85      	-1.52866      	-15.3943      
  134.9      	-1.52457      	-15.3531      
 134.95      	-1.51816      	-15.2885      
    135      	-1.50943      	-15.2007      
 135.05      	-1.4984      	-15.0896      
  135.1      	-1.48509      	-14.9555      
 135.15      	-1.46952      	-14.7987      
  135.2      	-1.4517      	-14.6193      
 135.25      	-1.43168      	-14.4176      
  135.3      	-1.40947      	-14.194      
 135.35      	-1.38511      	-13.9487      
  135.4      	-1.35865      	-13.6822      
 135.45      	-1.33011      	-13.3948      
  135.5      	-1.29954      	-13.087      
 135.55      	 -1.267      	-12.7592      
  135.6      	-1.23252      	-12.412      
 135.65      	-1.19617      	-12.0459      
  135.7      	-1.15799      	-11.6615      
 135.75      	-1.11805      	-11.2592      
  135.8      	-1.0764      	-10.8399      
 135.85      	-1.03312      	-10.4039      
  135.9      	-0.988255      	-9.95217      
 135.95      	-0.941888      	-9.48523      
    136      	-0.894086      	-9.00384      
 136.05      	-0.844921      	-8.50873      
  136.1      	-0.794468      	-8.00065      
 136.15      	-0.742805      	-7.48038      
  136.2      	-0.69001      	-6.94871      
 136.25      	-0.636163      	-6.40645      
  136.3      	-0.581347      	-5.85443      
 136.35      	-0.525645      	-5.29348      
  136.4      	-0.469141      	-4.72447      
 136.45      	-0.411923      	-4.14825      
  136.5      	-0.354077      	-3.56572      
 136.55      	-0.295692      	-2.97775      
  136.6      	-0.236855      	-2.38524      
 136.65      	-0.177658      	-1.7891      
  136.7      	-0.11819      	-1.19023      
 136.75      	-0.0585422      	-0.589547      
  136.8      	0.00119503      	0.0120345      
 136.85      	0.0609305      	0.613597      
  136.9      	0.120573      	1.21422      
 136.95      	0.180032      	  1.813      
    137      	0.239216      	2.40902      
 137.05      	0.298036      	3.00136      
  137.1      	0.356402      	3.58913      
 137.15      	0.414225      	4.17143      
  137.2      	0.471416      	4.74737      
 137.25      	0.527889      	5.31608      
  137.3      	0.583557      	5.87668      
 137.35      	0.638336      	6.42833      
  137.4      	0.692143      	6.97019      
 137.45      	0.744894      	7.50142      
  137.5      	0.79651      	8.02122      
 137.55      	0.846913      	8.52879      
  137.6      	0.896024      	9.02337      
 137.65      	0.943771      	9.50419      
  137.7      	0.990079      	9.97054      
 137.75      	1.03488      	10.4217      
  137.8      	 1.0781      	10.8569      
 137.85      	1.11968      	11.2757      
  137.9      	1.15955      	11.6772      
 137.95      	1.19766      	12.0609      
    138      	1.23394      	12.4263      
 138.05      	1.26834      	12.7727      
  138.1      	 1.3008      	13.0997      
 138.15      	1.33129      	13.4067      
  138.2      	1.35974      	13.6932      
 138.25      	1.38613      	13.9589      
  138.3      	 1.4104      	14.2033      
 138.35      	1.43252      	14.4261      
  138.4      	1.45246      	14.6269      
 138.45      	1.47018      	14.8054      
  138.5      	1.48567      	14.9613      
 138.55      	1.49889      	15.0945      
  138.6      	1.50982      	15.2046      
 138.65      	1.51846      	15.2916      
  138.7      	1.52478      	15.3552      
 138.75      	1.52878      	15.3955      
  138.8      	1.53045      	15.4123      
 138.85      	1.52978      	15.4056      
  138.9      	1.52679      	15.3754      
 138.95      	1.52146      	15.3218      
    139      	1.51382      	15.2449      
 139.05      	1.50387      	15.1447      
  139.1      	1.49163      	15.0214      
 139.15      	1.47712      	14.8752      
  139.2      	1.46035      	14.7064      
 139.25      	1.44136      	14.5152      
  139.3      	1.42018      	14.3018      
 139.35      	1.39683      	14.0667      
  139.4      	1.37135      	13.8101      
 139.45      	1.34378      	13.5324      
  139.5      	1.31416      	13.2342      
 139.55      	1.28254      	12.9157      
  139.6      	1.24896      	12.5776      
 139.65      	1.21348      	12.2203      
  139.7      	1.17616      	11.8444      
 139.75      	1.13704      	11.4505      
  139.8      	1.09618      	11.0391      
 139.85      	1.05366      	10.6108      
  139.9      	1.00953      	10.1664      
 139.95      	0.963863      	9.70654      
    140      	0.916727      	9.23185      
 140.05      	0.868193      	 8.7431      
  140.1      	0.818337      	8.24102      
 140.15      	0.767233      	7.72638      
  140.2      	0.71496      	7.19996      
 140.25      	0.661597      	6.66258      
  140.3      	0.607226      	6.11504      
 140.35      	0.55193      	5.55818      
  140.4      	0.495792      	4.99285      
 140.45      	0.438899      	4.41991      
  140.5      	0.381337      	3.84024      
 140.55      	0.323194      	3.25471      
  140.6      	0.264559      	2.66423      
 140.65      	0.20552      	2.06968      
  140.7      	0.146168      	1.47198      
 140.75      	0.0865935      	0.872035      
  140.8      	0.0268868      	0.270762      
 140.85      	-0.0328608      	-0.330923      
  140.9      	-0.0925584      	-0.932105      
 140.95      	-0.152115      	-1.53187      
    141      	-0.21144      	-2.12929      
 141.05      	-0.270442      	-2.72347      
  141.1      	-0.329032      	-3.3135      
 141.15      	-0.387121      	-3.89848      
  141.2      	-0.44462      	-4.47752      
 141.25      	-0.501442      	-5.04974      
  141.3      	-0.557499      	-5.61426      
 141.35      	-0.612706      	-6.17023      
  141.4      	-0.66698      	-6.71679      
 141.45      	-0.720237      	-7.25311      
  141.5      	-0.772397      	-7.77839      
 141.55      	-0.82338      	-8.2918      
  141.6      	-0.873107      	-8.79258      
 141.65      	-0.921505      	-9.27997      
  141.7      	-0.968498      	-9.7532      
 141.75      	-1.01401      	-10.2116      
  141.8      	-1.05799      	-10.6544      
 141.85      	-1.10035      	-11.081      
  141.9      	-1.14103      	-11.4907      
 141.95      	-1.17997      	-11.8828      
    142      	-1.21712      	-12.2569      
 142.05      	-1.25241      	-12.6123      
  142.1      	-1.28579      	-12.9485      
 142.15      	-1.31721      	-13.2649      
  142.2      	-1.34663      	-13.5611      
 142.25      	-1.37399      	-13.8367      
  142.3      	-1.39926      	-14.0911      
 142.35      	-1.42239      	-14.3241      
  142.4      	-1.44336      	-14.5353      
 142.45      	-1.46213      	-14.7243      
  142.5      	-1.47867      	-14.8909      
 142.55      	-1.49296      	-15.0348      
  142.6      	-1.50497      	-15.1557      
 142.65      	-1.51469      	-15.2536      
  142.7      	-1.5221      	-15.3282      
 142.75      	-1.52719      	-15.3795      
  142.8      	-1.52995      	-15.4073      
 142.85      	-1.53038      	-15.4117      
  142.9      	-1.52848      	-15.3925      
 142.95      	-1.52425      	-15.3499      
    143      	-1.5177      	-15.2839      
 143.05      	-1.50883      	-15.1946      
  143.1      	-1.49767      	-15.0822      
 143.15      	-1.48422      	-14.9468      
  143.2      	-1.46851      	-14.7886      
 143.25      	-1.45056      	-14.6078      
  143.3      	-1.43041      	-14.4048      
 143.35      	-1.40807      	-14.1799      
  143.4      	-1.38358      	-13.9333      
 143.45      	-1.35699      	-13.6655      
  143.5      	-1.32833      	-13.3769      
 143.55      	-1.29765      	-13.0679      
  143.6      	-1.26498      	-12.7389      
 143.65      	-1.23039      	-12.3906      
  143.7      	-1.19393      	-12.0234      
 143.75      	-1.15564      	-11.6378      
  143.8      	-1.1156      	-11.2346      
 143.85      	-1.07385      	-10.8142      
  143.9      	-1.03047      	-10.3773      
 143.95      	-0.985515      	-9.92457      
    144      	-0.93906      	-9.45675      
 144.05      	-0.891173      	-8.97452      
  144.1      	-0.841929      	-8.47861      
 144.15      	-0.791402      	-7.96977      
  144.2      	-0.739669      	-7.4488      
 144.25      	-0.686808      	-6.91647      
  144.3      	-0.632901      	-6.37359      
 144.35      	-0.578029      	-5.82101      
  144.4      	-0.522276      	-5.25956      
 144.45      	-0.465728      	-4.69009      
  144.5      	-0.408469      	-4.11347      
 144.55      	-0.350588      	-3.53058      
  144.6      	-0.292173      	-2.94232      
 144.65      	-0.233313      	-2.34957      
  144.7      	-0.174097      	-1.75323      
 144.75      	-0.114616      	-1.15423      
  144.8      	-0.0549596      	-0.553468      
 144.85      	0.00478012      	0.0481379      
  144.9      	0.0645126      	0.64967      
 144.95      	0.124147      	1.25021      
    145      	0.183592      	1.84885      
 145.05      	0.242757      	2.44467      
  145.1      	0.301552      	3.03676      
 145.15      	0.359888      	3.62423      
  145.2      	0.417675      	4.20617      
 145.25      	0.474825      	4.78171      
  145.3      	0.531252      	5.34995      
 145.35      	0.58687      	5.91004      
  145.4      	0.641593      	6.46113      
 145.45      	0.695338      	7.00237      
  145.5      	0.748024      	7.53294      
 145.55      	0.799569      	8.05202      
  145.6      	0.849897      	8.55884      
 145.65      	0.898928      	9.05261      
  145.7      	0.94659      	9.53259      
 145.75      	0.99281      	9.99804      
  145.8      	1.03752      	10.4483      
 145.85      	1.08064      	10.8825      
  145.9      	1.12212      	11.3002      
 145.95      	1.16189      	11.7007      
    146      	1.19989      	12.0834      
 146.05      	1.23605      	12.4476      
  146.1      	1.27034      	12.7929      
 146.15      	1.30269      	13.1187      
  146.2      	1.33305      	13.4244      
 146.25      	1.36139      	13.7098      
  146.3      	1.38764      	13.9742      
 146.35      	1.41179      	14.2173      
  146.4      	1.43378      	14.4388      
 146.45      	1.45358      	14.6383      
  146.5      	1.47118      	14.8154      
 146.55      	1.48653      	  14.97      
  146.6      	1.49961      	15.1017      
 146.65      	1.51041      	15.2105      
  146.7      	 1.5189      	15.2961      
 146.75      	1.52509      	15.3583      
  146.8      	1.52894      	15.3972      
 146.85      	1.53047      	15.4125      
  146.9      	1.52967      	15.4044      
 146.95      	1.52653      	15.3729      
    147      	1.52107      	15.3178      
 147.05      	1.51329      	15.2395      
  147.1      	 1.5032      	15.1379      
 147.15      	1.49082      	15.0133      
  147.2      	1.47618      	14.8657      
 147.25      	1.45928      	14.6956      
  147.3      	1.44015      	 14.503      
 147.35      	1.41884      	14.2883      
  147.4      	1.39536      	14.0519      
 147.45      	1.36975      	 13.794      
  147.5      	1.34206      	13.5151      
 147.55      	1.31232      	13.2156      
  147.6      	1.28058      	 12.896      
 147.65      	1.24689      	12.5567      
  147.7      	 1.2113      	12.1983      
 147.75      	1.17386      	11.8213      
  147.8      	1.13463      	11.4263      
 147.85      	1.09368      	11.0138      
  147.9      	1.05106      	10.5846      
 147.95      	1.00683      	10.1393      
    148      	0.961076      	9.67847      
 148.05      	0.913854      	9.20292      
  148.1      	0.865238      	8.71334      
 148.15      	0.815305      	8.21048      
  148.2      	0.764129      	7.69512      
 148.25      	0.711788      	7.16802      
  148.3      	0.658362      	   6.63      
 148.35      	0.603934      	6.08188      
  148.4      	0.548584      	5.52449      
 148.45      	0.492399      	4.95868      
  148.5      	0.435464      	4.38531      
 148.55      	0.377864      	3.80526      
  148.6      	0.319689      	3.21941      
 148.65      	0.261027      	2.62866      
  148.7      	0.201967      	 2.0339      
 148.75      	0.142599      	1.43604      
  148.8      	0.0830139      	0.835987      
 148.85      	0.0233022      	0.234664      
  148.9      	-0.036445      	-0.367018      
 148.95      	-0.0961367      	-0.968139      
    149      	-0.155682      	-1.56779      
 149.05      	-0.21499      	-2.16504      
  149.1      	-0.27397      	 -2.759      
 149.15      	-0.332533      	-3.34875      
  149.2      	-0.390589      	-3.9334      
 149.25      	-0.448049      	-4.51206      
  149.3      	-0.504827      	-5.08384      
 149.35      	-0.560836      	-5.64787      
  149.4      	-0.61599      	-6.20329      
 149.45      	-0.670205      	-6.74926      
  149.5      	-0.723399      	-7.28495      
 149.55      	-0.77549      	-7.80953      
  149.6      	-0.826399      	-8.32221      
 149.65      	-0.87605      	-8.82221      
  149.7      	-0.924365      	-9.30877      
 149.75      	-0.971271      	-9.78113      
  149.8      	-1.0167      	-10.2386      
 149.85      	-1.06057      	-10.6805      
  149.9      	-1.10283      	-11.106      
 149.95      	-1.14341      	-11.5147      
    150      	-1.18225      	-11.9058      
 150.05      	-1.21929      	-12.2788      
  150.1      	-1.25446      	-12.633      
 150.15      	-1.28773      	-12.968      
  150.2      	-1.31903      	-13.2832      
 150.25      	-1.34833      	-13.5782      
  150.3      	-1.37556      	-13.8525      
 150.35      	-1.40071      	-14.1057      
  150.4      	-1.42371      	-14.3374      
 150.45      	-1.44455      	-14.5473      
  150.5      	-1.46319      	-14.7349      
 150.55      	-1.47959      	-14.9002      
  150.6      	-1.49374      	-15.0427      
 150.65      	-1.50562      	-15.1623      
  150.7      	-1.5152      	-15.2587      
 150.75      	-1.52247      	-15.332      
  150.8      	-1.52742      	-15.3818      
 150.85      	-1.53004      	-15.4082      
  150.9      	-1.53034      	-15.4112      
 150.95      	-1.5283      	-15.3906      
    151      	-1.52393      	-15.3466      
 151.05      	-1.51723      	-15.2792      
  151.1      	-1.50823      	-15.1885      
 151.15      	-1.49693      	-15.0747      
  151.2      	-1.48334      	-14.9379      
 151.25      	-1.4675      	-14.7784      
  151.3      	-1.44942      	-14.5963      
 151.35      	-1.42913      	-14.3919      
  151.4      	-1.40666      	-14.1657      
 151.45      	-1.38205      	-13.9178      
  151.5      	-1.35533      	-13.6488      
 151.55      	-1.32655      	-13.3589      
  151.6      	-1.29574      	-13.0487      
 151.65      	-1.26296      	-12.7186      
  151.7      	-1.22826      	-12.3691      
 151.75      	-1.19168      	-12.0008      
  151.8      	-1.15329      	-11.6141      
 151.85      	-1.11314      	-11.2098      
  151.9      	-1.07129      	-10.7884      
 151.95      	-1.02781      	-10.3505      
    152      	-0.982769      	-9.89692      
 152.05      	-0.936226      	-9.42822      
  152.1      	-0.888256      	-8.94514      
 152.15      	-0.838933      	-8.44843      
  152.2      	-0.788331      	-7.93885      
 152.25      	-0.736528      	-7.41717      
  152.3      	-0.683602      	-6.88418      
 152.35      	-0.629635      	-6.34071      
  152.4      	-0.574708      	-5.78757      
 152.45      	-0.518905      	-5.22561      
  152.5      	-0.462311      	-4.65568      
 152.55      	-0.405013      	-4.07866      
  152.6      	-0.347098      	-3.49543      
 152.65      	-0.288653      	-2.90687      
  152.7      	-0.229769      	-2.31388      
 152.75      	-0.170535      	-1.71736      
  152.8      	-0.11104      	-1.11823      
 152.85      	-0.0513767      	-0.517386      
  152.9      	0.00836518      	0.0842411      
 152.95      	0.0680943      	0.68574      
    153      	0.12772      	1.28619      
 153.05      	0.18715      	1.88469      
  153.1      	0.246296      	2.48031      
 153.15      	0.305066      	3.07215      
  153.2      	0.363371      	3.65931      
 153.25      	0.421123      	4.24089      
  153.3      	0.478232      	4.81601      
 153.35      	0.534613      	5.38379      
  153.4      	0.590179      	5.94337      
 153.45      	0.644846      	6.49389      
  153.5      	0.69853      	7.03451      
 153.55      	0.751149      	7.56441      
  153.6      	0.802624      	8.08279      
 153.65      	0.852876      	8.58884      
  153.7      	0.901828      	9.08181      
 153.75      	0.949405      	9.56093      
  153.8      	0.995536      	10.0255      
 153.85      	1.04015      	10.4748      
  153.9      	1.08318      	10.9081      
 153.95      	1.12455      	11.3248      
    154      	1.16422      	11.7242      
 154.05      	1.20211      	12.1058      
  154.1      	1.23817      	12.4689      
 154.15      	1.27234      	 12.813      
  154.2      	1.30457      	13.1376      
 154.25      	1.33481      	13.4421      
  154.3      	1.36302      	13.7262      
 154.35      	1.38915      	13.9894      
  154.4      	1.41317      	14.2312      
 154.45      	1.43503      	14.4514      
  154.5      	 1.4547      	14.6495      
 154.55      	1.47216      	14.8253      
  154.6      	1.48737      	14.9785      
 154.65      	1.50032      	15.1089      
  154.7      	1.51098      	15.2163      
 154.75      	1.51934      	15.3004      
  154.8      	1.52538      	15.3613      
 154.85      	 1.5291      	15.3987      
  154.9      	1.53049      	15.4127      
 154.95      	1.52954      	15.4032      
    155      	1.52627      	15.3702      
 155.05      	1.52067      	15.3138      
  155.1      	1.51275      	15.2341      
 155.15      	1.50252      	15.1311      
  155.2      	1.49001      	15.0051      
 155.25      	1.47522      	14.8562      
  155.3      	1.45819      	14.6846      
 155.35      	1.43894      	14.4907      
  155.4      	1.41749      	14.2747      
 155.45      	1.39388      	 14.037      
  155.5      	1.36815      	13.7778      
 155.55      	1.34033      	13.4977      
  155.6      	1.31047      	 13.197      
 155.65      	1.27861      	12.8762      
  155.7      	 1.2448      	12.5357      
 155.75      	 1.2091      	12.1762      
  155.8      	1.17156      	11.7981      
 155.85      	1.13222      	 11.402      
  155.9      	1.09117      	10.9886      
 155.95      	1.04845      	10.5583      
    156      	1.00413      	 10.112      
 156.05      	0.958283      	9.65034      
  156.1      	0.910975      	9.17393      
 156.15      	0.862279      	8.68354      
  156.2      	0.812268      	8.17991      
 156.25      	0.76102      	7.66381      
  156.3      	0.708612      	7.13604      
 156.35      	0.655124      	6.59739      
  156.4      	0.600638      	6.04869      
 156.45      	0.545236      	5.49077      
  156.5      	0.489003      	4.92448      
 156.55      	0.432026      	4.35069      
  156.6      	0.374389      	3.77027      
 156.65      	0.316182      	 3.1841      
  156.7      	0.257494      	2.59308      
 156.75      	0.198413      	 1.9981      
  156.8      	0.139029      	1.40009      
 156.85      	0.0794339      	0.799935      
  156.9      	0.0197175      	0.198564      
 156.95      	-0.040029      	-0.40311      
    157      	-0.0997144      	-1.00417      
 157.05      	-0.159248      	-1.6037      
  157.1      	-0.218539      	-2.20078      
 157.15      	-0.277496      	-2.79451      
  157.2      	-0.336031      	-3.38399      
 157.25      	-0.394054      	-3.9683      
  157.3      	-0.451476      	-4.54657      
 157.35      	-0.50821      	-5.11791      
  157.4      	-0.56417      	-5.68145      
 157.45      	-0.61927      	-6.23633      
  157.5      	-0.673426      	-6.7817      
 157.55      	-0.726556      	-7.31675      
  157.6      	-0.778579      	-7.84064      
 157.65      	-0.829415      	-8.35258      
  157.7      	-0.878987      	-8.85179      
 157.75      	-0.927219      	-9.33752      
  157.8      	-0.974039      	-9.80901      
 157.85      	-1.01937      	-10.2656      
  157.9      	-1.06316      	-10.7065      
 157.95      	-1.10532      	-11.131      
    158      	-1.14579      	-11.5387      
 158.05      	-1.18452      	-11.9287      
  158.1      	-1.22145      	-12.3006      
 158.15      	-1.25651      	-12.6537      
  158.2      	-1.28966      	-12.9875      
 158.25      	-1.32085      	-13.3015      
  158.3      	-1.35002      	-13.5953      
 158.35      	-1.37713      	-13.8683      
  158.4      	-1.40215      	-14.1202      
 158.45      	-1.42502      	-14.3506      
  158.5      	-1.44573      	-14.5592      
 158.55      	-1.46423      	-14.7455      
  158.6      	-1.48051      	-14.9094      
 158.65      	-1.49452      	-15.0505      
  158.7      	-1.50626      	-15.1687      
 158.75      	-1.5157      	-15.2638      
  158.8      	-1.52283      	-15.3356      
 158.85      	-1.52764      	-15.3841      
  158.9      	-1.53013      	-15.4091      
 158.95      	-1.53028      	-15.4106      
    159      	-1.5281      	-15.3886      
 159.05      	-1.52359      	-15.3432      
  159.1      	-1.51676      	-15.2744      
 159.15      	-1.50762      	-15.1824      
  159.2      	-1.49618      	-15.0672      
 159.25      	-1.48246      	-14.929      
  159.3      	-1.46648      	-14.7681      
 159.35      	-1.44826      	-14.5846      
  159.4      	-1.42784      	-14.379      
 159.45      	-1.40524      	-14.1514      
  159.5      	-1.3805      	-13.9023      
 159.55      	-1.35366      	-13.632      
  159.6      	-1.32475      	-13.3409      
 159.65      	-1.29383      	-13.0294      
  159.7      	-1.26093      	-12.6982      
 159.75      	-1.22611      	-12.3475      
  159.8      	-1.18943      	-11.9781      
 159.85      	-1.15093      	-11.5904      
  159.9      	-1.11068      	-11.185      
 159.95      	-1.06873      	-10.7626      
    160      	-1.02515      	-10.3238      
 160.05      	-0.980018      	-9.86922      
  160.1      	-0.933387      	-9.39963      
 160.15      	-0.885334      	-8.91571      
  160.2      	-0.835932      	-8.41821      
 160.25      	-0.785256      	-7.90788      
  160.3      	-0.733383      	-7.3855      
 160.35      	-0.680393      	-6.85186      
  160.4      	-0.626365      	-6.30778      
 160.45      	-0.571384      	-5.75409      
  160.5      	-0.515531      	-5.19163      
 160.55      	-0.458892      	-4.62125      
  160.6      	-0.401555      	-4.04384      
 160.65      	-0.343605      	-3.46026      
  160.7      	-0.285132      	-2.87141      
 160.75      	-0.226224      	-2.27818      
  160.8      	-0.166971      	-1.68148      
 160.85      	-0.107464      	-1.08221      
  160.9      	-0.0477935      	-0.481302      
 160.95      	0.0119502      	0.120344      
    161      	0.0716756      	0.721806      
 161.05      	0.131292      	1.32217      
  161.1      	0.190708      	1.92052      
 161.15      	0.249833      	2.51594      
  161.2      	0.308578      	3.10752      
 161.25      	0.366853      	3.69437      
  161.3      	0.424568      	4.27559      
 161.35      	0.481637      	 4.8503      
  161.4      	0.537971      	5.41761      
 161.45      	0.593486      	5.97667      
  161.5      	0.648096      	6.52661      
 161.55      	0.701718      	7.06662      
  161.6      	0.754271      	7.59585      
 161.65      	0.805675      	 8.1135      
  161.7      	0.85585      	 8.6188      
 161.75      	0.904722      	9.11095      
  161.8      	0.952214      	9.58923      
 161.85      	0.998256      	10.0529      
  161.9      	1.04278      	10.5012      
 161.95      	1.08571      	10.9336      
    162      	1.12698      	11.3492      
 162.05      	1.16654      	11.7476      
  162.1      	1.20432      	12.1281      
 162.15      	1.24027      	12.4901      
  162.2      	1.27433      	 12.833      
 162.25      	1.30644      	13.1564      
  162.3      	1.33656      	13.4598      
 162.35      	1.36465      	13.7426      
  162.4      	1.39065      	14.0045      
 162.45      	1.41454      	14.2451      
  162.5      	1.43627      	14.4639      
 162.55      	1.45581      	14.6607      
  162.6      	1.47314      	14.8352      
 162.65      	1.48822      	 14.987      
  162.7      	1.50103      	 15.116      
 162.75      	1.51155      	 15.222      
  162.8      	1.51977      	15.3048      
 162.85      	1.52567      	15.3642      
  162.9      	1.52925      	15.4002      
 162.95      	 1.5305      	15.4128      
    163      	1.52941      	15.4019      
 163.05      	  1.526      	15.3675      
  163.1      	1.52026      	15.3097      
 163.15      	 1.5122      	15.2285      
  163.2      	1.50184      	15.1242      
 163.25      	1.48919      	14.9968      
  163.3      	1.47427      	14.8465      
 163.35      	 1.4571      	14.6736      
  163.4      	1.43771      	14.4784      
 163.45      	1.41613      	14.2611      
  163.5      	1.39239      	 14.022      
 163.55      	1.36654      	13.7616      
  163.6      	1.33859      	13.4802      
 163.65      	1.30861      	13.1783      
  163.7      	1.27664      	12.8563      
 163.75      	1.24272      	12.5147      
  163.8      	 1.2069      	 12.154      
 163.85      	1.16925      	11.7748      
  163.9      	1.12981      	11.3777      
 163.95      	1.08865      	10.9632      
    164      	1.04583      	 10.532      
 164.05      	1.00142      	10.0848      
  164.1      	0.955485      	9.62217      
 164.15      	0.908092      	9.14489      
  164.2      	0.859315      	8.65368      
