# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:58      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
  202.8      	15998.3      	20202.8      	1209.58      	7.56193      	5.98162      	13.0877      	13.8964      	16.8107      	95.7059      	7.93449      	2.64483      	100.839      	2.26858      	     16      	      0      	    -16      	      0      	      0      	      0      
 202.85      	16001.7      	20204.6      	 1210.4      	7.56288      	5.98238      	13.0882      	13.8994      	 16.822      	 95.718      	7.93348      	2.64449      	103.107      	2.26886      	     16      	      0      	    -16      	      0      	      0      	      0      
  202.9      	15998.4      	20197.2      	1210.61      	 7.5641      	5.98334      	13.0886      	13.8965      	16.8249      	95.7335      	 7.9322      	2.64407      	105.376      	2.26923      	     16      	      0      	    -16      	      0      	      0      	      0      
 202.95      	  15990      	20182.7      	1210.43      	7.56559      	5.98452      	 13.089      	13.8892      	16.8224      	95.7523      	7.93065      	2.64355      	107.645      	2.26968      	     16      	      0      	    -16      	      0      	      0      	      0      
    203      	15979.3      	  20165      	1209.97      	7.56716      	5.98576      	13.0894      	13.8799      	 16.816      	95.7722      	  7.929      	  2.643      	109.914      	2.27015      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.05      	15967.9      	20146.8      	1209.37      	7.56854      	5.98685      	13.0898      	  13.87      	16.8076      	95.7896      	7.92755      	2.64252      	112.184      	2.27056      	     16      	      0      	    -16      	      0      	      0      	      0      
  203.1      	  15958      	20131.4      	1208.76      	7.56962      	5.98771      	13.0902      	13.8614      	16.7991      	95.8033      	7.92642      	2.64214      	114.455      	2.27089      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.15      	15949.1      	20118.1      	1208.27      	7.57042      	5.98834      	13.0906      	13.8537      	16.7924      	95.8135      	7.92558      	2.64186      	116.725      	2.27113      	     16      	      0      	    -16      	      0      	      0      	      0      
  203.2      	15940.9      	20106.6      	1207.87      	7.57086      	5.98869      	13.0911      	13.8465      	16.7868      	 95.819      	7.92512      	2.64171      	118.996      	2.27126      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.25      	15932.3      	20095.7      	1207.54      	7.57089      	5.98871      	13.0916      	13.8391      	16.7822      	95.8194      	7.92509      	 2.6417      	121.267      	2.27127      	     16      	      0      	    -16      	      0      	      0      	      0      
  203.3      	15924.4      	20086.5      	1207.22      	7.57063      	5.98851      	13.0921      	13.8323      	16.7779      	95.8161      	7.92536      	2.64179      	123.539      	2.27119      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.35      	15916.4      	20077.2      	1206.98      	7.57027      	5.98822      	13.0927      	13.8252      	16.7744      	95.8115      	7.92574      	2.64191      	 125.81      	2.27108      	     16      	      0      	    -16      	      0      	      0      	      0      
  203.4      	15908.2      	  20068      	1206.73      	7.56987      	 5.9879      	13.0932      	13.8181      	16.7709      	95.8064      	7.92616      	2.64205      	128.081      	2.27096      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.45      	15898.6      	20056.9      	1206.47      	7.56947      	5.98759      	13.0938      	13.8098      	16.7674      	95.8015      	7.92657      	2.64219      	130.352      	2.27084      	     16      	      0      	    -16      	      0      	      0      	      0      
  203.5      	15888.4      	20044.8      	1206.13      	7.56919      	5.98736      	13.0944      	 13.801      	16.7627      	95.7978      	7.92687      	2.64229      	132.623      	2.27076      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.55      	15876.5      	20029.9      	1205.75      	7.56914      	5.98732      	 13.095      	13.7906      	16.7573      	95.7972      	7.92693      	2.64231      	134.894      	2.27074      	     16      	      0      	    -16      	      0      	      0      	      0      
  203.6      	15863.5      	20012.8      	1205.24      	7.56941      	5.98754      	13.0956      	13.7793      	16.7502      	95.8007      	7.92664      	2.64221      	137.165      	2.27082      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.65      	15848.1      	19991.8      	1204.63      	7.57003      	5.98803      	13.0962      	 13.766      	16.7418      	95.8085      	7.92599      	  2.642      	139.435      	2.27101      	     16      	      0      	    -16      	      0      	      0      	      0      
  203.7      	15830.5      	19967.3      	1203.85      	7.57089      	5.98871      	13.0968      	13.7506      	 16.731      	95.8194      	7.92509      	 2.6417      	141.706      	2.27127      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.75      	15806.5      	19934.4      	1202.94      	7.57187      	5.98948      	13.0974      	13.7298      	16.7183      	95.8317      	7.92407      	2.64136      	143.977      	2.27156      	     16      	      0      	    -16      	      0      	      0      	      0      
  203.8      	15772.4      	19888.8      	1201.68      	7.57285      	5.99026      	 13.098      	13.7001      	16.7008      	95.8442      	7.92304      	2.64101      	146.249      	2.27186      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.85      	15724.5      	19826.2      	1199.92      	7.57369      	5.99093      	13.0986      	13.6585      	16.6764      	95.8548      	7.92216      	2.64072      	148.521      	2.27211      	     16      	      0      	    -16      	      0      	      0      	      0      
  203.9      	15691.3      	19782.9      	1197.46      	7.57426      	5.99137      	13.0993      	13.6297      	16.6422      	 95.862      	7.92157      	2.64052      	150.792      	2.27228      	     16      	      0      	    -16      	      0      	      0      	      0      
 203.95      	15670.2      	19755.7      	1195.76      	 7.5745      	5.99156      	13.0999      	13.6114      	16.6185      	 95.865      	7.92132      	2.64044      	153.065      	2.27235      	     16      	      0      	    -16      	      0      	      0      	      0      
    204      	15644.9      	  19724      	1194.68      	7.57443      	5.99151      	13.1006      	13.5895      	16.6035      	95.8641      	7.92139      	2.64046      	155.337      	2.27233      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.05      	15610.6      	19681.8      	 1193.4      	7.57403      	5.99119      	13.1013      	13.5597      	16.5858      	95.8591      	7.92181      	 2.6406      	157.609      	2.27221      	     16      	      0      	    -16      	      0      	      0      	      0      
  204.1      	15566.6      	19628.2      	1191.69      	7.57333      	5.99064      	 13.102      	13.5215      	16.5619      	95.8502      	7.92254      	2.64085      	159.882      	  2.272      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.15      	15509.6      	19558.8      	1189.49      	7.57235      	5.98987      	13.1027      	13.4719      	16.5314      	95.8379      	7.92356      	2.64119      	162.154      	2.27171      	     16      	      0      	    -16      	      0      	      0      	      0      
  204.2      	15435.3      	19468.2      	1186.63      	7.57114      	5.98891      	13.1034      	13.4074      	16.4916      	95.8225      	7.92483      	2.64161      	164.426      	2.27134      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.25      	  15341      	19352.6      	1182.83      	7.56981      	5.98786      	13.1041      	13.3255      	16.4389      	95.8057      	7.92622      	2.64207      	166.697      	2.27094      	     16      	      0      	    -16      	      0      	      0      	      0      
  204.3      	15228.3      	19213.7      	1177.92      	7.56857      	5.98687      	13.1049      	13.2276      	16.3706      	  95.79      	7.92752      	2.64251      	168.968      	2.27057      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.35      	15103.4      	19058.7      	1171.93      	 7.5675      	5.98603      	13.1055      	13.1191      	16.2874      	95.7764      	7.92864      	2.64288      	171.239      	2.27025      	     16      	      0      	    -16      	      0      	      0      	      0      
  204.4      	14982.5      	18908.6      	1165.13      	7.56655      	5.98527      	13.1062      	13.0141      	16.1928      	95.7644      	7.92964      	2.64321      	173.509      	2.26996      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.45      	14894.6      	18799.8      	1158.37      	7.56569      	 5.9846      	13.1068      	12.9377      	16.0989      	95.7536      	7.93054      	2.64351      	 175.78      	2.26971      	     16      	      0      	    -16      	      0      	      0      	      0      
  204.5      	  14877      	18779.1      	1153.23      	7.56501      	5.98406      	13.1075      	12.9224      	16.0274      	 95.745      	7.93125      	2.64375      	178.049      	 2.2695      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.55      	14949.3      	18871.7      	1151.76      	7.56455      	5.98369      	 13.108      	12.9853      	16.0071      	95.7391      	7.93174      	2.64391      	180.319      	2.26936      	     16      	      0      	    -16      	      0      	      0      	      0      
  204.6      	15093.5      	19054.5      	1155.07      	7.56425      	5.98346      	13.1086      	13.1105      	16.0531      	95.7354      	7.93205      	2.64402      	182.588      	2.26928      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.65      	15258.5      	19263.1      	1162.16      	 7.5641      	5.98334      	13.1091      	13.2538      	16.1515      	95.7335      	 7.9322      	2.64407      	184.858      	2.26923      	     16      	      0      	    -16      	      0      	      0      	      0      
  204.7      	15394.6      	  19435      	1170.29      	7.56408      	5.98332      	13.1095      	 13.372      	16.2646      	95.7332      	7.93223      	2.64408      	187.127      	2.26922      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.75      	15474.2      	19535.5      	1176.96      	7.56406      	5.98331      	13.1099      	13.4412      	16.3572      	95.7329      	7.93225      	2.64408      	189.396      	2.26922      	     16      	      0      	    -16      	      0      	      0      	      0      
  204.8      	15498.8      	19567.2      	1180.79      	 7.5638      	 5.9831      	13.1103      	13.4625      	16.4105      	95.7296      	7.93253      	2.64418      	191.665      	2.26914      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.85      	15483.7      	19549.8      	1181.93      	7.56316      	 5.9826      	13.1107      	13.4494      	16.4263      	95.7216      	7.93319      	 2.6444      	193.935      	2.26895      	     16      	      0      	    -16      	      0      	      0      	      0      
  204.9      	15450.5      	  19510      	1181.15      	7.56232      	5.98193      	 13.111      	13.4206      	16.4155      	95.7109      	7.93407      	2.64469      	196.204      	 2.2687      	     16      	      0      	    -16      	      0      	      0      	      0      
 204.95      	15416.3      	19469.1      	1179.52      	7.56147      	5.98126      	13.1113      	13.3909      	16.3928      	95.7002      	7.93496      	2.64499      	198.472      	2.26844      	     16      	      0      	    -16      	      0      	      0      	      0      
    205      	15393.5      	19442.6      	1177.88      	7.56057      	5.98054      	13.1115      	13.3711      	16.3701      	95.6887      	7.93591      	 2.6453      	200.741      	2.26817      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.05      	15386.7      	19436.9      	1176.85      	7.55947      	5.97968      	13.1117      	13.3652      	16.3557      	95.6748      	7.93706      	2.64569      	203.009      	2.26784      	     16      	      0      	    -16      	      0      	      0      	      0      
  205.1      	15397.9      	19454.2      	1176.66      	7.55824      	 5.9787      	13.1119      	13.3749      	16.3531      	95.6592      	7.93836      	2.64612      	205.277      	2.26747      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.15      	15424.7      	19491.1      	1177.41      	7.55707      	5.97778      	 13.112      	13.3982      	16.3635      	95.6444      	7.93959      	2.64653      	207.545      	2.26712      	     16      	      0      	    -16      	      0      	      0      	      0      
  205.2      	15464.6      	19544.2      	1178.94      	7.55604      	5.97696      	13.1121      	13.4329      	16.3848      	95.6314      	7.94067      	2.64689      	209.812      	2.26681      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.25      	15522.8      	19620.1      	1181.15      	 7.5551      	5.97622      	13.1121      	13.4834      	16.4155      	95.6196      	7.94165      	2.64722      	212.079      	2.26653      	     16      	      0      	    -16      	      0      	      0      	      0      
  205.3      	  15584      	19699.6      	1184.36      	7.55431      	5.97559      	13.1121      	13.5366      	16.4601      	95.6095      	7.94249      	 2.6475      	214.346      	2.26629      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.35      	15632.7      	19762.5      	1187.73      	7.55377      	5.97517      	 13.112      	13.5788      	 16.507      	95.6027      	7.94305      	2.64768      	216.612      	2.26613      	     16      	      0      	    -16      	      0      	      0      	      0      
  205.4      	15665.3      	19804.1      	1190.43      	 7.5536      	5.97503      	13.1118      	13.6071      	16.5445      	95.6005      	7.94323      	2.64774      	218.879      	2.26608      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.45      	15684.6      	  19828      	1192.25      	7.55378      	5.97517      	13.1116      	13.6239      	16.5697      	95.6028      	7.94305      	2.64768      	221.145      	2.26613      	     16      	      0      	    -16      	      0      	      0      	      0      
  205.5      	15693.7      	19838.3      	1193.33      	7.55425      	5.97555      	13.1114      	13.6318      	16.5847      	95.6088      	7.94255      	2.64752      	223.411      	2.26628      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.55      	15697.3      	19840.8      	1193.84      	7.55503      	5.97616      	13.1111      	13.6349      	16.5919      	95.6186      	7.94173      	2.64724      	225.677      	2.26651      	     16      	      0      	    -16      	      0      	      0      	      0      
  205.6      	15696.4      	19836.9      	1194.05      	7.55608      	5.97699      	13.1108      	13.6342      	16.5947      	95.6319      	7.94063      	2.64688      	227.943      	2.26682      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.65      	15694.4      	19831.5      	1193.98      	7.55719      	5.97788      	13.1104      	13.6324      	16.5938      	 95.646      	7.93945      	2.64648      	 230.21      	2.26716      	     16      	      0      	    -16      	      0      	      0      	      0      
  205.7      	15691.8      	19825.9      	1193.86      	7.55809      	5.97859      	  13.11      	13.6302      	16.5921      	95.6574      	7.93851      	2.64617      	232.477      	2.26743      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.75      	  15692      	19824.5      	1193.74      	 7.5587      	5.97906      	13.1096      	13.6303      	16.5905      	 95.665      	7.93788      	2.64596      	234.744      	2.26761      	     16      	      0      	    -16      	      0      	      0      	      0      
  205.8      	15692.8      	19824.7      	1193.81      	7.55902      	5.97932      	13.1092      	 13.631      	16.5914      	95.6691      	7.93754      	2.64585      	237.012      	2.26771      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.85      	15695.2      	19827.8      	1193.94      	7.55898      	5.97929      	13.1088      	13.6331      	16.5933      	95.6686      	7.93758      	2.64586      	239.279      	2.26769      	     16      	      0      	    -16      	      0      	      0      	      0      
  205.9      	15696.9      	19831.2      	 1194.2      	7.55854      	5.97894      	13.1083      	13.6346      	16.5969      	95.6631      	7.93804      	2.64601      	241.547      	2.26756      	     16      	      0      	    -16      	      0      	      0      	      0      
 205.95      	15700.5      	19837.5      	1194.47      	7.55785      	 5.9784      	13.1079      	13.6378      	16.6006      	95.6544      	7.93876      	2.64625      	243.815      	2.26736      	     16      	      0      	    -16      	      0      	      0      	      0      
    206      	15703.3      	  19843      	1194.87      	7.55708      	5.97779      	13.1075      	13.6402      	16.6062      	95.6446      	7.93957      	2.64652      	246.082      	2.26712      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.05      	15707.1      	19849.9      	1195.23      	 7.5563      	5.97717      	13.1071      	13.6435      	16.6111      	95.6347      	 7.9404      	 2.6468      	248.349      	2.26689      	     16      	      0      	    -16      	      0      	      0      	      0      
  206.1      	15708.9      	19854.1      	1195.64      	7.55556      	5.97658      	13.1066      	 13.645      	16.6169      	95.6253      	7.94117      	2.64706      	250.616      	2.26667      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.15      	15711.3      	19858.7      	1195.94      	7.55498      	5.97612      	13.1062      	13.6471      	 16.621      	95.6179      	7.94179      	2.64726      	252.883      	2.26649      	     16      	      0      	    -16      	      0      	      0      	      0      
  206.2      	15711.3      	19859.4      	1196.26      	7.55469      	5.97589      	13.1057      	13.6471      	16.6255      	95.6143      	7.94209      	2.64736      	 255.15      	2.26641      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.25      	15711.6      	19859.6      	 1196.4      	7.55478      	5.97597      	13.1052      	13.6474      	16.6275      	95.6155      	7.94199      	2.64733      	257.416      	2.26643      	     16      	      0      	    -16      	      0      	      0      	      0      
  206.3      	15708.6      	19854.6      	1196.53      	7.55524      	5.97633      	13.1047      	13.6448      	16.6292      	95.6213      	7.94151      	2.64717      	259.683      	2.26657      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.35      	15704.4      	19847.4      	1196.43      	7.55597      	 5.9769      	13.1042      	13.6411      	16.6278      	95.6305      	7.94074      	2.64691      	261.949      	2.26679      	     16      	      0      	    -16      	      0      	      0      	      0      
  206.4      	15692.4      	  19830      	1196.25      	7.55682      	5.97758      	13.1037      	13.6307      	16.6253      	95.6413      	7.93985      	2.64662      	264.216      	2.26705      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.45      	15671.3      	19801.1      	1195.66      	7.55768      	5.97826      	13.1032      	13.6124      	16.6171      	95.6522      	7.93894      	2.64631      	266.483      	2.26731      	     16      	      0      	    -16      	      0      	      0      	      0      
  206.5      	  15637      	19755.8      	1194.63      	7.55841      	5.97884      	13.1027      	13.5826      	16.6028      	95.6614      	7.93818      	2.64606      	 268.75      	2.26752      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.55      	15620.5      	19733.8      	1192.91      	7.55886      	5.97919      	13.1022      	13.5682      	 16.579      	95.6671      	7.93771      	 2.6459      	271.017      	2.26766      	     16      	      0      	    -16      	      0      	      0      	      0      
  206.6      	15613.3      	19724.3      	1192.12      	  7.559      	 5.9793      	13.1017      	 13.562      	 16.568      	95.6689      	7.93756      	2.64585      	273.285      	 2.2677      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.65      	15602.2      	19710.7      	1191.81      	7.55884      	5.97918      	13.1013      	13.5523      	16.5637      	95.6669      	7.93772      	2.64591      	275.553      	2.26765      	     16      	      0      	    -16      	      0      	      0      	      0      
  206.7      	15580.8      	19684.9      	1191.33      	7.55837      	5.97881      	13.1008      	13.5338      	 16.557      	95.6609      	7.93822      	2.64607      	 277.82      	2.26751      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.75      	  15551      	19649.3      	1190.34      	 7.5576      	 5.9782      	13.1004      	13.5079      	16.5432      	95.6512      	7.93902      	2.64634      	280.088      	2.26728      	     16      	      0      	    -16      	      0      	      0      	      0      
  206.8      	15506.5      	19595.7      	1188.95      	7.55658      	5.97739      	   13.1      	13.4693      	16.5239      	95.6383      	 7.9401      	 2.6467      	282.355      	2.26697      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.85      	15445.8      	19522.1      	 1186.8      	7.55536      	5.97642      	13.0996      	13.4165      	16.4941      	95.6228      	7.94138      	2.64713      	284.622      	2.26661      	     16      	      0      	    -16      	      0      	      0      	      0      
  206.9      	15363.9      	19421.9      	1183.79      	7.55408      	5.97541      	13.0992      	13.3454      	16.4521      	95.6066      	7.94273      	2.64758      	286.889      	2.26622      	     16      	      0      	    -16      	      0      	      0      	      0      
 206.95      	15265.5      	19300.4      	1179.58      	7.55295      	5.97452      	13.0987      	13.2599      	16.3937      	95.5923      	7.94392      	2.64797      	289.156      	2.26588      	     16      	      0      	    -16      	      0      	      0      	      0      
    207      	15154.4      	19162.3      	1174.39      	7.55203      	5.97379      	13.0983      	13.1634      	16.3216      	95.5807      	7.94488      	2.64829      	291.422      	2.26561      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.05      	15050.3      	19032.5      	1168.36      	7.55127      	5.97319      	13.0979      	13.0729      	16.2378      	 95.571      	7.94569      	2.64856      	293.687      	2.26538      	     16      	      0      	    -16      	      0      	      0      	      0      
  207.1      	14979.8      	  18945      	1162.54      	7.55064      	5.97269      	13.0975      	13.0117      	16.1568      	 95.563      	7.94635      	2.64878      	295.953      	2.26519      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.15      	  14982      	18948.8      	1158.35      	7.55022      	5.97236      	 13.097      	13.0136      	16.0987      	95.5578      	7.94679      	2.64893      	298.218      	2.26507      	     16      	      0      	    -16      	      0      	      0      	      0      
  207.2      	15072.1      	19063.2      	1157.98      	7.55004      	5.97222      	13.0965      	13.0919      	16.0934      	95.5554      	7.94698      	2.64899      	300.483      	2.26501      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.25      	15231.6      	19264.9      	1162.23      	7.55004      	5.97222      	 13.096      	13.2304      	16.1526      	95.5555      	7.94698      	2.64899      	302.748      	2.26501      	     16      	      0      	    -16      	      0      	      0      	      0      
  207.3      	15407.5      	19486.9      	1170.12      	7.55021      	5.97235      	13.0955      	13.3832      	16.2621      	95.5576      	 7.9468      	2.64893      	305.013      	2.26506      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.35      	15553.1      	19670.4      	1178.81      	7.55051      	5.97259      	 13.095      	13.5097      	 16.383      	95.5614      	7.94648      	2.64883      	307.278      	2.26515      	     16      	      0      	    -16      	      0      	      0      	      0      
  207.4      	15640.8      	19780.6      	1185.98      	 7.5508      	5.97282      	13.0945      	13.5859      	16.4826      	95.5651      	7.94618      	2.64873      	309.544      	2.26524      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.45      	15675.5      	19824.3      	1190.26      	7.55084      	5.97285      	13.0939      	 13.616      	16.5421      	95.5655      	7.94614      	2.64871      	311.809      	2.26525      	     16      	      0      	    -16      	      0      	      0      	      0      
  207.5      	15670.8      	19819.2      	1191.95      	7.55051      	5.97259      	13.0934      	13.6119      	16.5656      	95.5614      	7.94648      	2.64883      	314.074      	2.26515      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.55      	15649.6      	19793.7      	1191.75      	   7.55      	5.97219      	13.0928      	13.5935      	16.5629      	 95.555      	7.94702      	2.64901      	316.339      	  2.265      	     16      	      0      	    -16      	      0      	      0      	      0      
  207.6      	15627.1      	19766.6      	 1190.8      	 7.5495      	5.97179      	13.0923      	 13.574      	16.5495      	95.5487      	7.94754      	2.64918      	318.604      	2.26485      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.65      	15616.6      	19754.7      	 1189.8      	7.54897      	5.97137      	13.0917      	13.5648      	16.5358      	95.5419      	 7.9481      	2.64937      	320.869      	2.26469      	     16      	      0      	    -16      	      0      	      0      	      0      
  207.7      	15621.1      	19762.2      	1189.45      	7.54828      	5.97082      	13.0911      	13.5688      	16.5308      	95.5332      	7.94883      	2.64961      	323.134      	2.26448      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.75      	15643.6      	19792.7      	1189.88      	7.54751      	5.97021      	13.0905      	13.5883      	16.5368      	95.5234      	7.94965      	2.64988      	325.399      	2.26425      	     16      	      0      	    -16      	      0      	      0      	      0      
  207.8      	15680.5      	19841.1      	1191.24      	7.54684      	5.96969      	13.0899      	13.6204      	16.5557      	 95.515      	7.95035      	2.65012      	327.663      	2.26405      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.85      	15730.8      	19906.1      	1193.32      	7.54634      	5.96929      	13.0893      	13.6641      	16.5846      	95.5087      	7.95087      	2.65029      	329.927      	 2.2639      	     16      	      0      	    -16      	      0      	      0      	      0      
  207.9      	15798.4      	19992.7      	1196.08      	7.54596      	5.96899      	13.0887      	13.7228      	16.6229      	95.5039      	7.95127      	2.65042      	332.191      	2.26379      	     16      	      0      	    -16      	      0      	      0      	      0      
 207.95      	15867.7      	20080.9      	1199.78      	7.54575      	5.96882      	13.0881      	 13.783      	16.6744      	95.5012      	 7.9515      	 2.6505      	334.455      	2.26373      	     16      	      0      	    -16      	      0      	      0      	      0      
    208      	15923.4      	20151.2      	1203.58      	7.54583      	5.96889      	13.0874      	13.8314      	16.7272      	95.5022      	7.95141      	2.65047      	336.719      	2.26375      	     16      	      0      	    -16      	      0      	      0      	      0      
 208.05      	15962.9      	20199.9      	1206.64      	7.54629      	5.96925      	13.0868      	13.8656      	16.7698      	 95.508      	7.95092      	2.65031      	338.982      	2.26389      	     16      	      0      	    -16      	      0      	      0      	      0      
  208.1      	15988.6      	20230.3      	1208.82      	7.54709      	5.96989      	13.0861      	 13.888      	   16.8      	95.5182      	7.95008      	2.65003      	341.246      	2.26413      	     16      	      0      	    -16      	      0      	      0      	      0      
 208.15      	  16004      	20246.9      	1210.25      	7.54819      	5.97075      	13.0854      	13.9014      	16.8199      	95.5321      	7.94893      	2.64964      	 343.51      	2.26446      	     16      	      0      	    -16      	      0      	      0      	      0      
  208.2      	16013.4      	  20255      	 1211.1      	7.54957      	5.97185      	13.0847      	13.9095      	16.8317      	95.5496      	7.94747      	2.64916      	345.774      	2.26487      	     16      	      0      	    -16      	      0      	      0      	      0      
 208.25      	16017.9      	20256.3      	1211.62      	7.55121      	5.97314      	 13.084      	13.9134      	16.8389      	95.5703      	7.94575      	2.64858      	348.039      	2.26536      	     16      	      0      	    -16      	      0      	      0      	      0      
  208.3      	16020.8      	20255.5      	1211.84      	7.55288      	5.97447      	13.0834      	13.9159      	16.8421      	95.5915      	7.94399      	  2.648      	350.304      	2.26587      	     16      	      0      	    -16      	      0      	      0      	      0      
 208.35      	16022.7      	  20254      	1211.99      	7.55433      	5.97561      	13.0827      	13.9176      	16.8441      	95.6098      	7.94246      	2.64749      	 352.57      	 2.2663      	     16      	      0      	    -16      	      0      	      0      	      0      
  208.4      	16026.9      	20256.1      	1212.12      	 7.5555      	5.97654      	13.0821      	13.9212      	16.8459      	95.6246      	7.94123      	2.64708      	354.836      	2.26665      	     16      	      0      	    -16      	      0      	      0      	      0      
 208.45      	16030.9      	20258.9      	1212.41      	 7.5564      	5.97725      	13.0815      	13.9247      	  16.85      	 95.636      	7.94028      	2.64676      	357.102      	2.26692      	     16      	      0      	    -16      	      0      	      0      	      0      
  208.5      	16036.3      	20264.2      	1212.72      	7.55695      	5.97769      	 13.081      	13.9294      	16.8543      	 95.643      	7.93971      	2.64657      	359.369      	2.26709      	     16      	      0      	    -16      	      0      	      0      	      0      
 208.55      	16040.2      	20268.6      	1213.14      	7.55713      	5.97782      	13.0805      	13.9328      	16.8601      	95.6452      	7.93953      	2.64651      	1.63622      	2.26714      	     16      	      0      	    -16      	      0      	      0      	      0      
  208.6      	16045.6      	20275.6      	1213.52      	7.55707      	5.97778      	  13.08      	13.9375      	16.8654      	95.6444      	7.93959      	2.64653      	3.90333      	2.26712      	     16      	      0      	    -16      	      0      	      0      	      0      
 208.65      	16049.3      	20280.6      	1214.01      	7.55695      	5.97769      	13.0796      	13.9407      	16.8721      	 95.643      	7.93971      	2.64657      	6.17046      	2.26709      	     16      	      0      	    -16      	      0      	      0      	      0      
  208.7      	16053.9      	20286.6      	 1214.4      	7.55685      	 5.9776      	13.0792      	13.9447      	16.8776      	95.6417      	7.93982      	2.64661      	8.43757      	2.26705      	     16      	      0      	    -16      	      0      	      0      	      0      
 208.75      	16055.4      	20288.7      	1214.84      	7.55681      	5.97757      	13.0789      	 13.946      	16.8837      	95.6411      	7.93986      	2.64662      	10.7046      	2.26704      	     16      	      0      	    -16      	      0      	      0      	      0      
  208.8      	16057.5      	  20291      	 1215.1      	7.55693      	5.97767      	13.0786      	13.9478      	16.8874      	95.6427      	7.93973      	2.64658      	12.9717      	2.26708      	     16      	      0      	    -16      	      0      	      0      	      0      
 208.85      	  16056      	  20288      	1215.38      	7.55735      	  5.978      	13.0784      	13.9465      	16.8912      	95.6479      	 7.9393      	2.64643      	15.2388      	 2.2672      	     16      	      0      	    -16      	      0      	      0      	      0      
  208.9      	16054.8      	20284.4      	1215.42      	7.55813      	5.97862      	13.0781      	13.9455      	16.8918      	95.6579      	7.93847      	2.64616      	17.5059      	2.26744      	     16      	      0      	    -16      	      0      	      0      	      0      
