# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:59      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  191.7      	947.509      	27839.9      	  27419      	-4645.08      	-4618.74      	13.1009      	0.81988      	-1.20147      	504.503      
 191.75      	928.329      	27774.8      	27434.9      	-4132.75      	-4106.83      	13.1003      	0.827914      	-1.24419      	505.982      
  191.8      	909.451      	27699.4      	27431.6      	-3616.57      	-3591.08      	13.0997      	0.837222      	-1.28762      	  507.4      
 191.85      	  891.3      	27620.1      	  27416      	-3090.35      	-3065.28      	13.0991      	0.847306      	-1.33183      	509.046      
  191.9      	874.226      	  27542      	27392.6      	-2553.62      	-2528.97      	13.0984      	0.857573      	-1.37691      	510.966      
 191.95      	858.398      	27463.4      	  27359      	-2010.33      	-1986.12      	13.0978      	0.867283      	-1.42278      	513.001      
    192      	843.869      	27384.9      	27315.1      	-1461.95      	-1438.16      	13.0971      	0.875716      	-1.46918      	 515.08      
 192.05      	830.576      	27312.4      	27266.6      	-908.089      	-884.73      	13.0963      	0.882495      	-1.51581      	517.258      
  192.1      	818.397      	  27250      	  27217      	-350.751      	-327.822      	13.0956      	0.88774      	-1.56238      	519.534      
 192.15      	807.285      	27196.4      	27164.8      	208.371      	230.872      	13.0948      	0.891809      	-1.6086      	521.856      
  192.2      	797.361      	27147.5      	27105.8      	772.112      	794.183      	 13.094      	0.894762      	-1.65422      	524.233      
 192.25      	788.893      	27100.8      	27036.6      	1344.99      	1366.63      	13.0932      	0.896288      	-1.69906      	 526.76      
  192.3      	782.371      	27060.2      	26960.7      	1928.15      	1949.36      	13.0923      	0.896218      	-1.7431      	529.541      
 192.35      	778.453      	27040.4      	26892.3      	2516.97      	2537.75      	13.0914      	0.894845      	-1.78646      	532.646      
  192.4      	777.228      	27057.4      	26847.6      	3107.13      	 3127.5      	13.0906      	0.892669      	-1.82935      	 536.03      
 192.45      	778.005      	27115.5      	26830.7      	3702.46      	3722.42      	13.0897      	0.890092      	-1.87209      	539.576      
  192.5      	779.977      	  27209      	26834.9      	4307.69      	4327.23      	13.0888      	0.887578      	-1.91509      	543.154      
 192.55      	782.646      	27329.2      	26851.3      	   4922      	4941.12      	 13.088      	0.885873      	-1.95872      	546.651      
  192.6      	785.992      	27465.8      	26868.8      	5547.06      	5565.73      	13.0872      	0.885708      	-2.00319      	550.072      
 192.65      	790.488      	27612.4      	26878.7      	6188.96      	6207.18      	13.0864      	0.887439      	-2.04883      	553.572      
  192.7      	796.481      	27766.7      	26876.8      	6851.76      	6869.51      	13.0857      	0.891072      	-2.09641      	557.258      
 192.75      	803.984      	27927.3      	26860.5      	7534.12      	 7551.4      	 13.085      	0.89634      	-2.14689      	561.059      
  192.8      	812.696      	  28093      	26829.2      	8229.48      	8246.26      	13.0843      	0.902674      	-2.2009      	564.778      
 192.85      	 822.33      	  28264      	26785.3      	8928.78      	8945.05      	13.0837      	0.909228      	-2.25857      	568.194      
  192.9      	832.949      	28440.2      	  26731      	9623.98      	9639.71      	13.0831      	0.915135      	-2.31977      	 571.19      
 192.95      	844.717      	  28617      	  26663      	  10312      	10327.2      	13.0825      	0.919854      	-2.38399      	573.758      
    193      	 857.82      	28792.1      	26578.6      	10995.1      	11009.8      	13.0819      	0.923203      	-2.45017      	576.004      
 193.05      	872.632      	28973.5      	26484.8      	11677.3      	11691.4      	13.0814      	0.925059      	-2.51682      	578.134      
  193.1      	 889.33      	29174.4      	26395.5      	12359.8      	12373.3      	13.0809      	0.925338      	-2.58239      	580.332      
 193.15      	907.639      	29402.8      	26321.2      	13040.9      	13053.9      	13.0804      	0.924277      	-2.64559      	582.653      
  193.2      	927.041      	29659.7      	26265.3      	13717.8      	13730.3      	  13.08      	0.922393      	-2.70548      	585.072      
 193.25      	947.165      	29941.8      	  26228      	14385.8      	14397.7      	13.0796      	0.92015      	-2.76154      	587.571      
  193.3      	967.876      	30242.6      	26207.7      	15037.3      	15048.8      	13.0793      	0.917973      	-2.81359      	 590.18      
 193.35      	989.012      	  30552      	26199.4      	15664.1      	  15675      	 13.079      	0.916436      	-2.86177      	592.919      
  193.4      	1010.43      	30860.8      	26198.6      	16259.3      	16269.8      	13.0787      	0.916128      	-2.90647      	595.766      
 193.45      	1032.06      	31163.1      	26203.5      	16818.4      	16828.5      	13.0786      	0.917354      	-2.94821      	598.695      
  193.5      	1053.79      	31454.6      	26210.4      	17341.8      	17351.6      	13.0784      	0.920061      	-2.98743      	601.681      
 193.55      	 1075.5      	31731.4      	26213.9      	17833.8      	17843.2      	13.0783      	0.923966      	-3.02446      	604.713      
  193.6      	1097.11      	31990.9      	26210.4      	18296.4      	18305.5      	13.0783      	0.928689      	-3.05947      	607.763      
 193.65      	1118.65      	32231.1      	26197.4      	18731.4      	18740.2      	13.0783      	0.933792      	-3.09258      	 610.78      
  193.7      	1140.32      	32453.2      	26173.9      	19143.1      	19151.7      	13.0784      	0.938779      	-3.12383      	613.754      
 193.75      	1162.21      	32659.5      	26141.9      	19533.7      	  19542      	13.0785      	0.943189      	-3.15331      	616.659      
  193.8      	1184.36      	32850.6      	26102.7      	19903.1      	19911.1      	13.0786      	0.946626      	-3.18121      	619.379      
 193.85      	1206.71      	33026.6      	  26058      	20249.9      	20257.8      	13.0787      	0.948721      	-3.20765      	621.815      
  193.9      	1229.12      	33188.1      	26012.1      	20570.5      	20578.2      	13.0788      	0.949187      	-3.23263      	 623.88      
 193.95      	1251.56      	33336.1      	25969.7      	20861.3      	20868.7      	 13.079      	0.94791      	-3.25603      	 625.51      
    194      	1274.14      	33472.6      	25933.3      	21123.6      	21130.9      	13.0792      	0.945003      	-3.27766      	 626.74      
 194.05      	1296.88      	33600.5      	  25904      	21361.2      	21368.3      	13.0794      	0.940775      	-3.29726      	627.677      
  194.1      	 1319.8      	33723.6      	25886.8      	21575.2      	21582.1      	13.0796      	0.935681      	-3.31449      	628.423      
 194.15      	1343.01      	33848.5      	25890.1      	21765.8      	21772.6      	13.0798      	0.930323      	-3.32893      	 629.04      
  194.2      	1366.54      	33981.5      	25920.2      	21936.5      	21943.1      	  13.08      	0.925476      	-3.34026      	629.599      
 194.25      	1390.18      	34125.7      	  25978      	22091.2      	22097.7      	13.0802      	0.922011      	-3.34855      	630.197      
  194.3      	1413.57      	34276.2      	26057.5      	  22230      	22236.4      	13.0805      	0.920738      	-3.35425      	630.907      
 194.35      	1436.37      	34421.4      	26145.6      	22350.4      	22356.7      	13.0808      	0.922279      	-3.35781      	631.819      
  194.4      	1458.38      	34548.3      	26223.9      	22453.9      	22460.1      	13.0811      	0.926861      	-3.35966      	 633.07      
 194.45      	1479.66      	34647.6      	26276.8      	22544.8      	  22551      	13.0814      	0.934129      	-3.36049      	634.771      
  194.5      	1500.45      	34714.4      	26297.9      	22622.6      	22628.9      	13.0817      	0.943242      	-3.36122      	636.843      
 194.55      	1520.86      	34746.6      	26291.2      	22679.8      	  22686      	 13.082      	0.953145      	-3.36259      	638.922      
  194.6      	1540.86      	34747.8      	26267.2      	22709.4      	22715.7      	13.0824      	0.962658      	-3.36497      	640.514      
 194.65      	1560.46      	34725.7      	26237.4      	22710.1      	22716.5      	13.0827      	0.970659      	-3.36854      	 641.56      
  194.7      	 1579.8      	34688.4      	26209.9      	22684.9      	22691.3      	 13.083      	0.976394      	-3.37331      	642.345      
 194.75      	1599.06      	34645.2      	26191.8      	22639.7      	22646.1      	13.0833      	0.979515      	-3.37875      	 642.29      
  194.8      	1618.31      	34606.2      	26192.8      	22578.8      	22585.3      	13.0836      	0.980202      	-3.38349      	641.192      
 194.85      	1637.52      	34574.3      	26218.8      	22499.7      	22506.2      	13.0839      	0.979125      	-3.38588      	639.225      
  194.9      	1656.43      	  34541      	26263.9      	22395.6      	22402.1      	13.0843      	0.977061      	-3.38464      	636.891      
 194.95      	1674.65      	34495.4      	26317.7      	22261.7      	22268.2      	13.0846      	0.97474      	-3.37895      	634.433      
    195      	1691.92      	34435.7      	26377.8      	22097.5      	22104.1      	13.0849      	0.972946      	-3.36838      	632.067      
 195.05      	1708.28      	34359.3      	26443.5      	21899.1      	21905.8      	13.0852      	0.972272      	-3.35279      	 629.91      
  195.1      	1723.82      	34252.8      	26506.4      	21654.7      	21661.4      	13.0855      	0.972849      	-3.33233      	627.969      
 195.15      	1738.58      	34109.8      	26562.3      	21358.5      	21365.4      	13.0859      	0.974461      	-3.3073      	 626.15      
  195.2      	1753.06      	33937.3      	26612.4      	21018.5      	21025.7      	13.0862      	0.976773      	-3.27801      	624.647      
 195.25      	1767.39      	33740.9      	26655.9      	20643.7      	20651.2      	13.0866      	0.979454      	-3.2448      	623.329      
  195.3      	1781.28      	33524.8      	26694.1      	20238.3      	20246.1      	13.0871      	0.982227      	-3.20813      	622.148      
 195.35      	 1794.4      	33294.6      	26730.3      	19805.8      	  19814      	13.0876      	0.984762      	-3.16848      	620.914      
  195.4      	1806.75      	33054.5      	26765.4      	19350.9      	19359.5      	13.0881      	0.986712      	-3.12638      	  619.6      
 195.45      	1818.57      	32807.5      	26800.2      	18876.6      	18885.6      	13.0886      	0.987911      	-3.08254      	618.057      
  195.5      	1830.08      	32560.2      	26839.4      	18386.3      	18395.7      	13.0892      	0.988483      	-3.03789      	616.354      
 195.55      	 1841.4      	32319.2      	26888.3      	17882.7      	17892.5      	13.0897      	0.988752      	-2.99328      	614.355      
  195.6      	1852.23      	32083.9      	26947.3      	17362.5      	17372.6      	13.0903      	0.989058      	-2.94918      	612.077      
 195.65      	1862.27      	31850.8      	  27015      	16819.5      	16830.1      	13.0909      	0.989576      	-2.90561      	609.362      
  195.7      	1871.42      	  31621      	27091.2      	16253.7      	16264.7      	13.0916      	0.990445      	-2.86236      	606.394      
 195.75      	1879.78      	31397.1      	27172.7      	15673.1      	15684.5      	13.0922      	0.99191      	-2.81912      	 603.21      
  195.8      	1887.46      	31178.3      	  27251      	15089.1      	  15101      	13.0929      	0.994186      	-2.77561      	600.095      
 195.85      	1894.54      	30961.3      	27318.6      	  14509      	14521.2      	13.0935      	0.997266      	-2.73154      	597.078      
  195.9      	1901.23      	30744.7      	27372.6      	  13935      	13947.7      	13.0942      	1.00089      	-2.68669      	594.339      
 195.95      	 1907.6      	30527.7      	27413.2      	13366.6      	13379.7      	13.0949      	1.00462      	-2.64109      	591.668      
    196      	1913.55      	30309.4      	27440.6      	12801.6      	12815.1      	13.0956      	  1.008      	-2.59523      	588.983      
 196.05      	1918.94      	30090.7      	27457.2      	12237.7      	12251.6      	13.0964      	1.01072      	-2.54998      	585.932      
  196.1      	1923.63      	29873.9      	27467.2      	11671.3      	11685.6      	13.0971      	1.01246      	-2.50615      	582.413      
 196.15      	1927.49      	29657.2      	27470.9      	  11096      	11110.6      	13.0979      	1.01293      	-2.46413      	578.045      
  196.2      	1930.43      	29436.4      	  27465      	10507.2      	10522.2      	13.0987      	1.01192      	-2.42387      	572.759      
 196.25      	1932.68      	29210.6      	27447.4      	9906.32      	9921.61      	13.0996      	1.00929      	-2.38507      	566.408      
  196.3      	 1934.5      	28981.6      	27417.6      	9298.06      	9313.61      	13.1004      	1.00479      	-2.34707      	559.176      
 196.35      	1935.68      	28748.8      	  27374      	8684.64      	8700.43      	13.1012      	0.997901      	-2.30885      	550.997      
  196.4      	1935.94      	28510.3      	27314.1      	8065.27      	8081.27      	 13.102      	0.987719      	-2.2692      	542.167      
 196.45      	1935.02      	28261.7      	27233.7      	7439.39      	7455.58      	13.1028      	0.973078      	-2.22699      	533.092      
  196.5      	 1932.8      	27996.2      	27125.5      	6804.89      	6821.33      	13.1036      	0.953106      	-2.18141      	524.834      
 196.55      	1929.48      	27707.5      	26983.9      	6157.17      	6173.95      	13.1044      	0.928235      	 -2.132      	518.453      
  196.6      	1925.38      	27396.5      	26809.3      	5494.58      	5511.86      	13.1051      	0.901021      	-2.07879      	515.239      
 196.65      	 1920.8      	  27071      	  26608      	4819.99      	4837.91      	13.1058      	0.875457      	-2.02229      	515.207      
  196.7      	1915.67      	26744.6      	26392.1      	4138.54      	4157.21      	13.1065      	0.854779      	-1.96312      	517.378      
 196.75      	1910.01      	26442.4      	26185.5      	3454.97      	3474.41      	13.1071      	0.839875      	-1.90166      	519.925      
  196.8      	1903.82      	26203.3      	26026.2      	2770.95      	2791.11      	13.1077      	0.82964      	-1.83814      	 521.49      
 196.85      	 1897.3      	26072.5      	25958.6      	2088.58      	2109.39      	13.1082      	0.822229      	-1.77312      	521.474      
  196.9      	1890.89      	26088.3      	26019.8      	1414.33      	1435.74      	13.1088      	0.815834      	-1.70766      	520.401      
 196.95      	1885.29      	26262.8      	26221.6      	756.511      	778.493      	13.1093      	0.809063      	-1.64293      	519.176      
    197      	1880.78      	26563.4      	26532.7      	119.423      	141.985      	13.1097      	0.801404      	-1.57965      	518.563      
 197.05      	1877.08      	26921.3      	26885.9      	-501.612      	-478.465      	13.1102      	0.793518      	-1.51831      	518.422      
  197.1      	 1873.3      	27270.9      	27217.1      	-1116.46      	-1092.73      	13.1106      	0.786882      	-1.4594      	518.403      
 197.15      	1868.47      	27579.8      	27494.5      	-1726.77      	-1702.46      	13.1109      	0.783132      	-1.40351      	518.204      
  197.2      	1861.88      	27843.2      	27714.8      	-2322.68      	-2297.82      	13.1112      	0.783493      	-1.35103      	517.987      
 197.25      	1853.51      	28064.1      	27882.8      	-2895.95      	-2870.55      	13.1115      	0.788374      	-1.30214      	517.771      
  197.3      	1843.75      	28247.3      	28004.7      	-3446.46      	-3420.55      	13.1117      	0.797139      	-1.25687      	517.515      
 197.35      	1833.14      	28399.8      	28088.4      	-3976.72      	-3950.33      	13.1119      	0.808353      	-1.21521      	517.021      
  197.4      	 1822.1      	28530.9      	28143.8      	-4489.49      	-4462.65      	 13.112      	0.820518      	 -1.177      	 516.22      
 197.45      	1810.78      	28653.5      	28184.3      	  -4988      	-4960.74      	 13.112      	0.832726      	-1.14207      	515.059      
  197.5      	1799.08      	28780.3      	28223.3      	-5473.59      	-5445.93      	 13.112      	0.844631      	-1.11023      	513.674      
 197.55      	1786.52      	28913.5      	28264.3      	-5943.89      	-5915.85      	 13.112      	0.856008      	-1.08109      	512.066      
  197.6      	1772.77      	29044.6      	28300.3      	-6394.22      	-6365.84      	13.1118      	0.866591      	-1.05394      	510.272      
 197.65      	 1757.9      	29164.8      	28324.7      	-6819.35      	-6790.64      	13.1117      	0.876211      	-1.02791      	508.351      
  197.7      	1742.23      	29268.5      	28334.1      	-7213.35      	-7184.36      	13.1115      	0.884765      	-1.0022      	  506.5      
 197.75      	1726.06      	29350.7      	28326.2      	-7569.87      	-7540.61      	13.1113      	0.892062      	-0.976472      	504.851      
  197.8      	1709.76      	29412.5      	28303.9      	  -7887      	-7857.5      	13.1111      	0.897803      	-0.951014      	503.502      
 197.85      	1693.42      	29462.5      	28275.1      	-8171.79      	-8142.07      	13.1108      	0.901701      	-0.926584      	502.369      
  197.9      	1676.87      	29510.9      	28248.2      	-8435.42      	-8405.5      	13.1106      	0.903565      	-0.904057      	501.287      
 197.95      	1659.84      	29564.1      	28227.9      	-8686.43      	-8656.33      	13.1103      	0.903343      	-0.884252      	500.041      
    198      	1642.37      	29623.4      	28214.1      	  -8930      	-8899.74      	  13.11      	0.901266      	-0.867787      	498.501      
 198.05      	1624.52      	29686.9      	28204.7      	-9167.65      	-9137.24      	13.1097      	0.897925      	-0.854713      	496.645      
  198.1      	 1606.5      	29750.2      	28196.5      	-9395.47      	-9364.94      	13.1095      	0.894043      	-0.844286      	494.606      
 198.15      	1588.37      	29809.9      	28188.2      	-9607.17      	-9576.53      	13.1092      	0.890202      	-0.835296      	492.597      
  198.2      	1570.03      	29865.2      	28181.4      	-9796.99      	-9766.25      	13.1089      	0.886822      	-0.826642      	490.871      
 198.25      	1551.15      	29913.7      	  28176      	-9959.34      	-9928.5      	13.1085      	0.884196      	-0.817537      	489.584      
  198.3      	1531.43      	  29954      	28171.4      	-10092.7      	-10061.8      	13.1082      	0.882444      	-0.807495      	488.765      
 198.35      	1510.85      	29988.1      	28167.8      	-10203.5      	-10172.5      	13.1078      	0.881472      	-0.796368      	488.366      
  198.4      	1489.66      	30018.1      	28163.6      	-10302.8      	-10271.7      	13.1074      	0.881051      	-0.784367      	488.233      
 198.45      	1468.28      	30042.4      	  28154      	-10399.5      	-10368.4      	 13.107      	0.880983      	-0.771951      	488.116      
  198.5      	1446.97      	30060.9      	28137.5      	-10497.3      	 -10466      	13.1066      	0.881122      	-0.759643      	487.836      
 198.55      	1425.78      	30075.9      	28117.7      	-10592.8      	-10561.5      	13.1062      	0.881213      	-0.747911      	487.427      
  198.6      	1404.52      	30087.3      	28098.3      	-10676.6      	-10645.2      	13.1058      	0.880923      	-0.737165      	487.523      
 198.65      	1383.03      	30089.9      	  28078      	-10737.2      	-10705.7      	13.1054      	0.880278      	-0.727867      	488.219      
  198.7      	1361.25      	30077.9      	28054.6      	-10764.8      	-10733.2      	 13.105      	0.879527      	-0.720521      	489.145      
 198.75      	1339.18      	30049.6      	28029.4      	-10751.6      	 -10720      	13.1047      	0.87843      	-0.71547      	490.222      
  198.8      	1316.89      	30003.2      	28002.3      	-10692.5      	-10660.9      	13.1043      	0.876463      	-0.713015      	491.393      
 198.85      	1294.49      	29935.7      	27970.1      	-10587.4      	-10555.9      	13.1039      	0.873685      	-0.713931      	492.519      
  198.9      	1271.87      	29850.3      	27934.2      	 -10440      	-10408.6      	13.1036      	0.870707      	-0.719457      	493.459      
 198.95      	1249.04      	29753.4      	27899.1      	-10255.8      	-10224.5      	13.1032      	0.867748      	-0.730538      	494.202      
    199      	1226.08      	29645.9      	27863.1      	-10040.2      	-10009.1      	13.1028      	0.864458      	-0.747386      	494.637      
 199.05      	1203.21      	29525.5      	27822.2      	-9796.14      	-9765.3      	13.1025      	0.860712      	-0.769766      	494.729      
  199.1      	1180.48      	29391.2      	27774.5      	-9524.03      	-9493.46      	13.1021      	0.856821      	-0.797205      	494.542      
 199.15      	1157.94      	29242.7      	27720.9      	-9218.53      	-9188.26      	13.1016      	0.852994      	-0.828845      	494.294      
  199.2      	1135.52      	29081.9      	27665.3      	-8870.72      	-8840.8      	13.1012      	0.849307      	-0.863491      	494.252      
 199.25      	1113.09      	28916.2      	27614.7      	-8478.42      	-8448.85      	13.1007      	0.845954      	-0.899969      	494.635      
  199.3      	1090.71      	28751.6      	27571.6      	-8048.17      	-8018.98      	13.1003      	0.843145      	-0.937398      	495.402      
 199.35      	1068.41      	28589.4      	27533.3      	-7588.51      	-7559.72      	13.0997      	0.840981      	-0.975308      	496.402      
  199.4      	1046.33      	28436.6      	27504.1      	-7104.88      	-7076.49      	13.0992      	 0.8396      	-1.01363      	497.644      
 199.45      	1024.72      	28304.5      	27493.3      	-6601.35      	-6573.37      	13.0987      	0.839364      	-1.05257      	499.265      
  199.5      	1003.81      	28198.1      	27503.2      	-6084.83      	-6057.27      	13.0981      	0.840797      	-1.09247      	501.197      
 199.55      	983.574      	28115.1      	27528.6      	-5562.91      	-5535.76      	13.0975      	0.844247      	-1.13355      	503.221      
  199.6      	963.747      	28048.1      	27560.9      	-5039.68      	-5012.94      	13.0969      	0.849712      	-1.17578      	505.137      
 199.65      	944.121      	27984.2      	27586.4      	-4516.99      	-4490.66      	13.0963      	0.856978      	-1.21899      	506.811      
  199.7      	924.646      	27911.2      	27593.2      	-3993.59      	-3967.7      	13.0957      	0.865695      	-1.26298      	508.251      
 199.75      	905.585      	27828.7      	27581.5      	-3463.7      	-3438.25      	 13.095      	0.875393      	-1.30767      	509.708      
  199.8      	887.407      	27744.1      	27558.9      	-2922.82      	-2897.81      	13.0944      	0.885545      	-1.35318      	511.428      
 199.85      	870.402      	27660.5      	27527.7      	-2372.27      	-2347.7      	13.0937      	0.895531      	-1.39957      	513.391      
  199.9      	854.709      	  27576      	27485.3      	-1815.3      	-1791.17      	 13.093      	0.904611      	-1.44667      	515.434      
 199.95      	840.323      	  27493      	27433.6      	-1252.81      	-1229.12      	13.0923      	0.912136      	-1.49422      	517.532      
    200      	827.189      	27417.7      	27378.2      	-685.22      	-661.965      	13.0916      	0.917863      	-1.5419      	519.734      
 200.05      	815.185      	27352.7      	27321.6      	-114.741      	-91.9284      	13.0909      	0.922025      	-1.5894      	522.013      
  200.1      	804.307      	27295.5      	27260.8      	458.064      	480.435      	13.0901      	0.924965      	-1.63643      	524.326      
 200.15      	794.734      	27242.2      	27191.6      	1036.73      	1058.66      	13.0893      	0.92663      	-1.68275      	526.714      
  200.2      	786.755      	27191.6      	27112.1      	1625.46      	1646.94      	13.0885      	0.926693      	-1.72824      	 529.28      
 200.25      	780.969      	27150.5      	27028.4      	2223.79      	2244.83      	13.0877      	0.925111      	-1.77291      	532.126      
  200.3      	777.939      	27135.3      	26956.9      	2825.55      	2846.16      	13.0869      	0.922279      	-1.81692      	535.289      
 200.35      	777.529      	27159.7      	26911.6      	3427.97      	3448.15      	13.0861      	0.918672      	-1.86048      	 538.69      
  200.4      	778.948      	27224.7      	26892.8      	4036.65      	4056.41      	13.0854      	0.914689      	-1.90396      	542.215      
 200.45      	781.448      	27323.5      	26893.1      	 4654.8      	4674.13      	13.0846      	0.910891      	-1.94777      	545.732      
  200.5      	784.645      	  27447      	26903.1      	5280.81      	 5299.7      	13.0839      	0.90807      	-1.99219      	549.145      
 200.55      	788.656      	27585.5      	26912.1      	 5918.1      	5936.53      	13.0832      	0.906893      	-2.03741      	552.512      
  200.6      	793.971      	27733.8      	26912.4      	6573.24      	 6591.2      	13.0825      	0.907632      	-2.08384      	555.996      
 200.65      	 800.85      	27890.5      	26900.7      	7248.81      	 7266.3      	13.0819      	0.910227      	-2.13235      	559.671      
  200.7      	  809.2      	28053.9      	  26875      	7941.66      	7958.65      	13.0813      	0.914363      	-2.18386      	563.433      
 200.75      	818.671      	  28223      	26835.3      	8644.12      	 8660.6      	13.0808      	0.919414      	-2.23883      	567.045      
  200.8      	829.031      	28398.2      	26784.3      	9347.35      	9363.31      	13.0803      	0.924505      	-2.29734      	570.312      
 200.85      	840.433      	28577.9      	26723.3      	  10044      	10059.4      	13.0799      	0.928831      	-2.35922      	573.152      
  200.9      	852.992      	28757.2      	26648.2      	10731.8      	10746.7      	13.0794      	0.931983      	-2.42382      	575.573      
 200.95      	866.943      	28935.9      	26557.9      	11414.7      	  11429      	 13.079      	0.933838      	-2.48993      	577.712      
    201      	882.683      	29124.2      	26461.9      	12096.4      	12110.2      	13.0787      	0.934262      	-2.55605      	  579.8      
 201.05      	 900.24      	29334.8      	26374.7      	  12777      	12790.2      	13.0784      	0.933221      	-2.62067      	581.976      
  201.1      	919.235      	29573.6      	26304.5      	13454.3      	  13467      	13.0781      	0.931063      	-2.68257      	584.271      
 201.15      	939.162      	29839.8      	  26253      	  14126      	14138.1      	13.0778      	0.92833      	-2.74093      	586.655      
  201.2      	 959.74      	30129.6      	26220.5      	14786.1      	14797.7      	13.0776      	0.925448      	-2.79533      	589.122      
 201.25      	980.838      	30435.5      	26204.7      	15426.6      	15437.7      	13.0775      	0.922855      	-2.84569      	591.711      
  201.3      	1002.28      	  30747      	26200.3      	16039.6      	16050.2      	13.0774      	0.921171      	-2.89222      	594.428      
 201.35      	1023.94      	31055.6      	26203.3      	16618.6      	16628.9      	13.0774      	0.920953      	-2.93536      	597.235      
  201.4      	1045.71      	31355.9      	26211.7      	17160.3      	17170.1      	13.0774      	0.922399      	-2.97564      	600.113      
 201.45      	1067.54      	  31644      	26221.5      	17666.5      	  17676      	13.0775      	0.925365      	-3.01349      	603.052      
  201.5      	1089.28      	31916.3      	26227.2      	18141.4      	18150.6      	13.0776      	0.929542      	-3.04917      	606.037      
 201.55      	1110.87      	32170.3      	26225.4      	18587.1      	  18596      	13.0778      	0.934559      	-3.08284      	609.029      
  201.6      	1132.41      	32405.1      	26214.2      	19005.9      	19014.5      	 13.078      	0.93995      	-3.11461      	611.989      
 201.65      	1154.05      	32622.1      	26193.4      	19401.8      	19410.2      	13.0782      	 0.9452      	-3.14454      	614.911      
  201.7      	 1175.9      	32823.4      	26164.3      	19776.9      	  19785      	13.0785      	0.949863      	-3.17275      	 617.75      
 201.75      	1197.99      	33009.4      	26128.3      	20130.9      	20138.8      	13.0788      	0.953555      	-3.19943      	620.386      
  201.8      	 1220.2      	33180.3      	  26088      	20461.3      	  20469      	13.0792      	0.955908      	-3.22471      	622.715      
 201.85      	1242.39      	33336.5      	  26048      	  20764      	20771.5      	13.0795      	0.956656      	-3.24857      	624.651      
  201.9      	1264.62      	33479.4      	26012.1      	21037.1      	21044.4      	13.0799      	0.955734      	-3.27088      	626.158      
 201.95      	1286.99      	33611.5      	25982.4      	21283.1      	21290.2      	13.0802      	0.953298      	-3.29143      	627.292      
    202      	1309.48      	33735.5      	25960.6      	21504.8      	21511.7      	13.0806      	0.949689      	-3.30994      	628.162      
 202.05      	1332.15      	33856.3      	25952.8      	21703.1      	21709.9      	 13.081      	0.94539      	-3.32604      	628.861      
  202.1      	1355.12      	33980.7      	25967.3      	21879.4      	21886.1      	13.0814      	0.941047      	-3.33928      	629.456      
 202.15      	1378.36      	  34115      	26009.4      	22037.7      	22044.2      	13.0818      	0.93746      	-3.34943      	630.024      
  202.2      	1401.62      	34260.2      	26078.1      	22181.2      	22187.6      	13.0823      	0.935483      	-3.35668      	630.664      
 202.25      	1424.51      	34409.4      	26165.1      	  22309      	22315.3      	13.0827      	0.935892      	-3.36151      	631.444      
  202.3      	1446.73      	34549.9      	26255.8      	22419.2      	22425.4      	13.0832      	0.939223      	-3.36435      	632.464      
 202.35      	1468.14      	34669.2      	26331.4      	22514.1      	22520.4      	13.0836      	0.945529      	-3.36569      	633.867      
  202.4      	1488.87      	34759.3      	26378.2      	  22598      	22604.3      	13.0841      	0.954288      	-3.36632      	635.734      
 202.45      	1509.17      	34816.1      	26392.8      	22668.2      	22674.5      	13.0846      	0.964581      	-3.36715      	637.901      
  202.5      	1529.08      	34838.9      	26381.5      	22716.3      	22722.6      	13.0851      	0.975304      	-3.36884      	639.945      
 202.55      	1548.57      	34832.6      	26355.7      	22736.6      	22742.9      	13.0855      	0.985236      	-3.37169      	641.395      
  202.6      	1567.68      	34805.2      	26325.6      	22729.5      	22735.9      	 13.086      	0.993354      	-3.37584      	642.451      
 202.65      	1586.61      	34765.3      	26299.1      	22699.2      	22705.6      	13.0865      	  0.999      	-3.38122      	643.116      
  202.7      	 1605.5      	34722.8      	  26284      	22651.6      	  22658      	13.0869      	1.00187      	-3.38704      	642.843      
 202.75      	1624.38      	34686.7      	26289.9      	22589.3      	22595.7      	13.0873      	 1.0023      	-3.39176      	641.517      
  202.8      	 1643.2      	34656.6      	26319.8      	22508.2      	22514.6      	13.0877      	1.00114      	-3.39382      	639.459      
 202.85      	1661.64      	34622.1      	26365.5      	22401.2      	22407.7      	13.0882      	0.999128      	-3.39205      	637.103      
  202.9      	 1679.3      	34574.1      	  26418      	22264.8      	22271.3      	13.0886      	0.996942      	-3.38575      	634.694      
 202.95      	1696.01      	34512.6      	26476.7      	  22099      	22105.5      	 13.089      	0.995333      	-3.37452      	  632.4      
