# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:27      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  149.5      	 2922.1      	5.58364e+06      	5583.64      	80.5862      	4.99746      	4.99746      	119.899      	      0      
 149.55      	2921.92      	5.58315e+06      	5583.15      	81.6312      	4.99759      	4.99759      	 119.94      	      0      
  149.6      	 2921.8      	5.58267e+06      	5582.67      	82.5099      	4.99781      	4.99781      	 119.98      	      0      
 149.65      	2921.71      	5.58219e+06      	5582.19      	83.3881      	 4.9981      	 4.9981      	120.021      	      0      
  149.7      	2921.65      	5.58172e+06      	5581.72      	84.3012      	4.99841      	4.99841      	120.061      	      0      
 149.75      	2921.58      	5.58126e+06      	5581.26      	85.3732      	4.99871      	4.99871      	120.102      	      0      
  149.8      	 2921.5      	5.58082e+06      	5580.82      	86.5288      	4.99895      	4.99895      	120.142      	      0      
 149.85      	2921.37      	5.58039e+06      	5580.39      	87.8457      	4.99912      	4.99912      	120.183      	      0      
  149.9      	 2921.2      	5.57999e+06      	5579.99      	89.2542      	4.99918      	4.99918      	120.224      	      0      
 149.95      	2920.98      	5.57961e+06      	5579.61      	90.7151      	4.99914      	4.99914      	120.264      	      0      
    150      	2920.72      	5.57925e+06      	5579.25      	92.0935      	4.99903      	4.99903      	120.305      	      0      
 150.05      	2920.44      	5.5789e+06      	 5578.9      	93.3871      	4.99886      	4.99886      	120.345      	      0      
  150.1      	2920.16      	5.57858e+06      	5578.58      	94.4683      	4.99867      	4.99867      	120.386      	      0      
 150.15      	 2919.9      	5.57826e+06      	5578.26      	 95.429      	4.99851      	4.99851      	120.426      	      0      
  150.2      	2919.69      	5.57796e+06      	5577.96      	96.1177      	4.99842      	4.99842      	120.467      	      0      
 150.25      	2919.53      	5.57767e+06      	5577.67      	96.6973      	 4.9984      	 4.9984      	120.508      	      0      
  150.3      	2919.43      	5.57738e+06      	5577.38      	97.0865      	4.99849      	4.99849      	120.548      	      0      
 150.35      	2919.39      	5.57711e+06      	5577.11      	97.3598      	4.99867      	4.99867      	120.589      	      0      
  150.4      	2919.41      	5.57685e+06      	5576.85      	97.4295      	4.99893      	4.99893      	120.629      	      0      
 150.45      	2919.46      	5.57661e+06      	5576.61      	97.3011      	4.99924      	4.99924      	 120.67      	      0      
  150.5      	2919.52      	5.57638e+06      	5576.38      	96.6496      	4.99955      	4.99955      	 120.71      	      0      
 150.55      	2919.58      	5.57618e+06      	5576.18      	95.2667      	4.99983      	4.99983      	120.751      	      0      
  150.6      	2919.61      	5.576e+06      	   5576      	92.3995      	5.00005      	5.00005      	120.791      	      0      
 150.65      	2919.61      	5.57585e+06      	5575.85      	90.2571      	5.00017      	5.00017      	120.832      	      0      
  150.7      	2919.56      	5.57572e+06      	5575.72      	90.0856      	5.00021      	5.00021      	120.872      	      0      
 150.75      	2919.48      	5.57562e+06      	5575.62      	90.9021      	5.00015      	5.00015      	120.913      	      0      
  150.8      	2919.36      	5.57555e+06      	5575.55      	91.3488      	5.00002      	5.00002      	120.954      	      0      
 150.85      	2919.24      	5.57549e+06      	5575.49      	 90.985      	4.99986      	4.99986      	120.994      	      0      
  150.9      	2919.12      	5.57545e+06      	5575.45      	89.6715      	4.99969      	4.99969      	121.035      	      0      
 150.95      	2919.03      	5.57543e+06      	5575.43      	87.2012      	4.99956      	4.99956      	121.075      	      0      
    151      	2918.99      	5.57541e+06      	5575.41      	83.4187      	 4.9995      	 4.9995      	121.116      	      0      
 151.05      	2918.99      	5.57541e+06      	5575.41      	78.2177      	4.99951      	4.99951      	121.156      	      0      
  151.1      	2919.05      	5.57541e+06      	5575.41      	71.5141      	4.99961      	4.99961      	121.197      	      0      
 151.15      	2919.16      	5.57543e+06      	5575.43      	63.0963      	4.99979      	4.99979      	121.237      	      0      
  151.2      	2919.31      	5.57545e+06      	5575.45      	52.7341      	5.00001      	5.00001      	121.278      	      0      
 151.25      	2919.47      	5.57549e+06      	5575.49      	40.2873      	5.00026      	5.00026      	121.318      	      0      
  151.3      	2919.64      	5.57555e+06      	5575.55      	25.5438      	5.00049      	5.00049      	121.359      	      0      
 151.35      	2919.77      	5.57562e+06      	5575.62      	8.69981      	5.00066      	5.00066      	  121.4      	      0      
  151.4      	2919.87      	5.57571e+06      	5575.71      	-9.69014      	5.00075      	5.00075      	 121.44      	      0      
 151.45      	2919.92      	5.57582e+06      	5575.82      	-28.1439      	5.00073      	5.00073      	121.481      	      0      
  151.5      	2919.92      	5.57595e+06      	5575.95      	-44.8511      	5.00062      	5.00062      	121.521      	      0      
 151.55      	2919.87      	5.57608e+06      	5576.08      	-56.9643      	 5.0004      	 5.0004      	121.562      	      0      
  151.6      	2919.78      	5.57623e+06      	5576.23      	-61.7436      	5.00012      	5.00012      	121.602      	      0      
 151.65      	2919.67      	5.57638e+06      	5576.38      	-57.2208      	 4.9998      	 4.9998      	121.643      	      0      
  151.7      	2919.56      	5.57653e+06      	5576.53      	-43.482      	4.99947      	4.99947      	121.683      	      0      
 151.75      	2919.47      	5.57668e+06      	5576.68      	-22.6415      	4.99918      	4.99918      	121.724      	      0      
  151.8      	2919.41      	5.57682e+06      	5576.82      	1.21611      	4.99896      	4.99896      	121.764      	      0      
 151.85      	 2919.4      	5.57695e+06      	5576.95      	23.9429      	4.99883      	4.99883      	121.805      	      0      
  151.9      	2919.44      	5.57706e+06      	5577.06      	42.5198      	 4.9988      	 4.9988      	121.846      	      0      
 151.95      	2919.54      	5.57717e+06      	5577.17      	55.1555      	4.99888      	4.99888      	121.886      	      0      
    152      	2919.69      	5.57726e+06      	5577.26      	61.6894      	4.99905      	4.99905      	121.927      	      0      
 152.05      	2919.87      	5.57734e+06      	5577.34      	63.1104      	4.99928      	4.99928      	121.967      	      0      
  152.1      	2920.06      	5.57742e+06      	5577.42      	60.7965      	4.99953      	4.99953      	122.008      	      0      
 152.15      	2920.23      	5.5775e+06      	 5577.5      	56.4191      	4.99976      	4.99976      	122.048      	      0      
  152.2      	2920.37      	5.57758e+06      	5577.58      	51.3117      	4.99992      	4.99992      	122.089      	      0      
 152.25      	2920.44      	5.57766e+06      	5577.66      	 46.734      	4.99998      	4.99998      	122.129      	      0      
  152.3      	2920.46      	5.57775e+06      	5577.75      	43.6126      	4.99993      	4.99993      	 122.17      	      0      
 152.35      	2920.42      	5.57784e+06      	5577.84      	42.6303      	4.99978      	4.99978      	122.211      	      0      
  152.4      	2920.33      	5.57792e+06      	5577.92      	44.0495      	4.99955      	4.99955      	122.251      	      0      
 152.45      	2920.21      	5.57801e+06      	5578.01      	47.8064      	4.99927      	4.99927      	122.292      	      0      
  152.5      	2920.08      	5.57808e+06      	5578.08      	53.4788      	4.99898      	4.99898      	122.332      	      0      
 152.55      	2919.96      	5.57815e+06      	5578.15      	60.4633      	4.99872      	4.99872      	122.373      	      0      
  152.6      	2919.87      	5.5782e+06      	 5578.2      	67.9925      	4.99852      	4.99852      	122.413      	      0      
 152.65      	2919.83      	5.57824e+06      	5578.24      	75.5437      	 4.9984      	 4.9984      	122.454      	      0      
  152.7      	2919.84      	5.57826e+06      	5578.26      	83.6281      	4.99841      	4.99841      	122.494      	      0      
 152.75      	2919.92      	5.57827e+06      	5578.27      	92.3353      	4.99854      	4.99854      	122.535      	      0      
  152.8      	2920.06      	5.57827e+06      	5578.27      	99.7293      	4.99878      	4.99878      	122.576      	      0      
 152.85      	2920.25      	5.57826e+06      	5578.26      	105.525      	4.99911      	4.99911      	122.616      	      0      
  152.9      	2920.46      	5.57824e+06      	5578.24      	110.099      	4.99949      	4.99949      	122.657      	      0      
 152.95      	2920.67      	5.57823e+06      	5578.23      	113.779      	4.99986      	4.99986      	122.697      	      0      
    153      	2920.86      	5.57822e+06      	5578.22      	116.704      	5.00019      	5.00019      	122.738      	      0      
 153.05      	2921.01      	5.57822e+06      	5578.22      	119.114      	5.00044      	5.00044      	122.778      	      0      
  153.1      	2921.11      	5.57824e+06      	5578.24      	 121.04      	 5.0006      	 5.0006      	122.819      	      0      
 153.15      	2921.15      	5.57827e+06      	5578.27      	122.517      	5.00064      	5.00064      	 122.86      	      0      
  153.2      	2921.14      	5.57831e+06      	5578.31      	123.542      	 5.0006      	 5.0006      	  122.9      	      0      
 153.25      	 2921.1      	5.57836e+06      	5578.36      	124.177      	5.00048      	5.00048      	122.941      	      0      
  153.3      	2921.05      	5.57843e+06      	5578.43      	124.422      	5.00033      	5.00033      	122.981      	      0      
 153.35      	   2921      	5.5785e+06      	 5578.5      	124.264      	5.00019      	5.00019      	123.022      	      0      
  153.4      	2920.99      	5.57857e+06      	5578.57      	123.668      	 5.0001      	 5.0001      	123.062      	      0      
 153.45      	2921.03      	5.57865e+06      	5578.65      	122.622      	5.00009      	5.00009      	123.103      	      0      
  153.5      	2921.12      	5.57873e+06      	5578.73      	121.102      	5.00018      	5.00018      	123.144      	      0      
 153.55      	2921.28      	5.57881e+06      	5578.81      	119.279      	5.00037      	5.00037      	123.184      	      0      
  153.6      	2921.49      	5.5789e+06      	 5578.9      	117.243      	5.00065      	5.00065      	123.225      	      0      
 153.65      	2921.74      	5.579e+06      	   5579      	115.165      	5.00099      	5.00099      	123.265      	      0      
  153.7      	   2922      	5.57911e+06      	5579.11      	113.081      	5.00135      	5.00135      	123.306      	      0      
 153.75      	2922.27      	5.57923e+06      	5579.23      	111.119      	 5.0017      	 5.0017      	123.346      	      0      
  153.8      	2922.51      	5.57937e+06      	5579.37      	109.215      	5.00198      	5.00198      	123.387      	      0      
 153.85      	2922.72      	5.57954e+06      	5579.54      	107.444      	5.00218      	5.00218      	123.428      	      0      
  153.9      	2922.87      	5.57972e+06      	5579.72      	105.749      	5.00228      	5.00228      	123.468      	      0      
 153.95      	2922.97      	5.57993e+06      	5579.93      	104.094      	5.00227      	5.00227      	123.509      	      0      
    154      	2923.04      	5.58015e+06      	5580.15      	102.348      	5.00218      	5.00218      	123.549      	      0      
 154.05      	2923.07      	5.5804e+06      	 5580.4      	100.514      	5.00203      	5.00203      	 123.59      	      0      
  154.1      	2923.11      	5.58065e+06      	5580.65      	98.4683      	5.00186      	5.00186      	123.631      	      0      
 154.15      	2923.16      	5.58091e+06      	5580.91      	96.3082      	5.00171      	5.00171      	123.671      	      0      
  154.2      	2923.25      	5.58118e+06      	5581.18      	93.8888      	5.00162      	5.00162      	123.712      	      0      
 154.25      	2923.38      	5.58146e+06      	5581.46      	91.3718      	5.00161      	5.00161      	123.752      	      0      
  154.3      	2923.58      	5.58174e+06      	5581.74      	88.6837      	5.00169      	5.00169      	123.793      	      0      
 154.35      	2923.83      	5.58202e+06      	5582.02      	85.8968      	5.00186      	5.00186      	123.834      	      0      
  154.4      	2924.12      	5.5823e+06      	 5582.3      	82.9439      	 5.0021      	 5.0021      	123.874      	      0      
 154.45      	2924.44      	5.5826e+06      	 5582.6      	79.8021      	5.00239      	5.00239      	123.915      	      0      
  154.5      	2924.77      	5.5829e+06      	 5582.9      	76.1867      	5.00268      	5.00268      	123.956      	      0      
 154.55      	2925.08      	5.58322e+06      	5583.22      	71.8728      	5.00293      	5.00293      	123.996      	      0      
  154.6      	2925.36      	5.58354e+06      	5583.54      	66.1135      	5.00312      	5.00312      	124.037      	      0      
 154.65      	2925.59      	5.58389e+06      	5583.89      	61.1366      	5.00321      	5.00321      	124.077      	      0      
  154.7      	2925.77      	5.58424e+06      	5584.24      	58.1965      	 5.0032      	 5.0032      	124.118      	      0      
 154.75      	2925.91      	5.58461e+06      	5584.61      	56.2986      	 5.0031      	 5.0031      	124.159      	      0      
  154.8      	2926.01      	5.58499e+06      	5584.99      	54.0878      	5.00292      	5.00292      	124.199      	      0      
 154.85      	2926.08      	5.58538e+06      	5585.38      	51.1246      	5.00271      	5.00271      	 124.24      	      0      
  154.9      	2926.15      	5.58576e+06      	5585.76      	47.2917      	5.00249      	5.00249      	124.281      	      0      
 154.95      	2926.24      	5.58615e+06      	5586.15      	42.3819      	 5.0023      	 5.0023      	124.321      	      0      
    155      	2926.37      	5.58653e+06      	5586.53      	36.2209      	5.00217      	5.00217      	124.362      	      0      
 155.05      	2926.53      	5.5869e+06      	 5586.9      	28.7321      	5.00212      	5.00212      	124.403      	      0      
  155.1      	2926.74      	5.58727e+06      	5587.27      	19.8097      	5.00214      	5.00214      	124.443      	      0      
 155.15      	2926.99      	5.58763e+06      	5587.63      	9.26196      	5.00224      	5.00224      	124.484      	      0      
  155.2      	2927.26      	5.58798e+06      	5587.98      	-3.14326      	5.00239      	5.00239      	124.524      	      0      
 155.25      	2927.53      	5.58832e+06      	5588.32      	-17.5512      	5.00255      	5.00255      	124.565      	      0      
  155.3      	 2927.8      	5.58867e+06      	5588.67      	-34.1722      	 5.0027      	 5.0027      	124.606      	      0      
 155.35      	2928.02      	5.58901e+06      	5589.01      	-52.7925      	5.00278      	5.00278      	124.646      	      0      
  155.4      	 2928.2      	5.58934e+06      	5589.34      	-72.8543      	5.00278      	5.00278      	124.687      	      0      
 155.45      	2928.32      	5.58968e+06      	5589.68      	-92.8802      	5.00268      	5.00268      	124.728      	      0      
  155.5      	2928.36      	5.59001e+06      	5590.01      	-111.035      	5.00246      	5.00246      	124.768      	      0      
 155.55      	2928.35      	5.59034e+06      	5590.34      	-124.43      	5.00215      	5.00215      	124.809      	      0      
  155.6      	2928.29      	5.59065e+06      	5590.65      	-130.381      	5.00177      	5.00177      	 124.85      	      0      
 155.65      	 2928.2      	5.59095e+06      	5590.95      	-126.948      	5.00135      	5.00135      	 124.89      	      0      
  155.7      	 2928.1      	5.59122e+06      	5591.22      	-114.138      	5.00092      	5.00092      	124.931      	      0      
 155.75      	   2928      	5.59147e+06      	5591.47      	-94.2038      	5.00053      	5.00053      	124.972      	      0      
  155.8      	2927.92      	5.59169e+06      	5591.69      	-71.2081      	 5.0002      	 5.0002      	125.012      	      0      
 155.85      	2927.88      	5.59188e+06      	5591.88      	-49.3014      	4.99996      	4.99996      	125.053      	      0      
  155.9      	2927.88      	5.59203e+06      	5592.03      	-31.4937      	4.99982      	4.99982      	125.094      	      0      
 155.95      	2927.92      	5.59216e+06      	5592.16      	-19.5462      	4.99979      	4.99979      	125.134      	      0      
    156      	   2928      	5.59225e+06      	5592.24      	-13.5966      	4.99985      	4.99985      	125.175      	      0      
 156.05      	 2928.1      	5.59231e+06      	5592.31      	-12.6329      	4.99997      	4.99997      	125.216      	      0      
  156.1      	2928.21      	5.59234e+06      	5592.34      	-15.2749      	5.00011      	5.00011      	125.256      	      0      
 156.15      	2928.28      	5.59235e+06      	5592.35      	-19.841      	5.00022      	5.00022      	125.297      	      0      
  156.2      	 2928.3      	5.59234e+06      	5592.34      	-25.0272      	5.00027      	5.00027      	125.338      	      0      
 156.25      	2928.25      	5.59232e+06      	5592.32      	-29.5421      	5.00021      	5.00021      	125.379      	      0      
  156.3      	2928.13      	5.59227e+06      	5592.27      	-32.4863      	5.00005      	5.00005      	125.419      	      0      
 156.35      	2927.95      	5.59221e+06      	5592.21      	-33.1644      	4.99978      	4.99978      	 125.46      	      0      
  156.4      	 2927.7      	5.59213e+06      	5592.13      	-31.3342      	4.99944      	4.99944      	125.501      	      0      
 156.45      	2927.42      	5.59202e+06      	5592.02      	-27.0729      	4.99905      	4.99905      	125.541      	      0      
  156.5      	2927.12      	5.59189e+06      	5591.89      	-20.7817      	4.99865      	4.99865      	125.582      	      0      
 156.55      	2926.82      	5.59173e+06      	5591.73      	-13.1086      	4.99828      	4.99828      	125.622      	      0      
  156.6      	2926.53      	5.59154e+06      	5591.54      	-4.79164      	4.99796      	4.99796      	125.663      	      0      
 156.65      	2926.28      	5.59131e+06      	5591.31      	3.62974      	4.99774      	4.99774      	125.704      	      0      
  156.7      	2926.09      	5.59106e+06      	5591.06      	12.6829      	4.99764      	4.99764      	125.744      	      0      
 156.75      	2925.95      	5.59077e+06      	5590.77      	22.4285      	4.99766      	4.99766      	125.785      	      0      
  156.8      	2925.86      	5.59045e+06      	5590.45      	30.9219      	 4.9978      	 4.9978      	125.826      	      0      
 156.85      	2925.82      	5.5901e+06      	 5590.1      	37.9143      	4.99803      	4.99803      	125.866      	      0      
  156.9      	2925.79      	5.58974e+06      	5589.74      	43.7681      	 4.9983      	 4.9983      	125.907      	      0      
 156.95      	2925.75      	5.58936e+06      	5589.36      	48.8163      	4.99858      	4.99858      	125.948      	      0      
    157      	2925.69      	5.58898e+06      	5588.98      	53.2077      	4.99881      	4.99881      	125.988      	      0      
 157.05      	2925.57      	5.58859e+06      	5588.59      	57.1646      	4.99897      	4.99897      	126.029      	      0      
  157.1      	 2925.4      	5.5882e+06      	 5588.2      	60.7219      	4.99902      	4.99902      	126.069      	      0      
 157.15      	2925.17      	5.58781e+06      	5587.81      	63.9059      	4.99898      	4.99898      	 126.11      	      0      
  157.2      	2924.89      	5.58742e+06      	5587.42      	 66.724      	4.99884      	4.99884      	126.151      	      0      
 157.25      	2924.57      	5.58704e+06      	5587.04      	69.2177      	4.99864      	4.99864      	126.191      	      0      
  157.3      	2924.23      	5.58665e+06      	5586.65      	71.3913      	 4.9984      	 4.9984      	126.232      	      0      
 157.35      	2923.89      	5.58625e+06      	5586.25      	73.2248      	4.99818      	4.99818      	126.273      	      0      
  157.4      	2923.58      	5.58585e+06      	5585.85      	74.6892      	4.99801      	4.99801      	126.313      	      0      
 157.45      	2923.32      	5.58545e+06      	5585.45      	75.7536      	4.99793      	4.99793      	126.354      	      0      
  157.5      	2923.12      	5.58504e+06      	5585.04      	76.3963      	4.99795      	4.99795      	126.394      	      0      
 157.55      	2922.97      	5.58462e+06      	5584.62      	76.8003      	4.99807      	4.99807      	126.435      	      0      
  157.6      	2922.88      	5.58421e+06      	5584.21      	 77.038      	4.99828      	4.99828      	126.476      	      0      
 157.65      	2922.83      	5.58379e+06      	5583.79      	77.2793      	4.99856      	4.99856      	126.516      	      0      
  157.7      	2922.79      	5.58339e+06      	5583.39      	77.5569      	4.99887      	4.99887      	126.557      	      0      
 157.75      	2922.75      	5.58299e+06      	5582.99      	78.0044      	4.99915      	4.99915      	126.597      	      0      
  157.8      	2922.69      	5.58261e+06      	5582.61      	78.5445      	4.99939      	4.99939      	126.638      	      0      
 157.85      	2922.59      	5.58224e+06      	5582.24      	79.2577      	4.99954      	4.99954      	126.679      	      0      
  157.9      	2922.44      	5.5819e+06      	 5581.9      	80.0748      	4.99959      	4.99959      	126.719      	      0      
 157.95      	2922.24      	5.58157e+06      	5581.57      	80.9648      	4.99955      	4.99955      	 126.76      	      0      
    158      	   2922      	5.58126e+06      	5581.26      	81.7782      	4.99941      	4.99941      	  126.8      	      0      
 158.05      	2921.74      	5.58097e+06      	5580.97      	82.5252      	4.99923      	4.99923      	126.841      	      0      
  158.1      	2921.48      	5.58069e+06      	5580.69      	83.0742      	4.99903      	4.99903      	126.881      	      0      
 158.15      	2921.23      	5.58042e+06      	5580.42      	83.5203      	4.99885      	4.99885      	126.922      	      0      
  158.2      	2921.03      	5.58016e+06      	5580.16      	83.7256      	4.99874      	4.99874      	126.963      	      0      
 158.25      	2920.88      	5.57991e+06      	5579.91      	83.8333      	4.99871      	4.99871      	127.003      	      0      
  158.3      	2920.79      	5.57966e+06      	5579.66      	83.7771      	4.99877      	4.99877      	127.044      	      0      
 158.35      	2920.76      	5.57942e+06      	5579.42      	83.6304      	4.99894      	4.99894      	127.084      	      0      
  158.4      	2920.78      	5.57919e+06      	5579.19      	83.3096      	4.99917      	4.99917      	127.125      	      0      
 158.45      	2920.83      	5.57898e+06      	5578.98      	82.8013      	4.99946      	4.99946      	127.165      	      0      
  158.5      	2920.89      	5.57877e+06      	5578.77      	 81.809      	4.99975      	4.99975      	127.206      	      0      
 158.55      	2920.95      	5.57859e+06      	5578.59      	80.1152      	5.00001      	5.00001      	127.247      	      0      
  158.6      	2920.98      	5.57843e+06      	5578.43      	 76.957      	 5.0002      	 5.0002      	127.287      	      0      
 158.65      	2920.97      	5.57829e+06      	5578.29      	74.5671      	5.00031      	5.00031      	127.328      	      0      
  158.7      	2920.91      	5.57817e+06      	5578.17      	74.1903      	5.00032      	5.00032      	127.368      	      0      
 158.75      	2920.81      	5.57808e+06      	5578.08      	74.8267      	5.00024      	5.00024      	127.409      	      0      
  158.8      	2920.69      	5.578e+06      	   5578      	75.1258      	5.00009      	5.00009      	127.449      	      0      
 158.85      	2920.54      	5.57794e+06      	5577.94      	74.6455      	 4.9999      	 4.9999      	 127.49      	      0      
  158.9      	2920.41      	5.5779e+06      	 5577.9      	73.2515      	4.99971      	4.99971      	127.531      	      0      
 158.95      	 2920.3      	5.57786e+06      	5577.86      	70.7323      	4.99955      	4.99955      	127.571      	      0      
    159      	2920.23      	5.57783e+06      	5577.83      	66.9377      	4.99946      	4.99946      	127.612      	      0      
 159.05      	2920.22      	5.57781e+06      	5577.81      	61.7566      	4.99945      	4.99945      	127.652      	      0      
  159.1      	2920.25      	5.57779e+06      	5577.79      	55.1083      	4.99953      	4.99953      	127.693      	      0      
 159.15      	2920.33      	5.57778e+06      	5577.78      	46.7801      	4.99968      	4.99968      	127.733      	      0      
  159.2      	2920.45      	5.57778e+06      	5577.78      	36.5465      	4.99988      	4.99988      	127.774      	      0      
 159.25      	2920.58      	5.57778e+06      	5577.78      	24.2659      	 5.0001      	 5.0001      	127.814      	      0      
  159.3      	2920.71      	5.5778e+06      	 5577.8      	 9.7315      	5.00031      	5.00031      	127.855      	      0      
 159.35      	2920.81      	5.57783e+06      	5577.83      	-6.86233      	5.00045      	5.00045      	127.896      	      0      
  159.4      	2920.87      	5.57787e+06      	5577.87      	-24.9577      	5.00052      	5.00052      	127.936      	      0      
 159.45      	2920.88      	5.57793e+06      	5577.93      	-43.0788      	5.00048      	5.00048      	127.977      	      0      
  159.5      	2920.83      	5.578e+06      	   5578      	-59.4172      	5.00034      	5.00034      	128.017      	      0      
 159.55      	2920.74      	5.57808e+06      	5578.08      	-71.1372      	5.00011      	5.00011      	128.058      	      0      
  159.6      	 2920.6      	5.57816e+06      	5578.16      	-75.5098      	 4.9998      	 4.9998      	128.098      	      0      
 159.65      	2920.45      	5.57825e+06      	5578.25      	-70.5752      	4.99946      	4.99946      	128.139      	      0      
  159.7      	2920.29      	5.57833e+06      	5578.33      	-56.3862      	4.99911      	4.99911      	 128.18      	      0      
 159.75      	2920.15      	5.57841e+06      	5578.41      	-35.1603      	4.99881      	4.99881      	 128.22      	      0      
  159.8      	2920.04      	5.57847e+06      	5578.47      	-10.8575      	4.99856      	4.99856      	128.261      	      0      
 159.85      	2919.98      	5.57852e+06      	5578.52      	12.3524      	4.99841      	4.99841      	128.301      	      0      
  159.9      	2919.97      	5.57856e+06      	5578.56      	31.4576      	4.99837      	4.99837      	128.342      	      0      
 159.95      	2920.02      	5.57858e+06      	5578.58      	44.6676      	4.99843      	4.99843      	128.382      	      0      
    160      	2920.11      	5.57859e+06      	5578.59      	51.8193      	4.99858      	4.99858      	128.423      	      0      
 160.05      	2920.24      	5.57858e+06      	5578.58      	53.8914      	 4.9988      	 4.9988      	128.463      	      0      
  160.1      	2920.37      	5.57857e+06      	5578.57      	52.2496      	4.99904      	4.99904      	128.504      	      0      
 160.15      	2920.49      	5.57856e+06      	5578.56      	48.5707      	4.99925      	4.99925      	128.545      	      0      
  160.2      	2920.57      	5.57854e+06      	5578.54      	44.1705      	 4.9994      	 4.9994      	128.585      	      0      
 160.25      	2920.59      	5.57853e+06      	5578.53      	40.3192      	4.99944      	4.99944      	128.626      	      0      
  160.3      	2920.54      	5.57852e+06      	5578.52      	37.9357      	4.99938      	4.99938      	128.666      	      0      
 160.35      	2920.44      	5.5785e+06      	 5578.5      	 37.697      	4.99922      	4.99922      	128.707      	      0      
  160.4      	 2920.3      	5.57849e+06      	5578.49      	 39.868      	4.99899      	4.99899      	128.747      	      0      
 160.45      	2920.12      	5.57847e+06      	5578.47      	44.3806      	 4.9987      	 4.9987      	128.788      	      0      
  160.5      	2919.94      	5.57845e+06      	5578.45      	50.8155      	4.99841      	4.99841      	128.828      	      0      
 160.55      	2919.76      	5.57841e+06      	5578.41      	58.5628      	4.99814      	4.99814      	128.869      	      0      
  160.6      	2919.62      	5.57836e+06      	5578.36      	66.8688      	4.99793      	4.99793      	 128.91      	      0      
 160.65      	2919.51      	5.5783e+06      	 5578.3      	 75.197      	4.99782      	4.99782      	 128.95      	      0      
  160.7      	2919.47      	5.57821e+06      	5578.21      	84.0666      	4.99782      	4.99782      	128.991      	      0      
 160.75      	 2919.5      	5.57812e+06      	5578.12      	93.5595      	4.99795      	4.99795      	129.031      	      0      
  160.8      	2919.59      	5.57801e+06      	5578.01      	101.737      	 4.9982      	 4.9982      	129.072      	      0      
 160.85      	2919.72      	5.5779e+06      	 5577.9      	108.316      	4.99853      	4.99853      	129.112      	      0      
  160.9      	2919.88      	5.57778e+06      	5577.78      	113.672      	4.99891      	4.99891      	129.153      	      0      
 160.95      	2920.04      	5.57767e+06      	5577.67      	118.123      	4.99929      	4.99929      	129.193      	      0      
    161      	2920.19      	5.57756e+06      	5577.56      	121.818      	4.99963      	4.99963      	129.234      	      0      
 161.05      	2920.29      	5.57747e+06      	5577.47      	124.985      	4.99989      	4.99989      	129.275      	      0      
  161.1      	2920.34      	5.57738e+06      	5577.38      	127.654      	5.00004      	5.00004      	129.315      	      0      
 161.15      	2920.34      	5.57732e+06      	5577.32      	129.865      	 5.0001      	 5.0001      	129.356      	      0      
  161.2      	2920.29      	5.57727e+06      	5577.27      	131.613      	5.00006      	5.00006      	129.396      	      0      
 161.25      	2920.21      	5.57723e+06      	5577.23      	132.951      	4.99996      	4.99996      	129.437      	      0      
  161.3      	2920.11      	5.57721e+06      	5577.21      	133.883      	4.99982      	4.99982      	129.477      	      0      
 161.35      	2920.03      	5.57719e+06      	5577.19      	134.394      	4.99969      	4.99969      	129.518      	      0      
  161.4      	2919.98      	5.57718e+06      	5577.18      	134.447      	4.99962      	4.99962      	129.558      	      0      
 161.45      	2919.99      	5.57718e+06      	5577.18      	134.028      	4.99963      	4.99963      	129.599      	      0      
  161.5      	2920.05      	5.57718e+06      	5577.18      	133.115      	4.99973      	4.99973      	 129.64      	      0      
 161.55      	2920.18      	5.57719e+06      	5577.19      	131.874      	4.99994      	4.99994      	 129.68      	      0      
  161.6      	2920.36      	5.57721e+06      	5577.21      	130.399      	5.00024      	5.00024      	129.721      	      0      
 161.65      	2920.59      	5.57724e+06      	5577.24      	128.855      	 5.0006      	 5.0006      	129.761      	      0      
  161.7      	2920.84      	5.57729e+06      	5577.29      	127.277      	5.00098      	5.00098      	129.802      	      0      
 161.75      	2921.08      	5.57736e+06      	5577.36      	125.793      	5.00135      	5.00135      	129.842      	      0      
  161.8      	2921.31      	5.57744e+06      	5577.44      	124.334      	5.00165      	5.00165      	129.883      	      0      
 161.85      	 2921.5      	5.57756e+06      	5577.56      	122.975      	5.00188      	5.00188      	129.924      	      0      
  161.9      	2921.64      	5.5777e+06      	 5577.7      	 121.66      	  5.002      	  5.002      	129.964      	      0      
 161.95      	2921.74      	5.57786e+06      	5577.86      	120.346      	5.00201      	5.00201      	130.005      	      0      
    162      	2921.79      	5.57805e+06      	5578.05      	118.908      	5.00194      	5.00194      	130.045      	      0      
