# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:23      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
    169      	2987.58      	 5706.2      	858.728      	 4.9997      	10.5463      	1.28929      	49.2101      	84.8676      	63.2776      	12.0007      	4.00024      	 340.08      	1.49991      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.05      	2989.28      	5709.26      	 858.96      	4.99987      	10.5466      	 1.2893      	49.2382      	84.8905      	63.2798      	12.0003      	 4.0001      	 341.58      	1.49996      	      6      	      0      	     -6      	      0      	      0      	      0      
  169.1      	2990.67      	5711.83      	859.171      	4.99994      	10.5468      	1.28931      	 49.261      	84.9113      	63.2806      	12.0002      	4.00005      	 343.08      	1.49998      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.15      	2991.76      	5713.94      	859.364      	4.99991      	10.5467      	1.28932      	49.2789      	84.9304      	63.2803      	12.0002      	4.00007      	 344.58      	1.49997      	      6      	      0      	     -6      	      0      	      0      	      0      
  169.2      	2992.57      	5715.59      	 859.54      	4.99982      	10.5465      	1.28933      	49.2923      	84.9478      	63.2791      	12.0004      	4.00014      	 346.08      	1.49995      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.25      	2993.14      	5716.83      	859.697      	4.99969      	10.5463      	1.28934      	49.3017      	84.9634      	63.2775      	12.0007      	4.00025      	 347.58      	1.49991      	      6      	      0      	     -6      	      0      	      0      	      0      
  169.3      	2993.51      	5717.67      	859.834      	4.99958      	 10.546      	1.28935      	49.3078      	84.9769      	63.2761      	 12.001      	4.00034      	 349.08      	1.49987      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.35      	2993.69      	5718.08      	859.947      	4.99951      	10.5459      	1.28936      	49.3107      	 84.988      	63.2753      	12.0012      	4.00039      	350.579      	1.49985      	      6      	      0      	     -6      	      0      	      0      	      0      
  169.4      	2993.67      	5718.03      	860.028      	4.99953      	10.5459      	1.28937      	49.3104      	84.9961      	63.2755      	12.0011      	4.00037      	352.079      	1.49986      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.45      	2993.46      	 5717.5      	860.076      	4.99965      	10.5462      	1.28938      	 49.307      	85.0008      	 63.277      	12.0008      	4.00028      	353.579      	1.49989      	      6      	      0      	     -6      	      0      	      0      	      0      
  169.5      	2993.06      	5716.46      	860.086      	4.99987      	10.5466      	1.28939      	49.3003      	85.0018      	63.2798      	12.0003      	 4.0001      	355.079      	1.49996      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.55      	2992.53      	 5715.1      	860.056      	5.00018      	10.5473      	 1.2894      	49.2916      	84.9988      	63.2837      	11.9996      	3.99986      	356.579      	1.50005      	      6      	      0      	     -6      	      0      	      0      	      0      
  169.6      	2991.91      	 5713.5      	859.996      	5.00055      	10.5481      	1.28942      	49.2814      	84.9929      	63.2884      	11.9987      	3.99956      	358.079      	1.50016      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.65      	2991.27      	5711.83      	859.913      	5.00094      	10.5489      	1.28943      	49.2709      	84.9847      	63.2934      	11.9977      	3.99925      	359.579      	1.50028      	      6      	      0      	     -6      	      0      	      0      	      0      
  169.7      	 2990.6      	5710.13      	 859.82      	5.00132      	10.5497      	1.28944      	49.2599      	84.9755      	63.2981      	11.9968      	3.99895      	1.07931      	1.50039      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.75      	2989.96      	5708.54      	859.725      	5.00163      	10.5504      	1.28945      	49.2493      	 84.966      	63.3021      	11.9961      	3.99869      	2.57965      	1.50049      	      6      	      0      	     -6      	      0      	      0      	      0      
  169.8      	2989.29      	5706.99      	859.638      	5.00187      	10.5508      	1.28947      	49.2382      	84.9575      	 63.305      	11.9955      	3.99851      	4.08009      	1.50056      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.85      	2988.62      	5705.56      	859.561      	5.00199      	10.5511      	1.28948      	49.2272      	84.9499      	63.3067      	11.9952      	3.99841      	5.58062      	 1.5006      	      6      	      0      	     -6      	      0      	      0      	      0      
  169.9      	2987.91      	5704.19      	  859.5      	5.00202      	10.5512      	1.28949      	49.2156      	84.9439      	 63.307      	11.9952      	3.99839      	 7.0812      	1.50061      	      6      	      0      	     -6      	      0      	      0      	      0      
 169.95      	2987.18      	5702.85      	859.453      	5.00196      	 10.551      	1.28951      	49.2035      	84.9392      	63.3062      	11.9953      	3.99844      	 8.5818      	1.50059      	      6      	      0      	     -6      	      0      	      0      	      0      
    170      	2986.35      	5701.41      	859.419      	5.00184      	10.5508      	1.28952      	49.1898      	84.9359      	63.3047      	11.9956      	3.99853      	10.0824      	1.50055      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.05      	2985.45      	5699.85      	859.388      	 5.0017      	10.5505      	1.28954      	49.1751      	84.9328      	 63.303      	11.9959      	3.99864      	 11.583      	1.50051      	      6      	      0      	     -6      	      0      	      0      	      0      
  170.1      	2984.44      	5698.06      	859.355      	5.00159      	10.5503      	1.28955      	49.1585      	84.9295      	63.3015      	11.9962      	3.99873      	13.0835      	1.50048      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.15      	 2983.4      	5696.14      	 859.31      	5.00153      	10.5501      	1.28956      	49.1413      	 84.925      	63.3008      	11.9963      	3.99878      	 14.584      	1.50046      	      6      	      0      	     -6      	      0      	      0      	      0      
  170.2      	2982.26      	5693.94      	859.253      	5.00155      	10.5502      	1.28958      	49.1225      	84.9195      	 63.301      	11.9963      	3.99876      	16.0845      	1.50046      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.25      	2981.11      	5691.61      	859.173      	5.00166      	10.5504      	1.28959      	49.1036      	84.9115      	63.3025      	 11.996      	3.99867      	17.5849      	 1.5005      	      6      	      0      	     -6      	      0      	      0      	      0      
  170.3      	2979.91      	5689.08      	859.074      	5.00187      	10.5508      	1.28961      	49.0838      	84.9018      	63.3051      	11.9955      	3.99851      	19.0854      	1.50056      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.35      	2978.69      	5686.44      	858.953      	5.00214      	10.5514      	1.28962      	49.0637      	84.8898      	63.3086      	11.9949      	3.99829      	20.5859      	1.50064      	      6      	      0      	     -6      	      0      	      0      	      0      
  170.4      	2977.39      	 5683.6      	 858.81      	5.00246      	10.5521      	1.28964      	49.0423      	84.8757      	63.3126      	11.9941      	3.99803      	22.0865      	1.50074      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.45      	2975.99      	5680.55      	858.645      	5.00278      	10.5528      	1.28965      	49.0191      	84.8594      	63.3167      	11.9933      	3.99777      	23.5872      	1.50084      	      6      	      0      	     -6      	      0      	      0      	      0      
  170.5      	 2974.3      	5677.01      	858.457      	5.00307      	10.5534      	1.28967      	48.9913      	84.8408      	63.3203      	11.9926      	3.99755      	 25.088      	1.50092      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.55      	 2972.2      	5672.75      	858.232      	5.00328      	10.5538      	1.28968      	48.9567      	84.8186      	 63.323      	11.9921      	3.99737      	26.5889      	1.50099      	      6      	      0      	     -6      	      0      	      0      	      0      
  170.6      	2969.27      	5667.02      	857.962      	5.00341      	10.5541      	 1.2897      	48.9085      	84.7919      	63.3245      	11.9918      	3.99728      	28.0899      	1.50102      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.65      	2966.69      	5662.08      	857.624      	5.00343      	10.5541      	1.28971      	 48.866      	84.7585      	63.3248      	11.9918      	3.99726      	29.5909      	1.50103      	      6      	      0      	     -6      	      0      	      0      	      0      
  170.7      	2965.11      	5659.15      	857.348      	5.00335      	 10.554      	1.28972      	  48.84      	84.7312      	63.3239      	 11.992      	3.99732      	31.0919      	1.50101      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.75      	2964.03      	5657.25      	857.194      	5.00321      	10.5537      	1.28974      	48.8222      	84.7159      	 63.322      	11.9923      	3.99744      	32.5929      	1.50096      	      6      	      0      	     -6      	      0      	      0      	      0      
  170.8      	2962.75      	5655.03      	857.108      	5.00302      	10.5533      	1.28975      	48.8012      	84.7074      	63.3197      	11.9928      	3.99759      	34.0939      	1.50091      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.85      	2961.07      	5652.03      	857.012      	5.00283      	10.5529      	1.28976      	48.7735      	 84.698      	63.3172      	11.9932      	3.99774      	35.5948      	1.50085      	      6      	      0      	     -6      	      0      	      0      	      0      
  170.9      	2958.94      	5648.14      	856.874      	5.00266      	10.5525      	1.28978      	48.7383      	84.6843      	63.3152      	11.9936      	3.99787      	37.0957      	 1.5008      	      6      	      0      	     -6      	      0      	      0      	      0      
 170.95      	2956.26      	5643.15      	856.683      	5.00256      	10.5523      	1.28979      	48.6942      	84.6655      	63.3138      	11.9939      	3.99795      	38.5965      	1.50077      	      6      	      0      	     -6      	      0      	      0      	      0      
    171      	2952.96      	5636.88      	856.423      	5.00253      	10.5523      	 1.2898      	48.6399      	84.6397      	63.3135      	11.9939      	3.99797      	40.0973      	1.50076      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.05      	   2949      	5629.26      	856.079      	5.00259      	10.5524      	1.28981      	48.5746      	84.6058      	63.3142      	11.9938      	3.99793      	41.5981      	1.50078      	      6      	      0      	     -6      	      0      	      0      	      0      
  171.1      	2944.31      	5620.17      	855.644      	5.00271      	10.5526      	1.28982      	48.4974      	84.5628      	63.3157      	11.9935      	3.99783      	43.0988      	1.50081      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.15      	2938.79      	5609.45      	 855.11      	5.00288      	 10.553      	1.28983      	48.4065      	  84.51      	63.3179      	11.9931      	 3.9977      	44.5996      	1.50086      	      6      	      0      	     -6      	      0      	      0      	      0      
  171.2      	2932.29      	5596.83      	854.463      	5.00306      	10.5534      	1.28984      	48.2994      	84.4461      	63.3202      	11.9927      	3.99755      	46.1005      	1.50092      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.25      	2924.72      	5582.21      	853.691      	5.00323      	10.5537      	1.28985      	48.1748      	84.3698      	63.3223      	11.9923      	3.99742      	47.6014      	1.50097      	      6      	      0      	     -6      	      0      	      0      	      0      
  171.3      	2915.95      	5565.34      	852.783      	5.00333      	10.5539      	1.28986      	48.0302      	84.2801      	63.3236      	 11.992      	3.99734      	49.1023      	  1.501      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.35      	2906.08      	5546.48      	851.724      	5.00335      	 10.554      	1.28987      	47.8676      	84.1753      	63.3238      	 11.992      	3.99732      	50.6033      	  1.501      	      6      	      0      	     -6      	      0      	      0      	      0      
  171.4      	2895.38      	5526.17      	 850.52      	5.00326      	10.5538      	1.28988      	47.6915      	84.0563      	63.3227      	11.9922      	3.99739      	52.1043      	1.50098      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.45      	2884.64      	5505.88      	849.191      	5.00306      	10.5534      	1.28988      	47.5145      	83.9251      	63.3202      	11.9927      	3.99755      	53.6053      	1.50092      	      6      	      0      	     -6      	      0      	      0      	      0      
  171.5      	2874.82      	5487.47      	847.812      	5.00277      	10.5527      	1.28989      	47.3528      	83.7887      	63.3165      	11.9934      	3.99779      	55.1062      	1.50083      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.55      	2867.45      	5473.81      	846.474      	 5.0024      	 10.552      	 1.2899      	47.2315      	83.6565      	63.3118      	11.9942      	3.99808      	56.6071      	1.50072      	      6      	      0      	     -6      	      0      	      0      	      0      
  171.6      	2863.97      	 5467.6      	845.336      	5.00199      	10.5511      	 1.2899      	 47.174      	 83.544      	63.3066      	11.9952      	3.99841      	58.1079      	 1.5006      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.65      	2865.38      	5470.75      	844.564      	5.00158      	10.5502      	 1.2899      	47.1973      	83.4678      	63.3014      	11.9962      	3.99874      	59.6085      	1.50047      	      6      	      0      	     -6      	      0      	      0      	      0      
  171.7      	2871.71      	5483.25      	844.291      	5.00119      	10.5494      	1.28991      	47.3015      	83.4408      	63.2965      	11.9971      	3.99905      	61.1091      	1.50036      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.75      	2881.79      	5502.85      	844.557      	5.00087      	10.5487      	1.28991      	47.4676      	83.4671      	63.2925      	11.9979      	 3.9993      	62.6095      	1.50026      	      6      	      0      	     -6      	      0      	      0      	      0      
  171.8      	 2893.5      	5525.47      	845.282      	5.00064      	10.5483      	1.28991      	47.6604      	83.5387      	63.2896      	11.9985      	3.99949      	64.1098      	1.50019      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.85      	2904.68      	5546.96      	846.273      	5.00051      	 10.548      	1.28991      	47.8446      	83.6367      	63.2879      	11.9988      	3.99959      	  65.61      	1.50015      	      6      	      0      	     -6      	      0      	      0      	      0      
  171.9      	2913.75      	5564.32      	 847.32      	5.00049      	10.5479      	1.28991      	47.9941      	83.7402      	63.2876      	11.9988      	3.99961      	67.1102      	1.50015      	      6      	      0      	     -6      	      0      	      0      	      0      
 171.95      	 2919.8      	5575.79      	848.251      	5.00055      	10.5481      	1.28991      	48.0936      	83.8321      	63.2884      	11.9987      	3.99956      	68.6103      	1.50017      	      6      	      0      	     -6      	      0      	      0      	      0      
    172      	2922.72      	5581.23      	848.943      	5.00068      	10.5483      	1.28991      	48.1418      	83.9005      	  63.29      	11.9984      	3.99946      	70.1105      	 1.5002      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.05      	2923.04      	5581.68      	849.364      	5.00082      	10.5486      	1.28991      	48.1471      	83.9422      	63.2918      	 11.998      	3.99934      	71.6107      	1.50025      	      6      	      0      	     -6      	      0      	      0      	      0      
  172.1      	2921.44      	 5578.5      	 849.55      	5.00094      	10.5489      	1.28991      	48.1207      	83.9605      	63.2933      	11.9978      	3.99925      	73.1109      	1.50028      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.15      	2918.79      	5573.38      	849.561      	5.00098      	 10.549      	1.28991      	 48.077      	83.9616      	63.2938      	11.9976      	3.99922      	74.6112      	1.50029      	      6      	      0      	     -6      	      0      	      0      	      0      
  172.2      	2915.74      	5567.63      	849.485      	5.00092      	10.5489      	 1.2899      	48.0268      	83.9541      	63.2931      	11.9978      	3.99926      	76.1114      	1.50028      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.25      	2912.98      	5562.54      	849.388      	5.00076      	10.5485      	 1.2899      	47.9813      	83.9445      	 63.291      	11.9982      	3.99939      	77.6117      	1.50023      	      6      	      0      	     -6      	      0      	      0      	      0      
  172.3      	2910.98      	5559.01      	849.339      	5.00049      	10.5479      	1.28989      	47.9484      	83.9397      	63.2877      	11.9988      	3.99961      	 79.112      	1.50015      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.35      	2910.11      	5557.74      	849.379      	5.00015      	10.5472      	1.28989      	47.9341      	83.9436      	63.2833      	11.9996      	3.99988      	80.6122      	1.50004      	      6      	      0      	     -6      	      0      	      0      	      0      
  172.4      	2910.53      	5558.98      	849.536      	4.99975      	10.5464      	1.28988      	 47.941      	83.9591      	63.2783      	12.0006      	 4.0002      	82.1123      	1.49993      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.45      	 2912.2      	5562.62      	849.812      	4.99935      	10.5455      	1.28987      	47.9686      	83.9864      	63.2732      	12.0016      	4.00052      	83.6123      	 1.4998      	      6      	      0      	     -6      	      0      	      0      	      0      
  172.5      	2914.95      	5568.29      	850.195      	4.99897      	10.5447      	1.28986      	48.0138      	84.0243      	63.2684      	12.0025      	4.00083      	85.1121      	1.49969      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.55      	2918.44      	5575.32      	850.656      	4.99865      	10.5441      	1.28985      	48.0713      	84.0698      	63.2643      	12.0032      	4.00108      	86.6119      	1.49959      	      6      	      0      	     -6      	      0      	      0      	      0      
  172.6      	2922.32      	5582.99      	851.156      	4.99842      	10.5436      	1.28984      	48.1352      	84.1193      	63.2614      	12.0038      	4.00127      	88.1115      	1.49953      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.65      	2926.32      	5590.75      	851.656      	4.99831      	10.5433      	1.28983      	48.2011      	84.1687      	  63.26      	12.0041      	4.00136      	89.6111      	1.49949      	      6      	      0      	     -6      	      0      	      0      	      0      
  172.7      	2930.72      	5599.13      	852.129      	4.99832      	10.5434      	1.28982      	48.2735      	84.2154      	63.2602      	 12.004      	4.00134      	91.1106      	 1.4995      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.75      	2935.53      	5608.19      	852.615      	4.99845      	10.5436      	1.28981      	48.3528      	84.2634      	63.2619      	12.0037      	4.00124      	92.6101      	1.49954      	      6      	      0      	     -6      	      0      	      0      	      0      
  172.8      	2939.74      	5615.98      	 853.13      	4.99867      	10.5441      	 1.2898      	48.4221      	84.3143      	63.2646      	12.0032      	4.00107      	94.1096      	 1.4996      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.85      	2943.18      	5622.26      	853.583      	4.99893      	10.5446      	1.28979      	48.4788      	 84.359      	63.2679      	12.0026      	4.00086      	95.6092      	1.49968      	      6      	      0      	     -6      	      0      	      0      	      0      
  172.9      	2946.03      	5627.42      	853.951      	4.99919      	10.5452      	1.28977      	48.5258      	84.3954      	63.2712      	12.0019      	4.00065      	97.1088      	1.49976      	      6      	      0      	     -6      	      0      	      0      	      0      
 172.95      	2948.43      	5631.76      	854.251      	4.99941      	10.5457      	1.28976      	48.5653      	84.4251      	 63.274      	12.0014      	4.00047      	98.6085      	1.49982      	      6      	      0      	     -6      	      0      	      0      	      0      
    173      	2950.46      	5635.47      	854.504      	4.99955      	 10.546      	1.28975      	48.5987      	84.4501      	63.2758      	12.0011      	4.00036      	100.108      	1.49987      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.05      	 2952.2      	5638.74      	854.726      	 4.9996      	10.5461      	1.28973      	48.6273      	84.4721      	63.2763      	 12.001      	4.00032      	101.608      	1.49988      	      6      	      0      	     -6      	      0      	      0      	      0      
  173.1      	2953.67      	5641.63      	854.934      	4.99953      	10.5459      	1.28972      	48.6516      	84.4926      	63.2755      	12.0011      	4.00037      	103.108      	1.49986      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.15      	2954.91      	5644.16      	 855.13      	4.99938      	10.5456      	 1.2897      	 48.672      	 84.512      	63.2736      	12.0015      	4.00049      	104.608      	1.49981      	      6      	      0      	     -6      	      0      	      0      	      0      
  173.2      	2955.93      	5646.35      	855.316      	4.99916      	10.5451      	1.28968      	48.6887      	84.5304      	63.2709      	 12.002      	4.00067      	106.108      	1.49975      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.25      	2956.76      	5648.22      	 855.49      	4.99891      	10.5446      	1.28967      	48.7024      	84.5475      	63.2677      	12.0026      	4.00087      	107.608      	1.49967      	      6      	      0      	     -6      	      0      	      0      	      0      
  173.3      	2957.44      	5649.79      	855.649      	4.99867      	10.5441      	1.28965      	48.7136      	84.5632      	63.2646      	12.0032      	4.00106      	109.107      	 1.4996      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.35      	2957.98      	5651.03      	 855.79      	4.99849      	10.5437      	1.28964      	48.7225      	84.5772      	63.2623      	12.0036      	4.00121      	110.607      	1.49955      	      6      	      0      	     -6      	      0      	      0      	      0      
  173.4      	2958.38      	5651.91      	855.906      	4.99839      	10.5435      	1.28962      	48.7291      	84.5887      	 63.261      	12.0039      	4.00129      	112.106      	1.49952      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.45      	2958.64      	 5652.4      	855.996      	4.99839      	10.5435      	 1.2896      	48.7334      	84.5975      	 63.261      	12.0039      	4.00129      	113.606      	1.49952      	      6      	      0      	     -6      	      0      	      0      	      0      
  173.5      	2958.75      	5652.49      	856.052      	4.99849      	10.5437      	1.28959      	48.7352      	84.6031      	63.2624      	12.0036      	4.00121      	115.105      	1.49955      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.55      	2958.79      	5652.35      	856.074      	4.99869      	10.5441      	1.28957      	48.7358      	84.6053      	63.2649      	12.0031      	4.00105      	116.605      	1.49961      	      6      	      0      	     -6      	      0      	      0      	      0      
  173.6      	2958.79      	5652.06      	856.072      	4.99895      	10.5447      	1.28955      	48.7359      	84.6051      	63.2681      	12.0025      	4.00084      	118.105      	1.49968      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.65      	2958.82      	5651.79      	856.053      	4.99923      	10.5453      	1.28954      	48.7364      	84.6032      	63.2717      	12.0018      	4.00061      	119.604      	1.49977      	      6      	      0      	     -6      	      0      	      0      	      0      
  173.7      	2958.87      	5651.59      	 856.03      	 4.9995      	10.5459      	1.28952      	48.7372      	84.6009      	63.2751      	12.0012      	 4.0004      	121.104      	1.49985      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.75      	2958.99      	5651.57      	 856.01      	4.99972      	10.5463      	 1.2895      	48.7392      	84.5989      	63.2779      	12.0007      	4.00023      	122.604      	1.49992      	      6      	      0      	     -6      	      0      	      0      	      0      
  173.8      	2959.13      	5651.68      	856.004      	4.99985      	10.5466      	1.28949      	48.7414      	84.5984      	63.2795      	12.0004      	4.00012      	124.104      	1.49995      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.85      	2959.31      	   5652      	856.013      	4.99988      	10.5467      	1.28947      	48.7444      	84.5992      	63.2799      	12.0003      	4.00009      	125.604      	1.49996      	      6      	      0      	     -6      	      0      	      0      	      0      
  173.9      	 2959.5      	5652.44      	856.043      	4.99981      	10.5465      	1.28945      	48.7476      	84.6023      	63.2791      	12.0004      	4.00015      	127.104      	1.49994      	      6      	      0      	     -6      	      0      	      0      	      0      
 173.95      	 2959.7      	5652.99      	856.093      	4.99966      	10.5462      	1.28944      	48.7508      	84.6071      	63.2771      	12.0008      	4.00027      	128.604      	 1.4999      	      6      	      0      	     -6      	      0      	      0      	      0      
    174      	2959.84      	 5653.5      	 856.16      	4.99946      	10.5458      	1.28942      	48.7532      	84.6137      	63.2746      	12.0013      	4.00043      	130.103      	1.49984      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.05      	2959.95      	5653.95      	856.234      	4.99924      	10.5453      	1.28941      	 48.755      	 84.621      	63.2718      	12.0018      	4.00061      	131.603      	1.49977      	      6      	      0      	     -6      	      0      	      0      	      0      
  174.1      	2959.98      	5654.24      	 856.31      	4.99904      	10.5449      	1.28939      	48.7556      	84.6286      	63.2693      	12.0023      	4.00077      	133.103      	1.49971      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.15      	2960.01      	5654.44      	856.379      	4.99891      	10.5446      	1.28938      	 48.756      	84.6354      	63.2676      	12.0026      	4.00088      	134.603      	1.49967      	      6      	      0      	     -6      	      0      	      0      	      0      
  174.2      	2959.97      	5654.42      	856.439      	4.99886      	10.5445      	1.28936      	48.7554      	84.6414      	 63.267      	12.0027      	4.00091      	136.103      	1.49966      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.25      	2959.95      	5654.32      	 856.48      	4.99891      	10.5446      	1.28935      	 48.755      	84.6454      	63.2676      	12.0026      	4.00087      	137.602      	1.49967      	      6      	      0      	     -6      	      0      	      0      	      0      
  174.3      	2959.91      	5654.08      	856.506      	4.99905      	10.5449      	1.28933      	48.7543      	 84.648      	63.2694      	12.0023      	4.00076      	139.102      	1.49971      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.35      	2959.87      	5653.76      	856.512      	4.99927      	10.5454      	1.28932      	48.7537      	84.6486      	63.2722      	12.0018      	4.00059      	140.602      	1.49978      	      6      	      0      	     -6      	      0      	      0      	      0      
  174.4      	2959.78      	5653.29      	856.501      	4.99953      	10.5459      	1.28931      	48.7522      	84.6475      	63.2755      	12.0011      	4.00037      	142.101      	1.49986      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.45      	 2959.6      	5652.64      	 856.47      	4.99981      	10.5465      	1.28929      	48.7493      	84.6444      	 63.279      	12.0005      	4.00016      	143.601      	1.49994      	      6      	      0      	     -6      	      0      	      0      	      0      
  174.5      	2959.17      	5651.54      	856.418      	5.00005      	 10.547      	1.28928      	48.7421      	84.6393      	 63.282      	11.9999      	3.99996      	145.101      	1.50001      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.55      	2958.33      	5649.75      	856.333      	5.00022      	10.5474      	1.28927      	48.7284      	84.6309      	63.2842      	11.9995      	3.99982      	146.601      	1.50007      	      6      	      0      	     -6      	      0      	      0      	      0      
  174.6      	 2956.7      	5646.54      	856.204      	5.00031      	10.5475      	1.28926      	48.7015      	84.6181      	63.2853      	11.9993      	3.99976      	148.101      	1.50009      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.65      	2955.44      	5644.15      	856.011      	5.00029      	10.5475      	1.28925      	48.6808      	 84.599      	63.2852      	11.9993      	3.99976      	149.601      	1.50009      	      6      	      0      	     -6      	      0      	      0      	      0      
  174.7      	 2955.2      	5643.79      	855.882      	5.00019      	10.5473      	1.28924      	48.6767      	84.5863      	63.2839      	11.9995      	3.99984      	151.101      	1.50006      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.75      	2955.45      	5644.46      	855.877      	5.00003      	 10.547      	1.28923      	48.6808      	84.5858      	63.2818      	11.9999      	3.99998      	152.601      	1.50001      	      6      	      0      	     -6      	      0      	      0      	      0      
  174.8      	2955.51      	5644.81      	855.941      	4.99982      	10.5465      	1.28922      	48.6818      	84.5921      	63.2792      	12.0004      	4.00014      	154.101      	1.49995      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.85      	2955.17      	5644.39      	855.996      	4.99961      	10.5461      	1.28921      	48.6762      	84.5975      	63.2766      	12.0009      	4.00031      	155.601      	1.49988      	      6      	      0      	     -6      	      0      	      0      	      0      
  174.9      	2954.38      	5643.08      	 856.01      	4.99944      	10.5457      	 1.2892      	48.6633      	84.5989      	63.2744      	12.0013      	4.00045      	157.101      	1.49983      	      6      	      0      	     -6      	      0      	      0      	      0      
 174.95      	2953.05      	5640.67      	855.971      	4.99934      	10.5455      	1.28919      	48.6414      	84.5951      	 63.273      	12.0016      	4.00053      	158.601      	 1.4998      	      6      	      0      	     -6      	      0      	      0      	      0      
    175      	2951.11      	5636.97      	855.863      	4.99931      	10.5455      	1.28918      	48.6093      	84.5845      	63.2727      	12.0017      	4.00055      	160.101      	1.49979      	      6      	      0      	     -6      	      0      	      0      	      0      
 175.05      	2948.49      	5631.91      	855.673      	4.99937      	10.5456      	1.28917      	48.5663      	84.5656      	63.2735      	12.0015      	 4.0005      	161.601      	1.49981      	      6      	      0      	     -6      	      0      	      0      	      0      
  175.1      	2945.15      	5625.39      	855.391      	 4.9995      	10.5459      	1.28917      	48.5113      	84.5378      	63.2752      	12.0012      	 4.0004      	  163.1      	1.49985      	      6      	      0      	     -6      	      0      	      0      	      0      
 175.15      	2940.97      	5617.19      	 855.01      	4.99969      	10.5463      	1.28916      	48.4424      	84.5002      	63.2775      	12.0007      	4.00025      	  164.6      	1.49991      	      6      	      0      	     -6      	      0      	      0      	      0      
