# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:02      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
  166.5      	-0.766367      	-7.71766      
 166.55      	-0.763372      	-7.6875      
  166.6      	-0.75909      	-7.64438      
 166.65      	-0.753529      	-7.58837      
  166.7      	-0.746697      	-7.51958      
 166.75      	-0.738607      	-7.4381      
  166.8      	-0.729271      	-7.34409      
 166.85      	-0.718706      	-7.23769      
  166.9      	-0.70693      	-7.1191      
 166.95      	-0.693961      	-6.9885      
    167      	-0.679823      	-6.84612      
 167.05      	-0.664539      	-6.69221      
  167.1      	-0.648135      	-6.52701      
 167.15      	-0.630637      	-6.3508      
  167.2      	-0.612077      	-6.16389      
 167.25      	-0.592485      	-5.96659      
  167.3      	-0.571894      	-5.75923      
 167.35      	-0.550339      	-5.54217      
  167.4      	-0.527857      	-5.31576      
 167.45      	-0.504484      	-5.08038      
  167.5      	-0.480261      	-4.83645      
 167.55      	-0.455229      	-4.58436      
  167.6      	-0.429429      	-4.32454      
 167.65      	-0.402905      	-4.05743      
  167.7      	-0.375702      	-3.78348      
 167.75      	-0.347865      	-3.50316      
  167.8      	-0.319442      	-3.21693      
 167.85      	-0.290481      	-2.92527      
  167.9      	-0.26103      	-2.62868      
 167.95      	-0.231138      	-2.32767      
    168      	-0.200858      	-2.02273      
 168.05      	-0.170238      	-1.71437      
  168.1      	-0.139332      	-1.40313      
 168.15      	-0.10819      	-1.08953      
  168.2      	-0.0768668      	-0.774083      
 168.25      	-0.0454135      	-0.457334      
  168.3      	-0.0138837      	-0.139815      
 168.35      	0.0176695      	0.17794      
  168.4      	0.049193      	0.495395      
 168.45      	0.0806335      	0.812015      
  168.5      	0.111938      	1.12727      
 168.55      	0.143054      	1.44062      
  168.6      	0.173929      	1.75154      
 168.65      	0.20451      	2.05951      
  168.7      	0.234747      	2.36401      
 168.75      	0.264588      	2.66452      
  168.8      	0.293983      	2.96054      
 168.85      	0.322882      	3.25157      
  168.9      	0.351237      	3.53712      
 168.95      	  0.379      	 3.8167      
    169      	0.406124      	4.08985      
 169.05      	0.432564      	4.35611      
  169.1      	0.458274      	4.61502      
 169.15      	0.483212      	4.86616      
  169.2      	0.507335      	5.10909      
 169.25      	0.530602      	5.34341      
  169.3      	0.552976      	5.56871      
 169.35      	0.574417      	5.78464      
  169.4      	0.59489      	5.99081      
 169.45      	0.61436      	6.18688      
  169.5      	0.632794      	6.37252      
 169.55      	0.650161      	6.54742      
  169.6      	0.666433      	6.71128      
 169.65      	0.681581      	6.86382      
  169.7      	0.69558      	 7.0048      
 169.75      	0.708406      	7.13397      
  169.8      	0.720038      	7.25111      
 169.85      	0.730457      	7.35603      
  169.9      	0.739644      	7.44854      
 169.95      	0.747584      	 7.5285      
    170      	0.754264      	7.59577      
 170.05      	0.759672      	7.65024      
  170.1      	0.763799      	 7.6918      
 170.15      	0.766639      	 7.7204      
  170.2      	0.768187      	7.73599      
 170.25      	0.76844      	7.73853      
  170.3      	0.767397      	7.72803      
 170.35      	0.765061      	 7.7045      
  170.4      	0.761434      	7.66799      
 170.45      	0.756525      	7.61854      
  170.5      	0.750339      	7.55625      
 170.55      	0.742889      	7.48123      
  170.6      	0.734187      	7.39359      
 170.65      	0.724247      	7.29349      
  170.7      	0.713086      	 7.1811      
 170.75      	0.700723      	7.05659      
  170.8      	0.687178      	 6.9202      
 170.85      	0.672476      	6.77213      
  170.9      	0.656639      	6.61265      
 170.95      	0.639696      	6.44202      
    171      	0.621674      	6.26054      
 171.05      	0.602604      	6.06849      
  171.1      	0.582518      	5.86622      
 171.15      	0.561451      	5.65406      
  171.2      	0.539437      	5.43237      
 171.25      	0.516513      	5.20152      
  171.3      	0.492719      	 4.9619      
 171.35      	0.468094      	4.71392      
  171.4      	0.44268      	4.45799      
 171.45      	0.41652      	4.19454      
  171.5      	0.389657      	3.92402      
 171.55      	0.362138      	3.64689      
  171.6      	0.334008      	3.36361      
 171.65      	0.305315      	3.07466      
  171.7      	0.276108      	2.78053      
 171.75      	0.246435      	2.48171      
  171.8      	0.216346      	 2.1787      
 171.85      	0.185893      	1.87203      
  171.9      	0.155127      	1.56219      
 171.95      	0.124099      	1.24973      
    172      	0.0928614      	0.935155      
 172.05      	0.0614676      	0.619006      
  172.1      	0.0299702      	0.301813      
 172.15      	-0.00157778      	-0.0158889      
  172.2      	-0.033123      	-0.333564      
 172.25      	-0.0646125      	-0.650677      
  172.3      	-0.095993      	-0.966693      
 172.35      	-0.127212      	-1.28108      
  172.4      	-0.158216      	-1.59331      
 172.45      	-0.188953      	-1.90285      
  172.5      	-0.219372      	-2.20918      
 172.55      	-0.249422      	-2.51179      
  172.6      	-0.27905      	-2.81016      
 172.65      	-0.308209      	-3.1038      
  172.7      	-0.336847      	-3.3922      
 172.75      	-0.364918      	-3.67489      
  172.8      	-0.392374      	-3.95138      
 172.85      	-0.419168      	-4.22121      
  172.9      	-0.445256      	-4.48392      
 172.95      	-0.470593      	-4.73908      
    173      	-0.495136      	-4.98624      
 173.05      	-0.518845      	 -5.225      
  173.1      	-0.54168      	-5.45496      
 173.15      	-0.563601      	-5.67571      
  173.2      	-0.584572      	-5.8869      
 173.25      	-0.604557      	-6.08816      
  173.3      	-0.623524      	-6.27916      
 173.35      	-0.641439      	-6.45958      
  173.4      	-0.658273      	-6.62911      
 173.45      	-0.673997      	-6.78746      
  173.5      	-0.688585      	-6.93436      
 173.55      	-0.702013      	-7.06958      
  173.6      	-0.714256      	-7.19288      
 173.65      	-0.725296      	-7.30406      
  173.7      	-0.735113      	-7.40292      
 173.75      	-0.743691      	-7.4893      
  173.8      	-0.751015      	-7.56306      
 173.85      	-0.757073      	-7.62407      
  173.9      	-0.761855      	-7.67222      
 173.95      	-0.765352      	-7.70744      
    174      	-0.767559      	-7.72967      
 174.05      	-0.768473      	-7.73887      
  174.1      	-0.768091      	-7.73502      
 174.15      	-0.766414      	-7.71813      
  174.2      	-0.763445      	-7.68823      
 174.25      	-0.759188      	-7.64537      
  174.3      	-0.753653      	-7.58962      
 174.35      	-0.746846      	-7.52108      
  174.4      	-0.738781      	-7.43985      
 174.45      	-0.72947      	-7.34609      
  174.5      	-0.718929      	-7.23994      
 174.55      	-0.707177      	-7.12159      
  174.6      	-0.694232      	-6.99123      
 174.65      	-0.680117      	-6.84909      
  174.7      	-0.664856      	-6.6954      
 174.75      	-0.648473      	-6.53042      
  174.8      	-0.630998      	-6.35443      
 174.85      	-0.612459      	-6.16773      
  174.9      	-0.592887      	-5.97064      
 174.95      	-0.572316      	-5.76348      
    175      	-0.55078      	-5.5466      
 175.05      	-0.528315      	-5.32037      
  175.1      	-0.50496      	-5.08518      
 175.15      	-0.480754      	-4.84141      
  175.2      	-0.455737      	-4.58948      
 175.25      	-0.429952      	-4.32981      
  175.3      	-0.403442      	-4.06284      
 175.35      	-0.376252      	-3.78903      
  175.4      	-0.348428      	-3.50882      
 175.45      	-0.320016      	-3.22271      
  175.5      	-0.291065      	-2.93115      
 175.55      	-0.261623      	-2.63466      
  175.6      	-0.23174      	-2.33373      
 175.65      	-0.201467      	-2.02886      
  175.7      	-0.170854      	-1.72057      
 175.75      	-0.139952      	-1.40938      
  175.8      	-0.108815      	-1.09582      
 175.85      	-0.0774947      	-0.780406      
  175.9      	-0.0460435      	-0.463679      
 175.95      	-0.0145147      	-0.146169      
    176      	0.0170386      	0.171586      
 176.05      	0.0485631      	0.489053      
  176.1      	0.0800058      	0.805695      
 176.15      	0.111314      	1.12098      
  176.2      	0.142434      	1.43437      
 176.25      	0.173314      	1.74535      
  176.3      	0.203902      	2.05338      
 176.35      	0.234146      	2.35795      
  176.4      	0.263995      	2.65855      
 176.45      	 0.2934      	2.95467      
  176.5      	0.322309      	 3.2458      
 176.55      	0.350676      	3.53146      
  176.6      	0.378451      	3.81117      
 176.65      	0.405588      	4.08446      
  176.7      	0.432042      	4.35086      
 176.75      	0.457767      	4.60992      
  176.8      	0.482721      	4.86121      
 176.85      	0.50686      	5.10431      
  176.9      	0.530146      	5.33881      
 176.95      	0.552537      	 5.5643      
    177      	0.573997      	5.78041      
 177.05      	0.59449      	5.98678      
  177.1      	0.61398      	6.18306      
 177.15      	0.632436      	6.36891      
  177.2      	0.649825      	6.54403      
 177.25      	0.666118      	6.70811      
  177.3      	0.681289      	6.86089      
 177.35      	0.695311      	 7.0021      
  177.4      	0.708161      	 7.1315      
 177.45      	0.719818      	7.24889      
  177.5      	0.73026      	7.35405      
 177.55      	0.739472      	7.44682      
  177.6      	0.747437      	7.52703      
 177.65      	0.754142      	7.59455      
  177.7      	0.759576      	7.64927      
 177.75      	0.763729      	 7.6911      
  177.8      	0.766595      	7.71996      
 177.85      	0.768169      	 7.7358      
  177.9      	0.768447      	7.73861      
 177.95      	0.76743      	7.72837      
    178      	0.76512      	 7.7051      
 178.05      	0.761519      	7.66884      
  178.1      	0.756635      	7.61966      
 178.15      	0.750476      	7.55763      
  178.2      	0.743051      	7.48285      
 178.25      	0.734373      	7.39547      
  178.3      	0.724458      	7.29561      
 178.35      	0.713321      	7.18346      
  178.4      	0.700982      	 7.0592      
 178.45      	0.687461      	6.92304      
  178.5      	0.672781      	6.77521      
 178.55      	0.656967      	6.61595      
  178.6      	0.640045      	6.44554      
 178.65      	0.622045      	6.26427      
  178.7      	0.602996      	6.07244      
 178.75      	0.58293      	5.87037      
  178.8      	0.561881      	 5.6584      
 178.85      	0.539886      	5.43689      
  178.9      	0.51698      	5.20622      
 178.95      	0.493203      	4.96677      
    179      	0.468594      	4.71895      
 179.05      	0.443196      	4.46318      
  179.1      	0.41705      	4.19988      
 179.15      	0.390201      	 3.9295      
  179.2      	0.362694      	 3.6525      
 179.25      	0.334576      	3.36933      
  179.3      	0.305894      	3.08049      
 179.35      	0.276697      	2.78646      
  179.4      	0.247032      	2.48773      
 179.45      	0.216952      	 2.1848      
  179.5      	0.186505      	1.87819      
 179.55      	0.155745      	1.56842      
  179.6      	0.124721      	  1.256      
 179.65      	0.0934878      	0.941464      
  179.7      	0.0620966      	0.625341      
 179.75      	0.0306008      	0.308164      
  179.8      	-0.000946666      	-0.00953335      
 179.85      	-0.0324925      	-0.327214      
  179.9      	-0.0639836      	-0.644343      
 179.95      	-0.0953668      	-0.960386      
    180      	-0.126589      	-1.27481      
 180.05      	-0.157598      	-1.58709      
  180.1      	-0.188342      	-1.89668      
 180.15      	-0.218767      	-2.20309      
  180.2      	-0.248825      	-2.50577      
 180.25      	-0.278462      	-2.80424      
  180.3      	-0.30763      	-3.09798      
 180.35      	-0.33628      	-3.38649      
  180.4      	-0.364363      	-3.66929      
 180.45      	-0.391831      	-3.94591      
  180.5      	-0.418639      	-4.21588      
 180.55      	-0.444741      	-4.47874      
  180.6      	-0.470093      	-4.73405      
 180.65      	-0.494653      	-4.98138      
  180.7      	-0.518379      	-5.22031      
 180.75      	-0.541232      	-5.45045      
  180.8      	-0.563171      	-5.67139      
 180.85      	-0.584162      	-5.88277      
  180.9      	-0.604168      	-6.08424      
 180.95      	-0.623155      	-6.27545      
    181      	-0.641091      	-6.45608      
 181.05      	-0.657947      	-6.62582      
  181.1      	-0.673694      	-6.7844      
 181.15      	-0.688305      	-6.93154      
  181.2      	-0.701756      	-7.06699      
 181.25      	-0.714023      	-7.19053      
  181.3      	-0.725087      	-7.30195      
 181.35      	-0.734929      	-7.40106      
  181.4      	-0.743532      	-7.4877      
 181.45      	-0.750881      	-7.56171      
  181.5      	-0.756964      	-7.62297      
 181.55      	-0.761772      	-7.67138      
  181.6      	-0.765295      	-7.70686      
 181.65      	-0.767528      	-7.72935      
  181.7      	-0.768467      	-7.73881      
 181.75      	-0.768111      	-7.73522      
  181.8      	-0.76646      	-7.71859      
 181.85      	-0.763517      	-7.68895      
  181.9      	-0.759286      	-7.64635      
 181.95      	-0.753776      	-7.59086      
    182      	-0.746995      	-7.52257      
 182.05      	-0.738954      	-7.4416      
  182.1      	-0.729668      	-7.34809      
 182.15      	-0.719152      	-7.24219      
  182.2      	-0.707424      	-7.12407      
 182.25      	-0.694503      	-6.99395      
  182.3      	-0.680411      	-6.85204      
 182.35      	-0.665172      	-6.69858      
  182.4      	-0.648812      	-6.53383      
 182.45      	-0.631358      	-6.35806      
  182.5      	-0.61284      	-6.17157      
 182.55      	-0.593288      	-5.97468      
  182.6      	-0.572737      	-5.76772      
 182.65      	-0.55122      	-5.55103      
  182.7      	-0.528773      	-5.32499      
 182.75      	-0.505436      	-5.08997      
  182.8      	-0.481246      	-4.84636      
 182.85      	-0.456245      	-4.59459      
  182.9      	-0.430475      	-4.33508      
 182.95      	-0.403979      	-4.06825      
    183      	-0.376802      	-3.79457      
 183.05      	-0.34899      	-3.51449      
  183.1      	-0.32059      	-3.22848      
 183.15      	-0.291649      	-2.93704      
  183.2      	-0.262216      	-2.64064      
 183.25      	-0.232342      	-2.33979      
  183.3      	-0.202076      	-2.03499      
 183.35      	-0.171469      	-1.72677      
  183.4      	-0.140573      	-1.41563      
 183.45      	-0.10944      	-1.10211      
  183.5      	-0.0781225      	-0.786729      
 183.55      	-0.0466735      	-0.470023      
  183.6      	-0.0151457      	-0.152524      
 183.65      	0.0164076      	0.165232      
  183.7      	0.0479333      	0.48271      
 183.75      	0.0793781      	0.799373      
  183.8      	0.110689      	1.11469      
 183.85      	0.141814      	1.42813      
  183.9      	0.172699      	1.73916      
 183.95      	0.203293      	2.04725      
    184      	0.233545      	 2.3519      
 184.05      	0.263403      	2.65258      
  184.1      	0.292816      	2.94879      
 184.15      	0.321736      	3.24003      
  184.2      	0.350114      	3.52581      
 184.25      	0.377902      	3.80564      
  184.3      	0.405052      	4.07906      
 184.35      	0.43152      	 4.3456      
  184.4      	0.45726      	4.60481      
 184.45      	0.482229      	4.85627      
  184.5      	0.506386      	5.09953      
 184.55      	0.529689      	 5.3342      
  184.6      	0.552099      	5.55988      
 184.65      	0.573578      	5.77618      
  184.7      	0.59409      	5.98275      
 184.75      	 0.6136      	6.17923      
  184.8      	0.632077      	 6.3653      
 184.85      	0.649487      	6.54063      
  184.9      	0.665803      	6.70494      
 184.95      	0.680997      	6.85794      
    185      	0.695042      	6.99939      
 185.05      	0.707916      	7.12903      
  185.1      	0.719596      	7.24666      
 185.15      	0.730063      	7.35207      
  185.2      	 0.7393      	7.44508      
 185.25      	0.74729      	7.52555      
  185.3      	0.754021      	7.59333      
 185.35      	0.75948      	 7.6483      
  185.4      	0.763659      	7.69039      
 185.45      	0.766551      	7.71951      
  185.5      	0.76815      	7.73562      
 185.55      	0.768455      	7.73868      
  185.6      	0.767464      	 7.7287      
 185.65      	0.765179      	7.70569      
  185.7      	0.761604      	7.66969      
 185.75      	0.756745      	7.62077      
  185.8      	0.750611      	7.55899      
 185.85      	0.743212      	7.48447      
  185.9      	0.734559      	7.39734      
 185.95      	0.724668      	7.29773      
    186      	0.713556      	7.18582      
 186.05      	0.70124      	 7.0618      
  186.1      	0.687743      	6.92588      
 186.15      	0.673086      	6.77827      
  186.2      	0.657294      	6.61925      
 186.25      	0.640394      	6.44906      
  186.3      	0.622415      	  6.268      
 186.35      	0.603387      	6.07637      
  186.4      	0.583341      	5.87451      
 186.45      	0.562312      	5.66273      
  186.5      	0.540335      	5.44141      
 186.55      	0.517447      	5.21092      
  186.6      	0.493687      	4.97165      
 186.65      	0.469094      	4.72399      
  186.7      	0.443711      	4.46837      
 186.75      	0.41758      	4.20522      
  186.8      	0.390745      	3.93497      
 186.85      	0.363251      	 3.6581      
  186.9      	0.335144      	3.37506      
 186.95      	0.306473      	3.08632      
    187      	0.277285      	2.79239      
 187.05      	0.24763      	2.49375      
  187.1      	0.217557      	 2.1909      
 187.15      	0.187118      	1.88436      
  187.2      	0.156363      	1.57464      
 187.25      	0.125344      	1.26227      
  187.3      	0.0941142      	0.947772      
 187.35      	0.0627257      	0.631676      
  187.4      	0.0312314      	0.314514      
 187.45      	-0.000315555      	-0.00317778      
  187.5      	-0.031862      	-0.320864      
 187.55      	-0.0633546      	-0.63801      
  187.6      	-0.0947405      	-0.95408      
 187.65      	-0.125967      	-1.26854      
  187.7      	-0.156981      	-1.58086      
 187.75      	-0.18773      	-1.89052      
  187.8      	-0.218162      	-2.19699      
 187.85      	-0.248227      	-2.49976      
  187.9      	-0.277874      	-2.79831      
 187.95      	-0.307052      	-3.09215      
    188      	-0.335712      	-3.38077      
 188.05      	-0.363807      	-3.6637      
  188.1      	-0.391288      	-3.94045      
 188.15      	-0.41811      	-4.21055      
  188.2      	-0.444226      	-4.47356      
 188.25      	-0.469594      	-4.72902      
  188.3      	-0.49417      	-4.97652      
 188.35      	-0.517913      	-5.21562      
  188.4      	-0.540783      	-5.44593      
 188.45      	-0.562742      	-5.66706      
  188.5      	-0.583752      	-5.87864      
 188.55      	-0.603777      	-6.08031      
  188.6      	-0.622785      	-6.27173      
 188.65      	-0.640743      	-6.45257      
  188.7      	-0.657621      	-6.62254      
 188.75      	-0.67339      	-6.78134      
  188.8      	-0.688024      	-6.92871      
 188.85      	-0.701498      	-7.0644      
  188.9      	-0.71379      	-7.18818      
 188.95      	-0.724878      	-7.29985      
    189      	-0.734744      	-7.3992      
 189.05      	-0.743372      	-7.48609      
  189.1      	-0.750746      	-7.56035      
 189.15      	-0.756855      	-7.62187      
  189.2      	-0.761688      	-7.67054      
 189.25      	-0.765237      	-7.70628      
  189.3      	-0.767496      	-7.72903      
 189.35      	-0.768461      	-7.73875      
  189.4      	-0.768131      	-7.73542      
 189.45      	-0.766505      	-7.71905      
  189.5      	-0.763588      	-7.68967      
 189.55      	-0.759383      	-7.64733      
  189.6      	-0.753898      	-7.5921      
 189.65      	-0.747143      	-7.52406      
  189.7      	-0.739127      	-7.44335      
 189.75      	-0.729866      	-7.35008      
  189.8      	-0.719374      	-7.24442      
 189.85      	-0.70767      	-7.12656      
  189.9      	-0.694773      	-6.99667      
 189.95      	-0.680704      	 -6.855      
    190      	-0.665488      	-6.70176      
 190.05      	-0.64915      	-6.53723      
  190.1      	-0.631718      	-6.36168      
 190.15      	-0.61322      	-6.1754      
  190.2      	-0.593689      	-5.97872      
 190.25      	-0.573157      	-5.77195      
  190.3      	-0.551659      	-5.55546      
 190.35      	-0.529231      	-5.3296      
  190.4      	-0.505911      	-5.09475      
 190.45      	-0.481738      	-4.85132      
  190.5      	-0.456753      	-4.5997      
 190.55      	-0.430998      	-4.34034      
  190.6      	-0.404516      	-4.07366      
 190.65      	-0.377352      	-3.8001      
  190.7      	-0.349552      	-3.52015      
 190.75      	-0.321163      	-3.23426      
  190.8      	-0.292233      	-2.94291      
 190.85      	-0.26281      	-2.64661      
  190.9      	-0.232943      	-2.34584      
 190.95      	-0.202684      	-2.04112      
    191      	-0.172084      	-1.73296      
 191.05      	-0.141193      	-1.42188      
  191.1      	-0.110065      	-1.1084      
 191.15      	-0.0787504      	-0.793051      
  191.2      	-0.0473034      	-0.476366      
 191.25      	-0.0157767      	-0.158878      
  191.3      	0.0157767      	0.158878      
 191.35      	0.0473034      	0.476366      
  191.4      	0.0787504      	0.793051      
 191.45      	0.110065      	 1.1084      
  191.5      	0.141193      	1.42188      
 191.55      	0.172084      	1.73296      
  191.6      	0.202684      	2.04112      
 191.65      	0.232943      	2.34584      
  191.7      	0.26281      	2.64661      
 191.75      	0.292233      	2.94291      
  191.8      	0.321163      	3.23426      
 191.85      	0.349552      	3.52015      
  191.9      	0.377352      	 3.8001      
 191.95      	0.404516      	4.07366      
    192      	0.430998      	4.34034      
 192.05      	0.456753      	 4.5997      
  192.1      	0.481738      	4.85132      
 192.15      	0.505911      	5.09475      
  192.2      	0.529231      	 5.3296      
 192.25      	0.551659      	5.55546      
  192.3      	0.573157      	5.77195      
 192.35      	0.593689      	5.97872      
  192.4      	0.61322      	 6.1754      
 192.45      	0.631718      	6.36168      
  192.5      	0.64915      	6.53723      
 192.55      	0.665488      	6.70176      
  192.6      	0.680704      	  6.855      
 192.65      	0.694773      	6.99667      
  192.7      	0.70767      	7.12656      
 192.75      	0.719374      	7.24442      
  192.8      	0.729866      	7.35008      
 192.85      	0.739127      	7.44335      
  192.9      	0.747143      	7.52406      
 192.95      	0.753898      	 7.5921      
    193      	0.759383      	7.64733      
 193.05      	0.763588      	7.68967      
  193.1      	0.766505      	7.71905      
 193.15      	0.768131      	7.73542      
  193.2      	0.768461      	7.73875      
 193.25      	0.767496      	7.72903      
  193.3      	0.765237      	7.70628      
 193.35      	0.761688      	7.67054      
  193.4      	0.756855      	7.62187      
 193.45      	0.750746      	7.56035      
  193.5      	0.743372      	7.48609      
 193.55      	0.734744      	 7.3992      
  193.6      	0.724878      	7.29985      
 193.65      	0.71379      	7.18818      
  193.7      	0.701498      	 7.0644      
 193.75      	0.688024      	6.92871      
  193.8      	0.67339      	6.78134      
 193.85      	0.657621      	6.62254      
  193.9      	0.640743      	6.45257      
 193.95      	0.622785      	6.27173      
    194      	0.603777      	6.08031      
 194.05      	0.583752      	5.87864      
  194.1      	0.562742      	5.66706      
 194.15      	0.540783      	5.44593      
  194.2      	0.517913      	5.21562      
 194.25      	0.49417      	4.97652      
  194.3      	0.469594      	4.72902      
 194.35      	0.444226      	4.47356      
  194.4      	0.41811      	4.21055      
 194.45      	0.391288      	3.94045      
  194.5      	0.363807      	 3.6637      
 194.55      	0.335712      	3.38077      
  194.6      	0.307052      	3.09215      
 194.65      	0.277874      	2.79831      
  194.7      	0.248227      	2.49976      
 194.75      	0.218162      	2.19699      
  194.8      	0.18773      	1.89052      
 194.85      	0.156981      	1.58086      
  194.9      	0.125967      	1.26854      
 194.95      	0.0947405      	0.95408      
    195      	0.0633546      	0.63801      
 195.05      	0.031862      	0.320864      
  195.1      	0.000315555      	0.00317778      
 195.15      	-0.0312314      	-0.314514      
  195.2      	-0.0627257      	-0.631676      
 195.25      	-0.0941142      	-0.947772      
  195.3      	-0.125344      	-1.26227      
 195.35      	-0.156363      	-1.57464      
  195.4      	-0.187118      	-1.88436      
 195.45      	-0.217557      	-2.1909      
  195.5      	-0.24763      	-2.49375      
 195.55      	-0.277285      	-2.79239      
  195.6      	-0.306473      	-3.08632      
 195.65      	-0.335144      	-3.37506      
  195.7      	-0.363251      	-3.6581      
 195.75      	-0.390745      	-3.93497      
  195.8      	-0.41758      	-4.20522      
 195.85      	-0.443711      	-4.46837      
  195.9      	-0.469094      	-4.72399      
 195.95      	-0.493687      	-4.97165      
    196      	-0.517447      	-5.21092      
 196.05      	-0.540335      	-5.44141      
  196.1      	-0.562312      	-5.66273      
 196.15      	-0.583341      	-5.87451      
  196.2      	-0.603387      	-6.07637      
 196.25      	-0.622415      	 -6.268      
  196.3      	-0.640394      	-6.44906      
 196.35      	-0.657294      	-6.61925      
  196.4      	-0.673086      	-6.77827      
 196.45      	-0.687743      	-6.92588      
  196.5      	-0.70124      	-7.0618      
 196.55      	-0.713556      	-7.18582      
  196.6      	-0.724668      	-7.29773      
 196.65      	-0.734559      	-7.39734      
  196.7      	-0.743212      	-7.48447      
 196.75      	-0.750611      	-7.55899      
  196.8      	-0.756745      	-7.62077      
 196.85      	-0.761604      	-7.66969      
  196.9      	-0.765179      	-7.70569      
 196.95      	-0.767464      	-7.7287      
    197      	-0.768455      	-7.73868      
 197.05      	-0.76815      	-7.73562      
  197.1      	-0.766551      	-7.71951      
 197.15      	-0.763659      	-7.69039      
  197.2      	-0.75948      	-7.6483      
 197.25      	-0.754021      	-7.59333      
  197.3      	-0.74729      	-7.52555      
 197.35      	-0.7393      	-7.44508      
  197.4      	-0.730063      	-7.35207      
 197.45      	-0.719596      	-7.24666      
  197.5      	-0.707916      	-7.12903      
 197.55      	-0.695042      	-6.99939      
  197.6      	-0.680997      	-6.85794      
 197.65      	-0.665803      	-6.70494      
  197.7      	-0.649487      	-6.54063      
 197.75      	-0.632077      	-6.3653      
  197.8      	-0.6136      	-6.17923      
 197.85      	-0.59409      	-5.98275      
  197.9      	-0.573578      	-5.77618      
 197.95      	-0.552099      	-5.55988      
    198      	-0.529689      	-5.3342      
 198.05      	-0.506386      	-5.09953      
  198.1      	-0.482229      	-4.85627      
 198.15      	-0.45726      	-4.60481      
  198.2      	-0.43152      	-4.3456      
 198.25      	-0.405052      	-4.07906      
  198.3      	-0.377902      	-3.80564      
 198.35      	-0.350114      	-3.52581      
  198.4      	-0.321736      	-3.24003      
 198.45      	-0.292816      	-2.94879      
  198.5      	-0.263403      	-2.65258      
 198.55      	-0.233545      	-2.3519      
  198.6      	-0.203293      	-2.04725      
 198.65      	-0.172699      	-1.73916      
  198.7      	-0.141814      	-1.42813      
 198.75      	-0.110689      	-1.11469      
  198.8      	-0.0793781      	-0.799373      
 198.85      	-0.0479333      	-0.48271      
  198.9      	-0.0164076      	-0.165232      
 198.95      	0.0151457      	0.152524      
    199      	0.0466735      	0.470023      
 199.05      	0.0781225      	0.786729      
  199.1      	0.10944      	1.10211      
 199.15      	0.140573      	1.41563      
  199.2      	0.171469      	1.72677      
 199.25      	0.202076      	2.03499      
  199.3      	0.232342      	2.33979      
 199.35      	0.262216      	2.64064      
  199.4      	0.291649      	2.93704      
 199.45      	0.32059      	3.22848      
  199.5      	0.34899      	3.51449      
 199.55      	0.376802      	3.79457      
  199.6      	0.403979      	4.06825      
 199.65      	0.430475      	4.33508      
  199.7      	0.456245      	4.59459      
 199.75      	0.481246      	4.84636      
  199.8      	0.505436      	5.08997      
 199.85      	0.528773      	5.32499      
  199.9      	0.55122      	5.55103      
 199.95      	0.572737      	5.76772      
    200      	0.593288      	5.97468      
 200.05      	0.61284      	6.17157      
  200.1      	0.631358      	6.35806      
 200.15      	0.648812      	6.53383      
  200.2      	0.665172      	6.69858      
 200.25      	0.680411      	6.85204      
  200.3      	0.694503      	6.99395      
 200.35      	0.707424      	7.12407      
  200.4      	0.719152      	7.24219      
 200.45      	0.729668      	7.34809      
  200.5      	0.738954      	 7.4416      
 200.55      	0.746995      	7.52257      
  200.6      	0.753776      	7.59086      
 200.65      	0.759286      	7.64635      
  200.7      	0.763517      	7.68895      
 200.75      	0.76646      	7.71859      
  200.8      	0.768111      	7.73522      
 200.85      	0.768467      	7.73881      
  200.9      	0.767528      	7.72935      
 200.95      	0.765295      	7.70686      
    201      	0.761772      	7.67138      
 201.05      	0.756964      	7.62297      
  201.1      	0.750881      	7.56171      
 201.15      	0.743532      	 7.4877      
  201.2      	0.734929      	7.40106      
 201.25      	0.725087      	7.30195      
  201.3      	0.714023      	7.19053      
 201.35      	0.701756      	7.06699      
  201.4      	0.688305      	6.93154      
 201.45      	0.673694      	 6.7844      
  201.5      	0.657947      	6.62582      
 201.55      	0.641091      	6.45608      
  201.6      	0.623155      	6.27545      
 201.65      	0.604168      	6.08424      
  201.7      	0.584162      	5.88277      
 201.75      	0.563171      	5.67139      
  201.8      	0.541232      	5.45045      
 201.85      	0.518379      	5.22031      
  201.9      	0.494653      	4.98138      
 201.95      	0.470093      	4.73405      
    202      	0.444741      	4.47874      
 202.05      	0.418639      	4.21588      
  202.1      	0.391831      	3.94591      
 202.15      	0.364363      	3.66929      
  202.2      	0.33628      	3.38649      
 202.25      	0.30763      	3.09798      
  202.3      	0.278462      	2.80424      
 202.35      	0.248825      	2.50577      
  202.4      	0.218767      	2.20309      
 202.45      	0.188342      	1.89668      
  202.5      	0.157598      	1.58709      
 202.55      	0.126589      	1.27481      
  202.6      	0.0953668      	0.960386      
 202.65      	0.0639836      	0.644343      
  202.7      	0.0324925      	0.327214      
