# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:16      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
    110      	 1238.4      	44074.1      	39222.3      	20025.7      	  20025      	      0      	5.29227      	-4.79979      	 421.12      
 110.05      	1247.18      	43986.5      	39225.9      	19824.9      	19824.4      	      0      	5.28748      	-4.78355      	419.974      
  110.1      	1255.78      	43889.8      	  39225      	19611.3      	19610.9      	      0      	5.28256      	-4.76535      	418.867      
 110.15      	1264.27      	43785.5      	39218.8      	19389.4      	19389.1      	      0      	5.27742      	-4.74539      	417.816      
  110.2      	1272.69      	43675.9      	39208.9      	19160.9      	19160.8      	      0      	5.27198      	-4.72408      	416.807      
 110.25      	   1281      	  43563      	39198.4      	18923.9      	  18924      	      0      	 5.2662      	-4.70195      	415.786      
  110.3      	 1289.1      	43446.5      	  39189      	  18674      	18674.3      	      0      	 5.2601      	-4.67956      	414.644      
 110.35      	 1296.9      	43325.5      	39181.4      	18406.8      	18407.3      	      0      	5.25376      	-4.65736      	413.316      
  110.4      	1304.34      	43199.9      	39176.1      	18120.7      	18121.4      	      0      	5.24731      	-4.63559      	411.764      
 110.45      	1311.43      	43070.4      	39172.7      	17817.6      	17818.5      	      0      	 5.2409      	-4.61416      	410.004      
  110.5      	1318.19      	  42938      	39169.6      	  17502      	17503.2      	      0      	5.23465      	-4.59273      	408.102      
 110.55      	1324.68      	  42803      	39164.8      	17179.2      	17180.5      	      0      	 5.2286      	-4.5708      	406.154      
  110.6      	1331.02      	42666.9      	39157.6      	16853.7      	16855.3      	      0      	5.22272      	-4.54791      	 404.24      
 110.65      	1337.29      	42531.4      	39148.8      	  16529      	16530.8      	      0      	5.21687      	-4.52376      	402.415      
  110.7      	1343.53      	42397.3      	39138.8      	  16205      	  16207      	      0      	5.21087      	-4.49836      	 400.67      
 110.75      	1349.67      	42263.8      	39128.3      	15878.3      	15880.6      	      0      	5.20462      	-4.47198      	398.964      
  110.8      	1355.63      	42129.4      	39117.7      	15543.8      	15546.3      	      0      	5.19802      	 -4.445      	397.219      
 110.85      	 1361.3      	41992.1      	39106.5      	15196.5      	15199.3      	      0      	  5.191      	-4.41781      	395.363      
  110.9      	1366.63      	41850.3      	39093.8      	14833.9      	  14837      	      0      	5.18356      	-4.39069      	393.353      
 110.95      	1371.66      	41704.5      	39079.3      	14456.7      	  14460      	      0      	 5.1758      	-4.36375      	391.196      
    111      	1376.46      	41556.5      	39063.6      	  14068      	14071.6      	      0      	5.16784      	-4.33684      	388.926      
 111.05      	1381.07      	41409.3      	  39048      	13671.7      	13675.5      	      0      	5.15979      	-4.30964      	386.591      
  111.1      	1385.48      	41265.7      	39034.4      	13270.4      	13274.5      	      0      	5.15171      	-4.28178      	384.237      
 111.15      	1389.64      	41127.3      	  39024      	12865.7      	12870.1      	      0      	5.14363      	-4.25295      	381.896      
  111.2      	1393.51      	40993.6      	39016.1      	12456.4      	12461.1      	      0      	5.13561      	-4.22298      	379.562      
 111.25      	1397.01      	40863.2      	39010.4      	12038.9      	12043.8      	      0      	5.12768      	-4.19186      	377.206      
  111.3      	1400.17      	40734.7      	39006.7      	11607.7      	  11613      	      0      	5.11991      	-4.15966      	 374.78      
 111.35      	1403.03      	40607.1      	39004.8      	11158.3      	11163.9      	      0      	 5.1124      	-4.12646      	 372.26      
  111.4      	1405.58      	40479.2      	39003.4      	  10689      	10694.9      	      0      	5.10525      	-4.09228      	369.627      
 111.45      	1407.82      	40349.9      	  39000      	10201.5      	10207.8      	      0      	5.09849      	-4.05702      	366.887      
  111.5      	1409.72      	40218.8      	38992.3      	 9700.8      	9707.44      	      0      	5.09204      	-4.02051      	364.079      
 111.55      	1411.31      	40085.7      	38978.5      	9192.59      	9199.59      	      0      	5.08574      	-3.98256      	361.251      
  111.6      	1412.61      	39951.1      	38957.4      	8681.95      	8689.31      	      0      	5.07936      	-3.94316      	358.417      
 111.65      	1413.67      	39815.8      	38929.3      	 8171.9      	8179.63      	      0      	5.07268      	-3.90251      	355.569      
  111.7      	1414.52      	39680.6      	38894.9      	7662.63      	7670.72      	      0      	5.06545      	-3.86108      	352.649      
 111.75      	1415.18      	39545.5      	38854.7      	 7151.7      	7160.15      	      0      	5.05737      	-3.81945      	 349.57      
  111.8      	1415.64      	39410.5      	38809.2      	6635.58      	6644.37      	      0      	5.04811      	-3.77818      	346.234      
 111.85      	1415.88      	39275.3      	38758.3      	 6111.5      	6120.64      	      0      	5.03727      	-3.73761      	342.582      
  111.9      	1415.85      	  39139      	38700.8      	5579.05      	5588.52      	      0      	5.02433      	-3.69779      	338.602      
 111.95      	 1415.5      	38999.9      	38634.3      	5040.97      	5050.77      	      0      	5.00866      	-3.65848      	334.395      
    112      	1414.82      	38856.4      	38556.4      	4502.52      	4512.65      	      0      	4.98961      	-3.61922      	330.181      
 112.05      	1413.85      	38708.5      	38466.2      	3968.94      	3979.41      	      0      	4.96679      	-3.57961      	326.284      
  112.1      	1412.61      	38555.6      	38363.4      	3443.52      	3454.36      	      0      	4.94048      	-3.53945      	323.054      
 112.15      	1411.11      	  38397      	38247.3      	2927.52      	2938.75      	      0      	4.91187      	-3.49894      	320.695      
  112.2      	1409.32      	38232.2      	38117.7      	2420.25      	2431.89      	      0      	4.88278      	-3.45858      	319.191      
 112.25      	1407.16      	38061.4      	37975.3      	1919.32      	 1931.4      	      0      	4.85504      	-3.41903      	318.252      
  112.3      	1404.54      	37886.2      	37821.9      	1422.77      	1435.29      	      0      	4.82988      	-3.38081      	 317.44      
 112.35      	 1401.4      	37713.2      	37664.3      	931.054      	943.998      	      0      	4.80782      	-3.34417      	 316.33      
  112.4      	1397.83      	37556.7      	37516.8      	447.128      	460.466      	      0      	4.78885      	-3.30906      	314.739      
 112.45      	1394.04      	37436.3      	37399.2      	-25.1144      	-11.4104      	      0      	4.77253      	-3.27524      	312.764      
  112.5      	1390.37      	37370.4      	37330.3      	-482.756      	-468.705      	      0      	 4.7582      	-3.2423      	 310.69      
 112.55      	1387.14      	37366.8      	37318.3      	-925.524      	-911.132      	      0      	4.74519      	-3.20983      	308.799      
  112.6      	 1384.4      	37418.1      	37356.5      	-1356.54      	-1341.8      	      0      	4.73307      	-3.17757      	 307.18      
 112.65      	1381.98      	37507.3      	37427.9      	-1781.04      	-1765.96      	      0      	4.72181      	-3.14538      	305.754      
  112.7      	1379.56      	37616.5      	37514.7      	-2204.62      	-2189.2      	      0      	4.71175      	-3.11321      	304.374      
 112.75      	1376.83      	37733.7      	37604.6      	-2632.28      	-2616.51      	      0      	4.70346      	-3.08104      	302.959      
  112.8      	1373.62      	37851.5      	37689.7      	-3067.26      	-3051.14      	      0      	4.69752      	-3.04877      	301.486      
 112.85      	1369.86      	37963.9      	  37764      	-3509.83      	-3493.35      	      0      	4.69418      	-3.01623      	 299.95      
  112.9      	1365.55      	38066.9      	37823.3      	-3957.11      	-3940.28      	      0      	4.69325      	-2.98319      	298.363      
 112.95      	1360.81      	38159.2      	37866.7      	  -4405      	-4387.81      	      0      	4.69418      	-2.94946      	296.766      
    113      	1355.74      	38242.8      	37896.4      	-4850.97      	-4833.43      	      0      	4.69624      	-2.91501      	295.208      
 113.05      	1350.44      	38321.7      	37916.7      	-5294.87      	-5276.97      	      0      	4.69881      	-2.87998      	293.722      
  113.1      	1344.92      	38400.9      	37932.4      	-5738.02      	-5719.75      	      0      	4.70144      	-2.84467      	292.312      
 113.15      	1339.17      	38483.7      	37946.5      	-6181.9      	-6163.27      	      0      	4.70378      	-2.80953      	 290.95      
  113.2      	1333.14      	38570.1      	37959.1      	-6626.76      	-6607.77      	      0      	4.70566      	-2.77496      	289.578      
 113.25      	1326.79      	38657.5      	  37968      	-7070.77      	-7051.41      	      0      	4.70701      	-2.7412      	288.142      
  113.3      	1320.13      	38742.6      	37970.3      	-7510.06      	-7490.36      	      0      	4.70786      	-2.70826      	286.629      
 113.35      	1313.21      	38821.4      	37963.6      	-7938.96      	-7918.92      	      0      	4.70828      	-2.67605      	285.066      
  113.4      	1306.09      	38891.2      	37946.8      	-8350.69      	-8330.32      	      0      	4.70826      	-2.6445      	283.523      
 113.45      	1298.83      	38952.1      	37921.7      	-8739.45      	-8718.78      	      0      	4.70768      	-2.61372      	282.092      
  113.5      	1291.36      	39005.3      	37891.1      	-9102.59      	-9081.62      	      0      	4.70642      	-2.58401      	280.815      
 113.55      	 1283.6      	39053.1      	37857.5      	-9441.04      	-9419.8      	      0      	4.70434      	-2.55586      	279.668      
  113.6      	1275.57      	39097.8      	37823.4      	-9757.91      	-9736.41      	      0      	 4.7014      	-2.52985      	278.594      
 113.65      	1267.33      	39140.9      	37789.8      	-10056.3      	-10034.6      	      0      	4.69766      	-2.50647      	 277.52      
  113.7      	1258.98      	39182.5      	37756.9      	-10338.4      	-10316.4      	      0      	4.69328      	-2.48602      	276.388      
 113.75      	 1250.6      	39223.4      	37725.5      	-10604.8      	-10582.6      	      0      	4.68852      	-2.4685      	 275.19      
  113.8      	1242.17      	39264.7      	37697.6      	-10854.2      	-10831.8      	      0      	4.68371      	-2.45363      	273.968      
 113.85      	1233.57      	39306.6      	37674.5      	-11083.9      	-11061.4      	      0      	4.67915      	-2.44096      	272.771      
  113.9      	 1224.6      	39348.4      	37656.4      	-11292.1      	-11269.4      	      0      	4.67503      	-2.42996      	271.627      
 113.95      	1215.15      	  39389      	37642.4      	-11478.7      	-11455.9      	      0      	4.67144      	-2.42006      	270.542      
    114      	1205.26      	39427.5      	37631.4      	-11646.1      	-11623.2      	      0      	 4.6684      	-2.41078      	269.523      
 114.05      	1195.02      	39464.4      	37622.3      	-11799.3      	-11776.3      	      0      	4.66588      	-2.40173      	268.572      
  114.1      	1184.57      	39500.5      	37614.4      	-11944.3      	-11921.2      	      0      	4.66388      	-2.39267      	267.689      
 114.15      	1174.03      	39536.7      	37607.2      	-12086.2      	 -12063      	      0      	4.66234      	-2.38347      	266.869      
  114.2      	1163.44      	39573.6      	37600.1      	-12228.3      	 -12205      	      0      	4.66117      	-2.37404      	266.098      
 114.25      	1152.82      	  39611      	37592.5      	-12372.1      	-12348.7      	      0      	4.66023      	-2.36428      	265.365      
  114.3      	1142.12      	39648.4      	37584.1      	-12516.6      	-12493.1      	      0      	4.65937      	-2.35411      	264.676      
 114.35      	 1131.3      	39684.6      	37574.7      	-12658.7      	-12635.1      	      0      	4.65848      	-2.34344      	264.055      
  114.4      	1120.33      	39717.5      	37563.7      	-12793.8      	-12770.1      	      0      	4.65753      	-2.33228      	263.526      
 114.45      	 1109.2      	39745.2      	37550.6      	 -12918      	-12894.3      	      0      	4.65647      	-2.32078      	263.102      
  114.5      	1097.97      	39767.6      	37535.5      	-13030.5      	-13006.6      	      0      	 4.6553      	-2.30925      	262.782      
 114.55      	1086.71      	39785.4      	  37519      	-13131.8      	-13107.9      	      0      	4.65403      	-2.29815      	262.537      
  114.6      	1075.43      	39799.3      	37501.5      	-13223.9      	-13199.8      	      0      	4.65273      	 -2.288      	262.305      
 114.65      	1064.13      	  39810      	37483.3      	-13307.7      	-13283.6      	      0      	4.65151      	-2.27927      	262.031      
  114.7      	 1052.8      	39817.6      	37464.7      	-13382.7      	-13358.6      	      0      	4.65049      	-2.27229      	261.688      
 114.75      	1041.39      	39820.9      	37445.3      	-13446.7      	-13422.5      	      0      	4.64975      	-2.26713      	261.276      
  114.8      	1029.88      	39818.3      	37424.9      	-13495.9      	-13471.7      	      0      	4.64929      	-2.26362      	 260.92      
 114.85      	1018.24      	39808.9      	37404.1      	-13525.8      	-13501.6      	      0      	4.64917      	-2.26154      	260.695      
  114.9      	1006.39      	39792.3      	37384.4      	-13531.5      	-13507.3      	      0      	4.64946      	-2.26066      	260.628      
 114.95      	994.252      	39768.2      	37366.6      	-13509.9      	-13485.7      	      0      	 4.6501      	-2.26091      	260.728      
    115      	981.793      	39736.6      	37350.9      	-13460.4      	-13436.2      	      0      	4.65093      	-2.2624      	260.976      
 115.05      	969.076      	39698.4      	37337.4      	 -13385      	-13360.9      	      0      	4.65192      	-2.26543      	261.339      
  115.1      	956.182      	39654.5      	37325.8      	-13287.1      	 -13263      	      0      	4.65323      	-2.27038      	261.759      
 115.15      	943.185      	  39606      	  37316      	-13169.5      	-13145.5      	      0      	4.65496      	-2.27762      	 262.19      
  115.2      	930.168      	  39554      	37308.2      	-13034.6      	-13010.8      	      0      	4.65716      	-2.28741      	262.605      
 115.25      	917.186      	39498.8      	37302.3      	-12882.9      	-12859.2      	      0      	4.65986      	-2.29986      	262.993      
  115.3      	904.194      	39438.9      	37297.3      	-12713.1      	-12689.6      	      0      	4.66311      	-2.31483      	263.331      
 115.35      	891.106      	39373.4      	37292.2      	-12523.4      	 -12500      	      0      	 4.6669      	-2.33206      	263.628      
  115.4      	877.876      	39303.1      	37288.2      	 -12313      	-12289.8      	      0      	 4.6712      	-2.35117      	263.935      
 115.45      	864.543      	39229.5      	37286.4      	-12081.6      	-12058.6      	      0      	4.67592      	-2.37178      	264.319      
  115.5      	851.152      	39152.5      	37285.9      	-11830.8      	 -11808      	      0      	4.68096      	-2.39355      	264.779      
 115.55      	837.759      	39073.2      	37286.1      	-11564.9      	-11542.3      	      0      	 4.6862      	-2.4162      	265.297      
  115.6      	824.468      	38994.6      	37288.2      	-11289.5      	-11267.2      	      0      	4.69156      	-2.4395      	265.884      
 115.65      	811.341      	  38919      	37293.2      	-11008.8      	-10986.8      	      0      	4.69698      	-2.46323      	 266.55      
  115.7      	798.389      	38846.6      	37300.2      	-10725.7      	-10703.9      	      0      	4.70246      	-2.48716      	267.274      
 115.75      	785.613      	38777.3      	37308.7      	-10441.1      	-10419.6      	      0      	4.70799      	-2.51099      	268.059      
  115.8      	773.001      	38710.6      	37318.7      	-10154.1      	-10132.8      	      0      	4.71356      	-2.53441      	268.932      
 115.85      	760.559      	38645.9      	37329.8      	-9862.7      	-9841.59      	      0      	4.71916      	-2.55716      	269.921      
  115.9      	748.345      	38583.8      	37342.8      	-9565.68      	-9544.8      	      0      	4.72482      	-2.5791      	271.056      
 115.95      	736.435      	38526.8      	37360.2      	-9263.12      	-9242.48      	      0      	4.73064      	-2.6003      	272.372      
    116      	724.829      	  38477      	37383.7      	-8955.76      	-8935.35      	      0      	4.73675      	-2.62094      	273.858      
 116.05      	713.447      	38434.3      	  37413      	-8644.49      	-8624.31      	      0      	4.74333      	-2.64131      	275.449      
  116.1      	702.198      	38395.9      	37444.8      	-8330.15      	-8310.19      	      0      	4.75051      	-2.66176      	277.044      
 116.15      	691.029      	38357.2      	37474.4      	-8012.63      	-7992.91      	      0      	4.75839      	-2.6826      	 278.56      
  116.2      	679.965      	38314.5      	37498.1      	-7690.29      	-7670.82      	      0      	  4.767      	-2.7041      	279.979      
 116.25      	669.112      	38266.7      	37515.5      	-7360.1      	-7340.88      	      0      	4.77627      	-2.7265      	281.365      
  116.3      	658.548      	38214.9      	37528.3      	-7018.16      	-6999.2      	      0      	4.78614      	-2.75006      	282.802      
 116.35      	648.216      	38159.9      	37537.5      	-6660.52      	-6641.84      	      0      	 4.7964      	-2.77507      	284.327      
  116.4      	638.031      	38102.1      	37543.6      	-6284.25      	-6265.86      	      0      	4.80679      	-2.80178      	285.931      
 116.45      	628.057      	38043.1      	37547.9      	-5888.35      	-5870.26      	      0      	4.81698      	-2.83037      	 287.61      
  116.5      	618.406      	37985.4      	37552.3      	-5473.3      	-5455.53      	      0      	4.82681      	-2.86099      	289.359      
 116.55      	609.091      	37929.4      	37556.5      	-5039.28      	-5021.84      	      0      	4.83626      	-2.89375      	291.145      
  116.6      	600.096      	37874.3      	37558.8      	-4586.34      	-4569.26      	      0      	4.84543      	-2.92867      	292.924      
 116.65      	591.484      	  37820      	37558.6      	-4115.86      	-4099.15      	      0      	4.85434      	-2.96574      	294.684      
  116.7      	583.401      	37768.2      	37556.5      	-3630.44      	-3614.1      	      0      	4.86293      	-3.00477      	296.446      
 116.75      	576.003      	37721.9      	37554.8      	-3133.1      	-3117.16      	      0      	4.87119      	-3.04548      	298.243      
  116.8      	 569.41      	37685.4      	37556.9      	-2626.74      	-2611.2      	      0      	4.87917      	-3.08746      	300.115      
 116.85      	563.688      	37662.4      	37566.3      	-2113.22      	-2098.08      	      0      	4.88699      	-3.13021      	302.091      
  116.9      	558.781      	37654.5      	  37584      	-1593.39      	-1578.65      	      0      	4.89468      	-3.17318      	304.168      
 116.95      	554.582      	37660.9      	37608.9      	-1068.31      	-1053.98      	      0      	4.90229      	-3.21584      	306.318      
    117      	551.055      	37680.2      	37639.4      	-540.452      	-526.521      	      0      	4.90994      	-3.25776      	308.518      
 117.05      	548.175      	37710.5      	37673.5      	-12.5407      	0.987214      	      0      	4.91785      	-3.29869      	310.755      
  117.1      	545.937      	  37750      	37709.5      	513.912      	 527.04      	      0      	4.92622      	-3.33855      	313.035      
 117.15      	544.436      	37798.2      	37746.9      	1037.54      	1050.28      	      0      	 4.9352      	-3.37744      	315.387      
  117.2      	543.704      	37854.3      	37785.2      	1555.99      	1568.34      	      0      	4.94486      	-3.41554      	317.803      
 117.25      	543.619      	37915.4      	37821.9      	2067.14      	2079.11      	      0      	4.95513      	-3.45301      	320.229      
  117.3      	544.038      	37977.9      	37853.7      	2570.15      	2581.75      	      0      	4.96581      	-3.49001      	322.612      
 117.35      	544.882      	38039.6      	37878.6      	3065.34      	3076.57      	      0      	4.97666      	-3.52666      	324.941      
  117.4      	546.179      	38099.3      	37895.9      	3554.11      	3564.98      	      0      	 4.9874      	-3.56308      	327.239      
 117.45      	548.024      	38157.5      	37905.9      	 4038.3      	4048.81      	      0      	4.99781      	-3.59931      	329.551      
  117.5      	550.556      	38216.2      	37910.7      	4519.22      	4529.38      	      0      	5.00767      	-3.63531      	331.914      
 117.55      	553.933      	38279.3      	37914.3      	4997.52      	5007.33      	      0      	5.01679      	-3.67101      	334.361      
  117.6      	558.194      	38349.9      	37919.8      	5473.91      	5483.38      	      0      	5.02501      	-3.70635      	336.891      
 117.65      	563.256      	38429.7      	  37929      	5949.46      	 5958.6      	      0      	 5.0323      	-3.74133      	339.473      
  117.7      	569.055      	38520.3      	37943.3      	6424.53      	6433.33      	      0      	5.03879      	-3.77596      	342.076      
 117.75      	575.538      	38622.3      	37963.7      	6898.44      	 6906.9      	      0      	5.04472      	-3.81029      	344.675      
  117.8      	582.655      	38735.2      	37989.8      	7371.17      	 7379.3      	      0      	5.05043      	-3.84441      	347.262      
 117.85      	590.373      	38857.9      	38020.2      	7844.33      	7852.12      	      0      	5.05631      	-3.87845      	 349.85      
  117.9      	 598.65      	38988.8      	38053.1      	8319.98      	8327.43      	      0      	5.06269      	-3.91255      	352.459      
 117.95      	 607.41      	39126.2      	38086.2      	8799.39      	8806.51      	      0      	5.06978      	-3.94684      	355.102      
    118      	616.578      	39268.9      	38118.2      	9282.92      	9289.69      	      0      	5.07766      	-3.98149      	357.772      
 118.05      	626.115      	39416.5      	38148.7      	9769.97      	 9776.4      	      0      	5.08629      	-4.01669      	360.458      
  118.1      	635.977      	39568.4      	38177.5      	10258.7      	10264.8      	      0      	5.09557      	-4.05264      	363.128      
 118.15      	646.112      	39723.2      	38203.9      	10746.7      	10752.4      	      0      	5.10536      	-4.0895      	365.742      
  118.2      	656.529      	39880.1      	38227.9      	11231.6      	11236.9      	      0      	5.11545      	-4.12728      	 368.28      
 118.25      	667.254      	40038.9      	38249.9      	  11711      	  11716      	      0      	5.12564      	-4.16583      	370.739      
  118.3      	678.272      	  40199      	38270.3      	12183.3      	  12188      	      0      	5.13571      	-4.20477      	373.123      
 118.35      	689.583      	40360.8      	38289.6      	12648.3      	12652.7      	      0      	5.14546      	-4.24365      	375.453      
  118.4      	701.213      	40525.6      	38309.5      	13106.3      	13110.3      	      0      	5.15475      	-4.28192      	377.755      
 118.45      	713.189      	40694.3      	38331.5      	13557.2      	13560.9      	      0      	5.16342      	-4.31909      	380.045      
  118.5      	725.522      	40867.4      	38356.6      	13999.3      	14002.7      	      0      	 5.1714      	-4.35478      	382.325      
 118.55      	738.201      	41044.3      	38385.7      	14430.4      	14433.4      	      0      	5.17871      	-4.38869      	384.591      
  118.6      	751.188      	41224.5      	38419.3      	  14848      	14850.8      	      0      	5.18546      	-4.4207      	386.831      
 118.65      	764.371      	  41406      	38456.9      	15250.1      	15252.5      	      0      	5.19183      	-4.45082      	389.031      
  118.7      	777.623      	41586.4      	38496.9      	15634.9      	15637.1      	      0      	  5.198      	-4.47914      	391.177      
 118.75      	790.857      	41763.7      	38537.9      	16002.1      	  16004      	      0      	5.20414      	-4.50579      	 393.27      
  118.8      	804.001      	41936.1      	38578.3      	16351.7      	16353.4      	      0      	 5.2104      	-4.53092      	395.307      
 118.85      	816.993      	42101.8      	38616.1      	16684.3      	16685.8      	      0      	5.21685      	-4.5547      	397.291      
  118.9      	829.822      	42259.1      	38649.5      	17001.6      	17002.8      	      0      	5.22349      	-4.57727      	399.235      
 118.95      	842.564      	42408.1      	38677.6      	17305.6      	17306.6      	      0      	5.23024      	-4.59876      	401.164      
    119      	855.274      	42549.2      	38700.8      	17597.6      	17598.5      	      0      	5.23694      	-4.61928      	403.087      
 119.05      	867.907      	42682.8      	38719.8      	17877.2      	17877.9      	      0      	5.24342      	-4.63895      	404.979      
  119.1      	880.441      	42809.3      	38735.3      	18143.8      	18144.3      	      0      	5.24951      	-4.65787      	406.806      
 119.15      	892.927      	42929.6      	38748.9      	18397.2      	18397.5      	      0      	5.25506      	-4.67613      	408.543      
  119.2      	 905.41      	43044.3      	38761.4      	18637.2      	18637.4      	      0      	5.25994      	-4.69379      	410.168      
 119.25      	917.907      	  43154      	38773.4      	18864.4      	18864.4      	      0      	5.26412      	-4.71084      	411.673      
  119.3      	930.447      	43259.2      	  38785      	19080.2      	19080.1      	      0      	 5.2676      	-4.7272      	413.075      
 119.35      	943.037      	43360.2      	38795.7      	19286.5      	19286.3      	      0      	5.27045      	-4.74273      	414.404      
  119.4      	955.653      	43457.3      	38805.5      	19484.3      	19483.9      	      0      	5.27269      	-4.75735      	415.684      
 119.45      	968.291      	43551.9      	38816.2      	19673.2      	19672.7      	      0      	5.27437      	-4.77101      	416.924      
  119.5      	980.988      	43645.9      	38831.3      	19850.9      	19850.3      	      0      	 5.2756      	-4.78374      	418.099      
 119.55      	993.767      	43741.2      	38854.7      	20013.9      	20013.2      	      0      	5.27659      	-4.79559      	419.152      
  119.6      	 1006.6      	43838.2      	38889.1      	20158.7      	20157.9      	      0      	5.27764      	-4.8066      	420.027      
 119.65      	1019.39      	43935.7      	38933.4      	20284.8      	20283.9      	      0      	5.27906      	-4.8167      	420.713      
  119.7      	1032.04      	44030.4      	38982.8      	20394.8      	20393.8      	      0      	5.28114      	-4.82573      	 421.27      
 119.75      	1044.46      	44118.3      	39030.7      	20492.7      	20491.6      	      0      	 5.2841      	-4.83344      	421.809      
  119.8      	1056.61      	44196.5      	39072.1      	  20582      	20580.9      	      0      	5.28802      	-4.83962      	422.433      
 119.85      	1068.51      	44263.7      	39104.6      	20664.5      	20663.3      	      0      	5.29283      	-4.8442      	423.187      
  119.9      	1080.21      	  44319      	39127.4      	20739.6      	20738.4      	      0      	5.29828      	-4.84734      	 424.05      
 119.95      	1091.75      	44361.9      	39141.3      	20804.8      	20803.5      	      0      	5.30393      	-4.84944      	424.947      
    120      	1103.13      	44392.5      	39148.7      	20856.1      	20854.8      	      0      	5.30929      	-4.85099      	425.769      
 120.05      	1114.37      	44411.5      	  39152      	20890.3      	  20889      	      0      	5.31386      	-4.85243      	 426.41      
  120.1      	1125.43      	44419.6      	39153.1      	20905.3      	  20904      	      0      	5.31733      	-4.85399      	426.798      
 120.15      	1136.26      	44417.9      	39153.3      	20901.4      	20900.1      	      0      	5.31962      	-4.85563      	426.965      
  120.2      	1146.86      	44409.2      	39154.2      	20881.2      	20879.9      	      0      	5.32084      	-4.85707      	427.048      
 120.25      	1157.31      	  44397      	39157.9      	20848.2      	  20847      	      0      	5.32109      	-4.85784      	427.026      
  120.3      	1167.63      	44383.8      	39165.7      	20805.4      	20804.2      	      0      	5.32043      	-4.85741      	426.852      
 120.35      	1177.86      	44370.9      	39178.7      	20753.3      	20752.2      	      0      	5.31892      	-4.85535      	426.517      
  120.4      	1188.05      	44357.4      	39196.8      	  20690      	20688.9      	      0      	5.31675      	-4.85141      	426.049      
 120.45      	1198.17      	44339.5      	39218.3      	20610.9      	20609.9      	      0      	5.31403      	-4.8455      	425.476      
  120.5      	1208.12      	44312.2      	39239.7      	  20511      	  20510      	      0      	5.31087      	-4.83765      	424.786      
 120.55      	1217.81      	44272.4      	39259.7      	20386.5      	20385.6      	      0      	5.30744      	-4.82792      	423.966      
  120.6      	1227.23      	44219.2      	39277.2      	20236.7      	20235.9      	      0      	5.30393      	-4.81636      	423.051      
 120.65      	1236.31      	44151.7      	39290.4      	20062.9      	20062.2      	      0      	5.30042      	-4.80291      	422.044      
  120.7      	1245.07      	44071.4      	39298.9      	19868.6      	  19868      	      0      	5.29687      	-4.78751      	420.978      
 120.75      	1253.62      	43981.4      	39303.3      	19659.5      	19659.1      	      0      	 5.2932      	-4.77014      	419.924      
  120.8      	1262.04      	43883.3      	39302.3      	19440.9      	19440.7      	      0      	5.28928      	-4.75096      	418.928      
 120.85      	1270.38      	43778.7      	39296.4      	19215.9      	19215.8      	      0      	5.28504      	-4.73029      	417.978      
  120.9      	1278.63      	43670.2      	39288.4      	18983.7      	18983.8      	      0      	5.28043      	-4.70862      	 417.04      
 120.95      	1286.72      	43558.4      	39281.1      	18740.7      	  18741      	      0      	5.27543      	-4.6865      	416.015      
    121      	1294.55      	43442.5      	39275.2      	18482.2      	18482.7      	      0      	5.27011      	-4.66444      	414.827      
 121.05      	1302.03      	43321.6      	39270.9      	18205.5      	18206.2      	      0      	5.26457      	-4.64276      	413.419      
  121.1      	1309.16      	43196.6      	39268.6      	17911.1      	  17912      	      0      	5.25896      	-4.6215      	411.791      
 121.15      	1315.96      	43068.4      	39267.1      	  17603      	17604.1      	      0      	5.25341      	-4.6004      	409.992      
  121.2      	1322.48      	42937.2      	39264.2      	17286.1      	17287.4      	      0      	  5.248      	-4.57902      	408.109      
 121.25      	 1328.8      	  42804      	39258.8      	16965.1      	16966.7      	      0      	5.24271      	-4.55685      	406.224      
  121.3      	1335.03      	42670.7      	39251.2      	16644.1      	16645.9      	      0      	5.23745      	-4.53354      	404.412      
 121.35      	1341.22      	42538.4      	39241.9      	16324.3      	16326.3      	      0      	5.23204      	-4.50896      	402.679      
  121.4      	1347.36      	42406.8      	39231.5      	16003.7      	16005.9      	      0      	5.22635      	-4.48331      	    401      
 121.45      	1353.36      	42274.8      	39220.9      	15677.3      	15679.7      	      0      	5.22028      	-4.45693      	399.306      
  121.5      	 1359.1      	42140.4      	39209.7      	15339.9      	15342.6      	      0      	5.21375      	-4.43021      	397.522      
 121.55      	1364.52      	42001.7      	  39197      	  14988      	14990.9      	      0      	5.20672      	-4.40347      	395.587      
  121.6      	1369.64      	41858.4      	39182.4      	  14621      	14624.2      	      0      	5.19927      	-4.37687      	393.499      
