Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------      
    Min      	6893.18 [279.2s]      	11703.7 [279.2s]      	1404.38 [183.3s]      	5.61888 [113.15s]      	8.88928 [113.15s]      	      0 [100.05s]      	47.9003 [279.2s]      	78.0715 [183.3s]      	71.1142 [113.15s]      	10.6566 [420.95s]      	3.55221 [420.95s]      	0.0101518 [106.8s]      	1.68567 [113.15s]      	      8 [100.05s]      	      0 [100.05s]      	     -8 [100.05s]      	      0 [100.05s]      	      0 [100.05s]      	      0 [100.05s]      
    Max      	   7195 [138.8s]      	12217.3 [138.8s]      	1428.68 [138.95s]      	5.63031 [420.95s]      	8.90735 [420.95s]      	      0 [100.05s]      	49.9976 [138.8s]      	79.4224 [138.95s]      	71.2588 [420.95s]      	10.6783 [113.15s]      	3.55943 [113.15s]      	359.909 [138.8s]      	1.68909 [420.95s]      	      8 [100.05s]      	      0 [100.05s]      	     -8 [100.05s]      	      0 [100.05s]      	      0 [100.05s]      	      0 [100.05s]      
  25.05      	7106.52      	12155.4      	1413.25      	5.58287      	 8.8323      	      0      	49.3828      	78.5648      	70.6584      	10.7472      	3.58239      	125.841      	1.67486      	      8      	      0      	     -8      	      0      	      0      	      0      
   25.1      	7106.13      	12153.5      	 1413.3      	5.58345      	8.83321      	      0      	49.3801      	78.5675      	70.6657      	 10.746      	3.58202      	127.516      	1.67503      	      8      	      0      	     -8      	      0      	      0      	      0      
  25.15      	7105.74      	12151.6      	1413.32      	5.58403      	8.83414      	      0      	49.3774      	78.5685      	70.6731      	10.7449      	3.58164      	129.191      	1.67521      	      8      	      0      	     -8      	      0      	      0      	      0      
   25.2      	7105.25      	12149.5      	1413.34      	5.58461      	8.83506      	      0      	 49.374      	78.5697      	70.6805      	10.7438      	3.58127      	130.866      	1.67538      	      8      	      0      	     -8      	      0      	      0      	      0      
  25.25      	7104.77      	12147.5      	1413.36      	5.58515      	 8.8359      	      0      	49.3706      	78.5707      	70.6872      	10.7428      	3.58093      	132.541      	1.67554      	      8      	      0      	     -8      	      0      	      0      	      0      
   25.3      	7103.99      	12145.2      	1413.39      	5.58557      	8.83658      	      0      	49.3652      	78.5728      	70.6926      	 10.742      	3.58065      	134.217      	1.67567      	      8      	      0      	     -8      	      0      	      0      	      0      
  25.35      	7102.97      	12142.9      	1413.43      	5.58586      	8.83704      	      0      	49.3581      	 78.575      	70.6963      	10.7414      	3.58047      	135.892      	1.67576      	      8      	      0      	     -8      	      0      	      0      	      0      
   25.4      	7101.54      	  12140      	1413.48      	5.58603      	8.83731      	      0      	49.3482      	78.5776      	70.6985      	10.7411      	3.58036      	137.568      	1.67581      	      8      	      0      	     -8      	      0      	      0      	      0      
  25.45      	7099.93      	  12137      	1413.52      	5.58616      	8.83751      	      0      	 49.337      	78.5796      	70.7001      	10.7408      	3.58028      	139.244      	1.67585      	      8      	      0      	     -8      	      0      	      0      	      0      
   25.5      	 7097.9      	12133.2      	1413.55      	5.58633      	8.83778      	      0      	49.3229      	78.5813      	70.7022      	10.7405      	3.58017      	 140.92      	 1.6759      	      8      	      0      	     -8      	      0      	      0      	      0      
  25.55      	7095.48      	12128.4      	1413.54      	 5.5866      	8.83821      	      0      	49.3061      	78.5808      	70.7057      	  10.74      	3.57999      	142.596      	1.67598      	      8      	      0      	     -8      	      0      	      0      	      0      
   25.6      	7092.13      	12121.9      	1413.48      	5.58697      	8.83878      	      0      	49.2828      	78.5777      	70.7103      	10.7393      	3.57976      	144.272      	1.67609      	      8      	      0      	     -8      	      0      	      0      	      0      
  25.65      	7087.64      	12113.4      	1413.33      	5.58737      	8.83943      	      0      	49.2516      	78.5692      	70.7154      	10.7385      	 3.5795      	145.948      	1.67621      	      8      	      0      	     -8      	      0      	      0      	      0      
   25.7      	7080.88      	12100.9      	1413.06      	5.58779      	8.84009      	      0      	49.2047      	78.5544      	70.7207      	10.7377      	3.57923      	147.624      	1.67634      	      8      	      0      	     -8      	      0      	      0      	      0      
  25.75      	7073.84      	  12088      	1412.62      	5.58821      	8.84075      	      0      	49.1557      	78.5296      	 70.726      	10.7369      	3.57896      	  149.3      	1.67646      	      8      	      0      	     -8      	      0      	      0      	      0      
   25.8      	7069.27      	12079.2      	1412.16      	5.58865      	8.84145      	      0      	49.1239      	78.5041      	70.7316      	 10.736      	3.57868      	150.976      	 1.6766      	      8      	      0      	     -8      	      0      	      0      	      0      
  25.85      	 7066.3      	12073.1      	1411.87      	5.58913      	8.84221      	      0      	49.1033      	 78.488      	70.7377      	10.7351      	3.57837      	152.653      	1.67674      	      8      	      0      	     -8      	      0      	      0      	      0      
   25.9      	7062.86      	12066.1      	1411.69      	5.58965      	8.84302      	      0      	49.0794      	78.4781      	70.7442      	10.7341      	3.57804      	 154.33      	1.67689      	      8      	      0      	     -8      	      0      	      0      	      0      
  25.95      	7058.59      	12057.7      	1411.48      	5.59015      	8.84381      	      0      	49.0497      	78.4663      	70.7505      	10.7332      	3.57772      	156.006      	1.67704      	      8      	      0      	     -8      	      0      	      0      	      0      
     26      	7053.06      	12047.4      	1411.21      	5.59055      	8.84446      	      0      	49.0113      	78.4514      	70.7557      	10.7324      	3.57746      	157.683      	1.67717      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.05      	7046.07      	12034.9      	1410.87      	5.59082      	8.84487      	      0      	48.9628      	78.4324      	 70.759      	10.7319      	 3.5773      	159.361      	1.67724      	      8      	      0      	     -8      	      0      	      0      	      0      
   26.1      	7037.04      	12019.2      	1410.44      	5.59094      	8.84506      	      0      	   48.9      	78.4085      	70.7605      	10.7317      	3.57722      	161.038      	1.67728      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.15      	7025.83      	  12000      	1409.88      	5.59096      	 8.8451      	      0      	48.8221      	78.3775      	70.7608      	10.7316      	 3.5772      	162.715      	1.67729      	      8      	      0      	     -8      	      0      	      0      	      0      
   26.2      	7011.97      	11976.4      	1409.17      	5.59095      	8.84508      	      0      	48.7258      	 78.338      	70.7606      	10.7316      	3.57721      	164.392      	1.67728      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.25      	6995.17      	11947.7      	1408.26      	5.59094      	8.84506      	      0      	 48.609      	78.2875      	70.7605      	10.7317      	3.57722      	 166.07      	1.67728      	      8      	      0      	     -8      	      0      	      0      	      0      
   26.3      	6974.74      	11912.8      	1407.11      	5.59094      	8.84506      	      0      	48.4671      	78.2237      	70.7605      	10.7317      	3.57722      	167.747      	1.67728      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.35      	6950.35      	11871.2      	1405.66      	5.59093      	8.84505      	      0      	48.2976      	78.1429      	70.7604      	10.7317      	3.57722      	169.424      	1.67728      	      8      	      0      	     -8      	      0      	      0      	      0      
   26.4      	6922.05      	  11823      	1403.85      	5.59088      	8.84498      	      0      	48.1009      	78.0424      	70.7598      	10.7318      	3.57725      	171.101      	1.67726      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.45      	6891.28      	11770.5      	1401.66      	5.59081      	8.84486      	      0      	47.8871      	77.9202      	70.7589      	10.7319      	 3.5773      	172.779      	1.67724      	      8      	      0      	     -8      	      0      	      0      	      0      
   26.5      	 6861.2      	11719.3      	1399.12      	5.59073      	8.84474      	      0      	47.6781      	77.7795      	70.7579      	 10.732      	3.57735      	174.456      	1.67722      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.55      	6836.91      	11677.9      	1396.44      	5.59069      	8.84467      	      0      	47.5093      	  77.63      	70.7574      	10.7321      	3.57738      	176.133      	1.67721      	      8      	      0      	     -8      	      0      	      0      	      0      
   26.6      	6824.75      	11657.2      	1393.92      	5.59068      	8.84465      	      0      	47.4248      	77.4904      	70.7572      	10.7322      	3.57738      	 177.81      	 1.6772      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.65      	6829.73      	11665.8      	1392.06      	5.59065      	 8.8446      	      0      	47.4594      	77.3869      	70.7568      	10.7322      	 3.5774      	179.488      	1.67719      	      8      	      0      	     -8      	      0      	      0      	      0      
   26.7      	6851.71      	11703.5      	1391.31      	5.59053      	8.84443      	      0      	47.6121      	77.3449      	70.7554      	10.7324      	3.57748      	181.165      	1.67716      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.75      	6885.68      	11762.1      	 1391.8      	 5.5903      	8.84405      	      0      	47.8482      	77.3723      	70.7524      	10.7329      	3.57763      	182.842      	1.67709      	      8      	      0      	     -8      	      0      	      0      	      0      
   26.8      	6922.58      	11825.8      	1393.35      	5.58995      	8.84351      	      0      	48.1046      	77.4586      	70.7481      	10.7335      	3.57785      	184.519      	1.67699      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.85      	6954.45      	11881.1      	1395.43      	5.58957      	 8.8429      	      0      	 48.326      	77.5741      	70.7432      	10.7343      	3.57809      	186.196      	1.67687      	      8      	      0      	     -8      	      0      	      0      	      0      
   26.9      	6976.18      	11918.9      	 1397.5      	5.58926      	8.84241      	      0      	48.4771      	77.6893      	70.7393      	10.7349      	3.57829      	187.873      	1.67678      	      8      	      0      	     -8      	      0      	      0      	      0      
  26.95      	6986.69      	11937.1      	1399.14      	5.58912      	8.84219      	      0      	48.5501      	77.7801      	70.7375      	10.7351      	3.57838      	 189.55      	1.67674      	      8      	      0      	     -8      	      0      	      0      	      0      
     27      	6987.28      	  11938      	1400.15      	5.58918      	8.84229      	      0      	48.5542      	77.8364      	70.7383      	 10.735      	3.57834      	191.227      	1.67676      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.05      	6980.46      	11925.9      	1400.54      	5.58939      	8.84262      	      0      	48.5068      	77.8584      	 70.741      	10.7346      	 3.5782      	192.903      	1.67682      	      8      	      0      	     -8      	      0      	      0      	      0      
   27.1      	6969.12      	11905.9      	1400.43      	5.58966      	8.84304      	      0      	 48.428      	77.8519      	70.7443      	10.7341      	3.57804      	 194.58      	 1.6769      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.15      	6955.88      	11882.8      	1399.99      	 5.5899      	8.84343      	      0      	 48.336      	77.8276      	70.7474      	10.7336      	3.57788      	196.257      	1.67697      	      8      	      0      	     -8      	      0      	      0      	      0      
   27.2      	6942.74      	  11860      	1399.41      	5.59009      	8.84372      	      0      	48.2447      	77.7955      	70.7498      	10.7333      	3.57776      	197.934      	1.67703      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.25      	6931.44      	11840.4      	1398.85      	5.59022      	8.84393      	      0      	48.1662      	77.7641      	70.7514      	 10.733      	3.57768      	199.611      	1.67707      	      8      	      0      	     -8      	      0      	      0      	      0      
   27.3      	6923.12      	  11826      	1398.42      	 5.5903      	8.84406      	      0      	48.1083      	77.7402      	70.7525      	10.7329      	3.57762      	201.288      	1.67709      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.35      	6918.74      	11818.5      	 1398.2      	5.59033      	 8.8441      	      0      	48.0779      	77.7279      	70.7528      	10.7328      	3.57761      	202.965      	 1.6771      	      8      	      0      	     -8      	      0      	      0      	      0      
   27.4      	6918.59      	11818.4      	1398.24      	5.59024      	8.84395      	      0      	48.0769      	77.7305      	70.7516      	 10.733      	3.57767      	204.642      	1.67707      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.45      	6922.42      	11825.5      	1398.57      	5.58997      	8.84353      	      0      	48.1035      	77.7486      	70.7482      	10.7335      	3.57784      	206.319      	1.67699      	      8      	      0      	     -8      	      0      	      0      	      0      
   27.5      	6929.03      	11837.8      	1399.15      	 5.5895      	8.84278      	      0      	48.1494      	 77.781      	70.7423      	10.7344      	3.57814      	207.996      	1.67685      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.55      	 6937.3      	11853.3      	 1399.9      	5.58887      	 8.8418      	      0      	48.2069      	77.8228      	70.7344      	10.7356      	3.57854      	209.673      	1.67666      	      8      	      0      	     -8      	      0      	      0      	      0      
   27.6      	6947.41      	11871.9      	1400.74      	5.58823      	8.84078      	      0      	48.2771      	77.8695      	70.7262      	10.7369      	3.57895      	 211.35      	1.67647      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.65      	6958.13      	11891.4      	1401.69      	5.58769      	8.83993      	      0      	48.3516      	77.9222      	70.7194      	10.7379      	 3.5793      	213.027      	1.67631      	      8      	      0      	     -8      	      0      	      0      	      0      
   27.7      	6966.96      	11907.1      	1402.67      	5.58737      	8.83942      	      0      	 48.413      	77.9765      	70.7154      	10.7385      	 3.5795      	214.703      	1.67621      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.75      	 6973.9      	11919.2      	1403.49      	 5.5873      	8.83931      	      0      	48.4612      	78.0222      	70.7145      	10.7386      	3.57955      	216.379      	1.67619      	      8      	      0      	     -8      	      0      	      0      	      0      
   27.8      	6979.22      	11927.9      	1404.13      	5.58746      	8.83956      	      0      	48.4982      	78.0575      	70.7165      	10.7383      	3.57945      	218.055      	1.67624      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.85      	6983.25      	11934.1      	1404.59      	5.58779      	8.84008      	      0      	48.5262      	78.0831      	70.7207      	10.7377      	3.57923      	219.732      	1.67634      	      8      	      0      	     -8      	      0      	      0      	      0      
   27.9      	6986.46      	11938.6      	 1404.9      	5.58824      	8.84079      	      0      	48.5485      	78.1007      	70.7263      	10.7368      	3.57895      	221.408      	1.67647      	      8      	      0      	     -8      	      0      	      0      	      0      
  27.95      	6989.41      	11942.6      	1405.12      	5.58875      	8.84161      	      0      	 48.569      	78.1129      	70.7329      	10.7358      	3.57861      	223.084      	1.67663      	      8      	      0      	     -8      	      0      	      0      	      0      
     28      	6992.43      	11946.5      	1405.29      	5.58933      	8.84251      	      0      	  48.59      	78.1225      	70.7401      	10.7347      	3.57825      	224.761      	 1.6768      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.05      	6995.74      	11950.9      	1405.46      	 5.5899      	8.84342      	      0      	 48.613      	78.1315      	70.7473      	10.7337      	3.57788      	226.438      	1.67697      	      8      	      0      	     -8      	      0      	      0      	      0      
   28.1      	6999.33      	  11956      	1405.64      	5.59037      	8.84417      	      0      	48.6379      	78.1417      	70.7533      	10.7327      	3.57758      	228.114      	1.67711      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.15      	7003.16      	  11962      	1405.87      	5.59064      	 8.8446      	      0      	48.6645      	78.1543      	70.7568      	10.7322      	 3.5774      	229.791      	1.67719      	      8      	      0      	     -8      	      0      	      0      	      0      
   28.2      	7006.92      	11968.4      	1406.15      	5.59066      	8.84463      	      0      	48.6907      	78.1701      	 70.757      	10.7322      	3.57739      	231.469      	 1.6772      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.25      	7010.45      	11974.9      	1406.48      	5.59043      	8.84425      	      0      	48.7152      	78.1884      	 70.754      	10.7326      	3.57754      	233.146      	1.67713      	      8      	      0      	     -8      	      0      	      0      	      0      
   28.3      	7013.44      	11980.9      	1406.85      	5.59002      	8.84361      	      0      	 48.736      	78.2088      	70.7489      	10.7334      	 3.5778      	234.823      	1.67701      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.35      	7015.85      	  11986      	1407.22      	5.58956      	8.84288      	      0      	48.7527      	78.2293      	70.7431      	10.7343      	 3.5781      	  236.5      	1.67687      	      8      	      0      	     -8      	      0      	      0      	      0      
   28.4      	 7017.6      	11989.8      	1407.56      	5.58916      	8.84226      	      0      	48.7649      	78.2486      	70.7381      	10.7351      	3.57835      	238.177      	1.67675      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.45      	7018.82      	11992.4      	1407.87      	5.58891      	8.84186      	      0      	48.7733      	78.2656      	70.7349      	10.7355      	3.57851      	239.854      	1.67667      	      8      	      0      	     -8      	      0      	      0      	      0      
   28.5      	7019.49      	11993.8      	1408.12      	5.58883      	8.84173      	      0      	 48.778      	78.2795      	70.7339      	10.7357      	3.57856      	 241.53      	1.67665      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.55      	7019.81      	11994.1      	 1408.3      	5.58891      	8.84186      	      0      	48.7802      	78.2898      	70.7349      	10.7355      	3.57851      	243.207      	1.67667      	      8      	      0      	     -8      	      0      	      0      	      0      
   28.6      	7019.86      	11993.7      	1408.43      	5.58915      	8.84223      	      0      	48.7806      	78.2967      	70.7379      	10.7351      	3.57836      	244.884      	1.67674      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.65      	7019.98      	11993.1      	1408.49      	5.58955      	8.84287      	      0      	48.7814      	78.3001      	70.7429      	10.7343      	3.57811      	246.561      	1.67686      	      8      	      0      	     -8      	      0      	      0      	      0      
   28.7      	7020.35      	11992.5      	1408.51      	 5.5901      	8.84375      	      0      	 48.784      	78.3013      	  70.75      	10.7333      	3.57775      	248.237      	1.67703      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.75      	 7021.3      	11992.7      	1408.51      	5.59077      	8.84479      	      0      	48.7906      	78.3015      	70.7584      	 10.732      	3.57733      	249.914      	1.67723      	      8      	      0      	     -8      	      0      	      0      	      0      
   28.8      	7022.77      	11993.8      	1408.53      	5.59144      	8.84586      	      0      	48.8008      	78.3025      	70.7669      	10.7307      	 3.5769      	251.591      	1.67743      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.85      	7024.74      	11995.9      	1408.58      	5.59201      	8.84675      	      0      	48.8145      	78.3053      	 70.774      	10.7296      	3.57653      	253.269      	 1.6776      	      8      	      0      	     -8      	      0      	      0      	      0      
   28.9      	7026.96      	  11999      	1408.69      	5.59237      	8.84733      	      0      	  48.83      	78.3112      	70.7786      	10.7289      	 3.5763      	254.946      	1.67771      	      8      	      0      	     -8      	      0      	      0      	      0      
  28.95      	7029.34      	12002.8      	1408.85      	5.59248      	 8.8475      	      0      	48.8465      	78.3204      	  70.78      	10.7287      	3.57623      	256.624      	1.67774      	      8      	      0      	     -8      	      0      	      0      	      0      
     29      	7031.69      	  12007      	1409.08      	5.59236      	8.84731      	      0      	48.8628      	78.3328      	70.7785      	10.7289      	3.57631      	258.302      	1.67771      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.05      	7033.87      	12011.3      	1409.35      	5.59209      	8.84688      	      0      	48.8779      	78.3479      	70.7751      	10.7294      	3.57648      	259.979      	1.67763      	      8      	      0      	     -8      	      0      	      0      	      0      
   29.1      	7035.59      	  12015      	1409.65      	5.59176      	8.84636      	      0      	48.8899      	78.3645      	70.7709      	10.7301      	3.57669      	261.657      	1.67753      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.15      	7036.61      	12017.4      	1409.94      	5.59144      	8.84586      	      0      	 48.897      	78.3807      	70.7669      	10.7307      	 3.5769      	263.335      	1.67743      	      8      	      0      	     -8      	      0      	      0      	      0      
   29.2      	7036.36      	12017.6      	1410.18      	5.59117      	8.84543      	      0      	48.8953      	78.3942      	70.7634      	10.7312      	3.57707      	265.012      	1.67735      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.25      	7034.43      	12014.7      	1410.32      	5.59098      	8.84513      	      0      	48.8818      	78.4019      	 70.761      	10.7316      	3.57719      	266.689      	1.67729      	      8      	      0      	     -8      	      0      	      0      	      0      
   29.3      	7030.16      	12007.5      	 1410.3      	5.59091      	8.84502      	      0      	48.8522      	 78.401      	70.7602      	10.7317      	3.57723      	268.367      	1.67727      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.35      	7027.44      	12002.7      	1410.11      	5.59102      	 8.8452      	      0      	48.8333      	78.3901      	70.7616      	10.7315      	3.57716      	270.044      	1.67731      	      8      	      0      	     -8      	      0      	      0      	      0      
   29.4      	7027.22      	12001.6      	1409.99      	5.59134      	8.84571      	      0      	48.8317      	78.3837      	70.7657      	10.7309      	3.57696      	271.721      	 1.6774      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.45      	7027.59      	12001.1      	1410.02      	5.59186      	8.84653      	      0      	48.8343      	78.3851      	70.7722      	10.7299      	3.57663      	273.399      	1.67756      	      8      	      0      	     -8      	      0      	      0      	      0      
   29.5      	7027.57      	11999.7      	1410.05      	5.59251      	8.84756      	      0      	48.8342      	78.3868      	70.7805      	10.7286      	3.57621      	275.076      	1.67775      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.55      	7026.83      	  11997      	1410.03      	5.59319      	8.84862      	      0      	 48.829      	78.3856      	 70.789      	10.7273      	3.57578      	276.754      	1.67796      	      8      	      0      	     -8      	      0      	      0      	      0      
   29.6      	7025.12      	11992.8      	1409.94      	5.59376      	8.84953      	      0      	48.8171      	78.3807      	70.7962      	10.7262      	3.57541      	278.432      	1.67813      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.65      	   7022      	11986.7      	1409.79      	5.59415      	8.85015      	      0      	48.7955      	78.3725      	70.8012      	10.7255      	3.57516      	 280.11      	1.67825      	      8      	      0      	     -8      	      0      	      0      	      0      
   29.7      	7017.05      	11977.8      	1409.57      	5.59434      	8.85045      	      0      	48.7611      	  78.36      	70.8036      	10.7251      	3.57504      	281.788      	 1.6783      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.75      	7009.81      	11965.5      	1409.24      	5.59434      	8.85044      	      0      	48.7108      	78.3419      	70.8035      	10.7251      	3.57504      	283.466      	 1.6783      	      8      	      0      	     -8      	      0      	      0      	      0      
   29.8      	6999.78      	11948.7      	1408.78      	5.59416      	8.85017      	      0      	48.6411      	78.3163      	70.8014      	10.7255      	3.57515      	285.145      	1.67825      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.85      	6986.27      	11926.3      	1408.14      	5.59386      	8.84969      	      0      	48.5472      	78.2807      	70.7975      	 10.726      	3.57535      	286.823      	1.67816      	      8      	      0      	     -8      	      0      	      0      	      0      
   29.9      	 6968.6      	  11897      	1407.25      	5.59346      	8.84906      	      0      	48.4244      	78.2314      	70.7924      	10.7268      	 3.5756      	288.501      	1.67804      	      8      	      0      	     -8      	      0      	      0      	      0      
  29.95      	6946.54      	11860.3      	1406.04      	5.59299      	8.84832      	      0      	48.2711      	 78.164      	70.7865      	10.7277      	 3.5759      	290.179      	 1.6779      	      8      	      0      	     -8      	      0      	      0      	      0      
     30      	6920.55      	11816.9      	1404.45      	5.59252      	8.84757      	      0      	48.0905      	78.0755      	70.7805      	10.7286      	3.57621      	291.857      	1.67776      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.05      	6892.96      	11770.7      	1402.45      	5.59212      	8.84694      	      0      	47.8988      	77.9644      	70.7755      	10.7294      	3.57646      	293.535      	1.67764      	      8      	      0      	     -8      	      0      	      0      	      0      
   30.1      	6867.89      	11728.4      	1400.15      	5.59187      	8.84655      	      0      	47.7245      	77.8364      	70.7724      	10.7299      	3.57662      	295.213      	1.67756      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.15      	6851.15      	11699.9      	1397.78      	5.59181      	8.84644      	      0      	47.6083      	77.7046      	70.7715      	  10.73      	3.57666      	 296.89      	1.67754      	      8      	      0      	     -8      	      0      	      0      	      0      
   30.2      	 6849.2      	11696.4      	1395.74      	 5.5919      	8.84658      	      0      	47.5947      	77.5911      	70.7727      	10.7298      	 3.5766      	298.568      	1.67757      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.25      	6865.01      	  11723      	1394.53      	5.59207      	8.84686      	      0      	47.7045      	77.5243      	70.7749      	10.7295      	3.57649      	300.245      	1.67762      	      8      	      0      	     -8      	      0      	      0      	      0      
   30.3      	6896.45      	11776.4      	1394.51      	5.59224      	8.84713      	      0      	 47.923      	 77.523      	 70.777      	10.7292      	3.57638      	301.923      	1.67767      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.35      	6936.07      	11843.8      	1395.69      	5.59234      	8.84729      	      0      	48.1984      	77.5884      	70.7783      	 10.729      	3.57632      	303.601      	 1.6777      	      8      	      0      	     -8      	      0      	      0      	      0      
   30.4      	6975.08      	11910.4      	1397.69      	5.59236      	8.84732      	      0      	48.4694      	77.6999      	70.7785      	10.7289      	3.57631      	305.278      	1.67771      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.45      	7006.32      	11963.8      	   1400      	5.59233      	8.84726      	      0      	48.6865      	77.8282      	70.7781      	 10.729      	3.57633      	306.956      	 1.6777      	      8      	      0      	     -8      	      0      	      0      	      0      
   30.5      	7026.37      	11998.1      	 1402.1      	 5.5923      	8.84721      	      0      	48.8258      	77.9448      	70.7777      	 10.729      	3.57635      	308.634      	1.67769      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.55      	7035.38      	12013.4      	1403.66      	5.59232      	8.84725      	      0      	48.8885      	78.0318      	 70.778      	 10.729      	3.57634      	310.311      	1.67769      	      8      	      0      	     -8      	      0      	      0      	      0      
   30.6      	7035.25      	12013.1      	1404.61      	5.59238      	8.84735      	      0      	48.8875      	78.0844      	70.7788      	10.7289      	 3.5763      	311.989      	1.67771      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.65      	7028.62      	12001.6      	1404.99      	5.59244      	8.84744      	      0      	48.8415      	78.1056      	70.7795      	10.7288      	3.57626      	313.667      	1.67773      	      8      	      0      	     -8      	      0      	      0      	      0      
   30.7      	 7018.2      	11983.8      	1404.94      	5.59246      	8.84747      	      0      	 48.769      	 78.103      	70.7798      	10.7287      	3.57624      	315.345      	1.67774      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.75      	7006.41      	11963.7      	1404.64      	5.59243      	8.84743      	      0      	48.6871      	78.0862      	70.7795      	10.7288      	3.57626      	317.022      	1.67773      	      8      	      0      	     -8      	      0      	      0      	      0      
   30.8      	6995.07      	11944.4      	1404.25      	5.59239      	8.84737      	      0      	48.6083      	78.0647      	70.7789      	10.7289      	3.57629      	  318.7      	1.67772      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.85      	6985.69      	11928.4      	 1403.9      	5.59238      	8.84735      	      0      	48.5432      	78.0451      	70.7788      	10.7289      	3.57629      	320.378      	1.67772      	      8      	      0      	     -8      	      0      	      0      	      0      
   30.9      	6979.41      	11917.6      	1403.68      	5.59244      	8.84744      	      0      	48.4995      	78.0326      	70.7796      	10.7288      	3.57626      	322.055      	1.67773      	      8      	      0      	     -8      	      0      	      0      	      0      
  30.95      	6977.07      	11913.4      	1403.64      	5.59255      	8.84761      	      0      	48.4832      	78.0305      	70.7809      	10.7286      	3.57619      	323.733      	1.67776      	      8      	      0      	     -8      	      0      	      0      	      0      
     31      	6978.87      	11916.2      	1403.84      	5.59265      	8.84777      	      0      	48.4958      	78.0414      	70.7822      	10.7284      	3.57612      	325.411      	1.67779      	      8      	      0      	     -8      	      0      	      0      	      0      
  31.05      	6984.19      	11925.3      	1404.27      	5.59267      	 8.8478      	      0      	48.5328      	78.0654      	70.7824      	10.7283      	3.57611      	327.089      	 1.6778      	      8      	      0      	     -8      	      0      	      0      	      0      
   31.1      	6991.81      	11938.5      	 1404.9      	5.59257      	8.84764      	      0      	48.5857      	78.1004      	70.7811      	10.7285      	3.57618      	328.766      	1.67777      	      8      	      0      	     -8      	      0      	      0      	      0      
  31.15      	7001.13      	11954.8      	1405.64      	5.59238      	8.84735      	      0      	48.6505      	78.1417      	70.7788      	10.7289      	3.57629      	330.444      	1.67771      	      8      	      0      	     -8      	      0      	      0      	      0      
